,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
148,NaN,O06553,F420H(2)-dependent reductase Rv1155,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,25.2,38.2,22.1,26.7,16300.51,6.5185,44.218,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
149,NaN,P9WIJ0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,22.6,21.2,24.0,39.9,25186.30,5.3856,45.089,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
150,NaN,Q8DLZ5,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1) OX=197221,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,45.1,14.4,24.6,24.1,24533.68,7.0774,45.024,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
151,NaN,Q64WC2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bacteroides fragilis (strain YCH46) OX=295405,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,25.6,19.6,26.0,36.1,26673.06,9.7062,48.511,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
152,NaN,Q11U72,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Cytophaga hutchinsonii (strain ATCC 33406 / DSM 1761 / CIP 103989 / NBRC 15051 / NCIMB 9469 / D465) OX=269798,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,31.2,20.6,33.7,22.6,24744.85,7.6995,49.302,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
153,NaN,A6H098,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Flavobacterium psychrophilum (strain ATCC 49511 / DSM 21280 / CIP 103535 / JIP02/86) OX=402612,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,41.9,20.7,20.7,24.7,24921.47,7.4968,48.598,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
154,NaN,A0QBI8,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium avium (strain 104) OX=243243,17.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,32.5,26.2,24.6,25.1,23061.88,5.7573,44.444,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
155,NaN,B7K9I2,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Gloeothece citriformis (strain PCC 7424) OX=65393,18.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,42.9,13.6,24.2,27.3,25069.31,5.1779,47.664,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
156,NaN,P65683,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413,18.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,22.6,21.2,24.0,39.9,25186.30,5.3856,45.089,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
157,NaN,P74211,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708,18.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,31.8,17.2,24.7,34.3,24586.59,6.3090,45.327,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
158,NaN,B1WR90,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989,18.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,43.4,12.1,26.3,26.3,24939.14,7.7129,51.869,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
159,NaN,Q54IT3,Probable flavin-containing monoamine oxidase A,Dictyostelium discoideum OX=44689,18.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,35.2,22.3,23.6,22.5,51259.28,7.9879,45.833,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
160,NaN,Q742K7,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) OX=262316,18.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,32.4,25.5,23.5,26.5,24550.56,5.7134,44.545,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
161,NaN,P21936,Movement protein BC1,Squash leaf curl virus OX=10829,19.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,30.7,22.4,21.7,31.0,33178.76,8.4738,51.877,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
162,NaN,C1AF78,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275,19.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,22.6,21.2,24.0,39.9,25186.30,5.3856,45.089,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
163,NaN,P12807,Peroxisomal primary amine oxidase,Pichia angusta OX=870730,21.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,29.7,23.5,24.1,25.0,77533.73,6.7174,45.954,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
164,NaN,P50264,Polyamine oxidase FMS1,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292,22.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,40.0,22.6,22.6,18.1,57805.61,5.3772,48.622,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
165,NaN,Q20939,Putative pyridoxamine 5'-phosphate oxidase,Caenorhabditis elegans OX=6239,26.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,32.9,23.3,23.3,28.1,26100.59,7.7358,50.000,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
166,NaN,Q9LTX3,Pyridoxine/pyridoxamine 5'-phosphate oxidase 1; chloroplastic,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,28.4,26.5,23.5,24.7,59375.76,7.4015,45.472,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
167,NaN,F4IAX0,Amine oxidase [copper-containing] alpha 2; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,23.9,29.5,22.7,26.3,76673.67,7.4355,45.938,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
168,NaN,F4IAX1,Amine oxidase [copper-containing] alpha 3; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,24.1,30.7,22.3,25.4,76710.63,6.8314,45.374,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
169,NaN,Q9SKX5,Polyamine oxidase 2,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,35.9,29.7,17.3,20.5,54321.11,5.9936,42.041,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
170,NaN,Q9FNA2,Polyamine oxidase 1,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,36.2,26.8,20.4,20.2,52866.12,5.1090,45.339,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
171,NaN,Q8L866,Amine oxidase [copper-containing] zeta; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,34.9,21.6,23.2,22.5,86690.84,7.1294,43.557,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
172,NaN,P0DO00,Primary amine oxidase 2,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,19.0,32.7,25.4,25.4,75363.00,7.0971,46.375,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
173,NaN,O23349,Primary amine oxidase 1,Arabidopsis thaliana OX=3702,29.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,20.0,32.0,26.8,23.7,73783.05,9.2013,46.923,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
174,NaN,A0A1S3XSG2,Diamine oxidase [copper-containing] 1; peroxisomal,Nicotiana tabacum OX=4097,30.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,33.1,20.6,25.6,22.7,87421.21,6.7856,44.529,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
175,NaN,A0A1S4BDC4,N-methylputrescine oxidase 1; peroxisomal,Nicotiana tabacum OX=4097,30.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,32.2,21.6,25.6,22.7,87965.86,6.7856,44.557,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
176,NaN,Q43077,Primary amine oxidase,Pisum sativum OX=3888 PE=1 SV=1,34.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,27.2,31.3,20.8,23.1,76358.02,6.7328,47.329,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
177,NaN,Q6PLK3,Amine oxidase [flavin-containing] B,Sus scrofa OX=9823,35.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,38.3,29.6,16.5,18.8,58265.37,8.2395,42.692,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
178,NaN,Q6Q2J0,Amine oxidase [flavin-containing] A,Sus scrofa OX=9823,35.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,38.0,28.0,17.6,19.6,59762.79,8.3084,43.643,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
179,NaN,P58027,Amine oxidase [flavin-containing] A,Canis lupus familiaris OX=9615,36.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,44.4,23.5,16.2,19.0,60088.15,8.1308,44.592,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
180,NaN,P58028,Amine oxidase [flavin-containing] B,Cavia porcellus OX=10141,36.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,35.1,27.4,20.4,20.2,58409.63,8.5564,41.538,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
181,NaN,Q7YRB7,Amine oxidase [flavin-containing] B,Canis lupus familiaris OX=9615,36.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,40.3,27.2,17.3,18.5,58384.47,7.3724,41.923,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
182,NaN,O18851,Amine oxidase [flavin-containing] A (Fragment),Ovis aries OX=9940,37.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,53.3,60.0,20.0,20.0,5349.42,9.7245,39.130,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
183,NaN,P21398,Amine oxidase [flavin-containing] A,Bos taurus OX=9913,37.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,39.3,26.8,15.5,21.5,59757.76,8.1207,43.454,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
184,NaN,P56560,Amine oxidase [flavin-containing] B,Bos taurus OX=9913,37.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,37.7,28.0,17.7,19.8,58420.54,7.8337,42.308,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
185,NaN,O88794,Pyridoxine-5'-phosphate oxidase,Rattus norvegicus OX=10116,38.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,32.2,22.0,26.5,25.7,30184.40,8.5544,45.977,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
186,NaN,P19643,Amine oxidase [flavin-containing] B,Rattus norvegicus OX=10116,38.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,37.1,27.8,19.6,18.7,58458.75,8.3219,42.115,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
187,NaN,P36633,Amiloride-sensitive amine oxidase [copper-containing],Rattus norvegicus OX=10116,38.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,21.6,28.1,27.4,25.1,85021.23,7.0615,43.968,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
188,NaN,Q1PCB0,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Bombyx mori OX=7091,38.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,36.5,23.7,25.7,20.7,29865.23,8.7365,48.638,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
189,NaN,P21396,Amine oxidase [flavin-containing] A,Rattus norvegicus OX=10116,38.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,44.7,23.7,16.1,18.6,59507.83,8.0313,42.015,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
190,NaN,Q5RE60,Amine oxidase [flavin-containing] A,Pongo abelii OX=9601,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,38.6,27.0,16.2,21.3,59665.62,7.7661,43.643,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
191,NaN,Q812C9,Retina-specific copper amine oxidase,Mus musculus OX=10090,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,24.6,30.9,21.2,25.5,83583.42,6.7746,39.366,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
192,NaN,Q5RE98,Amine oxidase [flavin-containing] B,Pongo abelii OX=9601,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,2.0,0.0,0.70711,NaN,-1,0.707107,39.1,27.8,16.5,19.8,58732.81,7.5524,42.692,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
193,NaN,Q5UL86,NaN,Pan troglodytes,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,NaN,0.0,0.70711,NaN,-1,0.707107,-,-,-,-,-,-,-,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
194,NaN,P27338,Amine oxidase [flavin-containing] B,Homo sapiens OX=9606,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,40.1,27.8,16.5,18.8,58762.88,7.5524,42.692,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
195,NaN,O70423,Membrane primary amine oxidase,Mus musculus OX=10090,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,25.6,24.6,25.8,26.2,84533.64,6.3953,40.784,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
196,NaN,Q9NVS9,Pyridoxine-5'-phosphate oxidase,Homo sapiens OX=9606,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,33.1,18.0,24.1,31.4,29988.00,7.0876,46.360,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
197,NaN,P19801,Amiloride-sensitive amine oxidase [copper-containing],Homo sapiens OX=9606,39.0,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,1.0,0.0,0.70711,NaN,-1,0.707107,22.9,24.9,25.6,28.8,85377.63,7.0966,43.675,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
198,NaN,I6NC69,NaN,NaN,inf,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,NaN,0.0,0.70711,NaN,-1,0.707107,-,-,-,-,-,-,-,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
199,NaN,Q15R35,Pyridoxine/pyridoxamine 5'-phosphate oxidase,Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087) OX=342610,inf,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,3.0,0.0,0.70711,NaN,-1,0.707107,29.4,24.4,19.8,34.5,24407.65,7.1638,49.765,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
200,NaN,A0A0N7IZL9,NaN,NaN,inf,MNXR104952,-,1.4.3.21;1.4.3.22;1.4.3.4;1.4.3.5;1.4.3.6;1.5.3.17,NaN,0.0,0.70711,NaN,-1,0.707107,-,-,-,-,-,-,-,[NH3+]CCc1c[nH]c2ccccc12>>[H]O[H],O=O.[NH3+]CCc1c[nH]c2ccccc12>>[NH4+].O=CCc1c[nH]c2ccccc12.OO
