,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,43.037208,P08790,Acyl-coenzyme A oxidase 5,Candida tropicalis OX=5482,23.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,3.0,0.0,0.74253,0.584214,-1,0.663371,41.6,20.4,20.7,19.7,74237.53,6.4604,46.224,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
12,43.037208,P05335,Acyl-coenzyme A oxidase 4,Candida maltosa OX=5479,23.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,3.0,0.0,0.74253,0.584214,-1,0.663371,34.6,31.5,18.5,17.7,78374.08,6.7053,46.968,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
13,43.037208,P11356,Acyl-coenzyme A oxidase 2,Candida tropicalis OX=5482,23.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,3.0,0.0,0.74253,0.584214,-1,0.663371,33.8,28.8,20.2,19.5,81935.57,8.4034,47.928,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
14,43.037208,Q00468,Acyl-coenzyme A oxidase 2,Candida maltosa OX=5479,23.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,3.0,0.0,0.74253,0.584214,-1,0.663371,33.1,29.8,20.5,18.9,82273.81,8.6950,48.619,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
15,43.037208,Q6BRD5,Acyl-coenzyme A oxidase,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592,23.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,3.0,0.0,0.74253,0.584214,-1,0.663371,44.6,23.2,15.9,18.6,78487.47,5.8559,46.176,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
16,40.237208,O62140,Acyl-coenzyme A oxidase acox-1.1,Caenorhabditis elegans OX=6239,26.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,48.6,22.2,11.7,19.9,76074.43,9.2129,45.994,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
17,40.237208,O62137,Acyl-coenzyme A oxidase acox-1.2,Caenorhabditis elegans OX=6239,26.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,51.3,21.7,12.4,17.1,75091.23,7.9907,46.747,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
18,40.237208,O62138,Acyl-coenzyme A oxidase acox-1.3,Caenorhabditis elegans OX=6239,26.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,50.2,22.0,13.4,16.9,74780.93,8.9965,48.030,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
19,37.237208,Q96329,Acyl-coenzyme A oxidase 4; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,34.0,25.5,21.9,22.4,47556.89,8.4502,42.202,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
20,37.237208,O65202,Peroxisomal acyl-coenzyme A oxidase 1,Arabidopsis thaliana OX=3702,29.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,39.4,27.0,17.4,18.7,74302.01,7.7183,44.428,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
21,37.237208,P0CZ23,Acyl-coenzyme A oxidase 3; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,33.4,27.9,19.1,22.0,75676.33,8.0810,47.259,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
22,37.237208,O64894,Acyl-coenzyme A oxidase; peroxisomal,Cucurbita maxima OX=3661,29.0,MNXR152839,MNXR152841_0.7220910171646747_0.5835758762076789|MNXR152835_0.7178804342015281_0.5796885402959693|MNXR189504_0.7064646494202383_0.5835758762076789|MNXR181034_0.692074900967512_0.5835758762076789|MNXR152834_0.6975176105866358_0.5696866613653971|MNXR167786_0.6787818184797777_0.5835758762076789|MNXR190406_0.6664657731185968_0.5835758762076789|MNXR151473_0.6780291880333476_0.5458749627777909|MNXR132782_0.6389002201001059_0.5319650053004681|MNXR151215_0.6594530134184419_0.4968649347274417|MNXR116657_0.6276716473987963_0.5|MNXR175885_0.6276716473987963_0.5|MNXR132773_0.5938495166584408_0.5319650053004681|MNXR167556_0.6209385159733143_0.5|MNXR117603_0.6154715440573977_0.5|MNXR175252_0.6057454306979917_0.5|MNXR179700_0.6263446284808168_0.43636586575839814|MNXR116480_0.5870598727698786_0.4723332206568855,1.3.3.6,1.0,0.0,0.74253,0.584214,-1,0.663371,39.0,23.3,20.3,19.7,77319.24,8.7225,46.377,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>C/C=C\CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>OO.CCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]
