,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,62.595124,Q8K9W4,Ribonucleoside-diphosphate reductase subunit beta,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,40.0,24.7,18.3,21.4,44224.64,6.5229,51.330,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
12,62.595124,Q89AS4,Ribonucleoside-diphosphate reductase subunit alpha,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) OX=224915,10.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,33.0,29.4,23.5,16.2,87124.26,9.7928,49.409,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
13,62.595124,Q89AS5,Ribonucleoside-diphosphate reductase subunit beta,Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp) OX=224915,10.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,40.3,26.1,17.2,20.8,44123.43,6.1412,50.532,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
14,62.595124,Q8K9W3,Ribonucleoside-diphosphate reductase subunit alpha,Buchnera aphidicola subsp. Schizaphis graminum (strain Sg) OX=198804,10.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,42.7,23.3,20.1,16.1,87470.90,9.7113,49.017,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
15,62.595124,P57275,Ribonucleoside-diphosphate reductase subunit beta,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806,10.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,36.9,25.0,22.2,20.3,44145.78,6.4291,49.202,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
16,61.595124,P43754,Ribonucleoside-diphosphate reductase subunit alpha,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,38.9,24.5,20.9,17.8,85696.16,5.7733,47.487,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
17,61.595124,P43755,Ribonucleoside-diphosphate reductase subunit beta,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421,11.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,37.2,30.8,17.5,18.9,43326.00,4.3492,47.606,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
18,59.595124,Q89MB9,Vitamin B12-dependent ribonucleotide reductase,Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911,13.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,46.2,18.0,17.3,19.8,137464.51,6.4598,45.295,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
19,57.795124,O67475,Ribonucleoside-diphosphate reductase subunit beta,Aquifex aeolicus (strain VF5) OX=224324,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,1.0,0.0,0.67216,0.785742,1,0.728951,44.6,22.1,19.0,16.8,82930.97,7.4349,49.138,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
20,57.795124,O66503,Ribonucleoside-diphosphate reductase subunit alpha,Aquifex aeolicus (strain VF5) OX=224324,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,1.0,0.0,0.67216,0.785742,1,0.728951,44.2,24.5,16.6,16.8,92913.64,6.7624,46.442,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
21,57.695124,O54196,Vitamin B12-dependent ribonucleotide reductase,Streptomyces clavuligerus OX=1901,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,2.0,0.0,0.67216,0.785742,1,0.728951,38.8,20.3,17.6,25.0,104791.33,5.0573,45.265,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
22,57.595124,P75461,Ribonucleoside-diphosphate reductase subunit beta,Mycoplasma pneumoniae (strain ATCC 29342 / M129 / Subtype 1) OX=272634,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,50.8,18.0,19.8,16.4,39412.88,5.3253,48.673,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
23,57.595124,Q8UEM4,Vitamin B12-dependent ribonucleotide reductase,Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,49.8,15.8,16.8,18.9,139623.48,5.7832,46.541,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
24,57.595124,P55982,Ribonucleoside-diphosphate reductase subunit alpha,Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,47.3,22.0,17.7,15.0,90160.04,5.9679,48.350,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
25,57.595124,Q9ZKC3,Ribonucleoside-diphosphate reductase subunit beta,Helicobacter pylori (strain J99 / ATCC 700824) OX=85963,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,51.4,18.8,15.4,19.4,39527.96,5.0169,48.387,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
26,57.595124,P47473,Ribonucleoside-diphosphate reductase subunit alpha,Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) OX=243273,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,49.4,24.1,16.3,12.5,82248.86,7.0165,48.266,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
27,57.595124,Q9XD73,Vitamin B12-dependent ribonucleotide reductase (Fragment),Streptantibioticus cattleyicolor OX=29303,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,44.9,16.1,15.6,26.1,64235.81,5.2142,42.905,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
28,57.595124,Q9ZLF9,Ribonucleoside-diphosphate reductase subunit alpha,Helicobacter pylori (strain J99 / ATCC 700824) OX=85963,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,49.1,20.9,17.1,15.0,90232.22,6.1625,48.350,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
29,57.595124,P55983,Ribonucleoside-diphosphate reductase subunit beta,Helicobacter pylori (strain ATCC 700392 / 26695) OX=85962,15.0,MNXR146317,MNXR177764_0.6699445205060862_0.785742486164591|MNXR146314_0.6632640705473279_0.785742486164591|MNXR175266_0.5969827359477051_0.785742486164591,1.17.4.1,3.0,0.0,0.67216,0.785742,1,0.728951,52.3,18.8,14.8,19.1,39481.97,5.1283,47.801,*NC(=O)C(CS)NC(=O)C(*)NC(=O)C(*)NC(=O)C(CS)N*.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*NC(=O)C1CSSCC(N*)C(=O)NC(*)C(=O)NC(*)C(=O)N1.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1.[H]O[H],[*][NH2+][C@H]1CSSC[C@@H](C([*])=O)NC(=O)[C@H]([*])NC(=O)[C@H]([*])NC1=O.Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1>>[*]N[C@@H](CS)C(=O)N[C@@H]([*])C(=O)N[C@@H]([*])C(=O)N[C@@H](CS)C([*])=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O
