,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
62,60.9805,Q7A1B9,NAD-specific glutamate dehydrogenase,Staphylococcus aureus (strain MW2) OX=196620,16.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,3.0,0.0,0.54561,1.0,1,0.772805,41.7,26.6,17.1,18.6,45760.05,5.0045,43.961,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
63,60.9805,Q2FXL7,Alanine dehydrogenase 2,Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061,16.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,3.0,0.0,0.54561,1.0,1,0.772805,37.9,31.2,10.1,25.3,40105.19,5.6562,41.667,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
64,60.1805,P0C934,NAD-specific glutamate dehydrogenase,Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,40.8,24.2,20.7,17.9,49199.20,6.3244,42.697,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
65,60.1805,Q56304,Glutamate dehydrogenase,Thermococcus litoralis (strain ATCC 51850 / DSM 5473 / JCM 8560 / NS-C) OX=523849,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,51.4,22.3,15.9,14.4,46725.52,5.2786,43.437,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
66,60.1805,O53203,NAD-specific glutamate dehydrogenase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,41.9,27.6,12.6,18.9,176900.18,5.5795,41.749,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
67,60.1805,Q5MBG2,NADP-specific glutamate dehydrogenase A1,Halobacterium salinarum OX=2242,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,45.6,18.5,14.5,25.4,45008.41,3.9573,46.523,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
68,60.1805,O28608,Alanine dehydrogenase,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16) OX=224325,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,58.8,18.3,8.8,19.3,34828.91,4.9392,42.547,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
69,60.1805,P29051,NAD-specific glutamate dehydrogenase A,Halobacterium salinarum OX=2242,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,38.2,25.3,17.4,22.9,47458.72,4.1350,45.747,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
70,60.1805,P80319,Glutamate dehydrogenase,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,48.0,22.8,16.1,17.1,47113.99,5.2704,42.857,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
71,60.1805,O59650,Glutamate dehydrogenase,Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) OX=69014,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,53.6,20.7,13.3,16.3,47056.09,6.1424,42.280,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
72,60.1805,B2IXH4,L-tryptophan dehydrogenase,Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,43.0,28.5,16.6,16.6,38380.86,6.8567,44.759,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
73,60.1805,P9WQB1,Alanine dehydrogenase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,1.0,0.0,0.54561,1.0,1,0.772805,43.1,29.0,13.0,19.4,38713.24,6.1772,37.466,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
74,60.0805,P28724,NADP-specific glutamate dehydrogenase,Giardia intestinalis OX=5741 PE=2 SV=1,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,2.0,0.0,0.54561,1.0,1,0.772805,39.0,25.6,17.8,21.2,49766.00,7.9825,43.430,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
75,60.0805,P94316,NAD-specific glutamate dehydrogenase,Bacteroides fragilis (strain YCH46) OX=295405,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,2.0,0.0,0.54561,1.0,1,0.772805,41.7,24.7,14.2,23.1,48390.26,5.4722,40.899,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
76,59.9805,Q47950,Glutamate dehydrogenase,Pyrococcus abyssi (strain GE5 / Orsay) OX=272844,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,3.0,0.0,0.54561,1.0,1,0.772805,46.8,23.8,16.6,16.8,47097.95,5.4264,42.857,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
77,59.9805,P39475,NADP-specific glutamate dehydrogenase (Fragment),Saccharolobus shibatae OX=2286,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,3.0,0.0,0.54561,1.0,1,0.772805,45.5,27.5,14.2,17.1,42091.43,6.8184,42.051,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
78,59.9805,P9WQB0,Alanine dehydrogenase,Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331,17.0,MNXR146861,-,1.4.1.1;1.4.1.10;1.4.1.12;1.4.1.15;1.4.1.19;1.4.1.2;1.4.1.20;1.4.1.3;1.4.1.4;1.4.1.5;1.4.1.7;1.4.1.8;1.4.1.9,3.0,0.0,0.54561,1.0,1,0.772805,42.8,29.0,13.0,19.7,38739.28,6.1772,37.466,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C([O-])C(=O)CO.[H+].[NH4+]>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[H]O[H].[NH3+][C@@H](CO)C(=O)[O-],NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.[*]C([NH3+])C(=O)[O-]>>[NH4+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[*]C(=O)C(=O)[O-]
