,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
94,41.920029,Q0HPB6,Xaa-Pro dipeptidase,Shewanella sp. (strain MR-4) OX=60480,11.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,40.2,21.0,18.0,24.6,50006.68,6.0461,44.875,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
95,41.120029,Q44238,Xaa-Pro dipeptidase,Alteromonas sp. OX=232,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,40.9,21.4,17.0,24.0,58997.96,5.9934,44.874,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
96,40.920029,B4SI11,Xaa-Pro dipeptidase,Stenotrophomonas maltophilia (strain R551-3) OX=391008,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,36.1,27.9,18.0,21.8,48738.24,6.0439,37.698,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
97,40.920029,Q4UY33,Xaa-Pro dipeptidase,Xanthomonas campestris pv. campestris (strain 8004) OX=314565,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,35.1,28.9,18.1,21.6,48250.76,6.0658,37.868,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
98,40.920029,A4STF0,Xaa-Pro dipeptidase,Aeromonas salmonicida (strain A449) OX=382245,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,36.3,21.7,19.3,26.4,50191.01,6.4752,43.636,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
99,40.920029,Q5H3T0,Xaa-Pro dipeptidase,Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85) OX=291331,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,36.2,27.3,18.8,21.4,48612.17,6.3226,38.322,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
100,40.920029,A3MYG3,Xaa-Pro dipeptidase,Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,36.5,23.0,19.7,24.6,50997.56,5.3760,46.275,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
101,40.920029,Q2P6N8,Xaa-Pro dipeptidase,Xanthomonas oryzae pv. oryzae (strain MAFF 311018) OX=342109,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,36.2,27.3,18.8,21.4,48612.17,6.3226,38.322,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
102,40.920029,B0RP90,Xaa-Pro dipeptidase,Xanthomonas campestris pv. campestris (strain B100) OX=509169,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,34.1,29.4,18.4,21.9,48206.75,6.1615,37.642,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
103,40.920029,B2FT23,Xaa-Pro dipeptidase,Stenotrophomonas maltophilia (strain K279a) OX=522373,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,37.0,26.5,17.8,22.5,48678.12,5.9434,37.698,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
104,40.920029,A0KEL3,Xaa-Pro dipeptidase,Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049) OX=380703,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,35.6,21.5,20.0,26.7,50048.79,6.2794,42.727,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
105,40.920029,Q8P5S9,Xaa-Pro dipeptidase,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,35.1,28.9,18.1,21.6,48250.76,6.0658,37.868,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
106,40.920029,B3GZT0,Xaa-Pro dipeptidase,Actinobacillus pleuropneumoniae serotype 7 (strain AP76) OX=537457,12.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,38.4,20.6,19.7,25.1,51009.59,5.3663,46.050,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
107,39.920029,Q8PH57,Xaa-Pro dipeptidase,Xanthomonas axonopodis pv. citri (strain 306) OX=190486,13.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,34.1,27.8,20.2,21.6,48551.98,5.8744,38.549,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
108,37.920029,O84913,Xaa-Pro dipeptidase,Lactobacillus helveticus OX=1587,15.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,38.6,22.2,17.6,26.1,41238.18,4.5778,47.283,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
109,37.120029,Q9S6S1,Xaa-Pro dipeptidase,Lactobacillus delbrueckii subsp. bulgaricus OX=1585,16.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,52.3,17.6,15.6,19.0,41066.21,4.5877,45.924,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
110,36.920029,P46545,Xaa-Pro dipeptidase,Lactobacillus delbrueckii subsp. lactis OX=29397,16.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,3.0,0.0,0.54872,0.515681,1,0.532199,50.9,18.5,15.9,19.3,41082.25,4.6312,46.196,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
111,36.120029,P9WHS7,Probable dipeptidase PepE,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332,17.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,48.5,25.9,13.4,16.7,39439.80,4.4833,34.933,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
112,36.120029,P81535,Xaa-Pro dipeptidase,Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497,17.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,62.3,19.3,8.4,14.8,39387.29,4.8896,47.414,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
113,36.120029,O58885,Xaa-Pro dipeptidase,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601,17.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,56.7,20.6,12.2,15.2,39400.52,5.2851,46.439,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
114,35.120029,Q55E60,Xaa-Pro dipeptidase,Dictyostelium discoideum OX=44689,18.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,39.0,23.5,23.1,17.7,56426.35,6.1324,46.108,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
115,29.527889,P37112,N-acyl-L-amino acid amidohydrolase,Geobacillus stearothermophilus OX=1422,15.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,37.9,26.8,16.4,23.4,41675.75,9.2954,44.324,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
116,29.527889,P37356,N-acyl-L-amino acid amidohydrolase (Fragment),Parageobacillus thermoglucosidasius OX=1426 PE=1 SV=1,15.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,287.5,0.0,0.0,12.5,2855.07,7.5517,54.167,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
117,28.527889,K9NBS6,Acylamidase,Rhodococcus erythropolis OX=1833,16.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,32.1,24.7,18.2,28.4,51076.35,4.3831,40.252,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
118,26.427889,Q55DP8,Aminoacylase-1,Dictyostelium discoideum OX=44689,18.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,40.8,23.2,18.9,21.2,46568.15,5.9179,48.039,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
119,15.020029,Q5I0D7,Xaa-Pro dipeptidase,Rattus norvegicus OX=10116,38.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,2.0,0.0,0.54872,0.515681,1,0.532199,41.4,21.8,20.8,19.3,54750.53,5.8252,43.699,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
120,14.120029,Q11136,Xaa-Pro dipeptidase,Mus musculus OX=10090,39.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,40.3,21.6,21.8,19.7,55028.75,5.5855,44.016,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
121,14.120029,P12955,Xaa-Pro dipeptidase,Homo sapiens OX=9606,39.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,1.0,0.0,0.54872,0.515681,1,0.532199,39.4,22.0,21.0,21.0,54548.17,5.9002,42.799,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
122,14.020029,Q5RFB3,Xaa-Pro dipeptidase,Pongo abelii OX=9601,39.0,MNXR131515,MNXR130375_0.5728929180270029_0.47466841018139827|MNXR115443_0.5099359981627324_nan|MNXR131516_0.3843898484033567_0.6002169915231111|MNXR130374_0.46081222724947235_0.5156805875441491|MNXR131514_0.4748881212507983_0.4556171793829363|MNXR130376_0.4646105061633948_0.4581278568506518,3.4.13.9,2.0,0.0,0.54872,0.515681,1,0.532199,38.8,23.7,20.5,20.3,54701.30,5.5629,43.205,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],NC(CO)C(=O)N1CCCC1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[NH3+][C@@H](CO)C(=O)[O-]
123,11.427889,Q08BT9,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Xenopus tropicalis OX=8364,33.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,33.9,28.6,15.3,25.4,56710.22,6.2024,44.922,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
124,9.527889,P37111,Aminoacylase-1,Sus scrofa OX=9823,35.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,42.2,26.1,16.1,19.7,45347.48,5.8532,44.226,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
125,7.427889,Q32LT9,N-fatty-acyl-amino acid synthase/hydrolase PM20D1.1,Danio rerio OX=7955,37.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,28.9,28.3,18.8,27.3,57640.01,6.8078,44.660,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
126,7.427889,Q08BB2,N-fatty-acyl-amino acid synthase/hydrolase PM20D1.2,Danio rerio OX=7955,37.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,26.1,28.1,19.0,30.0,58408.98,7.0402,44.828,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
127,7.427889,Q2T9M7,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Bos taurus OX=9913,37.0,MNXR133714,-,3.5.1.14,2.0,0.0,0.46731,0.425248,1,0.446278,31.8,29.2,18.7,23.6,55785.25,6.5800,42.744,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
128,6.527889,Q6AYS7,Aminoacylase-1A,Rattus norvegicus OX=10116,38.0,MNXR133714,-,3.5.1.14,1.0,0.0,0.46731,0.425248,1,0.446278,44.4,23.2,15.3,21.2,45804.08,6.4582,45.098,CC(C)C[C@H]([NH3+])C(=O)[O-].O=C([O-])[C@@H]1CCC[NH2+]1>>CC(C)CC(N)C(=O)N1CCCC1C(=O)O.[H]O[H],CC(=O)N1CCC[C@H]1C(=O)O>>O=C([O-])[C@@H]1CCC[NH2+]1.[H+].CC(=O)[O-]
