,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,40.755775,Q6BRD5,Acyl-coenzyme A oxidase,Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592,23.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,3.0,0.0,0.70430,0.576816,-1,0.640560,44.6,23.2,15.9,18.6,78487.47,5.8559,46.176,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
12,40.755775,Q00468,Acyl-coenzyme A oxidase 2,Candida maltosa OX=5479,23.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,3.0,0.0,0.70430,0.576816,-1,0.640560,33.1,29.8,20.5,18.9,82273.81,8.6950,48.619,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
13,40.755775,P08790,Acyl-coenzyme A oxidase 5,Candida tropicalis OX=5482,23.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,3.0,0.0,0.70430,0.576816,-1,0.640560,41.6,20.4,20.7,19.7,74237.53,6.4604,46.224,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
14,40.755775,P05335,Acyl-coenzyme A oxidase 4,Candida maltosa OX=5479,23.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,3.0,0.0,0.70430,0.576816,-1,0.640560,34.6,31.5,18.5,17.7,78374.08,6.7053,46.968,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
15,40.755775,P11356,Acyl-coenzyme A oxidase 2,Candida tropicalis OX=5482,23.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,3.0,0.0,0.70430,0.576816,-1,0.640560,33.8,28.8,20.2,19.5,81935.57,8.4034,47.928,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
16,37.955775,O62140,Acyl-coenzyme A oxidase acox-1.1,Caenorhabditis elegans OX=6239,26.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,1.0,0.0,0.70430,0.576816,-1,0.640560,48.6,22.2,11.7,19.9,76074.43,9.2129,45.994,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
17,37.955775,O62137,Acyl-coenzyme A oxidase acox-1.2,Caenorhabditis elegans OX=6239,26.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,1.0,0.0,0.70430,0.576816,-1,0.640560,51.3,21.7,12.4,17.1,75091.23,7.9907,46.747,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
18,37.955775,O62138,Acyl-coenzyme A oxidase acox-1.3,Caenorhabditis elegans OX=6239,26.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,1.0,0.0,0.70430,0.576816,-1,0.640560,50.2,22.0,13.4,16.9,74780.93,8.9965,48.030,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
19,34.955775,O65201,Acyl-coenzyme A oxidase 2; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,1.0,0.0,0.70430,0.576816,-1,0.640560,37.6,26.2,20.6,18.0,77480.40,8.4281,46.676,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
20,34.955775,O64894,Acyl-coenzyme A oxidase; peroxisomal,Cucurbita maxima OX=3661,29.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,1.0,0.0,0.70430,0.576816,-1,0.640560,39.0,23.3,20.3,19.7,77319.24,8.7225,46.377,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
21,34.955775,P0CZ23,Acyl-coenzyme A oxidase 3; peroxisomal,Arabidopsis thaliana OX=3702,29.0,MNXR152835,MNXR152834_0.7038298106085339_0.5682579138147099|MNXR152839_0.688532561956594_0.5768155065253574|MNXR152841_0.6740771717043051_0.5768155065253574|MNXR189504_0.6607819374510294_0.5768155065253574|MNXR151473_0.6867993267621652_0.5427414810539289|MNXR181034_0.6485141734628199_0.5768155065253574|MNXR167786_0.637160610068964_0.5768155065253574|MNXR190406_0.6266239683392673_0.5768155065253574|MNXR132782_0.6395750167922424_0.5319650053004681|MNXR151215_0.6705889674542536_0.49139791548720807|MNXR116657_0.6546939945419392_0.5|MNXR175885_0.6546939945419392_0.5|MNXR167556_0.6470672217171686_0.5|MNXR117603_0.6374139097532612_0.5|MNXR132773_0.6002624683719167_0.5319650053004681|MNXR175252_0.6267284136040823_0.5|MNXR116480_0.5985217403323992_0.4723332206568855|MNXR127546_0.6552964549645818_0.40656657352141085|MNXR116470_0.5122395161507001_0.5319650053004681|MNXR187182_0.6481649965916374_0.3875338792035124|MNXR118909_0.6264405874928586_0.40656657352141085|MNXR118923_0.6264405874928586_0.40656657352141085,1.3.3.6,1.0,0.0,0.70430,0.576816,-1,0.640560,33.4,27.9,19.1,22.0,75676.33,8.0810,47.259,*CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].O=O>>*/C=C/CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].[H]O[H],O=O.CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-].OO
