,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
80,NaN,A4HCW0,NaN,Leishmania braziliensis,21.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
81,NaN,Q4QB75,NaN,Leishmania major,21.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
82,NaN,Q0ZR36,NaN,Aspergillus niger,24.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
83,NaN,O81083,NaN,Allium cepa,27.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
84,NaN,Q42691,NaN,Oxybasis rubra,28.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
85,NaN,Q9ZTX2,NaN,Ipomoea batatas,29.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
86,NaN,Q94C05,NaN,Ipomoea batatas,29.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
87,NaN,C4PBL7,NaN,Gossypium hirsutum,29.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
88,NaN,Q94C06,NaN,Ipomoea batatas,29.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
89,NaN,J9TNQ9,NaN,Manihot esculenta,30.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
90,NaN,I0CL56,NaN,Manihot esculenta,30.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
91,NaN,I0CL57,NaN,Manihot esculenta,30.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
92,NaN,Q43799,NaN,Nicotiana tabacum,30.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
93,NaN,B2MV46,NaN,Solanum tuberosum,30.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
94,NaN,Q9SBI2,NaN,Zea mays,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
95,NaN,Q8L4N2,NaN,Solanum lycopersicum,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
96,NaN,P93199,NaN,Solanum lycopersicum,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
97,NaN,O82119,NaN,Solanum lycopersicum,31.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
98,NaN,Q684K1,NaN,Lotus japonicus,34.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
99,NaN,Q8L897,NaN,Pisum sativum,34.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
100,NaN,B2DD57,NaN,Bombyx mori,38.0,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
101,NaN,K4P5F3,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
102,NaN,Q2PCS4,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
103,NaN,I1ZBQ8,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
104,NaN,Q8YWS9,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
105,NaN,C7DY48,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
106,NaN,K4P7S0,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
107,NaN,Q2XQ19,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
108,NaN,Q8YYM9,NaN,NaN,inf,MNXR153572,MNXR179287_0.7905694150420948_0.9999999999999999|MNXR180355_0.7905694150420948_0.9999999999999999|MNXR166925_0.7905694150420948_0.8934105953253724,3.2.1.26,NaN,0.0,0.79057,1.0,1,0.895285,-,-,-,-,-,-,-,O=P([O-])([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O.[H]O[H],O=P([O-])([O-])OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O>>O=P([O-])([O-])OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
