,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
65,NaN,A8JEJ8,NaN,Chlamydomonas reinhardtii,19.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,NaN,0.0,0.92552,0.885177,1,0.905349,-,-,-,-,-,-,-,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
66,NaN,A0A2K3D1C8,NaN,Chlamydomonas reinhardtii,19.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,NaN,0.0,0.92552,0.885177,1,0.905349,-,-,-,-,-,-,-,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
67,NaN,Q874C6,NaN,Kluyveromyces lactis,21.0,MNXR175640,MNXR145992_0.8675062669555961_0.8519813350272143|MNXR102596_0.8642103770913422_0.8519104503978576|MNXR145988_0.875195734642375_0.8403982477366008|MNXR135940_0.8642103770913422_0.8403263860316865|MNXR188649_0.8611820046969815_0.8403263860316865|MNXR135939_0.8406668766648157_0.8398410842292402,2.7.8.5,NaN,0.0,0.92552,0.885177,1,0.905349,-,-,-,-,-,-,-,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,O=P([O-])([O-])OC[C@H](O)CO.[H+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC>>Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1.CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC
68,NaN,P0A7A7,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR150523,-,2.3.1.15,1.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
69,NaN,P60782,Probable glycerol-3-phosphate acyltransferase,Escherichia coli (strain K12) OX=83333,1.0,MNXR150523,-,2.3.1.15,1.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
70,NaN,C5A134,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
71,NaN,C4ZQX6,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496,2.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
72,NaN,B1XG64,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain K12 / DH10B) OX=316385,2.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
73,NaN,B7NFY5,Glycerol-3-phosphate acyltransferase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
74,NaN,B1IUL1,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks) OX=481805,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
75,NaN,B7ND48,Glycerol-3-phosphate acyltransferase,Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
76,NaN,B6I430,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain SE11) OX=409438,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
77,NaN,B7MJ31,Glycerol-3-phosphate acyltransferase,Escherichia coli O45:K1 (strain S88 / ExPEC) OX=585035,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
78,NaN,P60784,Glycerol-3-phosphate acyltransferase,Escherichia coli O157:H7 OX=83334,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
79,NaN,B7N2P8,Glycerol-3-phosphate acyltransferase,Escherichia coli O81 (strain ED1a) OX=585397,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
80,NaN,B7LAY9,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
81,NaN,B7M7V4,Glycerol-3-phosphate acyltransferase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
82,NaN,A8A4L4,Glycerol-3-phosphate acyltransferase,Escherichia coli O9:H4 (strain HS) OX=331112,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
83,NaN,B7NJS2,Glycerol-3-phosphate acyltransferase,Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
84,NaN,B1LF51,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain SMS-3-5 / SECEC) OX=439855,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
85,NaN,P0A7A8,Glycerol-3-phosphate acyltransferase,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.5,25.2,15.4,21.0,91381.45,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
86,NaN,B7LGZ5,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain 55989 / EAEC) OX=585055,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
87,NaN,Q1R3P5,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain UTI89 / UPEC) OX=364106,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.0,24.9,16.4,20.7,93696.21,8.6807,43.531,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
88,NaN,A1AFY1,Glycerol-3-phosphate acyltransferase,Escherichia coli O1:K1 / APEC OX=405955,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
89,NaN,B1LPK6,Glycerol-3-phosphate acyltransferase,Escherichia coli (strain SMS-3-5 / SECEC) OX=439855,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.0,24.9,16.4,20.7,93724.27,8.6807,43.531,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
90,NaN,P58130,Glycerol-3-phosphate acyltransferase,Escherichia coli O157:H7 OX=83334,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,40.2,25.3,15.5,21.0,91409.50,8.5638,43.866,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
91,NaN,B7LZK9,Glycerol-3-phosphate acyltransferase,Escherichia coli O8 (strain IAI1) OX=585034,3.0,MNXR150523,-,2.3.1.15,3.0,0.0,0.71331,NaN,-1,0.713308,20.1,35.4,33.3,19.6,22193.43,10.1747,28.780,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCCC.Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1>>O=P([O-])([O-])OC[C@H](O)CO,CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCS.[*]C(=O)OC[C@@H](O)COP(=O)([O-])[O-]>>O=P([O-])([O-])OC[C@H](O)CO.CC(C)(COP(=O)([O-])OC[C@H](N[*])C([*])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O
