,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
1,16.938379,Q76MR7,Baicalein 7-O-glucuronosyltransferase,Scutellaria baicalensis OX=65409,29.0,MNXR112948,-,2.4.1.253,1.0,0.0,0.54238,0.378388,1,0.460386,40.7,24.9,16.9,21.2,48653.84,6.3605,43.537,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.O=c1cc(-c2ccccc2)oc2cc([O-])c(O)c(O)c12>>O=C([O-])[C@H]1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
12,NaN,Q63ZR6,UDP-glucuronosyltransferase 3A1,Xenopus laevis OX=8355,33.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,37.5,28.4,17.2,20.1,60436.48,7.8162,42.256,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
13,NaN,P36513,UDP-glucuronosyltransferase 2B14,Oryctolagus cuniculus OX=9986,35.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,42.6,21.6,18.1,20.8,60664.61,8.1534,42.642,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
14,NaN,Q28611,UDP-glucuronosyltransferase 1-6,Oryctolagus cuniculus OX=9986,35.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,34.0,27.0,23.7,18.4,60098.83,8.1992,39.736,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
15,NaN,P36512,UDP-glucuronosyltransferase 2B13,Oryctolagus cuniculus OX=9986,35.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,41.4,25.0,15.9,20.8,60552.10,8.3222,40.113,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
16,NaN,P36514,UDP-glucuronosyltransferase 2C1 (Fragment),Oryctolagus cuniculus OX=9986,35.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,45.7,20.4,18.5,18.7,57449.11,8.6458,42.430,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
17,NaN,O19103,UDP-glucuronosyltransferase 2B16 (Fragment),Oryctolagus cuniculus OX=9986,35.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,43.0,23.3,16.2,20.7,60077.86,7.3628,42.639,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
18,NaN,Q28612,UDP-glucuronosyltransferase 1A4,Oryctolagus cuniculus OX=9986,35.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,40.7,27.7,17.8,16.9,60488.94,8.5176,41.165,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
19,NaN,Q9R110,UDP-glucuronosyltransferase 2A3,Cavia porcellus OX=10141,36.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,2.0,0.0,0.79057,NaN,1,0.790569,44.9,22.4,19.3,16.5,59895.14,8.0293,39.811,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
20,NaN,Q95M37,NaN,Canis lupus familiaris,36.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,NaN,0.0,0.79057,NaN,1,0.790569,-,-,-,-,-,-,-,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
21,NaN,Q6K1J1,UDP-glucuronosyltransferase 2B31,Canis lupus familiaris OX=9615,36.0,MNXR132597,MNXR164290_0.774908880036638_0.7562692094822191|MNXR154864_0.7743635977145689_0.5983775478061607|MNXR118198_0.5701795917194002_0.5092377258911625|MNXR129979_0.5164125941099017_nan|MNXR118638_0.5161954740145867_nan|MNXR130461_0.516031092709208_nan|MNXR130575_0.5158027493308962_nan|MNXR133101_0.512980744198527_nan|MNXR133622_0.5127059798645166_nan|MNXR133124_0.5122111726373744_nan|MNXR132263_0.5118870599933334_nan|MNXR130510_0.5114420941133864_nan|MNXR132325_0.5100574172694723_nan|MNXR132327_0.5073750134241185_nan|MNXR116407_0.5434726810768662_0.3942918658612714|MNXR116408_0.5421778351067676_0.3942918658612714|MNXR172964_0.5343138080610167_0.37838758312631293|MNXR134070_0.5376764067576143_0.36015018132288934,2.4.1.17,1.0,0.0,0.79057,NaN,1,0.790569,42.0,23.2,17.5,20.4,60705.78,7.5739,41.698,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O[C@H]3[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O)[C@@H]3O)c(CCC(=O)[O-])c2C)NC1=O.O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1>>C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O.O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,O=C([O-])[C@H]1O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O.C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O>>O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1
