Reaction Name,E-zyme1,E-zyme2
R05412,,1.14.13;1.14.12;1.14.12;4.3.99;1.13.11;1.14.13;1.13.11;1.13.11;1.14.21;1.14.12;1.14.13;1.13.11;1.14.12;1.14.21;1.3.1;4.1.1;1.3.1;1.14.11;1.14.11;1.11.1;1.3.1;2.5.1;1.14.11;1.21.-;4.1.1;4.1.1;1.14.-;1.14.13;1.14.12;1.14.13;1.-.-;1.3.1;1.3.1;1.14.13;1.14.-
R05499,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,2.5.1
R05551,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1;3.5.1
R05563,3.5.1;3.5.3;2.1.2;6.3.4;2.3.1;3.5.4;6.3.1;6.3.5;6.3.2;2.1.4;1.2.99;2.3.2;2.1.3;3.4.11;3.4.13,3.5.1;3.5.1;3.5.1;3.5.1;6.3.5;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;1.4.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;6.3.2
R05613,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;5.3.3;1.17.1
R05629,,
R05636,2.2.1;4.1.2;1.2.4;2.3.1;4.1.1,2.2.1;2.2.1;4.1.2;4.1.2
R05654,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R05768,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R05788,3.2.1;2.4.1;2.4.99;2.4.2;4.2.2;4.2.1;2.5.1;5.1.3;1.-.-,3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;4.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1
R05801,,
R05843,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R05876,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R06018,,
R06180,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06342,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;1.14.11;1.3.1;1.3.1;1.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;5.3.3;5.3.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.21;1.14.21;1.14.21;1.14.21;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.13;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;5.5.1;2.1.1;3.7.1;1.3.1;1.3.1;1.3.99;2.1.1;1.1.1;5.4.1;5.4.1;2.1.1;1.14.11;4.1.99;1.14.11
R06378,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06390,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1
R06392,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1
R06450,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3
R06466,,5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;4.2.3;5.5.1;5.5.1;5.5.1;4.2.3
R06487,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1
R06498,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1
R06574,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.1.1;6.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.1.1;2.3.1;2.3.1;6.1.1;6.1.1;2.3.2;6.1.1;2.3.2;2.3.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;1.2.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;3.2.1;2.3.1;2.1.3;2.3.1;2.3.1;2.3.1;1.-.-;2.3.1;2.3.1;2.3.1;2.3.1
R06614,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;2.1.3;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1
R06637,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2
R06642,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06757,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;2.1.2;3.3.1;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R06770,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.1;2.7.8;4.2.3
R06772,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.2;2.3.3;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;1.-.-;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;6.1.2;1.2.3;2.6.1;3.5.3;6.3.2;6.3.1;6.3.4,2.3.1;2.3.1;2.3.1;2.1.3;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1
R06787,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06797,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;2.3.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7
R06821,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;2.3.1;1.2.1;1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2
R06863,1.2.4;2.2.1;4.1.1;1.2.7;2.3.1;1.8.1;4.1.2,1.2.4;1.2.4;1.2.4;1.2.4;1.2.4
R06895,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,1.1.99
R06913,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2
R06917,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07038,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.14.14;1.14.19;1.14.19;1.3.3;4.2.1;1.14.19;1.14.19;1.14.14;1.13.11;1.13.11;1.14.99;1.14.14;1.14.14;1.3.3;4.2.1;5.3.3;1.14.14;1.14.14
R07082,3.3.2;1.14.14,3.3.2;3.3.2;1.14.14;3.3.2;1.14.14;3.3.2;2.5.1;3.3.2;3.3.2;1.14.14;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R07113,,
R07149,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07172,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07258,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3
R07260,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07265,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1
R07270,2.5.1;4.2.3;4.2.1;1.1.1;4.4.1;1.17.1;2.3.1;5.4.99;1.14.13;1.3.99;4.3.1;1.3.3;4.1.3;5.-.-;3.3.2;2.8.1;1.3.1;2.1.2;2.1.4;3.8.1;1.14.14,2.5.1;2.5.1;2.5.1;2.5.1;1.3.1;4.2.3;1.14.13;2.5.1;5.4.99;1.3.5;1.3.99
R07293,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;3.1.1;3.1.1;3.1.1
R07310,3.8.1;1.14.13;4.5.1,3.8.1;1.14.14;1.14.14
R07339,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R07354,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07387,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;3.1.1;2.3.1
R07437,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07459,2.7.2;2.7.1;3.6.1;6.3.4;6.2.1;2.7.4;2.7.7;3.6.3;2.7.8;1.2.1;2.7.11;3.6.4;2.7.3;2.7.6;3.6.5,6.2.1;6.2.1;1.2.1;2.7.7;6.2.1
R07504,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R07534,1.3.99;1.3.8;1.3.5;1.3.1;1.14.99;1.17.3;1.17.99;1.3.3;1.14.-,1.3.99;1.3.99;1.3.99;1.14.99;1.3.5;1.3.5;1.3.99;1.3.5;1.3.5;1.3.8;4.2.1;1.3.8;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;1.3.8;4.2.1;1.3.5;4.2.1;1.3.5;1.3.5;1.3.5;5.2.1;1.3.99;1.3.8
R07612,,
R07618,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07710,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07747,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07758,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2
R07763,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07877,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R07898,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07938,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;1.1.1;2.3.1;1.2.1;1.2.1;1.2.4;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7
R07944,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1
R07950,1.3.1;1.3.8;1.3.99;1.3.3;2.3.1;1.1.-;1.14.12;1.3.7;1.3.5;1.3.98,1.3.3;1.3.3;4.2.1;4.2.1;1.14.19;1.14.19;1.14.19;1.13.11;1.14.19;1.13.11;1.13.11;1.13.11;1.13.11;1.3.3
R07962,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
