Reaction ID,BridgIT
R12598,6.3.1.11;6.3.2.1;6.2.1.39;6.3.5.4;6.3.4.12;6.3.3.3;3.5.1.96;3.4.14.13;3.4.13.4;2.3.2.2;3.4.17.21;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.5.99.5;3.5.4.1;3.4.11.1;3.1.1.1;3.5.3.21
R04313,
R03991,2.3.1.16;2.3.3.17;6.2.1.11;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5
R02421,2.4.1.35;2.4.2.40;2.4.99.18
R11230,2.1.1.323;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R11353,4.1.1.103;4.1.2.38;1.3.8.6;4.2.99.21;4.2.1.155;4.1.3.40;1.1.1.276;4.1.99.2;2.1.2.11;3.1.1.82
R00706,1.2.1.18;1.2.4.1;1.8.1.4;2.3.1.12;1.1.1.202;1.17.1.9;1.3.1.20;1.2.3.13;1.1.3.39;1.2.5.1
R05168,3.5.1.25;3.5.99.6;3.4.13.4;3.4.14.13;3.5.2.12;4.2.1.48;3.4.17.21;2.3.2.2;3.4.19.13;3.4.11.1;3.13.1.6;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.4;1.2.7.12;3.5.4.16;4.3.2.4;2.1.2.3;3.8.1.8
R09987,
R04617,6.3.2.10;6.3.4.4;6.3.1.9;6.3.5.3;6.3.3.3;6.2.1.39;3.5.4.41;3.5.1.10;3.4.14.13;3.4.13.4;3.13.1.6;3.4.17.23;2.3.2.2;3.1.1.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.4.11.1;3.5.5.4;3.5.3.21
R01738,
R02092,3.6.1.5;3.1.3.81;3.6.5.1;3.6.3.55;3.6.4.1
R08206,
R03826,
R12746,2.7.1.170;2.7.7.96;2.7.3.3;2.7.14.1;2.7.2.7;6.3.5.5;2.7.11.7;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.19;2.7.99.1
R10836,2.4.2.57;2.4.1.118;2.4.99.18
R04777,2.3.1.13;2.3.3.9;6.2.1.1;2.3.2.14;2.1.3.7;1.2.1.95;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.5
R05112,3.2.1.23;3.1.1.93;3.2.2.11;4.3.3.5
R05294,1.14.12.14;1.14.13.69;1.14.14.1;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.19
R00549,2.7.7.96;2.7.1.86;2.7.2.7;2.7.3.10;2.7.14.1;6.3.5.5;2.7.11.7;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R07793,
R10784,
R08986,2.3.1.217;2.3.2.1;2.1.2.13;6.3.4.10;6.2.1.50;2.1.3.11;2.3.3.13;6.1.2.2;6.3.1.20;1.2.1.95
R08824,2.4.1.35;2.4.2.34;2.4.99.18
R07324,2.7.1.142;2.7.8.20;2.7.7.40;2.7.2.11;2.7.6.1;2.7.99.1;2.7.11.7;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.26;2.7.14.1
R04952,2.3.1.179;2.3.2.30;2.3.3.10;6.2.1.51;1.2.1.95;6.3.1.20;2.1.3.6;6.3.4.10;6.1.2.2;2.1.2.2
R07311,3.13.1.3
R02528,1.1.1.6;1.2.1.49;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;5.4.99.3;4.1.1.56;1.1.3.39;1.4.3.5;4.2.1.155;1.1.5.4
R12199,3.1.1.53;3.1.6.1;3.1.3.39;3.1.4.44;4.6.1.13;3.1.7.2;3.2.1.175;5.1.3.14;3.6.1.20;2.4.1.17;4.2.3.1;3.1.2.31;3.1.5.1;2.3.1.85;3.7.1.8;3.11.1.3;4.2.1.155
R11209,3.5.1.119;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.5.5.4;3.5.2.11;3.4.19.13;3.4.14.13;3.4.13.22;3.4.11.1;3.4.17.21;3.1.1.1;3.13.1.6;1.2.7.12;3.5.3.21;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R00043,1.13.11.22;1.13.12.23;1.13.99.1;1.14.13.239
R05150,
R12076,
R00406,2.8.3.22;2.3.1.187;2.8.2.32
R01881,2.7.3.2;2.7.7.96;2.7.14.1;2.7.1.23;2.7.2.2;6.3.5.5;2.7.11.7;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R05674,2.1.1.72;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R12090,
R09509,
R07226,
R02577,
R08467,2.1.1.25;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R02811,
R01185,3.1.3.25;3.1.4.44;4.6.1.13;4.2.3.1;3.6.1.20;3.1.7.3;3.1.1.42;3.2.1.42;3.1.5.1;2.4.1.17;3.1.6.1;5.1.3.14;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R08830,2.4.1.71;2.4.2.40;2.4.99.18
R04648,1.13.99.1;1.14.13.179;1.13.11.25;1.13.12.2
R08228,3.5.1.6;3.5.3.17;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.2.11;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.4.14.13;3.1.1.1;3.4.19.13;3.13.1.6;3.4.17.8;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R08480,2.7.1.222;2.7.7.96;2.7.10.1;2.7.12.1;2.7.3.3;2.7.14.1;2.7.2.14;2.7.11.7;6.3.5.5;2.7.4.32;2.7.6.5;2.7.8.28;2.7.99.1
R09168,3.3.2.9;3.1.1.40;1.14.14.1;4.2.1.139;2.5.1.18;3.2.1.21;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.1;2.1.1.246
R04390,1.1.1.2;1.2.1.23;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.99.9;1.1.3.39;4.1.1.56;5.4.99.3;1.4.3.5;4.2.1.155;1.1.5.4
R11946,1.4.3.25;1.5.3.15;1.1.5.4;1.1.3.27;1.4.4.2;1.5.99.6;1.4.9.2;1.4.1.13;1.5.1.17;1.1.99.9
R00959,2.4.1.339;2.5.1.55;2.4.2.25;2.1.3.12;4.4.1.20;1.3.1.96
R07300,3.5.1.48;3.4.13.4;2.3.2.2;3.5.2.11;3.4.11.1;3.5.3.24;4.2.1.48;3.4.14.13;3.4.19.13;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.4.17.21;3.13.1.6;1.2.7.12;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4
R03854,
R13445,
R09245,
R04332,2.1.1.285;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32
R08628,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.3.15;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4
R00529,2.7.7.4;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.4.8;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.4;2.7.6.1;2.7.99.1
R12200,2.3.1.251;2.3.2.19;6.2.1.51;1.2.1.95;6.3.4.10;6.3.1.20;2.3.3.17;2.1.3.12;6.1.2.2;2.1.2.13
R04494,2.4.1.187;2.4.2.34;2.4.99.18
R03936,3.7.1.3
R13356,2.1.1.99;2.8.4.4;2.3.1.101;2.1.2.5;2.1.3.11
R12425,3.5.1.99;3.5.2.11;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;4.2.1.48;2.3.2.2;3.4.19.13;3.4.14.13;3.4.13.22;3.4.11.1;3.4.17.21;3.1.1.1;3.5.3.11;3.5.4.1;3.13.1.6;1.2.7.12;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4
R04356,2.3.1.115;6.1.2.2;6.2.1.1;2.3.3.9;2.1.3.12;2.3.2.19;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R10634,
R05701,1.14.13.1;1.14.12.3;1.14.18.1;1.14.14.1;1.14.15.3;1.2.3.9;1.14.21.11;1.14.99.2;1.10.3.4;1.14.16.2;1.14.11.7;1.14.19.19
R12000,3.1.1.82;4.1.1.48;4.1.2.8;4.2.1.20;4.1.99.11;4.1.3.26;1.1.1.286;4.2.99.21;2.1.2.11;1.3.8.6
R03681,2.4.1.186;2.4.2.40;2.4.99.18
R05861,1.4.3.19;1.1.3.15;1.1.5.4;1.5.3.21;1.5.99.6;1.4.9.2;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22
R09533,3.2.1.167;3.1.1.93;4.3.3.5;3.2.2.11
R12554,2.3.1.191;1.2.1.95;6.2.1.51;2.1.2.3;6.3.4.10;2.1.3.12;2.3.2.19;2.3.3.14;6.1.2.2;6.3.1.20
R02611,
R03024,3.1.3.1;3.6.1.7;3.1.7.11;3.1.1.2;4.2.3.1;3.1.4.46;3.1.6.1;3.7.1.8;3.11.1.1;3.1.5.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.2.23;4.2.1.155;2.3.1.85
R08231,2.4.2.14;2.4.1.35;2.4.99.18
R12533,3.6.1.39;3.6.3.55;3.6.5.1;3.6.4.1;3.1.3.81
R02709,2.4.1.178;2.4.2.40;2.4.99.18
R02481,2.3.1.34;2.3.2.30;2.3.3.9;6.2.1.11;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;2.1.3.2;6.1.2.2
R03139,1.4.3.21;1.5.3.1;1.1.3.15;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.1;1.5.1.22
R01350,
R09676,2.4.1.255;2.4.2.40;2.4.99.18
R12021,
R03776,1.7.1.7;1.7.99.1;1.7.3.3
R01171,
R03751,1.14.15.3;1.14.11.17;1.14.18.4;1.14.19.2;1.10.3.1;1.14.13.168;1.14.14.1;1.14.12.25;1.2.3.9;1.14.16.7;1.14.21.11;1.14.99.46
R02969,
R09838,1.14.13.239;1.13.11.48;1.13.99.1;1.13.12.23
R05248,1.13.11.14;1.13.12.4;1.13.99.1;1.14.13.239
R01325,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.18;3.7.1.8;2.3.1.85;3.1.6.17;4.2.1.155;4.2.3.1;3.1.4.2;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14
R05641,
R07092,
R10558,
R08512,
R08181,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.51;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.5.1;3.7.1.8;2.4.1.17;3.1.7.3;4.6.1.13;5.1.3.14
R03987,2.8.2.14;2.8.3.25;2.3.1.187
R11050,1.5.3.5;1.3.3.10;2.6.1.82;1.5.1.48;2.5.1.46;1.4.3.3;1.21.3.3
R00471,4.1.3.16;4.1.2.18;4.1.1.3;1.1.1.38;2.1.2.11;4.1.99.12;4.2.1.155;4.2.99.21;1.3.8.6;3.1.1.82
R00944,3.5.1.10;3.1.1.1;3.5.4.9;3.5.2.20;1.2.7.12;3.4.19.13;2.3.2.2;3.4.13.20;3.4.17.8;3.5.3.5;3.13.1.6;3.4.11.1;4.2.1.48;4.3.2.4;3.4.14.13;2.1.2.3;3.5.5.2;3.5.99.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.8.1.8
R10134,3.1.1.93;3.2.1.175;3.1.3.10;2.4.1.17;3.1.4.49;3.7.1.8;5.1.3.14;3.1.2.28;3.6.1.20;3.1.6.3;4.6.1.13;3.1.5.1;3.1.7.2;2.3.1.85;4.2.3.1;3.11.1.3;4.2.1.155
R04061,1.10.3.1;1.14.18.1
R06174,
R01804,
R11457,
R06610,1.1.1.234;1.2.1.85;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.46;5.4.99.3;4.1.1.3;1.4.3.5;1.1.99.9;1.1.5.4;4.2.1.155
R08850,3.5.1.115;3.4.17.23;3.5.4.19;3.5.2.6;3.5.99.6;3.4.14.13;3.13.1.6;2.1.2.3;3.4.19.13;2.3.2.2;4.3.2.4;3.1.1.1;4.2.1.48;3.4.13.18;3.4.11.1;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;1.2.7.12;3.8.1.8
R09327,1.13.12.23;1.13.11.24;1.13.99.1;1.14.13.239
R09184,1.13.11.39;1.13.12.23;1.14.13.239;1.13.99.1
R10426,2.4.1.301;2.4.2.34;2.4.99.1
R05629,2.7.7.71;2.7.4.32;2.7.1.157;2.7.11.7;2.7.2.1;6.3.5.5;2.7.8.43;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.99.1
R06927,
R05837,
R13250,
R00277,1.4.3.5;1.1.99.9;1.1.3.12;1.5.3.21;1.4.9.2;1.4.1.7;1.5.99.6;1.1.5.4;1.4.4.2;1.5.1.22
R04112,3.5.1.28;3.5.99.6;3.4.14.13;4.2.1.48;2.3.2.2;3.4.17.21;3.4.13.4;3.4.11.1;3.4.19.13;3.13.1.6;3.5.2.11;3.5.3.13;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.5.4.19;1.2.7.12;4.3.2.4;2.1.2.3;3.8.1.8
R07250,
R00294,
R09965,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20
R13286,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R09835,1.14.13.197;4.2.1.62;4.2.3.55;3.1.7.9;4.2.99.20;3.7.1.21;2.3.1.85;4.3.3.3;1.1.1.85;4.1.1.56;4.3.1.9;3.2.1.186;1.2.1.31;1.4.1.18;5.5.1.1;1.3.8.6;3.5.5.4;2.5.1.119;3.3.1.1;1.17.98.2;1.1.3.47;3.5.1.110;2.7.8.23
R03756,2.3.1.22;2.3.3.9;6.2.1.1;2.1.3.12;2.1.2.13;6.1.2.2;1.2.1.95;2.3.2.30;6.3.4.10;6.3.1.20
R09668,2.4.2.44;2.4.1.118;2.4.99.18
R05117,3.2.1.18;3.1.1.93;3.2.2.11;4.3.3.5
R09291,
R10251,2.1.1.146;2.8.4.4;2.1.2.13;2.1.3.3;2.3.1.32
R01488,
R08978,2.8.2.2;2.8.3.25;2.3.1.187
R01473,2.4.2.9;2.4.1.71;2.4.99.18
R11708,2.3.3.19;2.3.1.182;6.2.1.1;2.3.2.14;2.1.3.6;1.2.1.95;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.2
R00982,6.2.1.32;3.1.2.23;4.2.1.155;2.3.1.85
R09673,3.2.1.169;3.1.1.93;3.2.2.11;4.3.3.5
R07627,3.3.2.9;3.1.1.40;3.7.1.8;1.14.14.1;4.2.1.139;3.2.1.21;3.1.2.28;2.5.1.18;2.3.1.85;3.3.1.1;3.2.2.3;2.1.1.246
R02769,
R06904,2.8.3.15;2.8.2.14;2.3.1.187
R06517,2.3.1.24;2.3.3.17;6.2.1.11;2.1.3.8;2.3.2.30;6.3.4.10;6.3.1.20;6.1.2.2;2.1.1.261;1.2.1.95;2.1.2.13;2.8.4.4
R06132,
R03512,
R02668,3.7.1.3
R00401,
R03381,
R13272,3.1.2.16;4.2.1.22;2.3.1.85;2.1.1.246;3.3.2.10;3.1.1.2;1.14.14.1;3.7.1.8;3.3.1.1;2.5.1.18;3.2.1.86;3.2.2.1
R08090,4.1.2.60;4.1.1.49;4.1.3.26;4.1.99.12;4.2.1.20;4.2.99.21;1.1.1.262;2.1.2.11;1.3.8.6;3.1.1.82
R04588,2.3.1.19;6.2.1.1;2.3.2.30;2.3.3.13;1.2.1.95;6.3.4.10;6.3.1.20;2.1.3.2;2.1.2.13;6.1.2.2
R02780,2.3.1.122;2.1.3.12;2.3.2.19;6.1.2.2;2.3.3.14;2.1.2.13;6.3.1.20;6.3.4.10;6.2.1.11;1.2.1.95
R08937,2.1.3.11;2.3.1.32;2.1.1.344;2.1.2.5;2.8.4.4
R03502,
R07794,1.21.99.5;1.20.9.1
R04101,
R00735,6.3.2.24;6.3.4.4;6.3.1.11;6.2.1.39;6.3.5.4;6.3.3.3;3.5.4.41;3.5.1.96;3.4.13.4;3.4.14.13;2.3.2.2;3.4.17.23;3.13.1.6;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.99.5;3.5.5.4;3.1.1.1;3.4.11.1;3.5.3.21
R02144,
R01609,
R06622,1.14.13.22;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.11;1.14.19.29;1.10.3.3;1.14.16.7
R06363,1.11.1.9
R11278,2.4.1.301;2.4.2.34;2.4.99.1
R13148,1.2.1.88;1.1.1.3;1.17.1.10;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.2.3.13;1.1.3.39;1.2.5.1
R02148,3.1.3.6;3.1.7.2;3.1.4.17;3.6.1.20;3.1.5.1;4.6.1.13;4.2.3.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.9;3.1.1.17;3.11.1.3;3.7.1.8;3.1.2.4;4.2.1.155;2.3.1.85
R08370,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20
R09664,3.1.3.70;3.1.4.51;3.1.1.17;2.4.1.17;3.2.1.42;3.6.1.20;3.1.6.9;4.6.1.13;3.1.5.1;4.2.3.1;5.1.3.14;3.1.7.2;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155
R01579,2.6.1.15;2.7.8.29;2.6.99.2
R12360,1.14.13.239;1.13.11.48;1.13.99.1;1.13.12.1
R11121,1.14.13.31;1.14.12.12;1.14.14.1;1.14.15.3;1.14.21.4;1.14.18.1;1.14.99.2;1.2.3.9;1.14.16.4;1.14.11.20;1.10.3.1;1.14.19.19
R00273,1.2.3.1;1.1.3.17;1.2.4.1;1.2.5.1;1.2.1.23;1.8.1.4;2.3.1.12;1.1.1.23;1.17.1.10;1.3.1.20
R09968,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;4.2.3.1;3.2.1.42;3.1.4.46;2.4.1.17;5.1.3.14;3.11.1.1;3.1.1.35;4.6.1.13;3.7.1.8;3.1.2.28;3.1.6.1;2.3.1.85;4.2.1.155
R07089,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.7;1.10.3.4;1.14.19.17
R12900,
R10040,3.2.1.21;3.1.1.93;3.2.2.11;4.3.3.5
R12336,
R08188,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.4;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.7.3;3.1.5.1;3.7.1.8;2.4.1.17;4.6.1.13;5.1.3.14
R12400,1.1.1.270;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;4.2.1.155;1.1.5.4
R10171,2.3.1.129;2.1.2.3;2.3.2.19;6.2.1.11;1.2.1.95;2.3.3.17;2.1.3.12;6.3.4.10;6.3.1.20;6.1.2.2
R10579,3.2.1.187;3.1.1.93;3.2.2.11;4.3.3.5
R04717,2.1.1.123;2.8.4.4;2.1.3.2;2.1.2.5;2.3.1.32
R10959,2.1.1.335;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.101
R10088,
R03962,
R00431,4.1.2.60;4.1.1.32;4.1.99.12;4.2.1.20;4.1.3.13;1.1.1.262;4.2.99.21;2.1.2.11;3.1.1.82;1.3.8.6
R11328,4.3.1.31;3.5.99.5;4.2.1.87;4.3.2.1;4.3.3.1
R06802,2.4.1.172;2.4.2.34;2.4.99.18
R01596,1.3.3.10;1.5.3.5;2.6.1.82;1.4.3.3;1.21.3.3;1.5.1.18;2.5.1.46
R11933,2.7.1.222;2.7.7.96;2.7.10.1;2.7.12.1;2.7.3.3;2.7.14.1;2.7.2.7;2.7.11.7;6.3.5.5;2.7.4.32;2.7.6.5;2.7.8.28;2.7.99.1
R08630,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239
R03349,
R10161,
R03742,4.2.1.139;4.3.3.3;5.5.1.6;1.14.13.197;4.2.99.20;3.2.1.21;4.2.3.38;1.1.1.394;3.1.7.9;4.1.1.7;3.7.1.21;3.3.1.1;2.3.1.85;4.3.1.9;1.17.98.2;2.5.1.119;1.2.1.31;1.4.1.18;1.1.3.47;1.3.8.6;3.5.5.4;3.5.1.110;2.7.8.23
R01494,3.5.1.23;3.5.3.5;3.4.13.22;4.2.1.48;3.4.11.1;2.3.2.2;1.2.7.12;3.13.1.6;3.5.2.11;3.4.14.13;3.4.17.21;3.1.1.1;3.4.19.13;3.5.5.1;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4
R02241,2.1.3.2;2.3.1.32;2.1.1.324;2.1.2.13;2.8.4.4
R00271,2.3.3.14;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;6.3.1.20;2.1.3.6;6.1.2.2;6.3.4.10;2.1.2.2
R11466,2.4.2.9;2.4.1.71;2.4.99.18
R04522,4.5.1.1;5.5.1.7
R04620,3.6.1.39;3.6.5.1;3.6.3.1;3.6.4.1;3.1.3.81
R09129,
R07863,3.7.1.14
R08318,4.2.1.78;5.5.1.6;4.3.3.2;4.1.1.102;4.2.3.38;1.1.1.394;4.2.99.20;1.14.13.197;2.3.1.85;2.5.1.119;4.3.1.9;1.2.1.31;1.4.1.18;3.7.1.21;3.5.5.4;3.2.1.169;1.17.98.2;3.1.7.9;1.3.8.6;3.3.1.1;1.1.3.47;3.5.1.110;2.7.8.23
R03120,2.6.1.57;2.7.8.29;2.6.99.2
R12053,1.14.13.150;1.14.14.1;1.14.18.1;1.14.12.9;1.14.15.3;1.2.3.9;1.14.99.2;1.14.21.11;1.14.16.4;1.10.3.1;1.14.11.40;1.14.19.18
R00486,2.6.1.44;2.7.8.29;2.6.99.2
R12108,
R04728,4.2.1.139;4.3.3.3;3.2.1.21;4.2.99.20;1.1.1.394;1.14.13.197;4.2.3.38;5.5.1.6;3.1.7.9;4.3.1.9;4.1.1.7;3.3.1.1;3.7.1.21;2.3.1.85;1.17.98.2;2.5.1.119;1.1.3.47;1.2.1.31;1.4.1.18;1.3.8.6;3.5.5.4;3.5.1.110;2.7.8.23
R00102,3.2.2.14;3.2.1.86;4.3.3.5;3.1.1.93
R01574,
R03127,4.1.1.6;4.2.1.155;1.1.1.38;4.1.3.39;4.1.2.42;2.1.2.11;1.3.8.6;4.1.99.12;4.2.99.21;3.1.1.82
R09617,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155
R02849,2.7.7.96;2.7.1.55;2.7.2.7;6.3.5.5;2.7.3.3;2.7.14.1;2.7.11.15;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1
R01090,2.6.1.42;2.7.8.29;2.6.99.2
R00161,2.7.7.96;2.7.4.8;2.7.2.6;2.7.3.8;2.7.1.82;6.3.5.5;2.7.14.1;2.7.11.15;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.38;2.7.99.1
R04810,
R09961,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20
R08816,2.4.1.35;2.4.2.40;2.4.99.18
R13391,
R02712,2.6.1.15;2.7.8.29;2.6.99.2
R09063,2.1.1.333;2.8.4.4;2.1.2.1;2.3.1.101;2.1.3.8
R04885,
R01472,
R01975,
R07959,1.14.13.128;1.13.11.48;1.13.12.1;1.13.99.1
R06206,
R12496,2.3.1.73;2.3.3.17;6.2.1.11;2.1.3.12;2.3.2.19;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13
R04103,3.5.1.11;3.5.2.6;3.4.19.14;2.3.2.2;3.4.17.23;3.4.13.4;3.4.11.1;3.4.14.13;3.5.5.1;4.2.1.48;3.13.1.6;3.5.3.5;3.1.1.1;3.5.4.9;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;2.1.2.3;3.5.99.6;4.3.2.4;3.8.1.8
R06399,
R11878,
R10169,
R03831,1.3.3.13;1.21.3.3;1.5.3.5;1.5.1.27;1.4.3.3;2.6.1.82;2.5.1.46
R06048,2.4.1.220;2.4.2.40;2.4.99.18
R06578,2.1.1.169;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2
R02727,2.4.1.64;2.4.2.34;2.1.3.12;2.5.1.7;4.4.1.20;1.3.1.96
R06793,4.2.1.105;5.5.1.6;4.1.1.7;4.3.3.3;4.2.3.25;3.2.1.21;1.1.1.394;2.5.1.119;4.2.99.12;4.3.1.9;2.3.1.85;1.1.3.47;1.2.1.31;1.4.1.18;3.7.1.21;3.1.7.9;1.3.8.6;3.3.1.1;1.14.13.197;1.17.98.2;3.5.5.4;3.5.1.110;2.7.8.23
R07865,3.7.1.14
R10797,
R12916,2.4.1.35;2.4.2.40;2.4.99.18
R05226,3.3.2.11;3.2.2.1;4.2.1.139;3.2.1.31;1.14.14.1;2.5.1.18;3.3.1.1;3.1.1.35;3.1.2.27;3.7.1.8;2.3.1.85;2.1.1.246
R13178,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5
R03260,2.5.1.48;2.4.1.321;4.4.1.20;2.1.3.12;2.4.2.34;1.3.1.96
R12114,3.1.3.102;3.1.4.16;3.6.1.20;4.2.3.1;3.1.5.1;3.1.1.1;4.6.1.13;3.1.7.2;3.2.1.42;2.4.1.17;5.1.3.14;3.7.1.8;3.11.1.3;3.1.6.9;3.1.2.28;2.3.1.85;4.2.1.155
R09820,1.7.1.7;1.7.99.1;1.7.3.3
R04093,4.99.1.6;1.14.14.44;4.1.1.78
R02911,2.3.1.87;2.3.3.9;6.2.1.1;2.3.2.30;6.3.4.10;2.1.3.8;2.1.2.2;6.3.1.20;1.2.1.95;6.1.2.2
R10805,2.3.1.148;6.1.2.2;2.1.2.3;6.2.1.51;1.2.1.95;2.1.3.12;6.3.4.10;6.3.1.20;2.3.2.14;2.3.3.13
R00710,
R07405,1.13.99.1;1.14.13.128;1.13.12.1;1.13.11.47
R04162,3.1.3.4;3.1.4.3;3.6.1.7;4.2.3.1;4.6.1.13;3.1.1.3;3.1.5.1;3.11.1.2;3.1.7.6;3.2.1.42;2.4.1.17;5.1.3.14;3.1.6.3;3.1.2.16;2.3.1.85;3.7.1.8;4.2.1.155
R01582,2.6.1.21;2.6.99.2;2.7.8.29
R03745,
