REACTION_ID	REACTION_SMILES	EC_NUMBER
43533	*[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O.[H]O[H]>>[1*][C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O	3.1.3.97
43534	[1*][C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O>>*[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O.[H]O[H]	3.1.3.97
43537	[H]C(=O)[C@H](O)COP(=O)([O-])[O-].[H]C(=O)[C@H](O)COP(=O)([O-])[O-]>>[H]C(=O)C1=CC(COP(=O)([O-])[O-])=CO1.O=P([O-])([O-])O.[H]O[H].[H]O[H]	4.2.3.153
43538	[H]C(=O)C1=CC(COP(=O)([O-])[O-])=CO1.O=P([O-])([O-])O.[H]O[H].[H]O[H]>>[H]C(=O)[C@H](O)COP(=O)([O-])[O-].[H]C(=O)[C@H](O)COP(=O)([O-])[O-]	4.2.3.153
43541	*N[C@@H](CO)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*N[C@@H](COP(=O)([O-])[O-])C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.11.5
43542	*N[C@@H](COP(=O)([O-])[O-])C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>*N[C@@H](CO)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	2.7.11.5
43545	[NH3+]CCC1=CC=C(O)C=C1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>[NH3+][C@@H](CCC(=O)NCCC1=CC=C(O)C=C1)C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O.[H+]	6.3.4.24
43546	[NH3+][C@@H](CCC(=O)NCCC1=CC=C(O)C=C1)C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O.[H+]>>[NH3+]CCC1=CC=C(O)C=C1.[NH3+][C@@H](CCC(=O)[O-])C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	6.3.4.24
43565	[H]C(=O)C1=CC(COP(=O)([O-])[O-])=CO1.C[C@H]([NH3+])C(=O)[O-]>>[NH3+]CC1=CC(COP(=O)([O-])[O-])=CO1.CC(=O)C(=O)[O-]	2.6.1.108
43566	[NH3+]CC1=CC(COP(=O)([O-])[O-])=CO1.CC(=O)C(=O)[O-]>>[H]C(=O)C1=CC(COP(=O)([O-])[O-])=CO1.C[C@H]([NH3+])C(=O)[O-]	2.6.1.108
43569	[H][C@]12OC[C@]([H])(O[C@@H](O)[C@H]1O)[C@H]2O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]>>[H][C@@]1([C@H](O)C(=O)[O-])OC[C@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]	1.2.1.92
43570	[H][C@@]1([C@H](O)C(=O)[O-])OC[C@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]>>[H][C@]12OC[C@]([H])(O[C@@H](O)[C@H]1O)[C@H]2O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.2.1.92
43573	NC(=[NH2+])NCCC[C@@H]([NH3+])C(=O)[O-].*.[H]O[H]>>NC(=[NH2+])NCCCC(=O)C(=O)[O-].[H]*[H].[H][N+]([H])([H])[H]	1.4.99.6
43574	NC(=[NH2+])NCCCC(=O)C(=O)[O-].[H]*[H].[H][N+]([H])([H])[H]>>NC(=[NH2+])NCCC[C@@H]([NH3+])C(=O)[O-].*.[H]O[H]	1.4.99.6
43605	C/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])CO.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+].[H+]>>C[C@@]1(CO)OP(=O)([O-])OP(=O)([O-])OC[C@H]1O.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	1.17.7.3
43606	C[C@@]1(CO)OP(=O)([O-])OP(=O)([O-])OC[C@H]1O.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]>>C/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])CO.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+].[H+]	1.17.7.3
43609	*O[C@H]1[C@@H](O)[C@H](N2C=CC(N)=NC2=O)O[C@@H]1COP(*)(=O)[O-].NC(=[NH2+])NCCCC[NH3+].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H]>>*O[C@H]1[C@@H](O)[C@H](N2C=CC(=N)[NH+]=C2NCCCCNC(N)=[NH2+])O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O.O=P([O-])([O-])O.[H+].[H+]	6.3.4.22
43610	*O[C@H]1[C@@H](O)[C@H](N2C=CC(=N)[NH+]=C2NCCCCNC(N)=[NH2+])O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])O.O=P([O-])([O-])O.[H+].[H+]>>*O[C@H]1[C@@H](O)[C@H](N2C=CC(N)=NC2=O)O[C@@H]1COP(*)(=O)[O-].NC(=[NH2+])NCCCC[NH3+].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H]O[H]	6.3.4.22
43617	*NCC(=O)NCC(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>*NCC(=O)NCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.O=P([O-])([O-])OP(=O)([O-])O	2.7.7.80
43618	*NCC(=O)NCC(=O)OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O.O=P([O-])([O-])OP(=O)([O-])O>>*NCC(=O)NCC(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.7.80
43621	[NH3+][C@@H](CO)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>[NH3+]CC=O.O=C=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1	1.1.1.276
43622	[NH3+]CC=O.O=C=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>[NH3+][C@@H](CO)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1	1.1.1.276
43629	[NH3+][C@@H](CO)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>[NH3+]CC=O.O=C=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1	1.1.1.387
43630	[NH3+]CC=O.O=C=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>[NH3+][C@@H](CO)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1	1.1.1.387
43633	*P(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OC(=O)[C@@H](N)CC1=CC=CC=C1.*C(=O)[C@H](*)[NH3+]>>*C(=O)[C@H](*)NC(=O)[C@@H]([NH3+])CC1=CC=CC=C1.*P(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O	2.3.2.6
43634	*C(=O)[C@H](*)NC(=O)[C@@H]([NH3+])CC1=CC=CC=C1.*P(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C(N)N=CN=C32)[C@H](O)[C@@H]1O>>*P(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OC(=O)[C@@H](N)CC1=CC=CC=C1.*C(=O)[C@H](*)[NH3+]	2.3.2.6
43685	*N[C@@H](CC1=CNC=N1)C(*)=O.*N[C@H](C(*)=O)[C@@H](C)O.O=P([O-])([O-])O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+]	2.7.9.1
43686	*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+]>>*N[C@@H](CC1=CNC=N1)C(*)=O.*N[C@H](C(*)=O)[C@@H](C)O.O=P([O-])([O-])O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	2.7.9.1
43689	*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.CC(=O)C(=O)[O-]>>*N[C@@H](CC1=CNC=N1)C(*)=O.*N[C@H](C(*)=O)[C@@H](C)O.C=C(OP(=O)([O-])[O-])C(=O)[O-]	2.7.9.1
43690	*N[C@@H](CC1=CNC=N1)C(*)=O.*N[C@H](C(*)=O)[C@@H](C)O.C=C(OP(=O)([O-])[O-])C(=O)[O-]>>*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.CC(=O)C(=O)[O-]	2.7.9.1
43693	*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*N[C@H](C(*)=O)[C@@H](C)OP(=O)([O-])[O-].*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.11.32
43694	*N[C@H](C(*)=O)[C@@H](C)OP(=O)([O-])[O-].*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	2.7.11.32
43697	*N[C@H](C(*)=O)[C@@H](C)OP(=O)([O-])[O-].*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.O=P([O-])([O-])O.[H+]>>*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.O=P([O-])([O-])OP(=O)([O-])O	2.7.4.27
43698	*N[C@H](C(*)=O)[C@@H](C)O.*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.O=P([O-])([O-])OP(=O)([O-])O>>*N[C@H](C(*)=O)[C@@H](C)OP(=O)([O-])[O-].*N[C@@H](CC1=CN(P(=O)([O-])[O-])C=N1)C(*)=O.O=P([O-])([O-])O.[H+]	2.7.4.27
43701	CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>COC(=O)/C=C(\C)CC/C=C(\C)CCC=C(C)C.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O	2.1.1.325
43702	COC(=O)/C=C(\C)CC/C=C(\C)CCC=C(C)C.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.325
43717	*N[C@@H](CC1=CC=C(OP(=O)([O-])OC[C@H]2O[C@@H](N3/C=N\C4=C(N)N=CN=C43)[C@H](O)[C@@H]2O)C=C1)C(*)=O.O=P([O-])([O-])O>>*N[C@@H](CC1=CC=C(O)C=C1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	2.7.7.89
43718	*N[C@@H](CC1=CC=C(O)C=C1)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*N[C@@H](CC1=CC=C(OP(=O)([O-])OC[C@H]2O[C@@H](N3/C=N\C4=C(N)N=CN=C43)[C@H](O)[C@@H]2O)C=C1)C(*)=O.O=P([O-])([O-])O	2.7.7.89
43721	C/C(=C\C(=O)[O-])CC/C=C(\C)CC[C@H]1OC1(C)C.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O	2.1.1.325
43722	COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>C/C(=C\C(=O)[O-])CC/C=C(\C)CC[C@H]1OC1(C)C.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.325
43725	CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)[O-].CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>C/C(=C\C(=O)[O-])CC/C=C(\C)CC[C@H]1OC1(C)C.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]	1.14.14.128
43726	C/C(=C\C(=O)[O-])CC/C=C(\C)CC[C@H]1OC1(C)C.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)[O-].CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O	1.14.14.128
43729	COC(=O)/C=C(\C)CC/C=C(\C)CCC=C(C)C.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O>>COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]	1.14.14.127
43730	COC(=O)/C=C(\C)CC/C=C(\C)CC[C@H]1OC1(C)C.CC1=C(C)C=C2C(=C1)/N=C1/C(=O)[N-]C(=O)N=C1N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].[H]O[H].[H+]>>COC(=O)/C=C(\C)CC/C=C(\C)CCC=C(C)C.CC1=C(C)C=C2C(=C1)NC1=C(NC(=O)NC1=O)N2C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-].O=O	1.14.14.127
43737	*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C2N=CN=C3N)O[C@@H]1COP(*)(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C(NC)N=CN=C32)O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]	2.1.1.266
43738	*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C(NC)N=CN=C32)O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]>>*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C2N=CN=C3N)O[C@@H]1COP(*)(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.266
43745	*O[C@H]1[C@@H](O)[C@H](N2C=CC(N)=NC2=O)O[C@@H]1COP(*)(=O)[O-].[NH3+]CCCC[C@H]([NH3+])C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*O[C@H]1[C@@H](O)[C@H](N2C=CC(=N)[NH+]=C2NCCCC[C@H]([NH3+])C(=O)[O-])O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+]	6.3.4.19
43746	*O[C@H]1[C@@H](O)[C@H](N2C=CC(=N)[NH+]=C2NCCCC[C@H]([NH3+])C(=O)[O-])O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.[H+]>>*O[C@H]1[C@@H](O)[C@H](N2C=CC(N)=NC2=O)O[C@@H]1COP(*)(=O)[O-].[NH3+]CCCC[C@H]([NH3+])C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	6.3.4.19
43753	*C(=O)[C@H](C)[NH3+].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>*C(=O)[C@H](C)NC(C)=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	2.3.1.267
43754	*C(=O)[C@H](C)NC(C)=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]>>*C(=O)[C@H](C)[NH3+].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	2.3.1.267
43757	*C(=O)[C@H](C)[NH3+].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>*C(=O)[C@H](C)NC(C)=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	2.3.1.266
43758	*C(=O)[C@H](C)NC(C)=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]>>*C(=O)[C@H](C)[NH3+].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	2.3.1.266
43773	*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C2N=C(N)NC3=O)O[C@@H]1COP(*)(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C2N=C(NC)NC3=O)O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]	2.1.1.264
43774	*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C2N=C(NC)NC3=O)O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]>>*O[C@H]1[C@@H](O)[C@H](N2C=NC3=C2N=C(N)NC3=O)O[C@@H]1COP(*)(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.264
43781	CCC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=NC(=O)[N-]C(=O)C1=N2.[H+]>>C/C=C(\C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=C(N2)C(=O)NC(=O)N1	1.3.8.5
