reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
21845,2.3.1.14,2.3.1,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;2.3.2;4.3.2;6.3.2;3.4.17,2.3.1,2.3.1
21853,4.2.1.53,4.2.1,2.1.1.79;4.1.1.114;1.13.11.77;3.1.2.14;2.3.1.22;1.11.2.3;1.2.1.5;1.1.1.71;1.14.18.4;2.3.1.85;6.2.1.3,1.14.19;1.13.11,4.2.1;1.14.18;4.1.2;1.14.19;3.2.1,4.2.1,4.2.1
21993,2.3.1.48,2.3.1,2.3.1|2.3.1.-|2.3.1.32;2.3.1.57;2.3.1.48,2.3.1,2.3.1;2.3.2;2.3.3;3.1.2;3.5.1,2.3.1,2.3.1
22013,2.1.1.133,2.1.1,2.1.1.133;1.16.1.8;2.1.1.107;2.1.1.151;2.1.1.131;2.1.1.333;2.1.1.197,2.1.1,2.1.1;2.5.1;1.3.98;2.8.4;1.21.98,2.1.1,2.1.1
22025,1.7.2.3,1.7.1,1.6.5.4;1.6.2.6|1.8.1|1.8.1.4;1.11.1.1|1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3;1.12.1.2|1.12.1.5,1.8.1;1.1.1,1.7.1;1.14.13;1.17.1;1.2.1;1.16.1,1.7.1,1.7.1
22033,4.1.3.13,4.1.3,4.1.3.1;4.3.1.27;4.3.1.16;4.2.1.81;4.1.3.41;4.1.3.24;4.1.3.16|4.1.3.17|4.1.3.42,4.1.3,4.1.3;4.1.2;4.2.1;2.3.3;3.7.1,4.1.3,4.1.3
22093,1.3.7.3,1.3.7,5.6.1.9;1.3.7.6;1.3.7.5;1.3.7.3;1.14.14.18|1.14.99.3;2.1.1.342;1.14.13.81;1.3.7.4,1.3.7,1.3.7;1.1.7;2.8.1;1.18.1;1.5.7,1.3.7,1.3.7
22109,4.3.1.19,4.3.1,4.3.1.18;3.5.1.14;1.1.1.103;1.1.1.381,4.2.1,4.3.1;4.1.2;4.4.1;2.1.2;1.4.1,4.3.1,4.3.1
22169,5.1.3.2,5.4.99,2.7.7.12;3.13.1.1;5.4.99.9;1.1.1.22;4.2.1.76;2.7.7.10|2.7.7.64|2.7.7.9,5.1.3;5.1.1,2.7.8;2.7.4;5.1.3;2.7.1;2.3.1,5.1.3,5.1.3|5.4.99
22201,2.1.1.145,2.1.1,2.1.1.144;2.1.1.144|2.1.1.145;2.1.1.-|2.1.1.278;2.1.1.-|2.1.1.288;2.1.1.197;2.1.1.77,2.1.1,2.1.1;2.3.1;2.5.1;2.8.4;3.13.2,2.1.1,2.1.1
22205,1.14.13.63,1.14.13,1.6.3.2;1.14.13.63;1.14.13.240;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.8;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.87;1.14.14.1|1.14.14.25,1.6.5;1.14.13,1.14.13;4.1.99;1.14.12;1.14.19;1.17.1,1.14.13,1.14.13
22473,2.7.1.34,2.7.1,2.7.1.33,2.7.1,2.7.1;2.7.4;2.7.6;2.7.11;2.7.8,2.7.1,2.7.1
22501,2.3.1.218,2.3.1,2.3.1.86;2.3.1.206;2.3.1.159|2.3.1.74,2.3.1,2.3.1;4.1.1;2.3.2;2.3.3;2.8.3,2.3.1,2.3.1
22565,1.3.1.10,1.3.1,2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.39|2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.104|1.3.1.39;1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.118;1.3.1.9,1.3.1,1.3.1;1.1.1;1.17.1;1.2.1;1.5.1,1.3.1,1.3.1
22565,1.3.1.10,1.3.1,2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.39|2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.104|1.3.1.39;1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.118;1.3.1.9,1.3.1,1.3.1;1.1.1;1.17.1;1.2.1;1.5.1,1.3.1,1.3.1
22565,1.3.1.10,1.3.1,2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.39|2.3.1.85|2.3.1.86;1.3.1.10|1.3.1.104|1.3.1.39;1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.118;1.3.1.9,1.3.1,1.3.1;1.1.1;1.17.1;1.2.1;1.5.1,1.3.1,1.3.1
22573,1.5.99.5,2.6.1,1.5.3.18;1.1.2.7;1.1.99.37;2.5.1.140;2.3.1.68;1.5.1.10|1.5.1.9;1.5.8.2;1.14.14.1,,2.1.1;1.5.99;1.14.99;1.14.19;1.17.99,1.5.99,1.5.3|2.1.1|2.6.1
22605,5.3.1.7,5.3.1,5.3.1.5,5.3.1,5.3.1;4.1.2;1.1.99;2.2.1;5.4.99,5.3.1,5.3.1
22609,3.5.1.18,3.5.1,6.3.2.13;1.14.11.4;3.5.1.96,3.4.19;3.5.1,3.4.13;3.5.1;3.5.2;4.2.1;3.4.19,3.5.1,3.5.1
22617,1.21.3.5,1.3.3,1.13.12.17;1.14.17.1;1.14.13.122;1.14.14.18;1.14.13.81;1.10.3.2,1.21.3,1.21.3;1.14.13;1.14.19;2.3.1;1.10.3,1.21.3,1.21.3
22629,6.3.2.6,6.3.2,6.3.2.6,6.3.4;6.3.2,6.3.2;6.3.4;3.5.2;6.3.1;4.1.1,6.3.2,6.3.2
22637,3.6.1.12,3.6.1,6.2.1.30;6.2.1.2;2.7.1.74;6.3.2.5;6.2.1.7;6.3.1.14;3.6.1.5;6.3.4.5,3.6.1,3.6.1;2.7.7;2.7.4;6.5.1;6.1.1,3.6.1,3.6.1
22637,3.6.1.12,3.6.1,6.2.1.30;6.2.1.2;2.7.1.74;6.3.2.5;6.2.1.7;6.3.1.14;3.6.1.5;6.3.4.5,3.6.1,3.6.1;2.7.7;2.7.4;6.5.1;6.1.1,3.6.1,3.6.1
22637,3.6.1.12,3.6.1,6.2.1.30;6.2.1.2;2.7.1.74;6.3.2.5;6.2.1.7;6.3.1.14;3.6.1.5;6.3.4.5,3.6.1,3.6.1;2.7.7;2.7.4;6.5.1;6.1.1,3.6.1,3.6.1
22645,1.14.14.98,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.19.56;1.14.14.8;1.14.14.46;1.14.14.98;1.5.1.39;1.14.14.108;1.14.99.46;1.14.14.30;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.5.8;2.5.1,1.14.14,1.14.14
22681,3.5.4.13,3.5.4,3.5.4.12;6.3.4.2,3.5.4,3.5.4;6.3.4;3.5.1;4.2.1;2.1.1,3.5.4,3.5.4
22693,1.14.13.24,1.14.13,1.14.13.24;1.14.12.-|1.14.12.10;1.6.3.2;1.14.13.223;1.6.5.4;1.14.13.87;1.14.13.69;1.14.13.25;1.14.13.23;1.14.13.113;1.14.12.14;1.14.13.26;1.14.13.246;1.11.1.1|1.14.12.17;1.14.18.9;1.14.12.22;1.12.1.2|1.12.1.5;1.14.13.225;1.14.13.63;1.14.13.3|1.14.14.9,1.14.13,1.14.13;4.1.99;1.14.19;1.14.12;1.17.1,1.14.13,1.14.13
22709,3.1.2.7,3.1.2,2.5.1.18,,3.1.2;1.2.1;2.3.1;3.5.1;4.4.1,3.1.2,3.1.2
22733,4.1.1.83,4.1.1,4.1.1.119;4.1.1.83;6.4.1.-|6.4.1.8;2.5.1.-|2.5.1.115;4.1.1.115;2.5.1.-|2.5.1.117;1.1.1.38|1.1.1.40|4.1.1.112|4.1.1.3|4.1.1.32|4.1.2.52|4.1.3.16|4.1.3.17|4.1.3.39|4.4.1.1,4.1.1,4.1.1;1.2.3;1.17.98;3.1.1;1.13.11,4.1.1,4.1.1
22761,1.13.12.6,1.13.12,1.13.12.6;1.13.12.24;1.2.2.4;1.14.14.117;1.13.12.5;1.13.12.13;1.7.3.3;1.13.12.17;1.14.14.36;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69,1.13.12,1.13.12;5.4.99;1.13.11;4.1.2;1.14.11,1.13.12,1.13.12
22773,4.2.1.68,4.2.1,4.2.1.90;4.2.1.68;4.2.1.67;4.2.1.8;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68,4.2.1,4.2.1;5.5.1;5.4.1;3.2.1;4.1.2,4.2.1,4.2.1
22781,1.13.11.12,1.13.11,1.13.11.12;1.13.11.45;1.13.11.58;1.13.11.-|1.13.11.61;4.2.1.92;1.13.11.12|1.13.11.33;1.13.11.77;1.13.11.62;1.14.19.33;1.14.19.16;1.14.19.14;1.13.11.34;1.14.19.39;1.13.11.31;1.14.19.25;1.14.19.35;1.14.19.47;1.14.19.12;1.14.99.1,1.13.11,1.13.11;5.4.4;1.14.19;4.2.1;1.14.18,1.13.11,1.13.11
22785,4.4.1.19,4.4.1,4.4.1.24;4.4.1.25;2.3.3.15;1.8.1.2|1.8.2.2,5.3.1,4.4.1;2.7.1;4.1.1;3.13.1;5.4.2,4.4.1,4.4.1
22865,5.1.1.5,5.1.1,2.1.4.3;1.14.13.59;1.4.1.18;2.6.1.105;2.6.1.36;1.4.3.20;2.1.3.3|2.1.3.8;3.5.3.1;2.3.1|2.3.1.-|2.3.1.32;3.5.1.17,5.1.3;5.1.1,5.1.1;2.6.1;5.4.3;6.3.2;4.1.1,5.1.1,5.1.1
22881,2.6.1.79,2.6.1,2.6.1.57;2.6.1.1|2.6.1.57|2.6.1.78;2.6.1.1|2.6.1.19|2.6.1.42|2.6.1.5|2.6.1.57,2.6.1,2.6.1;2.7.4;2.7.8;5.4.99;1.1.99,2.6.1,2.6.1
22945,1.1.1.277,1.1.1,1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.1,1.1.1,1.1.1;1.3.1;1.17.1;1.16.1;1.14.13,1.1.1,1.1.1
22989,1.2.1.18,1.2.1,1.2.1.18;1.2.1|1.2.1.18|1.2.1.27;1.2.1.51;1.2.1.50;1.2.1.84;1.2.1.52|1.2.4.2,1.2.1,1.2.1;2.3.1;6.2.1;1.8.1;3.1.2,1.2.1,1.2.1
22997,1.11.1.11,1.11.1,1.8.5.1;1.14.17.4;1.11.1.11|1.11.1.7,5.3.1,1.14.17;1.23.5;1.8.5;1.3.2;1.11.1,1.14.17,1.14.17
23013,2.1.1.15,2.1.1,2.1.1.15;2.1.1.301;2.1.1.77,2.8.4;2.1.1,2.1.1;2.3.1;2.8.4;2.5.1;3.13.2,2.1.1,2.1.1
23033,6.3.3.1,6.3.4,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,6.3.4,6.3.4;6.3.5;6.3.1;3.5.4;3.6.5,6.3.4,6.3.4
23041,2.3.3.6,2.3.3,2.3.3.18;2.3.3.19;2.3.3.-|2.3.3.17;2.3.3.1|2.3.3.14|2.3.3.16|2.3.3.3|4.1.3.7;2.3.3.8|4.1.3.6,2.3.3;2.3.1,2.3.3;4.1.3;3.1.2;2.3.1;4.2.1,2.3.3,2.3.3
23085,4.1.3.26,2.8.3,4.1.3.26;2.8.3.8;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,2.8.3;4.2.1;4.1.3;2.6.1;1.1.99,2.8.3,2.8.3
23113,4.1.1.52,4.1.1,4.1.1.103;4.1.1.69;4.1.1.51;4.1.1.46;1.10.3.15;4.1.1.61;2.3.1.165;4.1.1.63;1.14.13.1;4.1.1.7;2.3.1.151;2.3.1|2.3.1.39|2.3.1.74,4.1.1,4.1.1;1.2.3;3.1.1;1.13.11;3.7.1,4.1.1,4.1.1
23145,1.1.1.240,1.2.1,1.6.5.4;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.1.1.233;1.1.1.122;1.6.3.2;1.11.1.1|1.11.1.2;1.1.1.121|1.1.1.359;1.12.1.3|1.12.1.5;1.1.1.116;1.1.1.14;1.1.1.21;1.11.1.26,1.1.1,1.1.1;1.2.1;1.17.1;4.1.99;1.4.1,1.1.1,1.1.1
23149,2.7.2.15,2.7.2,2.7.2.14|2.7.2.7;2.7.2.1|2.7.2.15|2.7.2.2,2.7.2,2.7.2;2.7.1;2.7.4;2.8.3;6.3.1,2.7.2,2.7.2
23221,6.2.1.33,6.2.1,6.2.1.33;6.2.1.27;6.2.1.65|6.2.1.ak;6.2.1.32;6.2.1.2|6.2.1.25|6.2.1.33;6.2.1.12;6.2.1.2|6.2.1.30;6.2.1.1,6.2.1,6.2.1;3.1.2;1.2.1;2.7.4;2.7.7,6.2.1,6.2.1
23257,6.3.5.10,6.3.5,6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;6.3.5.10;2.1.3.3|6.3.5.5,2.5.1,6.3.5;3.6.1;3.6.5;6.6.1;6.3.4,6.3.5,6.3.5
23261,1.1.1.232,1.1.1,1.1.1.232;1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5,1.1.1,1.1.1;1.3.1;1.17.1;1.5.1;1.16.1,1.1.1,1.1.1
23321,2.3.1.112,2.3.1,2.3.1.119;2.3.1.109;2.3.1.53;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.228;2.3.1.17,2.3.1,2.3.1;2.3.2;3.1.2;2.3.3;4.3.2,2.3.1,2.3.1
23369,4.1.1.7,4.1.1,4.1.1.7;4.1.1.74;4.1.1.-|4.1.1.43|4.1.4.3;1.2.1.58;1.2.3.4;2.3.1.146;2.3.1.177;4.1.1.61;2.3.1|2.3.1.-|2.3.1.74,4.1.1,4.1.1;1.13.11;1.2.3;1.1.3;1.1.1,4.1.1,4.1.1
23433,1.14.14.52,1.14.14,1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.15;1.14.14.46;1.14.19.56;1.14.14.8;1.5.1.39;1.14.14.52;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.17.7;1.5.1;1.5.8,1.14.14,1.14.14
23461,3.1.1.70,3.1.1,3.1.1.1|4.2.1|4.2.1.-,1.14.15,3.1.1;3.7.1;3.5.1;1.14.18;4.2.1,3.1.1,3.1.1
23481,5.3.3.6,5.4.99,4.2.1.85;1.1.99.6;4.1.1.64;1.1.2.3;4.1.3.27;3.7.1.5;4.4.1.13,5.3.3,5.4.99;5.3.3;1.3.1;2.7.4;5.5.1,5.3.3,5.4.99
23513,2.4.1.64,2.4.1,2.4.1.231;2.4.1.64;2.4.1.31;2.4.1.279;2.4.1.20;2.4.1.320;2.4.1.8;2.4.1.281;2.4.1.230;2.4.1.339;2.4.1.321;2.4.1.216;2.4.1.359|2.4.1.dr;2.4.1.332;2.4.1.7;2.4.1.1;2.4.1.247;2.4.1.329;2.4.1.211;2.4.1.245;2.4.1.49;3.1.3.10;2.7.7.37;2.4.1.18,2.4.1,2.4.1;5.4.99;2.4.2;3.2.1;2.3.1,2.4.1,2.4.1
23521,2.8.3.1,2.8.3,2.8.3.8;2.8.3.12|2.8.3.18;2.8.3.-|2.8.3.1;2.8.3.9;2.8.3.10;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1;2.8.3,2.8.3;2.3.1;4.1.3;2.1.3;2.7.8,2.8.3,2.8.3
23561,2.7.8.26,2.7.8,2.7.8.26,2.7.8,2.7.8;2.5.1;4.6.1;2.7.7;2.7.4,2.7.8,2.7.8
23645,1.14.14.57,1.14.14,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.57;1.14.14.138;1.14.14.108;1.14.14.5;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.5.8;1.17.7,1.14.14,1.14.14
23661,3.5.2.7,3.5.3,2.1.2.5;3.5.3.8;3.5.3.13;3.5.1.82;5.1.1.3,,3.5.3;3.4.13;3.5.2;3.5.1;4.2.1,3.5.3,3.5.3
23757,1.1.3.37,1.1.3,1.1.3.8;1.3.3.12;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,,1.3.3;1.1.3;1.11.1;1.10.3;1.15.1,1.1.3,1.1.3
23765,2.7.1.80,2.7.1,2.7.1.226|2.7.1.bn;2.7.1.225|2.7.1.bm;2.7.1.90;2.7.8.8;6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;4.1.1.38;2.7.1.31;3.1.3.2|3.1.3.29|3.1.3.3;3.1.3.3,3.1.3,2.7.1;2.7.7;2.7.4;2.5.1;2.7.8,2.7.1,2.7.1
23805,5.4.2.3,5.1.3,5.4.2.3;5.1.3.9;1.1.1.124|1.1.1.138|1.1.1.14|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.5.1.48|2.7.1.-|2.7.1.162|2.7.1.221|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8;2.7.1.157;2.7.1.162,5.4.2,5.4.2;2.7.1;2.7.8;5.3.1;1.1.1,5.4.2,5.4.2
23813,1.1.1.208,1.1.1,1.1.1|1.1.1.207;1.1.1.71;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.14.13.105;1.1.1.270;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.413;1.1.1.201;1.1.1.1,1.1.1,1.1.1;1.3.1;1.17.1;1.12.1;1.14.13,1.1.1,1.1.1
23965,1.2.1.68,1.2.1,1.2.1.68;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.2.1.44;1.1.1.318;1.6.5.4;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.2.1.3,1.14.13,1.2.1;1.17.1;1.1.1;4.1.99;1.14.13,1.2.1,1.2.1
23997,3.6.1.9,3.6.1,6.2.1.28|6.2.1.7;6.3.1.15;3.5.4.39;6.2.1|6.2.1.-|6.2.1.12;6.2.1.3|6.2.1.41;6.2.1.-|6.2.1.40;6.2.1.8,3.6.1,3.6.1;2.7.1;3.6.5;2.7.4;2.7.7,3.6.1,3.6.1
24013,2.1.1.95,2.1.1,2.1.1.95;2.1.1.329;2.1.1.132;2.1.1.-|2.1.1.295;2.1.1.163,2.1.1,2.1.1;2.5.1;2.3.1;2.8.4;4.4.1,2.1.1,2.1.1
24037,2.7.4.4,2.7.4,2.7.4.14|2.7.4.22|2.7.4.25|2.7.4.4|2.7.4.8,2.7.4;2.7.1,2.7.1;2.7.4;3.6.1;2.7.8;2.7.7,2.7.4,2.7.4
24097,2.1.1.78,2.1.1,2.1.1.42;2.1.1.267;2.1.1.155;2.1.1.6;2.1.1.68;2.1.1.104;2.1.1.128;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.116;2.1.1.114;2.1.1.109;2.1.1.292;2.1.1.65;2.1.1.336;2.1.1.-|2.1.1.338;2.1.1.110;2.1.1.-|2.1.1.291;2.1.1.330;2.1.1.323;2.1.1.118;2.1.1.222,2.1.1,2.1.1;2.8.4;3.13.2;2.5.1;2.3.1,2.1.1,2.1.1
24161,1.1.3.9,1.1.3,1.1.3.10;1.1.3.10|1.1.3.9;1.1.3.10|1.1.3.4;1.1.3.41;1.17.3.2;1.4.3.13;1.1.3.30;1.1.3.13;1.1.3.7;1.1.3.20;1.1.99.18;1.6.3.1;1.1.3.15,,1.1.3;5.3.1;4.2.99;5.4.2;1.1.99,1.1.3,1.1.3
24193,1.4.1.12,1.4.1,1.4.1.12;1.4.1.12|1.4.1.26;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9,1.1.1,1.4.1;1.1.1;1.5.1;1.2.1;1.14.13,1.4.1,1.4.1
24201,4.1.1.24,4.1.1,4.1.1.61;2.4.2.-|2.4.2.54;4.1.1.63;1.14.13.64;1.10.3.15;4.1.1.59;4.1.1.98;1.14.13.114;1.2.3.4;4.1.1.46;2.3.1.177;4.1.1.7;4.1.1.-|4.1.1.43|4.1.4.3;4.1.1.74,4.1.1,4.1.1;1.2.3;1.13.12;3.7.1;1.13.11,4.1.1,4.1.1
24289,2.1.2.4,2.1.2,2.1.2.5;2.1.2.1,2.1.2;2.1.1,4.3.1;2.6.1;3.5.3;2.1.2;1.4.1,2.1.2,2.1.2
24361,4.99.1.4,4.99.1,4.99.1.4;4.99.1.3;1.14.14.18|1.14.99.3,4.99.1,4.99.1;1.3.1;1.3.5;5.5.1;1.3.98,4.99.1,4.99.1
24505,1.13.11.54,1.13.11,1.13.11.53;1.13.11.54;1.14.14.154,1.13.11,1.13.11;1.2.3;3.7.1;1.14.18;1.3.3,1.13.11,1.13.11
24679,4.2.1.147,4.2.1,2.1.2|2.1.2.-|2.1.2.1,,2.1.2;2.1.1;1.5.3;1.5.7;4.2.1,2.1.2,2.1.2
24707,2.1.2.13,2.1.2,2.1.2.13;2.1.2.2;2.1.2.9,,3.5.1;2.1.2;6.3.4;4.3.1;1.4.1,2.1.2,2.1.2
24769,1.1.1.294,1.1.1,1.1.1.294;1.6.5.4;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1;1.12.1.2|1.12.1.5,1.1.1,1.1.1;1.12.1;1.17.1;1.2.1;1.3.1,1.1.1,1.1.1
24830,6.3.1.21,6.3.4,6.3.4.3,2.7.13;6.2.2;2.7.1,6.3.4;6.3.1;3.5.2;6.3.5;6.3.2,6.3.4,6.3.4
25095,2.7.4.14,2.7.4,2.7.4.13|2.7.4.14|2.7.4.4|2.7.4.9,2.7.4,2.7.4;2.7.1;2.7.8;2.7.7;2.7.11,2.7.4,2.7.4
25095,2.7.4.14,2.7.4,2.7.4.13|2.7.4.14|2.7.4.4|2.7.4.9,2.7.4,2.7.4;2.7.1;2.7.8;2.7.7;2.7.11,2.7.4,2.7.4
25178,1.2.1.25,1.2.1,1.2.4.1|1.8.1.4|2.3.1.61,1.2.1,1.2.1;1.1.1;2.3.1;1.8.1;1.17.1,1.2.1,1.2.1
25186,3.8.1.5,3.8.1,4.5.1.3;3.8.1.1|3.8.1.5;4.1.99.1|4.4.1.1|4.4.1.13|4.5.1.2;2.5.1.18,5.1.3;5.1.1,3.8.1;4.2.1;3.1.1;3.3.2;3.1.3,3.8.1,3.8.1
25238,2.7.4.6,2.7.4,2.7.4.6,2.7.4,2.7.4;2.7.8;2.3.1;5.2.1;2.6.1,2.7.4,2.7.4
25242,3.5.3.26,3.5.1,3.5.3.9;3.5.1.87;3.5.1.77;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9;1.4.99.1,2.6.3;2.6.1,4.2.1;3.5.3;4.3.2;4.3.1;3.5.1,3.5.1,3.5.1
25254,2.7.1.60,2.7.1,2.7.1.2|2.7.1.59|2.7.1.60,2.7.1,2.7.1;2.7.6;5.4.2;2.7.4;2.7.11,2.7.1,2.7.1
25270,2.1.1.28,2.1.1,2.1.1.28;2.1.1.6;2.1.1.132;2.1.1.-|2.1.1.340;2.1.1.334;2.1.1.345;2.1.1.156|2.1.1.162|2.1.1.20;2.1.1.53;2.1.1.103;2.1.1.222,2.1.1,2.1.1;2.8.4;3.13.2;2.3.1;2.5.1,2.1.1,2.1.1
25287,1.14.14.154,1.14.14,1.14.14.154;1.14.15.36;1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.46;1.14.14.15;1.14.19.56;1.14.14.8;1.1.99.8;1.13.12.16;1.5.1.39;1.14.99.46,1.14.14,1.14.14;1.14.19;1.17.7;1.5.8;1.3.8,1.14.14,1.14.14
25392,1.2.1.77,1.2.1,1.2.1.77;1.3.1.124;1.3.1.34;1.1.1.330|1.1.1.36;1.3.1.93;1.3.1.38;1.3.1.8;2.3.1.111;1.2.1.84;1.2.1.50;2.3.1.119;2.3.1.165;2.3.1.41;2.3.1.161;2.3.1.239;2.3.1.236;2.3.1.290;2.3.1.289;2.3.1.237;2.3.1.295,1.21.1;1.3.1,1.2.1;1.17.1;4.1.99;1.1.1;1.3.1,1.2.1,1.2.1
25396,1.13.11.60,1.13.11,1.13.11.77;1.13.11.62;1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.12;1.13.11.45;1.14.19.47;1.14.19.12;1.14.19.35;1.14.19.25;1.14.19.14;1.14.19.39;1.14.19.33;1.14.19.16;1.13.11|1.13.11.12|1.13.11.33;1.14.19.4;1.14.99.1;1.13.11.34;1.14.19.36;1.13.11.31;1.14.19.30,1.13.11,1.13.11;5.4.4;1.1.3;1.3.3;1.14.18,1.13.11,1.13.11
25521,2.3.1.186,2.3.1,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;2.3.2;4.3.2;2.3.3;2.1.1,2.3.1,2.3.1
25585,5.1.3.32,5.1.3,5.1.3.-|5.1.3.29;5.1.3.3;3.2.1.51;3.2.1.38;3.2.1.40;3.2.1.174;2.7.1.69;2.7.1.52;1.1.1.21,5.1.3;5.1.1,5.1.3;3.2.1;2.3.1;5.3.1;2.4.1,5.1.3,5.1.3
25626,1.4.3.22,1.4.3,1.4.3.13;1.4.3.21|1.4.3.4;1.4.3.21;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,,1.4.3;1.5.3;1.11.1;1.1.3;1.8.3,1.4.3,1.4.3
25793,7.2.2.8,7.2.2,6.3.2.2|6.3.2.3;6.3.2.3;6.4.1.8;6.3.4.6,7.3.2;7.2.2,3.6.1;3.6.5;3.6.4;6.3.5;3.1.3,6.3.2|7.2.2,6.3.2|7.2.2
25805,1.5.3.13,1.5.3,1.5.3.16|1.5.3.17;1.5.3.13|1.5.3.16|1.5.3.17;1.4.3.13;1.4.3.4;1.4.3.21;1.8.3.5;1.1.3.13;1.1.3.7;1.1.3.20;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.5.3,1.5.3;1.11.1;1.4.3;1.8.3;1.1.3,1.5.3,1.5.3
25805,1.5.3.13,1.5.3,1.5.3.16|1.5.3.17;1.5.3.13|1.5.3.16|1.5.3.17;1.4.3.13;1.4.3.4;1.4.3.21;1.8.3.5;1.1.3.13;1.1.3.7;1.1.3.20;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.5.3,1.5.3;1.11.1;1.4.3;1.8.3;1.1.3,1.5.3,1.5.3
25805,1.5.3.13,1.5.3,1.5.3.16|1.5.3.17;1.5.3.13|1.5.3.16|1.5.3.17;1.4.3.13;1.4.3.4;1.4.3.21;1.8.3.5;1.1.3.13;1.1.3.7;1.1.3.20;1.7.3.1;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8,1.5.3,1.5.3;1.11.1;1.4.3;1.8.3;1.1.3,1.5.3,1.5.3
25925,1.3.99.17,1.3.99,1.3.99.17;1.4.3.4;1.11.1.16;2.4.2.31;2.5.1.72,1.3.99,1.3.99;1.17.99;1.5.99;1.14.99;1.14.19,1.3.99,1.3.99
