Reaction,All ECs
34496,1.13.11|1.13.11.12;1.13.11.45;1.13.11.31;1.13.11.-|1.13.11.12|1.13.11.58;1.13.11.61;1.13.11.77;1.13.11.40;1.14.19.33;1.13.11.34;1.14.19.47;1.14.19.12;1.13.11.62;1.13.11.12|1.13.11.33;1.14.19.4;1.14.99.1;1.14.19.30;1.14.19.16;1.14.19.25;1.14.19.35;1.14.19.14;1.14.19.39
34500,1.14.15.11;1.14.11.-|1.14.11.35;1.14.11|1.14.11.-|1.14.11.15;1.14.11|1.14.11.-|1.14.11.13;1.14.12.26;1.14.12.11;1.14.12.12;1.14.12.18;1.13.11.-|1.14.12.-|1.14.12.25;1.14.13.79;1.14.12.-|1.14.12.10;1.14.12.19;1.14.12.15;1.14.12.7;1.14.99.9;1.14.13.78
34524,2.4.1.-|2.4.1.293;2.4.1.-|2.4.1.292;2.4.1.122|2.4.1.307;2.4.1.309;2.4.1.304;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.290;2.4.1.187;2.4.1.264;2.4.1.306;2.4.1.287;2.4.1.227
34556,1.1.1.345;1.1.1.337;1.1.1.337|1.1.1.375;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9
34640,1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
34696,4.2.3.160;4.2.3.182;4.2.3.37;4.2.3.204;4.2.3.157;4.2.3.7;4.2.3.69;4.2.3.74;4.2.3.-|4.2.3.129;4.2.3.96;4.2.3.79;4.2.3.163;4.2.3.136;4.2.3.68;4.2.3.197;4.2.3|4.2.3.-|4.2.3.56;4.2.3.56|4.2.3.58;4.2.3.80;4.2.3.82;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.6;4.2.3.161;4.2.3.39;4.2.3.76;4.2.3.172;4.2.3.-|4.2.3.104;4.2.3.181;4.2.3.62;4.2.3.73;4.2.3.164|4.2.3.ek;4.2.3.133
34792,1.13.11.89;1.13.11.41;1.1.99.8;1.13.11.81;1.13.11.53;1.13.11.54;1.13.11.73;1.14.11.71;1.14.12.11;1.14.14.1
35092,6.3.2.40;6.3.1.14;6.1.1.20
35424,2.4.1|2.4.1.-|2.4.1.298;2.4.1.238;2.4.1.249;2.4.1.297;2.4.1.126;2.4.1.170;2.4.1.128;2.4.1.220;2.4.1.35;2.4.1.116;2.4.1.185;2.4.1.35|2.4.1.91;2.4.1.-|2.4.1.286;2.4.1.218;2.4.1.239;2.4.1.245;2.4.1.22;2.4.1.87;2.4.1.-|2.4.1.330;2.4.1.-|2.4.1.301;2.4.1.15
35448,
35584,4.1.2.51|4.1.2.55;4.1.2.54;4.1.2.58;4.1.2.21|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.-|4.1.2.53;4.1.2.23|4.1.2.52;4.1.2.20;4.1.2|4.1.3.39
35588,2.7.1.161;3.1.3.102|3.1.3.104|3.1.3.2
35788,2.4.1.-|2.4.1.301;2.4.1.123;2.4.1.239;2.4.1.365;2.4.1.159;2.4.1.13|2.4.1.14;2.4.1.304;2.4.1.343;2.4.1.305;2.4.1.303;2.4.1.271;2.4.1.309;2.4.1.212;2.4.1.-|2.4.1.293;2.4.1.287;2.4.1.356;2.4.1.264;2.4.1|2.4.1.58;2.4.1|2.4.1.44;2.4.1.276;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.292;2.4.1.288;2.4.1.227
35820,1.5.1.47;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.5.1.3;1.5.1.40;2.1.1.148
35848,2.7.1.91;2.7.1.138;6.3.4.14;6.3.4.14|6.4.1.1;2.7.1.119;2.7.2.2;6.3.4.16|6.3.5.5
35972,2.5.1.137;2.5.1.136;2.5.1.75
36052,3.2.2.1;3.2.2.8;3.2.1.55;3.2.1.193;3.2.1.22
36216,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;2.7.8.38;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.6.1
36220,3.1.4.2|3.1.4.46;2.7.8.29;3.1.4.4;3.1.4.3;3.1.4.39;6.1.2.2;1.14.99.19;1.14.19.77
36276,1.13.12.-|1.14.13.178;1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.13.12.-|1.14.13.179;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
36416,2.1.1.98;2.1.1.314;2.1.1.44;2.1.1.137;2.1.1.334;2.1.1.297|2.1.1.298
36544,3.5.1.115;6.3.1.13;3.1.4.50;3.5.1.114|3.5.1.14;3.5.1.-|3.5.1.112;3.5.1.-|3.5.1.136;2.3.1.189
36644,2.1.1.-|2.1.1.338;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.42;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.169|2.1.1.68;2.1.1.65;2.1.1.25|2.1.1.6;2.1.1.104;2.1.1.292;2.1.1.114;2.1.1.128;2.1.1.109;2.1.1.116;2.1.1.-|2.1.1.291;2.1.1.222
36660,1.2.1.59;2.1.3.2
36800,2.7.7.8
36988,2.4.2.2
37052,6.3.2.25;6.3.4.3
37088,2.8.1.8
37552,2.6.1.90;2.6.1.92;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;2.6.1.34|2.6.1.91;2.6.1.102;2.6.1.98;2.6.1.-|2.6.1.106;1.4.7.1;2.6.1.-|2.6.1.110;2.6.1.94;2.6.1.107|2.6.1.57;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
37584,1.4.3.14|1.4.3.2;1.4.3.3;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13;1.4.3.21
37792,1.6.3.1;1.3.3.6;1.4.3.13;1.1.99.18;1.1.3.9;1.1.3.10|1.1.3.4;1.8.3.3;1.3.3.16;1.1.3.15
37800,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
37824,1.14.11.43;1.14.11.44;1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.6;1.14.11.22;1.14.11.60;1.14.11.20;1.14.11.-|1.14.11.61;1.14.11.16;1.14.11.59|1.14.20.2;1.14.11.48;1.14.11.33;1.14.11.23
37944,4.2.1.152;1.13.11.31;5.4.4.-|5.4.4.7;1.13.11.40;1.1.1.232;1.1.1.141;3.1.1.4
37984,1.6.5.2
38004,2.5.1.-|2.5.1.117;2.5.1.-|2.5.1.115;2.5.1.74;2.5.1.32;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.148;4.2.3.188;4.2.3.144;4.2.3.17;4.2.3.59;4.2.3.8;4.2.3.149;4.2.3.-|4.2.3.104
38092,2.1.1.95;2.1.1.201
38216,1.1.1.363|1.1.1.388;1.1.1.363|1.1.1.47|1.1.1.49;1.1.1.363|1.1.1.49;1.1.1.361;1.1.1.121;1.1.1.118|1.1.1.121|1.1.1.359|1.1.1.370|1.1.1.47;1.1.1.121|1.1.1.359|1.1.1.47|1.1.1.48;1.1.1.390;1.6.5.4;1.11.1.1|1.14.12.17
38256,2.8.3.20;2.8.3.5;2.8.3.22|2.8.3.7;2.8.3.18|2.8.3.5;2.8.3.-|2.8.3.1|2.8.3.18|2.8.3.M4;2.8.3.26;2.8.3.16;6.2.1.4;6.2.1.9;2.8.3.13;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8
38264,2.3.1.111;4.2.1.17
38336,3.2.1.195;3.2.1.193;2.4.1.363;3.2.1.70;3.2.1.191|3.2.1.193|3.2.1.z;3.2.1.20|3.2.1.70;3.2.1.194;3.2.1.114;3.2.1.74;3.2.1.22|3.2.1.49
38592,2.4.1.322;2.4.1.-|2.4.1.327;2.4.1.-|2.4.1.326;2.4.1.325;2.4.1.-|2.4.1.328;2.4.1.278;2.4.1.-|2.4.1.289;2.4.1.13;2.4.1.316;2.4.1.331;2.4.1.317;2.4.1.302;2.4.2.27;2.7.1.23
38864,2.4.1.7;2.4.1.329;2.4.1.1;2.7.7.37;2.4.1.64;2.4.1.231;2.4.1.230;2.4.1.339;2.4.1.321;2.4.1.359|2.4.1.dr;2.4.1.332;2.4.1.14;3.1.3.10;2.4.1.49;2.4.1.246;2.4.1.20|2.4.1.31;2.4.1.64|2.4.1.8;3.2.1.26
39904,4.4.1.11;2.5.1.52;2.5.1.47|2.5.1.49|4.2.99.8;2.5.1.47|2.5.1.65;2.5.1.134;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
40044,6.3.2.41|6.3.2.42;6.3.2.12|6.3.2.17;6.3.2.32;6.3.2.9
40732,3.2.1.191;3.2.1.191|3.2.1.193|3.2.1.z;3.2.1.194;3.2.1.24;2.4.1.25;3.2.1.74;3.2.1.58;3.2.1.31;3.2.1.3
40772,3.2.1.194;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.25;3.2.1.74;3.2.1.20|3.2.1.70;3.2.1.193;3.2.1.191|3.2.1.193|3.2.1.z;2.4.1.25|2.4.1.8|3.2.1.20|4.2.1.131;3.2.1.21|3.2.1.25|3.2.1.74
40804,1.2.1.92;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.6.5.4;1.1.1.359;1.11.1.1|1.14.12.17;1.1.1.346;1.12.1.2|1.12.1.5;1.1.1.47|1.1.1.48|1.1.1.49
40988,1.14.14.33;1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.10;1.14.14.46;1.14.19.56;1.14.14.8;1.14.14.15;1.1.99.31;1.5.1.39;1.14.99.46;1.14.14.5;1.14.19.9;1.13.12.16
41405,1.14.13.225|1.6.3.1;1.2.1.4;1.12.1.3|1.12.1.5;1.14.12.17;1.20.1.1;1.6.3.5;1.7.1.2|1.7.1.3;1.7.1.14;1.11.1.1|1.11.1.2;1.6.3.2;1.5.1.1|1.5.1.21|1.5.1.49;1.1.1.1
41441,1.14.11.72;1.14.11.67;1.14.11.65;1.14.11.27;1.14.11.54;1.14.11.53;1.14.11.33;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.51;1.14.11.76;1.14.11.45;1.14.11.39;1.14.11|1.14.11.2|1.14.11.57
41465,1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.70;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9;1.14.14.12
41521,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.8;1.14.14.15;1.14.14.46;1.14.19.56;1.5.1.39;1.14.99.46;1.13.12.16;1.14.14.30;1.14.14.108;1.14.19.9;1.14.14.12
41581,2.5.1.34;2.5.1.80;2.5.1.136;2.5.1.137;2.5.1.111;2.5.1.75
42073,4.1.2|4.1.2.-|4.1.2.52;4.2.1.80;4.1.1.68;2.6.1.39;1.14.11.4;2.6.1.57;2.6.1.-|2.6.1.11;2.6.1.-|2.6.1.118|2.6.1.ah
42133,2.5.1.38;5.1.1.14;3.4.21.4;3.5.1.11;3.4.17.17;3.4.19.16;1.14.14.45;1.14.14.-|1.14.14.1
42301,2.3.1.15
42313,1.8.1.13;1.3.1.10|1.3.1.39;1.2.1.44;1.16.1.1;1.16.1.9;1|1.14.13.39|1.14.14.1|1.16.1.7|1.18.1.2|1.6.2.2;1.3.1.32;1.13.12.-|1.14.13.210
42333,6.3.2.34;6.3.2.17;6.3.2.32;6.3.2.42;6.3.2.13
42469,3.7.1.8;3.7.1.9;5.3.2|5.3.2.6;6.2.1.61;4.1.3.27;4.1.1.77;2.6.1.7
42513,3.5.1.17;3.5.1.62;3.5.1.98;2.3.1.32;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
42533,5.4.99.25;5.4.99.22;5.4.99.20;5.4.99.24;5.4.99.23;5.4.99.19;5.4.99.21
42561,5.4.99.25;5.4.99.22;5.4.99.20;5.4.99.24;5.4.99.23;5.4.99.19;5.4.99.21
42845,2.3.1.239;2.3.1.289;2.3.1.290;2.3.1.295;2.3.1.94;2.3.1.161;2.3.1.86;2.3.1.165;2.3.1.237;2.3.1.236;2.3.1.85;2.3.1.41;2.3.1.119;2.3.1.292;2.3.1.111;2.3.1.252;1.2.1.-|1.2.1.18|1.2.1.75;2.3.1.194;2.3.1.244;2.3.1.261;2.3.1.287;2.3.1.156;1.2.1.76;1.2.1.10
42893,3.5.4.31;3.5.4.46;3.5.4.40;3.5.4.4
42921,2.1.1.193|2.1.1.312|2.1.1.313;2.1.1.189;2.1.1.190
42969,2.1.1.137;2.1.1.186;2.1.1.198
42985,4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.44;4.2.3.35;4.2.3.183;4.2.3.28;4.2.3.31;4.2.3.196|4.2.3.fr;4.2.3.32;4.2.3.103;4.2.3.19;4.2.3.193;4.2.3.45;4.2.3.33;4.2.3.42;4.2.3.-|4.2.3.131;4.2.3.34;4.2.3.192;4.2.3.186;4.2.3.189;2.5.1.153|3.1.7.9;3.1.7.12;3.1.7.4;4.2.3.36;4.2.3.-|4.2.3.25|4.2.3.48;4.2.3|4.2.3.26;4.2.3.49;4.2.3.136;2.5.1.124;2.5.1.123;4.2.3.80;4.2.3.56|4.2.3.58;4.2.3.68;4.2.3.144;4.2.3.158;4.2.3.79;4.2.3.160;4.2.3.120;4.2.3.108;4.2.3.204;4.2.3.76;4.2.3.117;4.2.3.116
42997,4.2.3.150;2.5.1.41;4.2.3.23;4.2.3|4.2.3.9;4.2.3.149;2.5.1.62;4.2.3.191;2.5.1.31;2.5.1.89;4.2.3.8;4.2.3.195;4.2.3.17;2.5.1.81
43049,5.1.3.30|5.1.3.31;1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
43097,2.1.1.228;2.1.1.209;2.1.1.188;2.1.1.187
43129,2.1.1.173;2.1.1.172
43137,2.1.1.216;2.1.1.213;2.1.1.173
43161,2.1.1.62;2.1.1.137;2.1.1.181;2.1.1.223
43193,2.1.1.137;2.1.1.186;2.1.1.198
43633,3.4.11.17;3.4.11.21;3.4.14.11;3.4.11.3;3.4.11.7;3.4.11.10
43641,2.3.1|2.3.1.-|2.3.1.199;2.3.1.86;2.3.1.301;2.3.1.119;2.3.1.206;2.3.1.295;2.3.1.207;2.3.1.41;2.3.1.41|2.3.1.85;2.3.1.230;2.3.1.165;2.3.1.236;2.3.1.161;2.3.1.237;2.3.1.156;2.3.1|2.3.1.39|2.3.1.74
43721,2.1.1.-|2.1.1.325;2.1.1.100;2.1.1.114;2.1.1.64
43753,2.3.1.255;2.3.1.266;2.3.1.267;2.3.1.180
43757,2.3.1.255;2.3.1.266;2.3.1.267;2.3.1.180
44345,6.3.2.47;6.3.2.2
44365,2.7.1.3;2.7.1.1|2.7.1.4;2.7.1.184;2.7.1.5
44581,4.1.1.-|4.1.1.98;2.4.2.43
44737,2.3.1.180
44781,2.1.1.163
45029,1.3.99.3;1.3.99.12;1.3.8.4|1.3.99.10|1.3.99.3;1.14.19.56;1.14.14.15;1.3.8.12;1.5.1.45;2.1.1.74
45169,2.3.1.57;2.3.1.110;2.3.1.138;2.3.1.57|2.6.1.29;2.3.1.64;2.3.1.302;2.3.1.229;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
45181,2.3.1|2.3.1.64;2.3.1.57;2.3.1.138;2.3.1|2.3.1.110;2.3.1.57|2.6.1.29;2.3.1.229;2.3.1.219;2.3.1.215;2.3.1.153;2.3.1.302;2.3.1.133;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
45201,2.1.1.-|2.1.1.269;2.1.1.13;2.1.1.341;2.1.1.-|2.1.1.258|2.3.1.169;3.5.4.9
45205,2.1.1.90;2.1.1.251;1.16.1.6;1.1.2.7;1.1.99.37;2.7.8.26
45329,4.1.2.25;3.1.3.1;1.5.1.-|1.5.1.50;3.5.4.11;3.1.4.56;4.1.2.59;3.6.1.67;4.1.2.60;4.2.1.160;3.5.4.16
45513,4.4.1.30;4.4.1.32;4.4.1.29;4.4.1.31;2.8.5.2;2.3.2.27|2.3.2.31;2.3.2.26
45741,1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.41;1.14.11.76;1.14.11.28;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.14.11.8;1.14.11.-|1.14.11.35;1.14.11.24;1.14.11.25;1.14.11.13
45913,1.3.1.124;1.3.1.34;2.3.1.86;2.3.1.41;2.3.1.161;2.3.1.165;2.3.1.41|2.3.1.85;2.3.1.237;2.3.1.236;2.3.1.94;1.3.1.93;1.3.1.38;1.3.1.8;2.3.1.119;2.3.1.295;2.3.1.290;2.3.1.239;2.3.1.289;1.1.1.34
46001,2.5.1.21;2.5.1.153|3.1.7.9;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.32;2.4.2.17
46013,1.1.5.4;1.1.5.13;1.1.5.10;1.4.5.1;1.2.5.2
46025,1.11.2.4;1.1.3.20;1.1.3.6;1.3.3.6;1.4.3.13;1.8.3.5;1.1.3.30;1.1.3.15;1.4.3.2
46125,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.26;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16
46253,1.16.3.1;1.14.19.3;1.14.19.44;1.13.11.49;1.14.19.31;1.14.19.35
46269,1.14.19.4;1.16.3.1;1.14.19.1|1.14.19.M26;1.14.19.5;1.14.19.10;1.14.19.3
46409,1.14.19.35;1.14.19.25;1.14.19.13;1.14.19.3;1.13.11.49;1.14.19.44;1.14.99.32;1.14.99.31;2.4.1.241;1.14.19.22;1.3.3.6;1.2.1.5
46513,1.16.3.1;1.14.18.7;1.14.11|1.14.11.-|1.14.11.13;1.14.11|1.14.11.-|1.14.11.15;1.14.11.18;1.1.3.20;1.14.99.9;1.14.13.79
46609,2.7.1.-|2.7.1.177;2.7.11.11|2.7.12.2;2.7.1|2.7.1.-|2.7.1.165|2.7.1.31;2.7.1.100
46769,1.14.19.1|1.14.19.M26;1.14.99.1;1.14.19.28;1.14.19.42;1.14.19.3;5.3.3.8
46797,1.14.19.3;1.16.3.1;1.14.19.44;1.14.19.22;1.14.19.23;1.14.19.25
46905,2.7.8.43;2.4.1|2.4.1.58;2.4.2.43;2.4.1|2.4.1.44;2.4.1.17
46913,3.1.1.59;3.1.1.100;1.13.11|1.13.11.-|1.13.11.8;3.1.1.82;3.4.21.62;3.1.1.73;3.1.1.1
47005,3.1.3.16
47725,2.3.2.2;2.5.1.151;2.5.1.18
48313,1.14.13.208;1.6.3.2;1.3.1.38;1.3.1.8;1.3.1.93;1.2.1.50;1.2.1.84;1.1.1.330|1.1.1.36;1.3.1.34;1.3.1.124;1.3.1.10|1.3.1.39;1.14.13.237;1.14.13.54;1.14.13.240;1.14.14.1
48581,2.7.4.28
48681,1.1.1.330|1.1.1.36;2.3.1.119;2.3.1.41|2.3.1.85;2.3.1.41;2.3.1.236;2.3.1.290;2.3.1.289;2.3.1.237;2.3.1.239;2.3.1.165;2.3.1.295;2.3.1.86;2.3.1.161;2.3.1.94;1.1.1.34
48749,1.1.1.14|1.1.1.M29;1.1.1.10;1.1.1.162;1.6.5.4;1.1.1.14|1.1.1.56;1.1.1.12;1.1.1.14|1.1.1.9;1.1.1.10|1.1.1.14|1.1.1.15;1.1.1.11;1.1.1.125|1.1.1.127;1.1.1.389;1.11.1.1|1.14.12.17;1.1.1.124|1.1.1.138|1.1.1.14|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
48877,3.2.1.169;3.2.1.49;3.2.1.52;3.2.1.50
48957,1.11.1.8;1.21.1.1|1.22.1.1;2.5.1.18
49053,1.14.13.216;1.6.3.2;1.14.13.87;1.14.13.223;1.6.5.4;1.14.12.10;1.14.13.113;1.14.13.26;1.14.13.25;1.14.13.246;1.14.18.9;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1;1.12.1.2|1.12.1.5
49257,2.7.1.197|2.7.1.69;2.7.1.200|2.7.1.69;2.7.1.198;2.7.1.204;2.7.1.194|2.7.1.69;3.9.1.3;2.7.1.12;3.1.3|3.1.3.-|3.1.3.104|3.1.3.2|3.1.3.29
49281,1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.20;1.14.14.27;1.14.14.9;1.14.19.9;1.2.99.7;2.1.1.74
49457,2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20
49569,2.5.1.151;2.5.1.18
49653,1.14.13.-|1.14.13.224;1.6.3.2;1.14.13.223;1.14.13.87;1.14.13.69;1.14.12.10;1.6.5.4;1.14.13.113;1.14.13.25;1.14.13.26;1.14.13.246;1.14.18.9;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.14.13.225;1.14.14.43|1.14.14.45;1.14.13.240;1.14.14.1
49729,1.14.13.224;1.6.3.2;1.14.13.217;1.14.14.43|1.14.14.45;1.14.14.1
49745,1.14.13.224;1.14.14.117;1.2.2.4;1.2.3.4;1.13.12.24;1.13.12.17;1.14.13.217;1.14.12.1;1.14.12.13;1.3.3.3
50005,1.6.3.2;1.14.13.231;1.14.13.240;1.14.13.88;1.14.14.1
50361,1.4.3.3;1.1.3.15;1.14.18.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
50397,2.3.1.230;2.3.1.86;2.3.1.207;2.3.1|2.3.1.-|2.3.1.206;2.3.1.295;2.3.1.85;2.3.1.301;2.3.1.47
50941,5.1.1.11;6.3.2.40;6.3.-.-|6.3.2.52;6.3.2.50;2.7.1.11|2.7.1.20|2.7.1.74
50961,2.1.1.137;2.1.1.268;2.1.1.199
51001,2.1.1.355;2.1.1.356;2.1.1.127;2.1.1.360;2.1.1.359;2.1.1.354;2.1.1.372;2.1.1.259;2.1.1.357;2.1.1.370;2.1.1.371;2.1.1.60
51021,7.2.1.3;1.16.9.1;1.1.1.1|1.1.1.184|1.1.1.244|1.1.1.284|1.1.1.71
51117,2.1.1.173;2.1.1.172
51405,1.4.3.3;1.4.3.2;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13;1.4.3.21
51497,2.7.1.30
51565,1.14.15.29;1.14.15.28;1.14.14.78;1.14.15.15;1.14.99.9;1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.70;1.14.13.79;1.14.13.78;1.14.13.144;1.14.-.-|1.14.13.232|1.14.13.233;1.13.11.24;1.14.13.39
51577,2.4.1.126;2.4.1.91;2.4.1.-|2.4.1.286;2.4.1.234;2.4.1.238;2.4.1.115;2.4.1.294;2.4.1.237;2.4.1.17;2.4.1.35;2.4.1.271;2.4.1.13|2.4.1.14
51585,1.3.99.3;1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.7;1.3.3.6|1.3.8.9|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.12;1.14.19.56;1.14.14.15;1.3.8.13;1.5.1.45;2.1.1.74
51597,1.14.15.26;1.14.14.1
51681,2.7.1.-|2.7.1.216;2.7.1.-|2.7.1.182;2.7.1.66;2.7.1.36;2.7.1.108;2.7.1.161;2.7.1.74;2.7.1.174;2.7.1.11
51701,2.1.1.-|2.1.1.338;2.1.1.65;2.1.1.169|2.1.1.68;2.1.1.104;2.1.1.109;2.1.1.146|2.1.1.279;2.1.1.149|2.1.1.267;2.1.1.114;2.1.1.222
51761,2.5.1.137;2.5.1.136;2.5.1.75
51765,2.5.1.-|2.5.1.136;2.5.1.-|2.5.1.137;2.5.1.70;2.5.1|2.5.1.-|2.5.1.1;2.5.1.139;2.5.1.36;2.5.1.75
51865,2.5.1.138;4.2.3.77;2.5.1|2.5.1.-|2.5.1.1;2.5.1.-|2.5.1.136;4.2.3.67;4.2.3.75;2.5.1.137;2.5.1.-|2.5.1.102;2.5.1.75
52129,2.5.1.143;2.10.1.1;4.6.1.15;6.3.1.15;6.2.1.28|6.2.1.7;6.3.2.1
52225,1.14.99.58;1.14.15.20;1.14.14.18;1.14.99.57;4.99.1.1;1.14.99.48;4.99.1.9
52265,2.1.1.-|2.1.1.340;2.1.1.49;2.1.1.156;2.1.1.132;2.1.1.345;2.1.1.334;2.1.1.137;2.1.1.129;2.1.1.163
52561,5.3.1.35;2.7.1.217;1.1.1.411;1.1.1.129|1.1.1.45;1.1.1.410;1.2.7.5;1.1.1.264;1.1.1.346;5.1.2.7;1.1.1|1.1.1.-|1.1.1.215;4.4.1.21
52565,5.3.1.35;2.7.1.217;1.1.1.411;1.1.1.129|1.1.1.45;1.1.1.410;1.2.7.5;1.1.1.264;1.1.1.346;5.1.2.7;1.1.1|1.1.1.-|1.1.1.215;4.4.1.21
52593,1.1.1.395;1.1.1.391;1.1.1.52;1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35
52597,1.1.1.395;1.1.1.1|1.1.1.391
52633,2.7.2.-|2.7.2.8
52645,3.1.1.104|3.1.1.25|3.1.1.w;3.1.1.31;5.1.3.9
52661,6.2.1.67;6.2.1.54;6.2.1.46;6.2.1.68;6.2.1.66;6.3.1.14;6.2.1.63;6.2.1.3;6.2.1.53;6.2.1.42;6.2.1.28|6.2.1.7;6.2.1.47
52885,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.7.1.-|1.7.1.16;1.6.5.4;1.1.1.91;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1;1.12.1.2|1.12.1.5
53317,2.4.1.305;2.4.1.303;2.4.1.343;2.4.1.251;2.4.1.308;2.4.1.142;2.4.1.252;2.4.1.132;2.4.1.304;2.4.1.289;2.4.1.131;2.4.1.187;2.4.1.180;2.4.1.270;2.4.1.32;2.4.1.309;2.4.1.-|2.4.1.291;2.4.1.361;2.4.1.287;2.4.1.13
53369,1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.3.1.113;1.1.1.101;1.3.1.34;1.6.5.4;1.5.1.40;1.1.1.346;1.2.1.50;1.2.1.84;1.1.1.413;1.3.1.38;1.3.1.8;2.3.1.86;1.3.1.93;1.2.1.106
