Reaction,All ECs
34464,4.2.3.140;4.2.3.186;4.2.3.99;4.2.3.193;4.2.3.28;4.2.3.44;4.2.3.35;4.2.3.18;4.2.3.32;4.2.3.31;4.2.3.103;4.2.3.185;4.2.3.192;4.2.3.141;4.2.3.-|4.2.3.131;4.2.3.183;4.2.3.190;4.2.3.147;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.196|4.2.3.fr;4.2.3.19;4.2.3.45;4.2.3.34;4.2.3.46;4.2.3.189;3.1.7.4;4.2.3.42;4.2.3.36;4.2.3.80;4.2.3.67;4.2.3.65;4.2.3.78;2.5.1.153|3.1.7.9;4.2.3.79;3.1.7.12;4.2.3.54;4.2.3.81;4.2.3.55;4.2.3.136;4.2.3.6;4.2.3.133;4.2.3.204;4.2.3.51;4.2.3.68;4.2.3.160;4.2.3.-|4.2.3.104
34492,3.2.1|3.2.1.-|3.2.1.184;3.6.1.57;2.4.1.-|2.4.1.291;2.4.1.227
34512,2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.306;2.4.1.227
34776,1.1.1.170;1.1.1.417;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.170|1.1.1.418;5.3.3.1;1.1.1.41;1.3.1.25;1.1.1.145;1.1.1.270;1.14.18.9;1.1.1.51;1.1.1.1
35400,2.3.1.103;2.3.1.91;2.4.1.25;3.2.1.58;3.2.1.175;3.2.1.62;2.4.1.300;3.2.1.74;2.4.1.299|2.4.1.300;3.2.1.161|3.2.1.21
35488,1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.15;1.14.14.8;1.14.19.56;1.5.1.39;1.14.14.46;1.14.14.108;1.14.99.46;1.14.14.30;1.14.19.9;1.13.12.16;1.14.14.22
35516,2.3.1.172;2.3.1.119;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.171;2.3.1.116;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.39
35532,1.3.3.13;1.4.3.3;1.4.3.13;1.1.3.15;1.3.3.16;1.17.3.2;1.8.3.5;1.14.18.1;1.8.3.3;1.4.3.2
35580,3.2.1.74;3.2.1.20|3.2.1.70;3.2.1.114;3.2.1.113;3.2.1.23
35624,2.3.2.2|6.3.1.2
35672,6.3.2.14;1.16.8.1;5.6.1.9;2.1.1.342;1.11.1.7
35740,1.14.15.6;1.14.99.9;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.246;1.14.13.70;1.4.3.4;1.13.11.15;1.1.99.8;1.14.13.78;1.14.13.144|1.14.14.111;1.14.13.79;1.14.19.21;1.1.3.6
35748,4.2.3.65;4.2.3.142;4.2.3.123;4.2.3.67;4.2.3.101|4.2.3.102;4.2.3.81;4.2.3.54;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.133;2.5.1.88;4.2.3.55;2.5.1.87;4.2.3.22;4.2.3.204;4.2.3.24;4.2.3.160;4.2.3.80;4.2.3.7;4.2.3.62;4.2.3.87;4.2.3.79;2.5.1.86;4.2.3.136;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.162;4.2.3.96;4.2.3.-|4.2.3.129;4.2.3.82;4.2.3.21;4.2.3.68;4.2.3.76;4.2.3.197;4.2.3.73;4.2.3.165;4.2.3.74;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.181;4.2.3.90
35796,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.87;2.4.1.22;2.4.1.-|2.4.1.283;2.4.1.338;2.4.1.38|2.4.1.90;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.245;2.4.1.13;2.4.1.15
35812,1.1.1.246|1.1.1.348;1.3.1.45;4.2.1.139;1.14.13.53|1.14.13.89;1.14.14.93;2.4.1.91;2.4.1.170;1.14.19.72;2.4.1.326;3.2.1.21
35816,2.4.2.54;2.4.2.19;2.4.2.11;2.4.2.14;2.4.2.8
35952,2.5.1.15;2.5.1.105;2.5.1.15|2.7.6.3;2.5.1.21;2.5.1.75
36052,3.2.2.1;3.2.2.8;3.2.1.55;3.2.1.193;3.2.1.22
36056,3.5.4.11;3.5.4.45|3.5.99.-;3.8.1.8;3.5.4.26;3.5.1.5
36068,2.1.1.132;2.1.1.196;2.1.1.133;2.1.1.151;2.1.1.107
36128,2.1.1.275|2.1.1.276;2.1.1.351|2.1.1.go;2.1.1.112;2.1.1.344;2.1.1.314;2.1.1.77
36256,1.14.16.5;1.5.1.34;1.14.16.2;1.14.16.1;1.14.16.1|1.14.16.4;1.5.1.33;1.14.16.7;1.14.12.17;1.14.13.167;1.1.99.8;1.13.11.49;1.14.17.3;1.1.3.30;1.7.3.6;1.14.12.22;1.1.3.13;1.1.3.7
36280,1.13.12.-|1.14.13.178;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
36320,1.2.1.84;2.3.1.119;2.3.1.41;2.3.1.85;2.3.1.86;1.2.1|1.2.1.50;1.2.1.42|1.2.1.n2;2.3.1.295;2.3.1.111;1.2.1.80;1.3.1.38;1.3.1.8;1.2.1.44;1.1.1.330|1.1.1.36
36356,2.3.1.184;2.5.1.43;2.5.1.114;2.5.1.25;2.5.1.108;2.5.1.38;2.3.1.228;2.3.1.229;2.1.1.216;2.1.1.213
36568,1.1.1.356;1.1.1.-|1.1.1.341|4.2.1.-;1.-.-.-|1.1.1.342;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17;1.12.1.2|1.12.1.5;1.1.1.271
36580,1.1.1.133;1.1.1.339|1.1.1.344;1.1.1.364;1.1.1.266;1.1.1.135|1.1.1.187;1.1.1.271;1.1.1.187|1.1.1.281;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
36608,1.14.20.7;1.14.11.21;1.14.11.8;1.14.11.67;1.14.11.76;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.28;1.14.11.33;1.14.11.39;1.14.11.-|1.14.11.55;1.14.11.51;1.14.11.53
36652,2.1.1.201
36664,2.3.1.119;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.161;2.3.1|2.3.1.-|2.3.1.206;2.3.1.165;2.3.1.156;2.3.1.239;2.3.1.236;2.3.1.237;2.3.1.235;2.3.1.289;2.3.1|2.3.1.39|2.3.1.74
36704,6.3.1.14;6.3.3.4;6.3.1.1|6.3.5.4
36824,2.7.8.38;2.7.8.34;2.7.8.11;5.5.1.4;2.7.8.8;2.7.8.-|2.7.8.44;2.7.8.46;2.7.8.45;2.7.8.14;4.6.1.15;2.4.99.13;2.4.99.1;2.7.6.1
36904,2.1.1.290;2.1.1.282;2.1.1.228;2.1.1.187;2.1.1.209;2.1.1.188
37052,6.3.2.25;6.3.4.3
37076,2.8.1.8
37192,3.1.4.37;6.3.2.14;3.1.4.16;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16;6.3.5.-|6.3.5.13;6.3.5.9;6.3.1.12;2.7.1.181;6.3.5.10
37460,2.7.4.21;2.7.4.24;2.7.4.23;6.5.1.9;2.7.1.66;2.7.4.1
37668,2.4.1.306;2.4.1.250;2.4.1.-|2.4.1.283;2.4.1.313;2.4.1.122|2.4.1.307;2.4.1.148;3.2.1.183;2.4.1.335;2.4.1.147;2.4.1.187;2.4.1.102;2.4.1.149;2.4.1.87;2.4.1.145;2.4.1.150;2.4.1.312;2.4.1.40
37876,2.1.1.-|2.1.1.278;2.1.1.145;2.1.1|2.1.1.163
37908,1.14.18.4;1.14.19.6;1.14.19.22;1.14.19.34;1.14.19.23;1.13.11.77;1.13.11.62;1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.12|1.13.11.31|1.13.11.33;1.13.11.45;1.14.19.45;1.13.11.44|1.13.11.60;1.14.99.1;1.13.11.34
37928,4.2.1.152;1.13.11.40;5.4.4.7;1.13.11.31;1.1.1.232;1.1.1.141;3.1.1.4
37932,5.4.4.7;1.13.11.40;4.2.1.152;1.14.14.1
37980,2.1.1.295;2.1.1.329;2.1.1.95;2.1.1.132;2.1.1.201
38152,3.13.1.5;1.3.99.36;3.5.5.8;1.14.14.1
38192,1.14.14.14;1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.13.12.16;1.5.1.39;1.14.14.1
38296,1.1.1.27|1.1.1.272|1.1.1.95|1.1.99.2
38340,3.2.1.195;3.2.1.193;3.2.1.117;3.2.1.24;3.2.1.191|3.2.1.193|3.2.1.z;3.2.1.20|3.2.1.70;3.2.1.194;3.2.1.192;3.2.1.114;3.2.1.113;2.4.1.99;3.2.1.23
38444,2.3.1.84;2.3.1.75;2.3.1.180
38852,4.2.1.154;1.13.12.17;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
40052,2.6.1.85;4.1.3.45;4.1.3.40;4.1.3.27
40300,1.14.13.-|1.14.13.188;1.14.13.72;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.246;1.14.13.90;1.14.14.18;1.13.12.17;1.14.13.79;1.14.99.9
40400,1.6.3.5;1.14.13.225|1.6.3.1;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
40444,2.7.1.3;2.7.1.11|2.7.1.144|2.7.1.56
41545,2.1.1.307;2.1.1.305;2.1.1.101;2.1.1.237;2.1.1.164;2.1.1.102;2.1.1.238;2.1.1.129;2.1.1.267;2.1.1.53;2.1.1.285;2.1.1.315;2.1.1.365;2.1.1.239;2.3.1.231;2.1.1.292;2.8.4.5;2.1.1.112;2.1.1.231;2.1.1.62;2.1.1.229;2.1.1.35
41609,1.8.4.8;2.8.2.3;2.8.2.2;2.8.2.34;2.8.2.-|2.8.2.39;2.8.2.15;2.8.2|2.8.2.14|2.8.2.15|2.8.2.2;2.8.2|2.8.2.14|2.8.2.15|2.8.2.2|2.8.2.4;2.8.2.-|2.8.2.38;2.8.2.11;2.8.2.5;2.8.2.35;2.8.2.17;2.8.2|2.8.2.1|2.8.2.3|2.8.2.4
41641,6.2.1.2;6.2.1.3|6.2.1.7;6.2.1.7;6.2.1.14;6.2.1.36;6.2.1.48
41661,1.3.1.107;1.6.5.-|1.6.5.9;1.3.1.77;1.11.1.1;1.6.5.2
41665,1.3.1.107;1.6.5.-|1.6.5.9;1.3.1.77;1.6.5.-|1.6.5.3|1.6.5.9;1.11.1.1;1.6.5.2
41949,1.2.1.-|1.2.1.103|1.2.1.ag;1.2.1.38
42073,4.1.2|4.1.2.-|4.1.2.52;4.2.1.80;4.1.1.68;2.6.1.39;1.14.11.4;2.6.1.57;2.6.1.-|2.6.1.11;2.6.1.-|2.6.1.118|2.6.1.ah
42297,2.3.1.51;2.3.1.15
42313,1.8.1.13;1.3.1.10|1.3.1.39;1.2.1.44;1|1.14.13.39|1.14.14.1|1.16.1.7|1.18.1.2|1.6.2.2;1.16.1.9;1.3.1.32;1.13.12.-|1.14.13.210
42317,1.2.7.1;1.2.1|1.2.1.-|1.2.1.104|1.2.1.51|1.2.1.M10|1.2.4.1|1.2.4.2|1.2.4.4|1.8.1.4|2.3.1.12|2.3.1.168|2.3.1.61;1.2.1.51
42393,1.1.1.118|1.1.1.47;1.1.1.121;1.1.1.118|1.1.1.121|1.1.1.359|1.1.1.370|1.1.1.47;1.1.1.120|1.1.1.179|1.1.1.359|1.1.1.360|1.1.1.47|1.1.1.48|1.3.1.20;1.1.1.119|1.1.1.47;1.1.1.120;1.1.1.376;1.1.1.122|1.1.1.316;1.1.1.116;1.1.1.117;1.1.1.390;1.1.1.363|1.1.1.388|1.1.1.47|1.1.1.49;1.1.1.363|1.1.1.388;1.1.1.107|1.1.1.122;1.1.1.203;1.1.1.233;1.11.1.1|1.14.12.17
42441,1.4.1.21;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
42657,3.1.1.97;3.1.1.100;3.1.1.82;3.4.21.62;1.13.11|1.13.11.-|1.13.11.8;3.1.1.95;3.1.1.1
42669,1.1.1.173|1.1.1.378;1.1.1.377|1.1.1.378;1.1.1.119|1.1.1.179;1.1.1.119;1.1.1.120;1.1.1.376;1.1.1.120|1.1.1.179|1.1.1.376|1.1.1.48;1.1.1.121;1.1.1.359;1.1.1.117;1.1.1.179|1.3.1.20;1.1.1.119|1.1.1.47;1.1.1.120|1.1.1.179|1.1.1.359|1.1.1.360|1.1.1.47|1.1.1.48|1.3.1.20;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1.363|1.1.1.49;1.1.1.346;1.1.1.122|1.1.1.316;1.1.1.21
42673,1.14.99.51;1.8.3.3;1.4.3.2;1.1.3.15;1.8.3.5;1.4.3.13;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.3
42777,2.1.1.137;2.1.1.220;2.1.1.286;2.1.1.287;2.1.1.218;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
42833,2.2.1.12;1.2.4.1;2.2.1.7
42969,2.1.1.137;2.1.1.186;2.1.1.198
43069,1.14.14.126;1.14.14.3;1.14.14.28;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.108;1.14.99.46
43165,2.4.2.29;2.4.2.64
43209,2.1.1.229;2.1.1.207;2.1.1.190;2.1.1.189
43221,2.1.1.173;2.1.1.172
43501,1.1.1.203;1.1.1.107|1.1.1.122;1.1.1.118|1.1.1.47;1.1.1.121;1.1.1.118|1.1.1.121|1.1.1.359|1.1.1.370|1.1.1.47;1.1.1.390;1.1.1.363|1.1.1.388|1.1.1.47|1.1.1.49;1.1.1.363|1.1.1.388;1.1.1.376;1.1.1.122|1.1.1.316;1.1.1.48;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
43689,2.7.3.9;2.7.1.40;2.7.1.121
43721,2.1.1.-|2.1.1.325;2.1.1.100;2.1.1.114;2.1.1.64
43901,3.2.1.161;3.2.1.3;3.2.1.22;3.2.1.22|3.2.1.23|3.2.1.85
44133,2.5.1.128;2.5.1.16|2.5.1.22|2.5.1.79
44345,6.3.2.47;6.3.2.2
44593,2.1.1.222
44737,2.3.1.180
44761,2.1.1.201
44809,2.5.1.74;2.5.1.-|2.5.1.117;2.5.1.116;2.5.1.32;2.5.1.-|2.5.1.115;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.148;4.2.3.188;2.5.1.130;4.2.3.-|4.2.3.130;4.2.3.-|4.2.3.104;4.2.3.59;4.2.3.145
44901,3.1.1.17|3.1.1.25;3.1.1|3.1.1.-|3.1.1.17;3.2.1.144;1.1.99.3;3.1.1.65;1.2.1.3;5.5.1.27;1.1.3.9
45033,1.7.3.4|1.7.3.6;1.7.1.4;1.13.12.16;1.7.6.1;1.13.12.-|1.14.13.210;1.13.11.-|1.13.11.64;3.5.99.9;1.7.3.1;1.7.2.6;1.7.99.8|3.-.-.-|4.2.1;7.2.1.3;1.7.5.1|1.7.99.4;1.7.2.1;4.1.99.17
45073,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.129;1.3.99.3;1.14.14.5;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.3.99.12;1.14.19.9
45125,2.3.1.193;6.3.4.16|6.3.5.5;2.7.2.2
45329,4.1.2.25;3.1.3.1;1.5.1.-|1.5.1.50;3.5.4.11;3.1.4.56;4.1.2.59;3.6.1.67;4.1.2.60;4.2.1.160;3.5.4.16
45333,1.13.11.81;1.1.99.8;1.14.14.154;1.13.11.41;1.13.11.54
45485,1.2.4.1;4.1.1.1;4.1.1.64
45561,2.6.1.32|2.6.1.42;1.14.11.74;1.14.14.38|1.14.14.39;1.14.11.45;1.4.3.2;1.4.1.20|1.4.1.8|1.4.1.9;6.2.1.46;3.5.1.14
45705,1.1.1.195;1.1.1.194|1.1.1.195|1.1.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.1.1.183|1.1.1.195|1.1.1.2;1.1.1.318;1.14.13.240;1.1.1.184
45725,1.1.1|1.1.1.183|1.1.1.195|1.1.1.2;1.1.1.194|1.1.1.195|1.1.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.6.5.2
46189,3.5.5.1|3.5.5.2|3.5.5.5|3.5.5.7;3.5.1.4;3.5.1.1|3.5.1.2|3.5.1.3|3.5.1.4
46245,1.14.19.32;1.16.3.1;1.14.99.31;1.14.99.32;1.3.3.6;1.14.19.5;1.14.19.1|1.14.19.M26
46425,1.14.19.44;1.16.3.1;1.14.19.3;1.14.19.6
46449,2.3.2.21;3.1.4.15;3.1.4.17|3.1.4.35|3.1.4.53|3.6.1.1
46521,1.16.3.1;1.14.18.6;1.14.11|1.14.11.-|1.14.11.15;1.14.11|1.14.11.-|1.14.11.13;1.14.11.18;1.1.3.20;1.14.99.9;1.14.13.79
46537,1.14.99.33;1.16.3.1;1.14.19.39;1.13.11.49;1.14.19.38;1.14.13.79;1.14.13.144;1.14.99.9;1.14.13.78;1.14.13.72;1.14.13.246;1.14.13.70
46545,1.16.3.1;1.14.17.1;1.14.19.17;1.3.3.6;1.14.12.19
46773,1.14.19.-|1.14.19.1|1.14.19.M26|1.14.19.n4;1.14.19.28;1.14.19.42;1.14.99.1;1.14.19.3;5.3.3.8
46973,1.3.99.37;2.5.1.150;1.3.99.27;4.2.1.161;5.2.1.-|5.2.1.13;5.5.1.-|5.5.1.18;1.3.5.6;1.14.15.9;4.2.1.131;5.5.1.-|5.5.1.19;1.3.8.2;1.3.99.40;1.3.99.39;5.2.1.-|5.2.1.14;1.14.13.90;5.3.3.5;1.14.13.129;2.5.1|2.5.1.32|5.5.1.19
47145,1.14.19.3;1.16.3.1;1.14.19.44;1.14.19.6
47545,5.1.1.22;2.8.3.-|2.8.3.21;1.14.11.1;5.1.1.8;2.3.1.7;3.1.1.28;2.3.1.21;1.1.1.108;4.2.1.89;1.14.13.239;2.3.1.137|2.3.1.7;1.5.1.12|1.5.1.2
47985,4.2.3.156;2.5.1.21;1.3.1.96|2.5.1.21;2.5.1.96;2.5.1.148;2.5.1.41;1.3.1.97|2.5.1.-;2.5.1.32
47993,1.6.1.4;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
48009,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.3.1.44;1.14.13.223;1.1.1.-|1.1.1.211|1.1.1.35
48237,3.7.1.24|3.7.1.n;2.3.1.156;4.2.1.154;2.5.1.-|2.5.1.136;2.4.1.360;1.13.12.21;4.1.1.69;4.1.1.103;4.1.1.51;3.7.1.4;1.14.21.7;1.6.5.7;1.13.11.37;2.5.1.-|2.5.1.102;1.13.11.4;1.6.5.2
48613,2.8.1.11;2.8.1.4
48921,6.3.2.25;6.3.4.3
48965,1.11.1.8;1.11.1.16;1.11.1.16|1.11.1.7
49005,1.14.13.222;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.240;1.14.14.1
49045,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.223;1.14.13.26;1.14.13.87;1.14.12.-|1.14.12.10;1.14.13.113;1.14.18.9;1.14.13.25;1.11.1.1|1.14.12.17
49097,1.17.98.2;1.97.1|1.97.1.4;1.21.98.4;1.3.98.7;2.8.1.8
49129,2.1.1.326;2.8.4.4
49181,2.1.1.11;2.1.1.151;2.1.1.132;2.1.1.201
49253,2.7.1.202|2.7.1.69;3.1.3|3.1.3.-|3.1.3.11|3.1.3.23;3.1.3.68
49421,2.7.1.5;2.7.1.51;2.7.1.3|2.7.1.51;2.7.1.92;2.7.1.209;2.7.1.217;2.7.1|2.7.1.11
49445,1.13.11.80;2.3.1.13|2.3.1.192;2.3.1.115;2.3.1.164;2.3.1.171;4.4.1.26;2.3.1.119;6.2.1.4;6.3.2.50;2.3.3.5;2.3.3.1|2.3.3.5|4.1.3.31;1.2.4.2|1.8.1.4|2.3.1.61
49449,3.2.1.74;3.2.1.21|3.2.1.25|3.2.1.74
49517,1.14.11.33;1.14.11.67;1.14.11.53;1.14.11.51;1.14.11.27|1.14.11.65;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.14.11.31;1.14.11.32;1.14.11.42;1.14.20.15;1.14.11.73;1.14.11.58;1.14.11.47;1.14.11.16;1.14.11.30;1.14.11.7;1.14.11.2
49521,1.14.11.67;1.14.11.53;1.14.11.54;1.14.11.33;1.14.11.51;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69;1.14.11.31;1.14.11.32;1.14.11.42;1.14.20.15;1.14.11.58;1.14.11.16;1.14.11.30;1.14.11.7;1.14.11.2
49573,4.99.1.1;1.14.14.18|1.14.99.3;2.1.1.342;4.99.1.4
49669,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.-|1.14.13.224;1.14.13.223;1.14.12.10;1.14.13.69;1.14.13.87;1.14.13.113;1.14.13.25;1.14.13.26;1.14.18.9;1.11.1.1|1.14.12.17
49949,1.10.3.16;1.1.3.15;1.4.3.3;1.4.3.2;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.8.3.5;1.3.3.16;1.4.3.13
50225,2.1.1.222
50229,1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.27;1.14.14.20;1.14.14.9;1.14.19.9;1.2.99.7;2.1.1.74
50365,1.14.19.73;1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.19.68;1.14.19.64;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.14.155;1.14.14.108;1.14.99.46;1.14.14.12;1.14.14.22
50381,2.3.1.206;2.3.1.177;2.3.1.233;2.3.1.95;2.3.1.146;2.3.1.156;2.3.1|2.3.1.39|2.3.1.74
50397,2.3.1.230;2.3.1.86;2.3.1.207;2.3.1|2.3.1.-|2.3.1.206;2.3.1.295;2.3.1.85;2.3.1.301;2.3.1.47
50485,2.3.1.254;2.3.1.1
50525,2.3.1.256;2.3.1.1
50565,2.3.1.258;2.3.1.1
50573,2.3.1.258;2.3.1.1
50661,4.2.1.170;1.1.1.-|1.1.1.85
50721,1.14.14.3;1.14.14.-|1.14.14.13;1.14.14.28;1.14.14.21;1.14.14.8;1.14.14.46;1.1.99.31;1.14.14.15;1.14.19.56;1.14.14.5;1.5.1.39;1.14.14.20;1.14.14.11;1.13.12.16;1.1.99.21;1.14.14.108;1.14.99.46
50773,1.13.12.16;1.7.3.1;1.1.3.13;1.4.3.21|1.4.3.4;1.4.3.21;1.1.3.7;1.1.3.20;1.8.3.5;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
50821,1.1.1|1.3.1.3;1.1.1.213|1.1.1.50|1.3.1.-|1.3.1.3|1.3.1.M16|1.3.99.6;1.3.1.22|1.3.1.30;1.1.1.145|5.3.3.1;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1.270;1.1.1.213|1.1.1.357|1.1.1.50;1.1.1.170;1.1.1.62
50965,3.5.4.12;6.3.4.2
51049,1.3.1.-|1.3.1.22;1.3.99.5;1.3.1|1.3.1.3;1.1.1.213|1.1.1.50|1.3.1.-|1.3.1.3|1.3.1.M16|1.3.99.6;1.3.1.114;1.1.1.145|5.3.3.1;1.3.99.4;1.1.1.1
51525,2.1.1.132;2.1.1.337;2.1.1.201
51557,2.1.1.337;2.1.1.132;2.1.1.137;2.1.1.44;2.1.1.103;2.1.1.201
51685,2.7.4.6
51709,1.1.1.124|1.1.1.138|1.1.1.14|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8;1.1.1.14;1.1.1.15;1.1.1.12|1.1.1.14
51713,2.2.1.1;5.3.1.27;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
51773,2.5.1.136;2.5.1.-|2.5.1.137;2.5.1|2.5.1.-|2.5.1.1;2.5.1.70;2.5.1.139;2.5.1.36;2.5.1.-|2.5.1.102;2.5.1.75
51797,2.5.1.137;2.5.1.136;2.5.1.75
51937,1.8.4.2;1.8.5.7;1.11.1.12;1.11.1.27;1.11.1.9;1.11.1.12|2.5.1.18
51945,2.1.1.343;2.1.1.114;2.1.1.290;2.1.1.98;2.1.1.216;2.1.1.213;2.1.1.201
52045,2.4.1.364|2.4.1.dt;2.4.1.368|2.4.1.dx;2.4.1.367;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.173;2.4.1.192;2.4.1.210;2.4.1.324;2.4.1.-|2.4.1.323;2.4.1.90;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.22;2.4.1.245;2.4.1.-|2.4.1.284;2.4.1.15
52165,1.14.14.3;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.28;1.14.14.35;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.77;1.14.99.46;1.14.14.30;1.14.14.108;1.14.19.9;1.13.12.16
52181,1.14.14.45;1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.5.1.39;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.14.99.46;1.14.19.9;1.14.14.21;1.14.14.22;1.14.14.12;1.14.14.108;1.14.14.155;1.14.14.43;1.14.14.5
52381,2.4.99.1;2.4.99.2;2.4.99.4;2.4.99.3;2.4.99.6;2.4.99.15;2.4.99.14;2.7.8.46;2.4.99.7;2.7.8.14;2.4.99.13;2.4.99.8;2.4.99.11|2.4.99.9;2.7.8.32;2.7.8.11;3.5.4.12;3.2.2.10;6.1.2.2;2.7.8.45;2.4.99.12;2.4.1.132;3.2.1.85
52553,2.7.1.217;2.7.1.92;2.7.1.209;2.7.1.3|2.7.1.51;2.7.1.5;2.7.1.19;2.7.1|2.7.1.11
52565,5.3.1.35;2.7.1.217;1.1.1.129|1.1.1.45;1.1.1.411;1.1.1.410;1.2.7.5;1.1.1.264;1.1.1.346;5.1.2.7;1.1.1|1.1.1.-|1.1.1.215;4.4.1.21
52645,3.1.1.104|3.1.1.25|3.1.1.w;3.1.1.31;5.1.3.9
52777,1.14.19.52;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.1.99.31;1.5.1.39;1.14.19.9;1.14.14.108;1.14.14.21;1.14.99.46
52913,1.14.14.117;1.13.12.24;1.13|1.13.12.19;1.13.11.83;1.13.12.6;1.13.11.27;1.13.12.7;1.2.2.4;1.14.14.40;1.13.11.46;1.14.11.6;4.1.1.107;1.14.11.22;1.14.11.21;1.14.20.1;4.1.1.108;1.14.11.18;4.1.1.109;2.6.1.114;1.14.12.1;1.14.12.13;1.14.11.31;1.14.12.10;1.2.3.1
