Reaction Name,E-zyme1,E-zyme2
R06578,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R06683,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06690,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06788,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11
R06804,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R06863,1.2.4;2.2.1;4.1.1;1.2.7;2.3.1;1.8.1;4.1.2,1.2.4;1.2.4;1.2.4;1.2.4;1.2.4
R06865,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.-;1.14.99;1.14.18;1.17.1;1.1.1;1.10.99;1.13.11;1.10.3;1.97.1;3.5.3;1.17.99;1.3.99;1.2.1;1.3.7;1.14.20;4.1.99;3.7.1;1.6.6;1.-.-;1.17.7;1.14.12;1.17.3;1.7.3;1.14.17,1.14.13;1.14.14;1.14.13
R06876,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,1.11.1;1.14.13;1.14.13;2.5.1;2.5.1;1.14.13;1.11.1;2.5.1;2.5.1;1.14.13;3.8.1;3.8.1;1.14.14
R06878,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,1.11.1;1.11.1;2.5.1;2.5.1;1.14.13;2.5.1;1.14.13;1.14.13;3.8.1;3.8.1;2.5.1;1.14.14;1.14.13
R06913,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2
R06927,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06931,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06934,4.1.2;4.2.1;4.1.3;2.2.1;2.5.1;1.13.11;1.14.99;2.3.1;4.1.1,4.1.2;4.1.2;4.1.2
R07060,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07150,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07168,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07176,,
R07256,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R07275,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;1.4.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1
R07293,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;3.1.1;3.1.1;3.1.1
R07321,5.3.99;5.1.2;5.99.1,5.3.99;5.3.99;1.10.99;1.10.99
R07399,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R07405,5.4.99;1.1.1,4.1.1;4.1.1;5.4.99;2.1.1;2.1.1
R07436,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.-;1.14.99;1.14.18;1.17.1;1.1.1;1.10.99;1.13.11;1.10.3;1.97.1;3.5.3;1.17.99;1.3.99;1.2.1;1.3.7;1.14.20;4.1.99;3.7.1;1.6.6;1.-.-;1.17.7;1.14.12;1.17.3;1.7.3;1.14.17,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.10.3;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.3.7;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.16;1.14.13;1.14.13;1.14.13;3.8.1;3.8.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.12;1.14.12;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.16;1.14.13;1.14.13;1.14.13;1.14.14;1.13.11;5.4.99;1.14.14;1.14.14;1.14.13;1.14.13;1.14.13;1.14.14;1.14.12;1.14.16;1.14.14;1.14.20
R07459,2.7.2;2.7.1;3.6.1;6.3.4;6.2.1;2.7.4;2.7.7;3.6.3;2.7.8;1.2.1;2.7.11;3.6.4;2.7.3;2.7.6;3.6.5,6.2.1;6.2.1;1.2.1;2.7.7;6.2.1
R07483,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07495,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07515,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,3.1.2;3.1.2;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;3.1.2;3.1.2;3.1.2;3.1.2;3.1.2;3.5.1;3.1.2;6.2.1;3.1.2;6.2.1;3.1.2;3.4.13;3.1.2;3.5.1;1.4.1;6.2.1;6.2.1;6.2.1;2.3.2;6.3.1;2.8.3;3.1.2;6.2.1;3.5.1;3.5.1;6.3.2;6.3.2;6.2.1;2.3.2;2.5.1;2.3.2;2.3.2;3.4.13;6.3.2;3.1.2;1.13.11;3.5.1;3.5.1;2.8.3;6.3.2;6.3.2;2.8.3;1.14.11;3.4.13;6.3.2;6.3.2;3.7.1;2.8.3;6.3.2;3.5.1;2.8.3;6.3.2;3.4.19;6.3.2;3.1.2;3.7.1;6.2.1;6.2.1;3.5.1;3.1.2;3.5.1;2.8.3;3.7.1;6.2.1;6.2.1;3.4.15;6.3.2;6.3.2;2.3.1;6.3.2;3.5.1;6.2.1;6.2.1;2.8.3;6.3.2;3.1.2;6.3.2;3.5.1;3.4.11;3.5.1;3.4.11;6.3.2;3.5.1;6.3.1
R07524,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R07639,5.3.3;1.1.1;5.5.1;1.1.3,5.3.3;1.3.1;1.3.1;1.3.1;1.13.11;2.3.1;1.3.1;1.13.11;1.14.19;2.3.1;1.3.1;1.3.1;2.3.1;2.3.1;1.3.1;1.3.1;1.14.19;4.2.1;4.2.1;1.13.11;1.3.1;1.14.19;4.2.1;4.2.1;1.3.1;1.14.-;1.3.1;4.2.1;4.2.1;1.14.99;1.14.19;2.3.1;1.3.1;5.3.3;1.14.19;1.13.11;1.13.11;4.2.1;1.3.3;4.2.1;1.13.11;1.3.1;1.3.1;1.13.11;1.13.11;1.13.11;4.2.1;2.3.1;1.3.1;1.14.19;1.3.1
R07640,4.3.3;4.2.1;2.3.1,2.4.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.7.8;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.99;3.1.4;3.1.4;4.2.3;2.5.1;2.9.1;2.4.2;2.4.2
R07664,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.99;1.5.1;1.1.5;1.12.98;1.12.2
R07665,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07710,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07751,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07779,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07782,3.5.1;6.3.5;2.3.1;6.3.1;6.3.4;6.3.2;2.3.2;2.1.2;1.4.1;4.3.3;3.4.13;2.1.3;1.4.7;3.4.11;2.6.1;3.5.5;2.4.2;4.1.3;3.5.4;1.2.99;3.4.19;6.2.1;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1,3.5.1;3.5.1;1.13.11;3.5.1;3.1.2;6.2.1;6.2.1;3.1.2;6.2.1;3.7.1;6.2.1;3.7.1;3.7.1;3.7.1;6.3.2;3.7.1;3.7.1;3.7.1;3.7.1;6.3.1
R07894,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07939,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07940,,2.3.1;3.5.4;3.5.4;2.1.2
R08083,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08108,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08111,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08121,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1
R08142,1.14.13;1.14.14;1.14.11;1.14.-;1.14.15;1.14.16;1.14.18;1.14.99;1.17.1;1.10.99;1.13.11;1.10.3;1.97.1;1.1.1;1.-.-;1.3.99;1.2.1;1.17.99;1.3.7;1.14.20;4.1.99;3.5.3;3.7.1;1.6.6,1.14.-;1.14.13;1.14.13;1.14.-;1.14.13;1.14.-;1.14.13;1.14.13;1.14.13;1.14.13;1.14.-;1.14.-;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.99;1.14.99
R08164,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R08166,4.1.3;2.3.3;4.2.99;2.3.1;3.3.2;4.1.1;2.4.2,4.2.99;3.3.2;4.1.3;4.1.3
R08174,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;3.1.2;2.3.-;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2
R08188,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;3.1.2;2.3.-;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1
R08190,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1
R08235,1.17.3;1.17.1;1.1.1;1.17.5;1.14.14;1.14.13,1.17.3;1.17.1;1.17.1;3.5.4;3.5.4;1.17.3;1.1.1;1.17.3;1.1.1;1.17.3;6.3.5;1.14.14;3.5.4;6.3.5;3.5.4;3.5.4;6.3.4;3.5.4;3.5.4;2.4.2
R08240,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08266,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08306,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08339,1.14.14;1.14.-;1.14.13;1.11.2;4.3.3;2.1.1;1.4.3;5.4.4;3.3.2,1.14.14
R08400,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;5.3.3;2.5.1;1.17.1;2.5.1;2.5.1;2.5.1;2.5.1
R08446,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-
R08512,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;4.4.1;2.5.1;2.5.1;3.1.2;2.5.1;2.5.1;2.5.1;3.1.2;2.5.1
R08523,1.11.1;1.14.21;1.10.3;1.14.99;1.1.1;1.1.3;1.1.99;1.2.99;1.1.2,1.11.1;1.11.1;1.14.21;1.14.21;1.14.21
R08574,,
R08575,4.1.2;2.2.1;4.1.3;2.5.1;1.14.99;4.2.1;4.1.1,2.2.1;4.1.2;2.2.1;4.1.2;4.1.2
R08603,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,3.7.1
R08648,2.2.1;4.1.2;1.2.4;2.3.1;4.1.1,2.2.1;2.2.1;2.2.1;1.1.1
R08654,4.4.1;2.5.1;1.8.3;4.2.1;1.1.1;1.8.1;2.1.2;4.5.1;3.3.1,4.4.1;4.4.1;4.4.1;4.4.1;4.4.1
R08676,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R08693,,
R08695,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3
R08836,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11
R08867,,
R08896,1.1.3;1.1.1;1.1.99;1.14.13;1.3.3;1.3.2;1.10.3,1.1.3;1.1.3;1.1.3
R08905,,
R08952,,1.3.3;4.2.1;1.14.11;1.14.11;2.5.1;4.2.1;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.21.3;1.3.99;3.1.1;4.3.1;5.3.2;4.2.1;2.3.1;1.3.1;2.1.1;4.1.1;1.3.1;2.1.1;2.1.1;1.13.11;2.5.1;2.5.1;4.4.1;1.14.13;4.2.1;4.1.1;2.5.1;2.1.1;4.1.1;2.5.1;2.5.1;1.3.3;4.1.1;2.1.1;2.1.1;4.1.1;2.4.1;2.5.1
R08960,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08973,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R08999,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R09036,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R09070,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R09086,,
R09089,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.99;1.4.1;2.6.1;2.6.1;1.4.1;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;2.6.1
R09148,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R09198,1.14.13;1.14.14;1.14.11;1.14.99;1.14.15;1.14.-;1.17.4;1.14.18;1.17.1;1.14.16;1.14.12;1.7.1;1.17.99;1.5.99;1.1.1;1.14.17;1.17.2;1.3.99;1.97.1;1.10.3;1.13.11;1.1.4;1.10.99;1.6.6;2.6.3;1.17.3;1.7.3;1.1.99;1.17.-;1.-.-;1.17.7;1.3.7;1.14.20;1.1.-;1.8.99;1.4.-;4.1.99;1.7.2;1.13.12;3.7.1;3.8.1;2.1.1,1.14.11;1.14.14;1.14.14;4.2.1;1.3.99;1.14.14;1.14.15;1.14.15;1.14.15;1.14.15;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.13;1.14.99;1.14.13;1.14.-;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.99;1.14.13;1.14.99;1.14.15;1.14.11;1.14.13;1.14.11;1.14.13;1.14.11;1.14.-;1.14.99;1.14.11;1.14.-;1.14.-;1.14.11;5.3.3;1.14.13;1.14.99;1.14.-;1.14.-;1.14.-;1.14.-;1.14.11;4.2.1;1.14.13;1.14.13;1.14.-;1.14.11;1.14.13;1.14.13
R09214,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11
R09227,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
