REACTION_ID	REACTION_SMILES	EC_NUMBER
57154	*N[C@H](C(*)=O)[C@@H](O)CCC[NH3+].O=C([O-])CCC(=O)[O-].O=C=O>>*N[C@@H](CCCC[NH3+])C(*)=O.O=C([O-])CCC(=O)C(=O)[O-].O=O	1.14.11.63
37057	CC(C)=CCC1=CC(CC(=O)C(=O)[O-])=CC=C1O.O=P([O-])([O-])OP(=O)([O-])O>>O=C([O-])C(=O)CC1=CC=C(O)C=C1.CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]	2.5.1.111
15063	[Fe+3].[Fe+3].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>[Fe+2].[Fe+2].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H+]	1.16.1.10
15391	NC1=C2N=CN([C@@H]3O[C@@H]4COP(=O)([O-])O[C@H]4[C@H]3O)C2=NC=N1.O=P([O-])([O-])OP(=O)([O-])O>>NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	4.6.1.1
38321	O=C([O-])C1=C[C@@H](O)[C@H](O)C=C1.CC(=O)C(=O)[O-]>>C=C(O[C@@H]1C=C(C(=O)[O-])C=C[C@H]1O)C(=O)[O-].[H]O[H]	3.3.2.13
28793	CC1=CNC(=O)NC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]>>CC1CNC(=O)NC1=O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1	1.3.1.1
23521	CCC(=O)[O-].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC(=O)[O-]	2.8.3.1
41629	CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-].[H]O[H]>>[H][C@]12C[C@@]3(C)CC[C@H](C(C)C)/C3=C/C[C@](C)(O)[C@]1([H])CC[C@@]2([H])C.O=P([O-])([O-])OP(=O)([O-])O	4.2.3.146
22209	O=C([O-])CC1=CC(O)=CC=C1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+]>>O=C([O-])CC1=CC(O)=CC=C1O.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]	1.14.13.63
30392	CSCCC(=O)C(=O)[O-].NC(=O)CC[C@H]([NH3+])C(=O)[O-]>>NC(=O)CCC(=O)C(=O)[O-].CSCC[C@H]([NH3+])C(=O)[O-]	2.6.1.117
32101	COC1=CC2=C(C=C1)N(O)C(=O)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)O2.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]>>O=C1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC2=CC(O)=CC=C2N1O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.241
15214	*N[C@@H](CCCCNC(=O)CCCC[C@@H](S)CCS)C(*)=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-]>>*N[C@@H](CCCCNC(=O)CCCC[C@@H](S)CCSC(=O)CCC(=O)[O-])C(*)=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS	2.3.1.61
30665	[H][C@@]12CC[C@](C)(C=C)[C@H]([N+]#[C-])[C@@]1([H])C1=CNC3=C1C(=CC=C3)C2(C)C>>[C-]#[N+]/C=C\C1(C/C=C(\C)CCC=C(C)C)C=NC2=CC=CC=C21	5.5.1.31
15962	N#CC(O)C1=CC=C(O)C=C1.O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1>>N#C[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(O)C=C1.O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1.[H+]	2.4.1.178
76552	[NH3+][C@H](CC(=O)[O-])C(=O)[O-].CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>CC(=O)N[C@H](CC(=O)[O-])C(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	2.3.1.312
38028	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC1=CC(O)=C(O)C=C1.O=C([O-])/C=C/C1=CC(O)=C(O)C=C1>>O=C([O-])CCC1=CC=C(O)C(O)=C1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1=CC(O)=C(O)C=C1	2.8.3.23
20510	[H][C@]1([C@]2([H])NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)C[C@@H]([NH3+])CCC[NH3+])CNC2=O)C[C@H](O)NC(=[NH2+])N1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>[H][C@]1([C@]2([H])NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](COP(=O)([O-])[O-])NC(=O)[C@@H](NC(=O)C[C@@H]([NH3+])CCC[NH3+])CNC2=O)C[C@H](O)NC(=[NH2+])N1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.1.103
42706	C[N+](C)(C)[C@@H](CC1=CNC(S(=O)C[C@H]([NH3+])C(=O)[O-])=N1)C(=O)[O-].[H]O[H]>>C[N+](C)(C)[C@@H](CC1=CNC=N1)C(=O)[O-].[NH3+][C@@H](CS)C(=O)[O-].O=O	1.21.3.10
60122	CC1=C(C)[C@@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)[C@H]1C.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.363
57409	O=C([O-])[C@H](O)CC1=CC=C(O)C(O)=C1.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>O=C([O-])C(=O)CC1=CC(O)=C(O)C=C1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]	1.1.1.237
70513	*N[C@@H](CO[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O)C(*)=O.O=C1C=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)C(=O)N1.[H+]>>*N[C@@H](CO[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O)C(*)=O.CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](N3C=CC(=O)NC3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	2.4.1.222
63405	[O-]C1=CC(Cl)=C(O)N=C1Cl.CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=C(N2)C(=O)NC(=O)N1.O=O>>O=C1C=C([O-])C(=O)N=C1Cl.CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=NC(=O)[N-]C(=O)C1=N2.[Cl-].[H]O[H].[H+].[H+]	1.14.14.172
42721	*O[C@H]1[C@@H](O)[C@H](N2C=CC(=O)NC2=O)O[C@@H]1COP(*)(=O)[O-].C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O>>*O[C@H]1[C@@H](OC)[C@H](N2C=CC(=O)NC2=O)O[C@@H]1COP(*)(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O.[H+]	2.1.1.166
56665	[H][C@@]12CC(=O)CC[C@]1(C)[C@@]1([H])C[C@H](O)[C@@]3(C)[C@@]([H])(CC[C@]3([H])[C@]([H])(C)CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3OP(=O)([O-])[O-])[C@]1([H])[C@H](O)C2.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>[H][C@@]12CC[C@]([H])([C@]([H])(C)CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3OP(=O)([O-])[O-])[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@H](O)CC2=CC(=O)CC[C@@]21C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+]	1.3.1.115
27735	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1OC[C@H](NC=O)[C@H](O)[C@H]1O.[H]O[H]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])O[C@@H]1OC[C@H]([NH3+])[C@H](O)[C@H]1O.[H]C(=O)[O-]	3.5.1.n3
77132	O=P([O-])([O-])O[C@@H]1[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H](O)[C@H]1OP(=O)([O-])[O-].[H]O[H]>>O=P([O-])([O-])O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1OP(=O)([O-])[O-].O=P([O-])([O-])O	3.1.3.62
34460	[H][C@@]12CC[C@@](C)(O)[C@H](CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CCCC2(C)C.[H]O[H]>>[H][C@@]12CC[C@@](C)(O)[C@H](CC[C@@](C)(O)C=C)[C@@]1(C)CCCC2(C)C.O=P([O-])([O-])OP(=O)([O-])O	4.2.3.141
19311	O=C([O-])[C@@H](CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O.O=P([O-])([O-])O>>O=C([O-])C(COP(=O)([O-])[O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O.[H]O[H]	3.1.3.70
34408	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>NC1=NC=NC2=C1/N=C\N2[C@@H]1O[C@H](COP(=O)([O-])O[C@@H]2[C@H](O)[C@@H](COP(=O)([O-])O[C@@H]3[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O[C@H]3N3/C=N\C4=C3N=CN=C4N)O[C@H]2N2/C=N\C3=C2N=CN=C3N)[C@@H](O)[C@H]1O.O=P([O-])([O-])OP(=O)([O-])O.O=P([O-])([O-])OP(=O)([O-])O	2.7.7.84
40524	[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O.O=C([O-])CCC(=O)[O-]>>O=C([O-])/C=C/C(=O)[O-].[1*]C1=C(O)C([4*])=C([3*])C(O)=C1[2*]	1.3.5.1
17302	*N[C@@H](CO)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*N[C@@H](COP(=O)([O-])[O-])C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]	2.7.11.4
34037	[NH3+][C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H]([NH3+])C[C@@H]2[NH3+])O[C@H](C=O)[C@@H](O)[C@@H]1O.[H]OO[H]>>[NH3+][C@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H]([NH3+])C[C@@H]2[NH3+])O[C@H](CO)[C@@H](O)[C@@H]1O.O=O	1.1.3.43
24517	C[NH2+][C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C[NH3+])CC[C@H]3[NH3+])[C@@H]([NH3+])C[C@H]2[NH3+])OC[C@]1(C)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>C[NH2+][C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C[NH3+])CC[C@H]3NC(C)=O)[C@@H]([NH3+])C[C@H]2[NH3+])OC[C@]1(C)O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.[H+]	2.3.1.59
19094	C[C@@]1(CC(=O)[O-])C2=[N+]3/C(=C\C4=C(CC(=O)[O-])C(CCC(=O)[O-])=C5C=C6C(CCC(=O)[O-])=C(CC(=O)[O-])C7=[N+]6[Fe-2]3(N54)N3/C(=C\2)[C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])/C3=C/7)[C@H]1CCC(=O)[O-].[H+].[H+]>>CC1=C(CCC(=O)[O-])C2=CC3=C(CCC(=O)[O-])C(C)=C4/C=C5\[N+]6=C(/C=C7\N8/C(=C\C1=[N+]2[Fe-2]86N34)[C@@H](CCC(=O)[O-])[C@]7(C)CC(=O)[O-])[C@@H](CCC(=O)[O-])[C@]5(C)CC(=O)[O-].O=C=O.O=C=O	4.1.1.111
12369	O=C([O-])C(=O)[C@@H](O)[C@H](O)[C@H](O)CO.*>>O=C([O-])C(=O)[C@@H](O)[C@H](O)C(=O)CO.[H]*[H]	1.1.99.4
61421	C/C(C=O)=C\CC[C@H](C)/C=C/O>>[H][C@@]12CC[C@H](C)[C@]1([H])C(O)OC=C2C	5.5.1.35
32596	CC1CCC(C(C)C)OC(=O)C1.[H]O[H]>>CC(CCC(O)C(C)C)CC(=O)[O-].[H+]	3.1.1.83
59070	COC1=C(C)C(=O)C(C)=C(CC/C(C)=C/C(C)=C/C(C)=C/C(C)=C/C2=CC=C([N+](=O)[O-])C=C2)O1.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O>>CC1=C([O-])OC(CC/C(C)=C/C(C)=C/C(C)=C/C(C)=C/C2=CC=C([N+](=O)[O-])C=C2)=C(C)C1=O.C[S+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1O	2.1.1.353
53270	O=C(CO)[C@H](O)[C@@H](O)CO>>O=C(CO)[C@@H](O)[C@@H](O)CO	5.1.3.31
13731	CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H]1COP(=O)([O-])O1)C1=NC(=O)[N-]C(=O)C1=N2.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O.[H+]>>CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=NC(=O)[N-]C(=O)C1=N2	4.6.1.15
23574	CC(C)CC(=O)C1=C(O)C=C(O)C=C1O.O=C=O.O=C=O.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS>>CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].[H+].[H+].[H+]	2.3.1.156
21569	CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O.[H]O[H]>>CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O.OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	3.2.1.140
19511	C[C@H](O)[C@H](O)C1=NC2=C(N=C1)N=C(N)NC2=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.[H+].[H+]>>[H][C@]1([C@@H](O)[C@H](C)O)CNC2=C(N1)C(=O)N/C(N)=N\2.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1	1.5.1.33
60125	CC1=C(C)[C@@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)[C@H]1C>>C=C1[C@@H](C)[C@]2(C)C(C)=C(C)[C@@](C)([C@H]2C)[C@H]1C.O=P([O-])([O-])OP(=O)([O-])O	4.2.3.205
22866	[NH3+]CCCC[C@@H]([NH3+])C(=O)[O-]>>[NH3+]CCCC[C@H]([NH3+])C(=O)[O-]	5.1.1.5
15827	COC1=CC=C(C2=NN=C(C(=O)N3CC(OC4=CC=C(CN5CC(CO)(CO)C5)C=C4)C3)O2)C=C1.[H+]>>COC1=CC=C(C2=NN=C(C(=O)N3CC(OC4=CC=C(C[NH+]5CC6(COC6)C5)C=C4)C3)O2)C=C1.[H]O[H]	3.3.2.9
34484	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C=CC1=CC=C(O)C=C1.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-].[H]O[H].[H+]>>[H]C(C(C)=O)=C([H])C1=CC=C(O)C=C1.O=C=O.O=C=O.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS.CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS	2.3.1.212
25806	[H]C(=O)CC[NH3+].[NH3+]CCCC[NH2+]CCC[NH3+].[H]OO[H]>>[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+].O=O.[H]O[H]	1.5.3.16
52029	*[C@H](NC(=O)CC1CCC(=O)C1C/C=C\CC)C(=O)[O-].[H]O[H]>>CC/C=C\CC1C(=O)CCC1CC(=O)[O-].*[C@H]([NH3+])C(=O)[O-]	3.5.1.127
52634	*N[C@@H](CCC(=O)N[C@@H](CCC(=O)OP(=O)([O-])[O-])C(=O)[O-])C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>*N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-].NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	2.7.2.19
45901	[1*]/C=C\CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]>>*C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	5.3.3.8
