Reaction,All ECs
32944,2.7.8.1;2.7.8.2;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.8.28;2.7.6.1
33424,2.7.1.196;2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;5.4.2.3;2.7.1.201|2.7.1.69;2.7.1.195;2.7.1.211;2.7.1.193|2.7.1.69;5.4.2.10|5.4.2.6
33448,1.1.1.170;1.1.1.417;1.1.1.170|1.1.1.418|5.3.3.1;1.14.13.72;1.5.1.6;1.1.1.42;1.3.1.43;1.1.1.270;1.14.13.54;1.3.1.22
33892,1.1.1.332;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
34212,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.413;1.1.1.100;1.6.5.4;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.10;1.1.1.346;1.1.1.168|1.1.1.214|1.1.1.358;1.1.1.201;1.2.1.95
34224,1.5.99.14;3.7.1.-|3.7.1.19;1.5.3.5|1.5.3.6;1.14.13.242;1.13.11.41;1.3.7.1;4.1.1.55;1.2.3.1;1.1.1.328;1.17.3.2;1.14.13.86;2.5.1.74;2.4.2.1
34240,5.1.1.3
34308,1.14.13.166;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.8;1.14.14.1
34312,1.14.13.166;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.13.246;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.225;1.6.3.5;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.14.14.91
34328,1.14.13.167;1.6.3.2;1.6.3.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.229;1.14.-.-|1.14.13.169;1.14.15.15;1.14.13.25;1.14.13.112;1.14.13.156;1.14.14.43|1.14.14.45;1.14.13.240;1.14.14.91
34380,2.4.1.287;2.4.1.288;2.4.1.309;2.4.1.264;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.292;2.4.1.227
34428,1.23.1.-|1.23.1.1;1.11.1.1|1.11.1.2;1.7.1.2|1.7.1.3;1.12.1.3|1.12.1.5;1.6.3.2;1.7.1.14;1.23.1.4|1.3.1.-;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77
34704,4.2.3.57;4.2.3.89;4.2.3.56|4.2.3.58;4.2.3.62;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.127;4.2.3.68;4.2.3.204;4.2.3.24;4.2.3.165;4.2.3.-|4.2.3.128;4.2.3.77;4.2.3.37;4.2.3.160;4.2.3.78;4.2.3.67;4.2.3.73;4.2.3.172;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.80;4.2.3.61;4.2.3.9;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.98;4.2.3.7;2.5.1.87;4.2.3.182;4.2.3.55;4.2.3.74;4.2.3.164|4.2.3.ek
34772,1.1.1.170;1.14.13.54;1.5.1.6;1.3.1.22;1.1.1.42;1.3.1.43;1.1.1.201;1.1.1.146;1.1.1.209|1.1.1.213|1.1.1.357
34776,1.1.1.170;1.14.13.246;1.1.1.170|1.1.1.418;5.3.3.1;1.1.1.41;1.3.1.25;1.1.1.145;1.1.1.50;1.14.18.9;1.1.1.213;1.1.1.51;1.1.1.1
34780,1.1.1.1
34784,1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50
34788,1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.149|1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50
34840,2.3.1|2.3.1.39|2.3.1.74
35028,6.3.4.16|6.3.5.5
35096,3.1.1.8;3.1.4.41;3.1.4.4;3.1.4.39;2.3.1.91;1.14.13.239;1.1.99.1;1.1.3.17
35192,1.13.12.21;2.3.1.221;1.14.14.78;1.14.13.72;1.14.14.126;1.14.14.154;1.14.14.115;1.14.14.111;1.13.11.80;1.4.3.13;1.14.18.10;1.14.18.9;1.14.18.11;1.3.3.6;1.8.3.5;1.1.99.8;1.6.3.1
35440,2.7.8.8;6.1.1.11
35624,2.3.2.2|6.3.1.2
35628,2.4.1.249;2.4.1.238|2.4.1.249;2.4.1|2.4.1.-|2.4.1.298;2.4.1.170;2.4.1.126;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1.220;2.4.1.116;2.4.1.35|2.4.1.91;2.4.1.-|2.4.1.286;2.4.1.-|2.4.1.297;2.4.1.218;2.4.1.239;2.4.1.-|2.4.1.330;2.4.1.87;2.4.1.245;2.4.1.-|2.4.1.301;2.4.1.363;2.4.1.338;2.4.1.22;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.364;2.4.1.15
35828,3.5.3.1;3.5.3.7;3.5.3.22;2.1.3.6;2.3.1.57|2.6.1.29;3.5.1.48;6.3.1.8|6.3.1.9;3.5.1.5
35832,1.14.11.67;1.13|1.13.12.19;1.14.11.54;1.14.11.51;1.14.11.53;1.14.11.33;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.6;1.14.11.48;1.14.11.42
35980,2.5.1.137;2.5.1.136;2.5.1.75
36064,4.2.3.75;4.2.3.77;4.2.3.67;4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.98;4.2.3.13;4.2.3.97;4.2.3.-|4.2.3.125;4.2.3.64;4.2.3.172;4.2.3.-|4.2.3.133;4.2.3.24;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.175;4.2.3.170;2.5.1.74;4.2.3.100;4.2.3.182;4.2.3.7;4.2.3.96;4.2.3.163;4.2.3.165;4.2.3.204;4.2.3.179;4.2.3.88;4.2.3.160;4.2.3.184;2.5.1.148;4.2.3.157;4.2.3.74;4.2.3.57;4.2.3.89;2.5.1.133;4.2.3|4.2.3.-|4.2.3.56;4.2.3.82;2.5.1|2.5.1.31|2.5.1.M1
36080,2.7.8.27;3.1.4.12;3.1.3.-|3.1.3.4;3.1.4.3;2.7.8.20
36180,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.8.39;2.7.6.1
36184,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.8.39;2.7.6.1
36216,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.6.1
36228,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.8.11;2.7.8.28;2.7.8.39;2.7.6.1
36268,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.179;1.13.12.-|1.14.13.179|1.14.14.1
36272,1.6.3.2;1.6.3.5;1.13.12.-|1.14.13.179|1.14.14.1
36276,1.6.3.2;1.6.3.5;1.13.12.-|1.14.13.179;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.178;1.14.13.225;1.14.13.84;1.14.14.1
36280,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.3.5;1.13.12.-|1.14.13.179;1.14.13.-|1.14.15.-|1.14.15.3;1.14.13.69;1.14.13.223;1.14.13.113;1.6.5.4
36284,1.6.3.2;1.6.3.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.13.12.-|1.14.13.178;1.14.13.225;1.14.13.84;1.14.14.1
36288,1.6.3.5;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.13.12.-|1.14.13.179|1.14.14.1
36328,2.5.1.75
36332,2.5.1.75
36352,1.8.98.7;1.1.98.7;2.8.4.4
36596,1.8.1.19;1.8.1.2
36600,1.8.1.19;1.2.1|1.2.1.19|1.2.1.21|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.69
36604,1.14.11.67;1.14.11.27;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.41;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.14.11.39;1.14.11.76;1.13|1.13.12.19;1.14.11.8;1.14.11.75;1.14.11.45;1.14.11.-|1.14.11.55
36660,1.2.1.59;2.1.3.2
36772,2.4.1.308;2.4.1.348;2.4.1.252;2.4.1.251;2.4.1.132;2.4.1.142;2.4.1.131;2.4.1.309;2.4.1.122|2.4.1.307;2.4.1.303;2.4.1.305;2.4.1.343;2.4.1.54;2.4.1.306;2.4.1.304;2.4.1.264;2.4.1.69;2.4.1.187;2.4.1.60;2.4.1.180
36792,2.1.3.3|6.3.4.16
36848,2.7.1.180;4.6.1.15;3.6.1.18|3.6.1.9
36900,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187
36972,1.1.1.133;1.1.1.364;1.1.1.339|1.1.1.344;2.6.1.-|2.6.1.33|2.6.1.59;2.6.1.59;1.1.1.266;5.3.2.3;4.2.1.46;4.2.1.-|4.2.1.159;5.1.3.13;5.4.99.59;5.1.3.25;2.1.1.234;2.1.1.235;2.3.1.197;2.6.1.90;2.6.1.-|2.6.1.106;2.3.1.209;2.3.1.210;4.3.1.30;2.4.1.331;2.4.1.289;2.4.1.317;2.4.1.316;2.7.7.24|2.7.7.9;2.7.7.24
37084,2.1.1.156|2.1.1.162|2.1.1.20;2.1.1.2;2.1.1.-|2.1.1.156|2.1.1.157|2.1.1.162;2.1.1.243;2.1.1.-|2.1.1.157|2.1.1.161|2.1.1.162;2.1.1.44;2.1.1.-|2.1.1.280|2.1.1.9;2.1.1.22;2.1.1|2.1.1.10;2.1.1.49;2.1.1.281;2.1.1.304;2.1.1.106;2.1.1.47;2.1.1.25|2.1.1.6;6.3.2.40;2.1.1.111;2.1.1.277;2.1.1.159|2.1.1.160;2.1.1.349;2.1.1.37
37088,2.8.1.8
37108,3.1.3.91;6.3.5.9;4.1.99.23;1.14.11.49;3.1.3.2|3.1.3.5
37240,3.1.4.37;2.7.8.13
37336,6.3.3.5;3.5.1.1;3.4.16.4;6.3.5.9;6.3.5.11
37368,2.7.8.8;2.7.8.39;6.1.1.11
38028,6.2.1.12;2.8.3.17;2.8.3.12;1.3.1.108;2.3.1.74
38268,1.3.1.95;2.3.1.86;2.8.3.8;1.3.3.6;1.3.1.38;1.3.8.8;1.3.1.8;1.3.1.44;1.3.99.13|1.3.99.3;1.3.8.5;4.2.1.17
38312,2.1.1.292;2.1.1.283;2.1.1.110;2.1.1.222
38316,4.1.3.27;2.4.2.18|4.1.3.27
38448,3.2.1.158;3.2.1.74;2.4.1.25|2.4.1.8|3.2.1.20|4.2.1.131;3.2.1.2;2.4.1.21
38452,1.8.1.19;1.1.1.1|1.1.1.10|1.1.1.156|1.1.1.2|1.1.1.21|1.1.1.72|1.3.1.20;1.4.1.13|1.4.1.3|1.4.1.4;1.2.1.-|1.2.1.99
38460,2.3.1.278;2.3.1.265;1.2.1.18;2.3.1.79;2.3.1.119;2.3.1.180
38588,2.4.1.91;2.4.1.234;2.4.1.116;2.4.1.-|2.4.1.298;2.4.1.115;2.4.1.81;2.4.1.237;2.4.1.286;2.4.1.170;2.4.1.297;2.4.1.86;2.4.1.186;2.4.1.358;2.4.1.360;2.4.1.239;2.4.1.66;2.4.1.38;2.4.1.62;2.4.1.122;2.4.1.87;2.4.1.37;2.4.1.134;2.4.1.315
38620,2.4.2.11;2.4.2.21
39980,2.1.1.132;2.1.1.337;2.1.1.137;2.1.1.115|2.1.1.140;2.1.1.201
40396,1.6.3.5;1.6.3.1;1.3.3.6;1.1.99.18;1.17.3.2;1.4.3.13;1.1.3.15;1.4.3.3
40400,1.6.3.5;1.6.3.1;1.3.3.6;1.14.12.20;1.1.99.18;1.17.3.2;1.4.3.13;1.14.13.144;1.14.99.9;1.1.3.15
41228,1.1.3.15;1.4.3.3;1.4.3.2;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.38;1.14.18.1
41469,1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.19.56;1.14.14.46;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.122;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9
41533,1.14.16.1;1.14.16.4;1.14.16.2;1.14.16.7;1.14.16.5;4.2.1.96
41741,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
42065,2.7.7.85;4.6.1.1
42097,6.1.2.2;2.7.9.3;6.3.4.22;2.7.9.2;6.3.1.14;6.3.4.1|6.3.5.2
42101,6.3.4.22;2.7.9.2;6.3.1.14;6.1.2.2;2.7.9.3;5.1.1.23|5.1.1.e;3.6.1.5
42361,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
42397,2.1.1.185;2.1.1.205;2.1.1.34;2.1.1.167;2.1.1.186
42401,2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.205;2.7.1.201|2.7.1.69;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;3.2.1.23
42413,6.5.1.9;2.7.4.21|2.7.4.24;2.7.4.24;6.2.2.2;6.3.4.22;2.7.4.14;2.7.9.2;4.1.1.33;4.1.1.99;2.7.2.10|2.7.2.3
42493,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.8;1.14.14.108;1.14.99.46;1.14.14.30;1.13.12.16;1.14.19.9;1.14.14.33
42581,6.3.2.14;6.1.3.1;6.1.1.11
42633,4.1.3.44;2.8.4.3
42645,2.7.7.61;2.7.7.66;2.7.7.85;3.6.1.19;2.3.1.15|2.3.1.51|2.7.7.41|2.7.8.8|4.1.1.65
42657,3.1.1.97;3.1.1.100;3.1.1.82;3.4.21.62;1.13.11|1.13.11.-|1.13.11.8;3.1.1.95;3.1.1.1
42685,6.3.2.2
42725,2.1.1.185;2.1.1.205;2.1.1.34;2.1.1.167;2.1.1.173
42737,2.1.1.173;2.1.1.172
42741,2.1.1.173;2.1.1.172
42745,2.1.1.173;2.1.1.172
42777,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
42781,2.1.1.137;2.1.1.184;2.1.1.181;2.1.1.223
42785,2.1.1.137;2.1.1.184;2.1.1.181;2.1.1.223
42833,2.2.1.12;1.2.4.1;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82
42901,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187
42905,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187
42917,4.1.3.44;2.8.4.3
43049,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
43097,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187
43125,2.1.1.216;2.1.1.213;2.1.1.173
43129,2.1.1.173;2.1.1.172
43137,2.1.1.216;2.1.1.213;2.1.1.173
43141,2.1.1.216;2.1.1.213;2.1.1.173
43145,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
43149,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
43153,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
43157,2.1.1.228;2.1.1.188;2.1.1.209;2.1.1.187
43161,2.1.1.62;2.1.1.137;2.1.1.181;2.1.1.223
43197,2.1.1.137;2.1.1.225;2.1.1.181;2.1.1.223
43213,2.1.1.137;2.1.1.225;2.1.1.181;2.1.1.223
43221,2.1.1.173;2.1.1.172
43333,4.1.3.44;2.8.4.3
43381,3.9.1.2;3.1.3.43;3.1.3.16
43433,1.1.1|1.1.1.-|1.1.1.1|1.1.1.2|1.1.1.21
43565,2.6.1.21;2.6.1.30|2.6.1.54;2.6.1.119;2.6.1.37;2.6.1.18;2.6.1.-|2.6.1.19|2.6.1.96;2.6.1.77;2.6.1.13
43605,1.17.7.3
43685,6.3.1.13;6.1.3.1;6.3.1.14;2.7.9.1;6.3.1.20
43737,2.1.1.62;2.1.1.137;2.1.1.181;2.1.1.223
43773,2.1.1.173;2.1.1.172
43785,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
43793,2.1.1.137;2.1.1.218;2.1.1.220;2.1.1.287;2.1.1.286;2.1.1.217;2.1.1.180;2.1.1.184;2.1.1.181
44061,2.3.1.41;2.3.1.301;2.3.1.207;2.3.1.279;2.3.1.51;2.3.1.291;2.3.3.20;2.3.1.299;2.3.1.225
44361,1.2.1.9;2.7.1.189;4.1.99.12
44745,2.3.1.86;2.3.1.206;2.3.1.199;2.3.1.262;2.3.1.119;2.3.1.-|2.3.1.218;2.3.1.295;2.3.1.194;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.239
45057,1.13.12.21;1.13.11.80;1.13.11.16;1.14.14.78;1.14.14.61;1.14.14.173;1.13.11.52;1.13.11.38;1.13.11.48;1.13.11.5;1.14.14.154
45169,2.3.1.57;2.3.1.110;2.3.1.138;2.3.1.57|2.6.1.29;2.3.1.64;2.3.1.302;2.3.1.229;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
45181,2.3.1|2.3.1.64;2.3.1.57;2.3.1.138;2.3.1|2.3.1.110;2.3.1.57|2.6.1.29;2.3.1.229;2.3.1.219;2.3.1.215;2.3.1.153;2.3.1.302;2.3.1.133;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
45629,2.3.1.294;2.3.1.179|2.3.1.41;2.3.1.293;2.3.1.244;2.3.1.38;2.3.1.85|2.3.1.86;2.3.1.39;6.2.1.46;2.3.1.221;2.3.1.252;2.3.1.40
45893,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.11;2.7.8.46;2.7.8.5;2.7.8.14;2.7.8.39;2.7.6.1
45897,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.8.28;2.7.6.1
46161,1.6.5.11|1.6.5.9;1.6.5.2|1.6.5.9
46165,1.6.5.10;1.6.5.10|1.6.5.2
46577,1.6.3.2;1.14.19.41|1.3.1.-;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.54;1.14.15.16;1.14.14.25;1.14.14.1
46625,5.1.99.5;5.1.99.3;3.4.19.1;3.4.15.5;3.5.2.5;3.4.14.11;3.4.11.4
46865,2.3.1.251;2.7.8.43;2.3.1.243;2.3.1.241;2.4.2.43;2.3.1.62;3.1.1.32
46869,2.3.1.251;2.3.1.241;2.3.1.243;2.7.8.43;2.3.1.242;2.4.2.43;2.7.8.42;2.4.99.12|2.4.99.13
46953,1.17.1.9|1.2.1.2;1.17.1.11;1.17.1.10|1.2.1.43;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.5.4
47001,1.6.1.4;2.3.1.281|2.3.1.ci;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
47033,6.3.1.14;2.8.1.13
47041,6.3.1.14;2.8.1.14;2.8.1.4
47421,1.3.99.32;1.3.8.6;2.8.3.12;1.3.3.6;1.3.8|1.3.8.1;1.3.1.38;1.3.1.44;1.3.8.-|1.3.99.3;2.8.3.8;1.3.1.109;1.3.8.7|1.3.8.8;2.3.1.16
47497,1.1.1.393;1.1.1.1|1.1.1.391
47837,2.7.4.7;2.7.4.-|2.7.4.26;2.7.4.2;2.7.4.13|2.7.4.14|2.7.4.4|2.7.4.9
47973,5.1.3.25;5.3.2.3;2.4.1.325;4.2.1.-|4.2.1.159;2.6.1.33;5.1.3.2;1.1.1.-|1.1.1.384;4.2.1.46;4.3.1.30;5.1.3.13
47993,2.3.1.281|2.3.1.ci;1.6.1.4;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
47997,1.6.3.5;1.6.3.1;1.3.3.6;1.1.99.18;1.17.3.2;1.4.3.13;1.1.3.15;1.4.3.3
48001,1.6.3.5;1.6.3.1;1.3.3.6;1.14.12.20;1.1.99.18;1.17.3.2;1.4.3.13;1.1.3.15;1.4.3.3
48013,1.14.13.210;1.14.13.84;1.14.13.240;1.14.13.2|1.14.13.33;1.14.14.1
48017,1.14.13.210;1.14.13.223;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.113;1.14.13.25;1.14.13.26;1.14.13.246;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.225;1.6.3.5;1.14.13.84;1.14.13.2|1.14.13.33;1.14.13.240;1.14.14.1
48265,3.1.6.20;2.8.5.2;2.7.7.5;2.7.7.4
48313,1.14.13.208;1.6.3.2;1.3.1.38;1.3.1.8;1.3.1.93;1.2.1.84;1.2.1.50;1.1.1.330|1.1.1.36;1.3.1.34;1.3.1.124;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
48689,3.4.17.13;6.3.2.10;3.4.16.4;3.4.17.14;6.3.2.8
48753,1.14.11.67;1.13|1.13.12.19;1.14.11.54;1.14.11.51;1.14.11.53;1.14.11.33;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.69;1.14.11.66;1.14.11.11;1.14.11.25;1.14.11.15
48785,2.2.1.2
48897,1.3.1.75;1.14.13.81;2.1.1.11;1.14.13.122;4.2.1.169;2.1.1.342;1.14.14.18|1.14.99.3;1.6.2.6;3.1.1.14
48941,3.4.13.18|3.4.13.19|3.4.13.5;6.3.2.28;3.4.13.19|3.4.13.4;3.4.11.24;3.4.11.19;3.4.11.13|3.4.11.22;3.4.11.20;3.4.11.23;3.4.11.4
49065,1.14|1.14.13.13|1.14.15.15|1.14.15.18;1.14.15.22;1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.70;1.14.11|1.14.11.-|1.14.11.15;1.14.11|1.14.11.-|1.14.11.13;1.14.99.9;1.14.13.144|1.14.14.111;1.14.13.78;1.14.11.18;1.14.13.79
49097,1.17.98.2;1.97.1|1.97.1.4;1.21.98.4;1.3.98.7;2.8.1.8
49169,2.1.1.11;2.1.1.333;1.16.1.8;2.1.1.41;2.1.1.100;2.1.1|2.1.1.163
49173,2.1.1.11;2.1.1.333;1.16.1.8;2.1.1.100;2.1.1|2.1.1.163
49177,2.1.1.333;1.16.1.8;2.1.1.100;2.1.1.132;2.1.1.11;2.1.1.151;2.1.1|2.1.1.163
49181,2.1.1.11;2.1.1.151;2.1.1.132;2.1.1.201
49293,2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.205;2.7.1.201|2.7.1.69;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;3.2.1.23
49573,4.99.1.1;1.14.14.18|1.14.99.3;2.1.1.342;4.99.1.4
49585,4.1.1.121;1.1.1.402;2.7.1.209;4.1.2.17;4.1.2.62;2.3.1.245;4.1.1.104;1.1.5.3;1.1.1.2|1.1.1.21|1.1.1.261
49589,2.7.1.209;2.7.1.210;1.2.1.9;1.1.1.402;2.3.1.15
49749,1.14.13.224;1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.1
49753,1.14.13.224;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.18.9;1.14.13.69;1.14.12.10;1.14.13.223;1.14.13.87;1.6.5.4;1.14.13.113;1.14.13.25
49757,1.14.13.224;1.14.14.117;1.13|1.13.12.19;1.13.12.24;1.13.12.17;1.14.12.1;1.14.12.13;1.3.3.3
50361,1.4.3.3;1.1.3.15;1.14.18.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7
50365,1.14.19.73;1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.19.68;1.14.19.64;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.14.155;1.14.14.108;1.14.99.46;1.14.14.12;1.14.14.22
50413,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
50417,6.3.5.11;6.3.5.9;6.3.5.10;6.3.5.-|6.3.5.13;6.3.2.14;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
50421,6.3.1.12;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
50697,1.14.13.159|1.14.14.24|1.14.15.15;1.14.15.22;1.17.99.10;1.14.99.38;1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.70;1.14.99.9;1.14.13.144|1.14.14.111;1.14.13.78;1.14.13.79;1.14.15.6;1.14.13.90
50701,1.14|1.14.13.13|1.14.15.15|1.14.15.18;1.14.15.22;1.14.13.72;1.14.13.246;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.70;1.14.11|1.14.11.-|1.14.11.15;1.14.11|1.14.11.-|1.14.11.13;1.14.99.9;1.14.13.144|1.14.14.111;1.14.13.78;1.14.13.79;1.14.11.18
50713,1.14.19.49;1.14.19.56;1.14.14.15;1.14.14.8;1.14.19.9;1.14.19.60;2.1.1.74
50761,1.8.5.5|1.8.5.8;1.8.5.6;1.8.3.1;2.5.1.47|2.5.1.49|4.2.99.8;2.5.1.49;1.8.2.1;1.8.2.5;2.8.1.3;2.8.1.5;2.8.1.1
50773,1.13.12.16;1.7.3.1;1.1.3.13;1.4.3.21|1.4.3.4;1.1.3.7;1.4.3.21;1.1.3.20;1.8.3.5;1.4.3.10|1.4.3.12|1.4.3.22|1.4.3.4|1.4.3.5|1.4.3.8
51005,7.2.1.3;1.16.9.1;1.1.1.1|1.1.1.184|1.1.1.244|1.1.1.284|1.1.1.71
