Reaction Name,E-zyme1,E-zyme2
R06885,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.3.99;4.3.1;1.14.12;4.2.1;4.2.1;4.2.1;1.3.8;1.3.1;4.3.1;5.3.2;2.5.1;5.5.1;4.4.1;5.3.2;5.5.1;5.5.1;4.2.1;1.3.99;4.3.1;4.2.1
R06886,1.3.-;1.3.1,4.1.2;4.1.2;4.1.2
R06895,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,1.1.99
R06927,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06945,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06951,5.3.99;5.1.2;5.99.1,5.3.99;5.3.99;1.10.99;1.10.99;1.1.1;1.14.13
R06970,3.5.4;3.5.99;6.3.4;6.3.5,3.5.99;3.5.4;3.5.99;3.5.99;3.8.1;3.5.4;3.5.4;3.5.99;3.5.4;3.5.4;3.5.4
R06974,,
R06981,,
R07001,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07014,3.3.2;1.14.14,3.3.2;3.3.2;3.3.2;2.5.1;2.5.1;3.3.2;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;3.3.2;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;2.5.1
R07026,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R07052,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07081,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07109,3.3.2;1.14.14,3.3.2;3.3.2;3.3.2;3.3.2;1.14.14;1.14.14
R07145,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07149,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07165,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07174,,
R07177,1.8.1;1.8.4;1.11.1;1.8.98;1.8.3;1.17.4;1.8.5;2.8.1;2.8.4;1.5.4,1.8.5
R07221,1.5.99;1.17.3;1.14.18,1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;5.4.99;1.14.13;1.14.13;1.14.13;1.14.14;1.10.3;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;3.5.99;1.14.13;1.14.13;3.5.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.16;1.3.7;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;3.8.1;3.8.1;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.16;1.14.13;3.5.99;1.14.13;1.14.13;3.5.99;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.16;1.14.13;1.14.14;1.14.14;1.14.14
R07226,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;1.5.4;2.8.4,1.11.1;1.8.4
R07296,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;6.2.1;6.2.1;6.2.1;6.2.1
R07301,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,2.3.1;3.4.13;3.4.13;3.4.13;2.1.1;2.3.-;2.1.1;1.14.14;2.1.1;1.14.14;2.3.1
R07310,3.8.1;1.14.13;4.5.1,3.8.1;1.14.14;1.14.14
R07318,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.13;1.14.13;1.14.15;1.14.15;1.14.13;1.14.15;1.14.15;1.14.13;1.14.-;1.14.15;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.14.11;1.14.11;1.3.1;1.14.21;1.3.1;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.15;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.3.1;1.14.-;1.14.-;1.14.-;1.3.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.99;1.1.1;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.14.14;1.14.11;1.14.99;1.14.99;1.14.99;1.14.99;1.1.1;2.1.1;1.1.1;1.14.13;1.14.13;1.14.13;1.1.1;1.1.1;1.14.11;1.14.11;5.3.3;5.3.3;1.14.13;1.14.13;1.14.13;2.1.1;5.3.3;1.3.1;1.3.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;5.5.1;3.7.1;1.14.13;4.2.1;2.1.1;1.14.99;1.14.11;1.14.14;1.14.14;1.14.11;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;2.1.1;2.1.1;1.1.1;1.14.-;1.14.-;1.14.-;1.14.-;2.1.1;1.14.13;1.14.13;1.14.13;4.2.3;4.2.3;1.14.11
R07324,5.5.1;5.3.3,5.5.1
R07336,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2
R07350,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07379,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;2.3.1
R07405,5.4.99;1.1.1,4.1.1;4.1.1;5.4.99;2.1.1;2.1.1
R07479,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,6.3.4;2.4.2
R07498,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07499,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07613,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1
R07621,,
R07633,4.4.1;2.5.1;1.8.3;4.2.1;1.1.1;1.8.1;2.1.2;4.5.1;3.3.1,4.4.1
R07657,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11
R07688,1.1.-;1.1.1;1.2.1;1.14.99;1.6.5,1.3.3;1.3.1;1.3.1;1.3.1
R07727,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07796,6.2.1;2.8.3;3.1.2;2.3.1;3.2.1,2.8.3;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;2.8.3
R07812,,
R07891,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;6.2.1;3.1.2;2.3.1;1.2.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.-;1.2.4;2.3.1;6.2.1;2.3.1;3.1.2;1.2.7;3.1.2;2.3.1;1.2.7;2.3.1;2.3.1;2.3.1;1.2.1;3.1.2;1.2.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.1;3.1.2;1.1.1
R07906,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.4.1;2.4.1;3.2.1;2.1.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.1.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.4.1;2.4.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.1.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1
R07921,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R07967,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08124,,
R08170,4.4.1;2.5.1;1.8.3;4.2.1;1.1.1;1.8.1;2.1.2;4.5.1;3.3.1,4.4.1;4.4.1;4.4.1;4.4.1;4.4.1
R08203,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08219,4.2.1;2.3.1;2.9.1;3.5.5;4.1.2,2.9.1;2.9.1
R08227,3.5.2;4.2.1,3.5.2;3.5.2;3.5.2;3.5.2
R08233,,
R08242,,
R08255,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1
R08274,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08340,1.14.14;1.14.-;1.14.13;1.11.2;4.3.3;2.1.1;1.4.3;5.4.4;3.3.2,1.14.14;2.1.1
R08342,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.5.99;1.14.99;1.14.13;1.2.7;3.7.1,1.14.14;1.14.14;1.14.14;1.14.14;1.14.14
R08353,,
R08367,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8
R08373,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3
R08396,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.7;2.7.1;2.7.6;2.7.6;3.1.3
R08403,4.3.2;3.5.3;3.5.4;1.14.11,3.5.4;3.5.4;3.5.4;2.3.1
R08521,1.97.1;1.11.1;1.22.1;2.5.1;1.14.14;1.3.1,1.11.1;1.11.1;2.5.1;2.5.1;2.5.1;1.14.13;1.14.13;1.14.13;2.5.1;3.8.1;3.8.1;1.14.13;1.14.14
R08533,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R08540,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3
R08543,,4.1.99;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;4.2.3;4.2.3;2.5.1;2.5.1;4.2.3;2.5.1;2.5.1;2.5.1;4.2.3;4.2.3;4.2.3;4.2.3;2.5.1;4.2.3;4.2.3;4.2.3;4.2.3;2.5.1;4.2.3;4.2.3;2.5.1
R08547,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1
R08597,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;1.1.1;2.1.1;1.1.1;5.1.3;4.3.1;5.3.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;5.1.3;1.1.1;4.2.1;5.1.3;4.2.1;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;4.2.1;1.3.1;5.1.3
R08633,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1
R08681,5.4.4;4.2.1;5.4.99;1.14.14,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.14.14;5.4.3;5.1.99;4.2.1;5.1.99;1.14.11;1.14.11;1.14.11
R08694,,4.2.2;1.13.99;5.1.3;1.1.1;1.1.1;1.1.1;5.3.99
R08708,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;5.1.3;1.1.1;1.1.1;2.1.1;1.1.1;5.1.3;1.1.1;5.1.3;4.2.1;5.1.3;5.1.3;4.2.1;4.3.1;5.1.3;4.2.1;5.1.3;1.1.1;5.3.1;5.1.3;1.1.1;1.1.1;5.1.3;1.1.1;5.1.3;1.1.5;1.1.1;1.1.1;1.1.1;4.2.1;5.3.99;1.1.1;1.1.1;1.1.1;5.1.3
R08733,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1
R08738,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;6.2.1;6.2.1;6.2.1;2.3.1;2.3.1
R08809,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1
R08824,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2
R08863,1.14.19;1.14.99;1.3.1,1.14.19
R08867,,
R08879,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08990,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.-;1.14.99;1.14.18;1.17.1;1.1.1;1.13.11;1.10.99;1.10.3;1.97.1;3.5.3;3.7.1;1.6.6;1.17.99;1.3.99;1.2.1;1.3.7;1.14.20;4.1.99;1.-.-;1.14.12;1.17.7;1.17.3;1.7.3;1.14.17,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.3.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.15;1.14.13;1.14.15;1.14.99;1.14.15;1.14.15;1.14.-;1.14.99;1.14.99;1.14.13;1.14.13;1.14.99;1.14.13;1.14.11;1.14.11;1.14.11;1.14.14;1.14.14;1.14.11;1.14.11;1.14.15;4.2.1;1.14.11;1.14.13;1.14.99;1.14.-;1.14.-;1.14.-;5.3.3;1.14.13;1.14.11;1.14.-;1.14.-;1.14.-;1.14.-;1.14.13;1.14.-;1.14.13;1.14.13;1.14.11
R09000,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;2.5.1;4.1.99;2.1.1;4.1.2;2.5.1;1.14.13;2.5.1;4.1.99;2.5.1;4.2.1;2.1.1;2.1.1;4.1.1;2.1.1;1.14.13;1.14.21;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;2.1.1;1.14.13;4.1.1;4.1.1;2.1.1;2.4.1;4.1.1;2.1.1;2.1.1
R09089,2.6.1;1.4.3;1.4.1;1.4.7;1.4.9;1.4.99;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;2.4.2;4.3.1,1.4.99;1.4.1;2.6.1;2.6.1;1.4.1;1.4.3;1.4.1;2.6.1;2.6.1;1.4.1;2.6.1
R09159,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
