Reaction Name,E-zyme1,E-zyme2
R06353,1.14.13;1.14.14;1.14.11;1.14.15;1.14.99;1.14.16;1.14.-;1.14.18;1.17.1;1.10.99;1.1.1;1.13.11;1.10.3;1.97.1;1.17.99;1.3.99;3.5.3;1.2.1;1.3.7;1.14.20;4.1.99;1.17.7;1.-.-;3.7.1;1.6.6;1.14.12;1.17.3;1.7.3;1.14.17,1.14.13;1.14.14;1.14.14;1.14.15;1.14.13;1.14.99;1.14.11;1.14.11;1.14.11;1.14.14;1.14.13
R06371,3.7.1;3.1.2;2.8.3;1.13.11;6.2.1;2.3.1;1.2.1,3.1.2;3.7.1
R06399,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06447,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R06485,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1
R06610,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06690,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06719,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1
R06793,4.2.1;2.3.1;1.14.11;1.17.1;4.1.2;3.5.5;4.3.1;4.1.1;3.2.-;5.4.4;3.5.1;3.5.4;2.8.1;4.3.3,4.2.1;4.2.1;4.2.1;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.14.11;1.1.5
R06801,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7
R06802,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R06805,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R06831,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06903,4.1.99;4.2.3,4.1.99;4.1.99
R06906,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.3.99;4.2.1;1.3.8;4.2.1
R06921,1.13.-;1.13.11,1.13.11;1.13.11
R06927,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06937,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06941,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R06976,,
R06978,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R07066,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07082,3.3.2;1.14.14,3.3.2;3.3.2;1.14.14;3.3.2;1.14.14;3.3.2;2.5.1;3.3.2;3.3.2;1.14.14;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R07214,1.11.1;1.10.3;1.8.5;1.3.2,1.10.3;1.1.3;1.1.3;1.1.3;1.3.2;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1
R07242,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-
R07250,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2
R07273,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;2.1.2;3.3.1;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R07276,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1
R07279,,
R07295,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,3.1.2;3.1.2;6.2.1;6.2.1;3.5.1;6.2.1;6.2.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1
R07311,,
R07376,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.8;2.7.8;2.7.8;3.1.4;2.7.8;2.7.8;3.1.3;2.7.1;2.7.1;3.1.4;3.1.4
R07379,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;2.3.1
R07398,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;2.4.1;2.4.1;2.7.8;2.4.1;3.6.1;4.2.3;2.4.1;2.4.2;2.4.2;2.4.1;2.4.2;2.9.1;2.5.1;2.4.1
R07404,,
R07478,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07499,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07500,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1
R07511,1.3.99;1.3.5;1.3.8;1.3.1;1.14.99;1.17.3;1.17.99,1.3.5;1.3.5;1.3.5;1.3.5;1.3.5;1.3.5;1.3.8;1.3.99;1.3.99;1.3.8;1.3.5;1.3.8;1.3.5;1.3.8;1.3.5;1.14.99;1.3.5;1.3.99;1.3.8;1.3.99;1.3.99;1.3.8;1.3.99;4.2.1;4.2.1;1.14.99;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1
R07619,,
R07631,4.2.3;3.1.7;4.1.99,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3
R07651,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;3.4.11;3.5.1;3.4.11;3.5.1;2.3.1;6.3.2;3.5.1;6.3.2;2.3.2;2.3.2;2.3.1;3.5.1;2.3.1;3.5.1;2.3.2;2.3.2;2.3.2;6.3.2;3.5.1;3.5.1;2.3.1;3.4.13;3.4.15;2.1.3;3.4.13;6.3.2;3.4.13;6.3.2;3.5.3
R07673,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;5.1.3;1.1.1;4.2.1;1.1.1;5.1.3;1.1.1;4.2.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;4.2.1;1.1.1;4.2.1;1.1.1;4.3.1;2.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.5;1.1.1;1.1.1;5.3.99;5.3.1;1.1.1;1.1.1;5.1.3;4.2.1;5.1.3
R07753,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8
R07754,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2
R07779,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07796,6.2.1;2.8.3;3.1.2;2.3.1;3.2.1,2.8.3;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;6.2.1;2.8.3
R07804,1.3.1;1.3.8;1.3.99;1.3.3;2.3.1;1.1.-;1.14.12;1.3.7;1.3.5;1.3.98;2.5.1,1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.-;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;4.2.1;4.2.99
R07813,,
R07840,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;1.3.5;1.3.5
R07905,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.4.1;2.4.1;3.2.1;2.4.1;2.1.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.1.1;2.1.1;2.4.1;2.4.1;2.1.1;2.1.1;2.4.1;2.4.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.4.1;2.4.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.4.1;2.4.1;2.4.1;2.1.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;3.2.1;2.4.1;3.2.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.1.1;3.2.1;3.2.1;3.2.1;3.2.1
R07945,1.17.3;1.17.5;1.14.14;1.17.1;1.1.1,1.14.14;1.17.3;1.17.3;1.17.3;1.17.1;1.17.1;3.5.4;1.1.1;3.5.4;1.17.3;6.3.5;3.5.4;3.5.4;6.3.5;3.5.4;1.1.1;6.3.4;3.5.4;3.5.4;2.4.2;3.5.4
R07951,4.2.1;2.3.1;4.1.2;3.5.5;4.3.3;3.2.-;3.5.1;2.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;1.3.3;1.3.3;1.14.14;1.14.19;1.14.19;1.13.11;1.14.14;1.14.19;1.13.11;1.14.14;1.13.11;1.13.11;1.13.11;1.14.19;1.14.14;1.14.14;4.2.1;4.2.1
R07972,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R07997,1.14.11;1.14.13;1.17.1;1.14.15;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.17.1;1.17.1;1.17.1;1.14.13;2.5.1;3.3.2;3.3.2;3.3.2;1.14.14;1.14.13
R08047,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08115,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11
R08186,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1
R08190,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1
R08237,3.2.1;1.-.-;3.1.1;2.5.1;5.1.3;3.1.4,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;3.2.-;2.4.2;2.4.2;2.4.2;2.4.2;1.1.1;2.4.2;1.17.3;3.2.2;3.2.2;2.4.2;1.17.1;3.5.4;2.4.2;2.4.2;2.4.2;2.4.2;3.5.4;2.4.2;2.4.2;2.4.2;1.17.1;3.5.4;1.1.1;1.17.3;1.17.3;3.5.4;3.5.4;2.4.2;6.3.5;2.4.2;2.4.2;1.17.3;6.3.5;1.14.14;2.4.1;1.13.12;1.13.12;1.13.12;6.3.4;1.14.14;1.13.12;3.5.4;3.5.4;4.3.3;2.1.1
R08238,2.4.2;3.2.2;2.4.1;4.3.3;2.7.8;1.14.14;1.14.11;3.5.1;6.3.4;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;1.14.14
R08294,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08295,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,3.5.1;3.5.1;3.5.1;6.3.2;3.4.11;6.3.1;3.4.11;6.3.5;2.3.2;3.5.1;3.5.1;6.3.2;6.3.1;3.4.13;6.3.2;1.4.1;3.5.1;3.5.1;6.2.1;3.4.13;6.3.1;3.4.13;3.5.1;3.5.1;3.5.1;6.3.2;6.3.2;6.3.4;2.3.2;6.3.2;3.5.1;3.5.1;2.3.2;2.8.3;6.2.1;2.3.2;3.5.1;3.5.1
R08303,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-
R08354,,
R08404,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1
R08603,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,3.7.1
R08617,4.2.3;4.1.99;3.1.7,4.2.3
R08634,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.4.3;1.14.14;1.14.11;1.14.-;1.14.13;1.14.13;1.14.14
R08644,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1
R08667,4.4.1;2.5.1;1.8.3;4.2.1;1.1.1;1.8.1;2.1.2;4.5.1;3.3.1,4.4.1;4.4.1;4.4.1;4.4.1;4.4.1;4.4.1;4.4.1
R08758,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.3.1;1.1.9;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.14.13
R08893,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.8.3;1.3.1;3.7.1;1.1.1;1.8.1;4.5.1,1.1.99
