reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
23641,1.14.17.4,1.14.20,1.14.17.4;1.14.11.38;1.11.1.11;1.13|1.13.12.19;1.14.17.3;1.13.12.24;1.14.14.40;1.10.3.3;1.14.14.156;1.14.17.1;1.13.12.6;1.23.5.1;1.14.20.1;1.2.2.4;1.14.13.224;1.13.11.27,1.14.11,1.11.1;1.23.5;1.2.98;1.3.3;3.5.5,1.14.11,1.14.11
23697,1.13.99.1,1.1.3,1.13.99.1;2.7.8.11;1.15.1.1,1.1.3;5.3.1,3.1.1;1.1.3;4.2.1;1.13.11;3.7.1,1.1.3,1.1.3
23721,6.4.1.3,6.4.1,6.4.1.3;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,6.2.1;6.3.1,4.1.1;5.4.99;2.7.7;6.4.1;2.7.4,6.4.1,6.4.1
23805,5.4.2.3,5.1.3,5.4.2.3;5.1.3.9;1.1.1.124|1.1.1.138|1.1.1.14|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.5.1.48|2.7.1.-|2.7.1.162|2.7.1.221|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8;2.7.1.157;2.7.1.162,5.4.2,2.7.1;2.7.8;5.3.1;2.7.4;5.1.3,5.4.2,5.1.3
23861,2.3.1.175,2.3.1,2.3.1.180,2.3.1,2.3.1;2.3.3;2.3.2;3.1.2;6.2.1,2.3.1,2.3.1
23881,2.7.3.9,1.14.11,2.7.3.9;2.7.1.40;2.7.9.1,,2.7.1;2.7.9;2.7.8;4.1.1;1.1.1,2.7.1,2.7.1
23909,1.16.1.8,2.5.1,1.16.1.8;2.3.1.161;2.3.1.244;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,1.14.13,2.5.1;2.1.1;4.1.99;1.3.1;1.1.1,2.5.1,2.5.1
23985,1.3.1.21,1.3.1,1.3.1.21;1.3.1.72;1.14.19.21;1.11.1.1|1.11.1.2;1.7.1.14;1.7.1.2|1.7.1.3;1.12.1.3|1.12.1.5;1.1.1.170;1.1.1.270;1.1.1.213|1.1.1.357|1.1.1.50;1.3.1.22;1.1.1.201;1.1.1.146;1.1.1.62,1.3.1;1.1.1,1.3.1;1.14.19;1.16.1;1.18.1;1.5.1,1.3.1,1.3.1
24005,1.3.8.1,1.3.8,1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.2|1.3.99.3;1.3.99.7;1.3.3.6|1.3.8.1|1.3.8.4|1.3.8.7|1.3.99.-|1.3.99.3;1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.13|1.3.99.3;1.3.3.6|1.3.8.9|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.12;1.14.19.56;1.14.14.15;1.3.8.6|1.3.99.7;1.5.1.45;2.1.1.74,1.3.99;1.3.8,1.3.8;1.14.14;1.3.99;1.5.1;5.3.3,1.3.8,1.3.8
24077,1.1.1.145,1.1.1,1.1.1.145;1.1.1|1.1.1.145|1.1.1.51;1.1.1.145|1.1.1.146;1.1.1.145|5.3.3.1;1.12.1.2|1.12.1.5;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1,1.1.1,1.1.1;1.4.1;1.16.1;1.3.1;1.18.1,1.1.1,1.1.1
24165,1.8.4.12,1.17.4,1.8.4.13|1.8.4.14;1.8.4.12,1.11.1,1.8.3;1.8.1;1.17.4;2.8.1;4.4.1,1.8.4,1.8.4
24189,1.3.1.60,1.3.1,1.3.1.60;1.11.1.1|1.14.12.17;1.6.6.1|1.7.1.1|1.7.1.2;1.6.6.-|1.7.1.15|1.7.1.4;1.12.1.2|1.12.1.5;1.6.6.9|1.7.2.3;1.7.1.14;1.14.13.245;1.7.99.6;1.14.13.69;1.6.5.2,1.3.1;1.14.12,1.3.1;1.6.5;1.14.13;1.14.12;1.21.1,1.3.1,1.3.1
24245,1.1.1.236,1.1.1,1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.206|1.1.1.236;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.1.1.184;1.1.1.270,1.1.1,1.1.1;1.4.1;1.16.1;1.2.1;1.3.1,1.1.1,1.1.1
24265,2.2.1.3,4.1.2,2.2.1.3;2.2.1.1;4.1.2.43;4.1.2.13|4.1.2.40,5.3.1,4.1.2;5.1.3;2.3.1;1.1.99;2.6.1,4.1.2,4.1.2
24329,6.3.4.17,6.3.4,6.3.4.3,6.3.4,6.3.4;6.3.1;2.7.4;6.3.2;6.3.3,6.3.4,6.3.4
24417,1.13.11.41,1.13.11,1.13.11.41;1.14.14.154;1.13.11.53,1.13.11;1.14.15,4.1.1;1.13.11;3.1.1;1.1.3;1.2.3,1.13.11,1.13.11
24425,1.8.5.1,1.17.4,1.8.5.1;1.11.1.12;1.11.1.27;1.8.4.2;1.11.1.9;1.11.1.12|2.5.1.18,1.11.1;1.21.4,1.11.1;1.23.5;1.21.4;1.8.4;1.17.4,1.11.1,1.11.1
24441,7.3.2.1,3.6.1,6.3.1.10;6.4.1.4;6.3.4.18;6.4.1.3;2.1.3.3|6.3.5.5;6.4.1.1;6.4.1.5;6.4.1.8;6.4.1.7,7.3.2;7.2.2,3.6.1;2.7.1;3.6.4;3.6.5;2.7.2,3.6.1,3.6.1
24489,1.17.7.4,1.3.7,1.17.1.2;1.17.7.4,5.3.3;5.4.4,2.5.1;1.17.7;1.14.15;1.14.19;1.6.1,1.17.7,1.17.7
24497,2.3.1.107,2.3.1,2.3.1.107;2.3.1.180,2.3.1,2.3.1;2.3.3;3.1.2;6.2.1;2.3.2,2.3.1,2.3.1
24501,3.6.1.14,3.6.1,6.3.2.3;6.3.2.2|6.3.2.3;6.4.1.8,2.7.7,3.1.3;3.6.1;3.6.4;3.6.5;6.3.5,3.6.1,3.6.1|6.3.2
24537,1.13.11.11,1.13.11,1.13.11.52;1.13.11.11|1.13.11.52;1.13.11.47;1.1.3.15;1.13.11.48;1.8.3.5;1.4.3.2,,2.6.1;4.1.99;1.13.12;4.1.3;1.13.11,1.13.11,1.13.11
24537,1.13.11.11,1.13.11,1.13.11.52;1.13.11.11|1.13.11.52;1.13.11.47;1.1.3.15;1.13.11.48;1.8.3.5;1.4.3.2,,2.6.1;4.1.99;1.13.12;4.1.3;1.13.11,1.13.11,1.13.11
24577,3.6.1.1,3.6.1,2.7.1.90;3.6.1.52;3.1.3.2,7.1.3,3.6.1;2.7.7;2.7.4;2.5.1;3.1.4,3.6.1,3.6.1
24711,2.6.1.87,2.6.1,1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.6.1,2.6.1;1.14.11;1.1.99;4.1.1;1.4.1,2.6.1,2.6.1
24711,2.6.1.87,2.6.1,1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.6.1,2.6.1;1.14.11;1.1.99;4.1.1;1.4.1,2.6.1,2.6.1
24794,4.3.2.10,6.3.2,2.4.2.-|4.2.1.19,5.3.1,5.3.1;3.5.4;6.3.4;2.6.1;5.1.3,5.3.1,5.3.1
24826,1.17.7.4,1.3.7,1.17.1.2;1.17.7.4,5.3.3,1.14.15;1.17.7;1.6.1;1.97.1;1.2.7,1.17.7,1.17.7
25042,2.9.1.2,3.1.3,2.9.1.1;2.9.1.2;2.5.1.73;6.3.2.27;6.3.1.12;6.3.2.17,2.5.1,3.1.3;3.6.1;3.5.1;6.3.2;3.1.4,3.1.3,3.1.3
25153,2.6.1.5,2.6.1,2.6.1.21;2.6.1.15|2.6.1.64;2.6.1.57|2.6.1.70;2.6.1.15|2.6.1.28;2.6.1.7;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9,2.6.1,2.6.1;1.13.12;1.14.11;4.1.1;5.1.1,2.6.1,2.6.1
25153,2.6.1.5,2.6.1,2.6.1.21;2.6.1.15|2.6.1.64;2.6.1.57|2.6.1.70;2.6.1.15|2.6.1.28;2.6.1.7;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9,2.6.1,2.6.1;1.13.12;1.14.11;4.1.1;5.1.1,2.6.1,2.6.1
25210,3.5.1.108,3.6.1,3.5.1.108,3.5.1,3.5.1;2.3.1;3.5.2;3.5.4;1.13.12,3.5.1,3.5.1
25226,1.1.1.21,1.1.1,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3;1.12.1.2|1.12.1.5,1.1.1,1.1.1;5.4.99;1.3.1;1.4.1;5.3.1,1.1.1,1.1.1
25230,1.1.1.21,1.1.1,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.12.1.3|1.12.1.5;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.1.1;5.4.99;1.3.1;1.4.1;5.3.1,1.1.1,1.1.1
25234,5.1.3.24,5.4.99,1.14.18.2;3.1.1.53;2.3.1.45;3.1.3.29;4.1.3.3;2.5.1.56;2.7.1.59|4.1.3.3|4.2.1.66|5.1.3.8,5.1.1,2.7.4;2.7.7;2.7.8;2.5.1;2.6.1,1.14.18|2.7.4|5.1.1|5.1.3|5.4.99,1.14.18|2.7.4|5.1.1|5.4.99
25250,2.2.1.6,4.1.1,4.1.3.32;2.2.1.6;1.2.4.1|2.2.1.6|4.1.1.1,4.1.1,4.1.3;4.2.1;5.4.99;4.1.1;3.7.1,4.1.1,4.1.1
25270,2.1.1.28,2.1.1,2.1.1.6;2.1.1.132;2.1.1.-|2.1.1.340;2.1.1.334;2.1.1.345;2.1.1.156|2.1.1.162|2.1.1.20;2.1.1.28;2.1.1.53;2.1.1.103;2.1.1.222,2.1.1,2.1.1;2.5.1;2.8.4;1.17.98;1.3.98,2.1.1,2.1.1
25348,3.1.1.96,3.1.1,3.1.1.96,3.1.1;2.3.2,2.3.2;3.5.1;3.1.1;6.1.1;2.3.1,3.1.1,3.1.1
25433,5.4.99.62,5.3.1,2.7.1.15;2.7.1.46;3.2.2.1;3.2.2.8;3.2.1.177;3.2.1.156;3.2.1.72;3.2.1.37;3.2.1.55,5.3.1,5.4.1;5.3.1;1.1.1;5.4.2;1.1.3,5.3.1,5.3.1
25581,5.1.3.29,5.3.1,5.1.3.3;3.2.1.51;3.2.1.40;3.2.1.174;3.2.1.38;2.7.1.69;2.7.1.52;1.1.1.21;1.1.1.107|1.1.1.122;2.4.1.-|2.4.1.282;2.4.1.247;3.2.1.172;1.1.1.121;1.1.1.377|1.1.1.378;3.2.1.21|3.2.1.23,5.1.1,3.2.1;2.4.1;2.7.1;5.1.3;2.7.8,3.2.1,3.2.1
25585,5.1.3.32,5.3.1,5.1.3.3;3.2.1.51;3.2.1.40;3.2.1.174;3.2.1.38;2.7.1.69;2.7.1.52;1.1.1.21;1.1.1.107|1.1.1.122;2.4.1.-|2.4.1.282;2.4.1.247;3.2.1.172;1.1.1.121;1.1.1.377|1.1.1.378;3.2.1.21|3.2.1.23,5.1.1,3.2.1;5.1.3;5.3.1;2.4.1;2.7.8,3.2.1,3.2.1
25610,5.4.99.62,5.3.1,3.2.1.146;5.1.3.3;3.2.1.33;3.2.1.22;3.2.1.21,5.3.1,2.3.2;5.4.1;6.1.1;5.1.3;5.3.1,5.3.1,5.3.1
25671,2.4.1.n2,2.4.1,2.4.1.13;2.4.1.87;2.4.1.239;2.4.1.22;2.4.1.37;2.4.1.134;2.4.1.245;2.4.1.-|2.4.1.301;2.4.1.66;2.4.1.208;2.4.1.309;2.4.1.90;2.4.1.338;2.4.1.38|2.4.1.90;2.4.1.241;2.4.1.315;2.4.1.86,2.4.1,2.4.1;2.4.2;2.7.1;3.6.1;2.7.7,2.4.1,2.4.1
25953,2.2.1.10,2.6.1,4.1.2|4.1.2.56;2.6.1.-|2.6.1.76;2.2.1.11;4.1.2.13,4.3.3,2.6.1;2.7.4;1.1.99;2.7.8;5.1.3,2.6.1,2.6.1
26020,3.1.3.79,3.1.3,2.7.1.69;2.4.1.329;2.4.1.7;2.3.1.15|2.3.1.51|2.4.1.184|2.4.1.46|3.1.3.4,3.1.3,3.1.3;3.6.1;3.1.4;3.6.4;3.6.5,3.1.3,3.1.3
26194,6.2.1.9,6.2.1,6.2.1.5,6.2.1,6.2.1;3.1.2;2.3.1;2.3.3;1.2.1,6.2.1,6.2.1
26214,4.2.3.42,4.2.3,4.2.3.42;4.2.3.34;4.2.3.33;4.2.3.45;4.2.3.31;4.2.3.196|4.2.3.fr;4.2.3.-|4.2.3.131;4.2.3|4.2.3.32;4.2.3.103;4.2.3.185;4.2.3.19;4.2.3.183;4.2.3.35;4.2.3.44;4.2.3.28;4.2.3.18;4.2.3.147;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.193;3.1.7.4;4.2.3.197;4.2.3.39;4.2.3.70;4.2.3.68;4.2.3.157;4.2.3.186;4.2.3.189;4.2.3.74;4.2.3.192;4.2.3.204;4.2.3.11;4.2.3.82;4.2.3.69;4.2.3.37;4.2.3.10;4.2.3.146;4.2.3.105;4.2.3.56|4.2.3.58;4.2.3.17;4.2.3.170;4.2.3.91;4.2.3.175;4.2.3.117;4.2.3.50;4.2.3.108;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.158;4.2.3.98;4.2.3.80;4.2.3.79;4.2.3.169;4.2.3.136;4.2.3.171;4.2.3.135;4.2.3.7,4.2.3,4.2.3;3.1.7;4.2.1;2.5.1;5.4.99,4.2.3,4.2.3
26302,4.1.1.97,4.1.1,2.3.1|2.3.1.39|2.3.1.74,3.5.2,3.5.2;4.1.1;1.2.2;1.13.99;1.2.99,4.1.1,3.5.2
26322,2.1.1.n1,2.1.1,2.1.1.42;2.1.1.6;2.1.1.4;2.1.1.150;2.1.1.270;2.1.1.241;2.1.1.94;2.1.1.293;2.1.1.240;2.1.1.146;2.1.1.302;2.1.1.303;2.1.1.212;2.1.1.231;2.1.1.155;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.339;2.1.1.6|2.1.1.68;2.1.1.38;2.1.1.132;2.1.1.65;2.1.1.222,2.1.1,2.1.1;2.5.1;2.8.4;1.17.98;1.21.98,2.1.1,2.1.1
26326,2.1.1.n7,2.1.1,2.1.1.6;2.1.1.240;2.1.1.303;2.1.1.302;2.1.1.132;2.1.1.146;2.1.1.231;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.150;2.1.1.339;2.1.1.94;2.1.1.4;2.1.1.270;2.1.1.293;2.1.1.38;2.1.1.241;2.1.1.334;2.1.1.128;2.1.1.336;2.1.1.79;2.1.1.68;2.1.1.116;2.1.1.-|2.1.1.291;2.1.1.222,2.1.1,2.1.1;2.5.1;2.8.4;4.4.1;1.17.98,2.1.1,2.1.1
26491,1.7.3.1,1.5.3,1.7.3.1;1.1.3.18;1.4.3.2;1.1.3.15;1.4.3.3;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1,4.1.2,1.1.3;1.4.3;1.8.3;1.5.3;1.2.3,1.1.3,1.1.3
26511,3.5.1.101,3.5.1,3.5.1.101;3.5.1.4;3.4.22.40;3.5.1.20;6.3.1.2,,3.5.1;3.5.2;1.13.12;3.5.5;3.4.13,3.5.1,3.5.1
26535,6.2.1.36,6.2.1,6.2.1.2;6.2.1.2|6.2.1.3;6.2.1.26;6.2.1.1,6.3.2;6.2.1,6.2.1;3.1.2;1.2.1;2.3.1;2.7.4,6.2.1,6.2.1
27291,1.17.98.4,1.1.99,1.1.98.6;1.17.1.9|1.17.98.3;1.1.5.6;1.17.1.11;1.8.98.6;1.17.2.3;4.1.1.1;4.1.1.47;1.13.11.41;1.13.11.81;1.14.12.11;1.2.1.4;1.2.1.19|1.2.1.3|1.2.1.46|1.2.1.5;1.2.98.1|1.2.99.4,1.97.1,1.2.99;4.1.1;1.3.99;1.2.2;1.21.99,1.2.99,1.17.1
27315,1.13.12.17,1.14.13,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.3.1;1.14.13,1.14.13;4.1.99;1.14.12;1.2.1;1.14.19,1.14.13,1.14.13
27326,1.14.14.147,1.14.14,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.147;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.17.7;1.3.8,1.14.14,1.14.14
27330,1.14.13.113,1.14.13,1.14.13.113;1.14.13.223;1.14.13.69;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.26;1.14.13.246;2.5.1.46;1.11.1.1|1.14.12.17;1.7.1.10|1.7.99.1;1.6.6.9|1.7.2.3;1.12.1.2|1.12.1.5;1.14.13.25,1.17.1,1.7.3;1.17.1;1.14.13;4.1.99;1.3.1,1.14.13,1.14.13
27334,1.14.13.114,1.14.13,1.14.12.1;1.14.12.13;1.14.13.64;1.14.12.10;1.14.13.223;1.14.18.9;1.14.13.69;1.14.13.87;1.14.13.113;1.14.13.25;1.14.13.26;1.11.1.1|1.14.12.17;1.14.13.246;1.14.13.1;1.12.1.2|1.12.1.5;1.14.13.225;1.14.13.2|1.14.13.33;1.14.13.217;1.14.13.218;1.14.13.84;1.14.13.240;1.14.14.91,1.14.13,1.14.13;1.14.12;1.2.1;4.1.99;1.13.11,1.14.13,1.14.13
27350,2.8.4.2,3.1.6,2.8.4.2;1.20.4.4;1.20.4.1;2.4.2.1;1.8.1.15;1.1.1.306;1.20.4.3;1.20.2.1|1.20.9.1;3.5.1.115;1.20.4.2;1.11.1.27,,3.1.2;2.1.1;1.11.1;2.3.1;3.13.1,1.20.4,1.20.4
27442,1.1.1.307,1.1.1,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3;1.12.1.2|1.12.1.5,1.1.1,1.1.1;2.7.1;5.3.1;1.12.1;5.1.3,1.1.1,1.1.1
27442,1.1.1.307,1.1.1,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3;1.12.1.2|1.12.1.5,1.1.1,1.1.1;2.7.1;5.3.1;1.12.1;5.1.3,1.1.1,1.1.1
27446,1.1.1.307,1.1.1,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.12.1.3|1.12.1.5;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.1.1;2.7.1;5.3.1;1.12.1;5.1.3,1.1.1,1.1.1
27446,1.1.1.307,1.1.1,1.1.1|1.1.1.21|1.1.1.307;1.1.1.287;1.1.1|1.1.1.2|1.1.1.21|1.1.1.72;1.11.1.1|1.11.1.2;1.1.1|1.1.1.188|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.307|1.1.1.72;1.12.1.3|1.12.1.5;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7,1.1.1,1.1.1;2.7.1;5.3.1;1.12.1;5.1.3,1.1.1,1.1.1
27450,3.6.1.75,3.6.1,4.2.1.-|4.2.1.136;3.1.3.81;6.3.1.10;6.3.2.34;6.3.2.3;6.3.2.2|6.3.2.3;6.4.1.8,3.6.1,3.6.1;2.4.1;4.6.1;2.5.1;3.1.4,3.6.1,3.6.1
27539,1.1.99.36,3.5.1,1.1.99.36;1.1.5.5;1.1.2.8;1.11.1.6;1.1.2.7,,5.4.4;1.1.99;4.1.2;4.2.1;4.1.3,1.1.99,1.1.99
27547,1.14.14.8,1.14.14,1.14.14.8;1.14.14.15;1.14.19.56;1.14.19.9;1.2.99.7;2.1.1.74,1.14.19;1.14.14,1.14.14;1.3.8;1.14.19;3.5.99;1.14.99,1.14.14,1.14.14
27575,3.5.1.100,3.5.1,3.5.1.101;3.4.22.40;3.5.1.20;6.3.1.2,,3.5.1;3.5.2;3.5.5;1.13.12;4.2.1,3.5.1,3.5.1
27611,1.17.98.5,4.1.1,1.1.98.6;1.17.1.9|1.17.98.3;1.1.5.6;1.17.1.11;1.8.98.6;1.17.2.3;4.1.1.1;4.1.1.47;1.13.11.41;1.13.11.81;1.14.12.11;1.2.1.4;1.2.1.19|1.2.1.3|1.2.1.46|1.2.1.5;1.2.98.1|1.2.99.4,5.1.1,4.1.1;1.2.2;1.2.98;2.7.2;1.2.3,4.1.1,4.1.1
27651,2.7.1.48,2.7.1,2.7.1.48,2.7.1,2.7.1;2.7.2;2.7.4;2.7.11;2.7.12,2.7.1,2.7.1
27655,2.2.1.6,4.1.1,2.6.1.19;2.2.1.12;4.1.1.1|4.1.1.7;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82;1.2.4.1,4.1.1,4.1.3;4.2.1;4.1.1;1.14.11;3.7.1,4.1.1,4.1.1
27675,2.7.4.6,2.7.4,2.7.4.6,,2.7.4;2.7.8;2.6.1;2.8.3;5.2.1,2.7.4,2.7.4
27771,2.1.1.222,2.1.1,2.1.1.222,2.1.1,2.1.1;2.5.1;2.8.4;1.3.98;1.21.98,2.1.1,2.1.1
27775,2.1.1.201,2.1.1,2.1.1.201,2.1.1,2.1.1;2.5.1;2.8.4;4.4.1;1.3.98,2.1.1,2.1.1
27839,1.14.12.22,1.14.12,1.14.12.22;1.14.13.223;1.14.12.10;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.18.9;1.14.13.245;1.14.13.69;1.14.13.131;1.14.13.246;1.11.1.1;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17;1.6.6.9|1.7.2.3;1.12.1.2|1.12.1.5,1.14.13,1.3.1;1.14.12;1.14.13;4.1.99;1.6.5,1.14.12,1.14.12
27843,1.14.12.22,1.14.13,1.14.12.22;1.14.13.240;1.14.14.1,1.14.13,1.3.1;1.14.12;1.14.13;4.1.99;1.6.5,1.14.13,1.14.13
27859,3.1.4.16,3.1.4,2.7.8.26,3.1.4,3.1.4;4.6.1;2.4.3;2.7.1;3.1.7,3.1.4,3.1.4
27875,4.2.99.21,4.1.3,2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20,4.1.3,4.1.3;5.4.4;4.2.99;3.3.2;4.4.1,4.1.3,4.1.3
28095,3.6.1.27,4.2.3,3.6.1.27,2.5.1,3.6.1;2.7.9;3.1.4;2.5.1;3.6.4,3.6.1,3.6.1
28139,3.5.2.19,3.5.1,2.3.1.164;6.3.2.23;6.3.2.3;2.5.1.18,,3.5.2;3.1.1;3.5.1;3.1.2;1.2.99,3.5.1,3.5.1
28143,3.5.2.19,3.5.1,2.3.2.10;3.4.22.40;2.3.2.16;6.3.2.29;3.4.17.13;3.4.16.4;2.3.1.16,3.5.1,3.1.1;3.5.2;3.1.2;1.2.99;3.7.1,3.5.1,3.5.1
28147,1.14.14.174,1.14.14,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.14.8;1.14.19.56;1.14.14.46;1.5.1.39;1.14.14.174;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.14.19.9;1.14.14.22,1.14.14,1.14.14;1.14.19;1.17.7;1.3.8;1.5.1,1.14.14,1.14.14
28403,2.4.99.23,2.4.99,2.4.1.56;2.7.1.166;2.4.1|2.4.1.58;2.7.1.130,2.4.99,2.4.99;2.4.1;2.7.1;2.4.2;3.6.1,2.4.99,2.4.99
28515,6.2.1.48,6.2.1,6.2.1.16;6.2.1.1,6.2.1,6.2.1;3.1.2;1.2.1;2.3.1;2.7.4,6.2.1,6.2.1
28676,5.1.3.3,5.3.1,5.1.3.3;3.2.1.22;2.7.1.1,5.1.1,3.2.1;5.1.3;5.3.1;2.4.1;2.7.8,5.3.1,3.2.1|5.1.3
28680,2.1.1.64,2.1.1,2.1.1.64,2.1.1,2.1.1;2.5.1;2.8.4;4.4.1;1.17.98,2.1.1,2.1.1
28752,1.1.5.3,1.1.5,1.1.5.3;1.10.3.11;1.1.1.261,,1.8.5;2.1.1;5.4.1;4.2.99;1.1.5,1.1.5,1.1.5
28808,3.4.19.13,3.5.1,2.3.2.2;4.3.2.7;6.3.2.2|6.3.2.3,3.5.1,3.5.1;3.4.19;3.4.13;4.3.2;3.5.2,3.5.1,3.5.1
29068,1.17.5.3,4.1.1,1.2.1.2;1.2.5.3;1.1.5.6;1.17.2.3;1.17.98.3;1.1.98.6;1.17.1.9;1.10.3.12;1.2.2.2|1.2.5.1;1.6.5.3;1.6.99.6;4.1.1.1;1.6.5.2|1.6.5.9,1.3.5,4.1.1;1.13.11;4.1.3;1.10.3;1.3.5,4.1.1,4.1.1
29588,1.1.1.312,1.3.1,1.1.1.312|1.2.1.45;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1.272;1.1.1.375;1.1.1.346;1.1.1.412;1.8.1.9;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9,1.1.1,3.1.1;1.1.1;1.2.1;1.3.1;1.14.12,1.1.1,1.1.1
29844,6.2.1.13,6.2.1,6.2.1.5,2.3.3;6.2.1,6.2.1;3.1.2;1.2.1;2.3.1;2.3.3,6.2.1,6.2.1
29900,7.5.2.10,7.6.2,6.3.4.13;6.3.3.1,7.3.2;7.2.2,3.6.1;3.6.4;3.6.5;6.3.5;5.6.2,1.7.5|3.6.1|6.3.4|7.3.2|7.6.2,3.6.1|6.3.4|7.3.2|7.6.2
29900,7.5.2.10,7.6.2,6.3.4.13;6.3.3.1,7.3.2;7.2.2,3.6.1;3.6.4;3.6.5;6.3.5;5.6.2,1.7.5|3.6.1|6.3.4|7.3.2|7.6.2,3.6.1|6.3.4|7.3.2|7.6.2
30008,7.5.2.12,7.6.2,6.3.4.13;6.3.3.1,7.3.2;7.2.2,3.6.1;3.6.4;3.6.5;6.3.5;5.6.2,1.7.5|3.6.1|6.3.4|7.3.2|7.6.2,3.6.1|6.3.4|7.3.2|7.6.2
30008,7.5.2.12,7.6.2,6.3.4.13;6.3.3.1,7.3.2;7.2.2,3.6.1;3.6.4;3.6.5;6.3.5;5.6.2,1.7.5|3.6.1|6.3.4|7.3.2|7.6.2,3.6.1|6.3.4|7.3.2|7.6.2
30060,1.3.98.1,1.14.11,1.3.5.1|1.3.5.4;1.3.5.2,,1.3.5;1.3.1;3.5.2;4.3.2;3.4.13,1.3.5,1.3.5
30080,6.2.1.48,6.2.1,6.2.1.3;6.2.1.12;6.2.1.12|6.2.1.34;6.2.1.1,6.2.1,6.2.1;2.7.4;1.2.1;2.7.7;2.3.1,6.2.1,6.2.1
30280,1.12.1.4,1.18.1,1.12.1.2|1.12.1.5;1.12.1.3|1.12.1.5;1.14.13.245;1.14.13.131;1.8.1.4;1.1.1.1,1.12.1,1.18.1;1.12.1;1.16.1;1.6.1;1.12.2,1.12.1,1.12.1
