,Score,Seq. ID,Description,Organism Source,Tax. distance,Rxn. ID,Rxn. ID - additional,EC Number,Uniprot protein evidence,Consv. Score,Rxn Sim.,Rxn Sim RF.,Direction Used,Combined score,% helices,% sheets,% turns,% coils,Mol. Weight,Isoelec. Point,Polar %,Query,Hit
11,NaN,Q2ISZ6,Aerobic magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Rhodopseudomonas palustris (strain HaA2) OX=316058,13.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,52.7,18.3,16.9,16.6,42415.28,9.7963,43.014,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
12,NaN,Q1XDK9,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Neopyropia yezoensis OX=2788,16.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,41.1,21.9,23.7,18.0,41532.42,6.9370,48.711,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
13,NaN,Q9TLR8,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Cyanidium caldarium OX=2771,16.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,47.6,18.6,26.3,12.1,42732.38,7.9846,46.045,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
14,NaN,P51277,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Porphyra purpurea OX=2787,16.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,43.5,17.7,24.9,18.6,41549.66,7.4561,47.851,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
15,NaN,A9WIR9,NaN,Chloroflexus aurantiacus,16.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,NaN,0.0,0.36745,NaN,1,0.367450,-,-,-,-,-,-,-,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
16,NaN,Q0IAL0,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Synechococcus sp. (strain CC9311) OX=64471,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,46.8,18.0,23.3,16.6,41654.53,7.5627,46.111,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
17,NaN,A2BWG6,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Prochlorococcus marinus (strain MIT 9515) OX=167542,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,38.2,23.0,24.9,18.2,45994.52,8.5034,48.462,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
18,NaN,Q31AS9,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Prochlorococcus marinus (strain MIT 9312) OX=74546,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,39.8,21.7,27.3,15.5,45810.05,7.5906,50.256,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
19,NaN,Q7U6Y8,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Parasynechococcus marenigrum (strain WH8102) OX=84588,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,55.0,16.5,20.9,12.4,41413.35,6.2768,45.787,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
20,NaN,Q8YVU4,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 2,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,36.0,16.7,25.7,26.3,42812.06,9.5070,48.883,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
21,NaN,A2CDU0,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Prochlorococcus marinus (strain MIT 9303) OX=59922,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,40.5,24.0,23.7,16.5,40426.48,8.6625,44.413,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
22,NaN,A8G4Z1,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Prochlorococcus marinus (strain MIT 9215) OX=93060,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,40.1,21.9,26.5,15.8,45941.28,8.2677,50.513,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
23,NaN,Q8DJ05,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 1,Thermosynechococcus vestitus (strain NIES-2133 / IAM M-273 / BP-1) OX=197221,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,51.6,16.2,20.1,16.5,45481.31,7.2747,46.053,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
24,NaN,A3PD22,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase,Prochlorococcus marinus (strain MIT 9301) OX=167546,17.0,MNXR151216,MNXR166845_0.36741166853516766_nan|MNXR176619_0.36675302790959136_nan,1.14.13.81,3.0,0.0,0.36745,NaN,1,0.367450,39.8,23.0,23.3,18.2,45599.88,8.6964,50.000,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/C/C1=C(\C)C(=O)C2=CC=CC=C2C1=O.O=O.S1[Fe]S[Fe+]1.S1[Fe]S[Fe+]1.[H+].[H+]>>C/C1=C(\C/C=C(\C)CCCC(C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CO)C(=O)C2=CC=CC=C2C1=O.S1[Fe+]S[Fe+]1.S1[Fe+]S[Fe+]1.[H]O[H],C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c4c5n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C5[C@@H](C(=O)OC)C4=O)C(CCC(=O)O)=C2C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)c1>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.[H+].C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)OC)c4n1[Mg-2]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4)C(CCC(=O)[O-])=C2C
