Reaction,All ECs
32428,1.14.13.105;1.2.1.5;4.2.3.87;1.1.1.71;1.3.1.82;1.1.1.275;1.1.1|1.1.1.243;4.2.3.159;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.117;4.2.3.61;4.2.3.9;4.2.3.73;4.2.3.51;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.62;4.2.3.116;4.2.3.83;4.2.3.16;4.2.3.20;4.2.3.-|4.2.3.129;4.2.3.198|4.2.3.66;4.2.3.90;4.2.3.139;4.2.3.161;1.17.99.3;4.2.3.195;4.2.3.24;4.2.3.37;4.2.3.120;4.2.1.-|4.2.1.137;4.2.3.7;1.14.20.-|1.14.20.3;4.2.3.172;4.2.3.98;4.2.3.64;4.2.3.204;4.2.3.109;4.2.3.110
32484,3.1.1.100;3.1.1.82;1.14.13.175;1.14.14.117;3.1.1.78;1.17.2.3;1.1.2.7;1.17.98.3;1.14.19.52;1.14.14.40;1.1.99.37;1.2.4.1;1.4.4.2
32544,4.2.3.10;4.2.3.105;4.2.3.117;4.2.3.120;4.2.3.116;4.2.3.11;4.2.3.197;4.2.3.68;4.2.3.51;4.2.3.110;4.2.3.109;4.2.3.37;4.2.3.115;4.2.3.163;4.2.3.108|4.2.3.111;4.2.3.112;4.2.3.204;4.2.3.136;4.2.3.52;4.2.3.157;4.2.3.56|4.2.3.58;4.2.3.169;4.2.3.79;4.2.3.39;4.2.3.42;4.2.3.82;4.2.3.80;4.2.3.158;4.2.3.7;4.2.3.-|4.2.3.129;4.2.3.172;4.2.3.135;4.2.3.17;4.2.3.146;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.98;4.2.3.170;4.2.3.175;3.1.7.4;4.2.3.76;4.2.3.6;4.2.3.198|4.2.3.66
32628,1.1.1.153;1.1.1.325;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.153|1.1.1.213;1.1.1.21;1.1.1.153|1.1.1.184|1.1.1.21|1.1.1.220;1.5.1.6;2.1.1.148;1.5.1.3
32728,2.3.1.86;2.3.1.206;2.3.1.295;2.3.1.41|2.3.1.85;2.3.1.41;2.3.1.236;2.3.1.165;2.3.1.237;2.3.1.161;2.3.1.119;2.3.1.289;2.3.1.239;2.3.1.290;2.3.1.-|2.3.1.218;2.3.1|2.3.1.39|2.3.1.74
33000,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.108;1.14.99.46;1.14.14.114;1.13.12.16;1.14.14.30;1.14.19.9
33020,2.3.1|2.3.1.-|2.3.1.32;2.3.1.57;2.3.1.178;2.3.1.57|2.6.1.29;2.3.1.180
33104,4.2.3.-|4.2.3.162;4.2.3.62;4.2.3.24;4.2.3.133;4.2.3|4.2.3.-|4.2.3.56;4.2.3.67;4.2.3.-|4.2.3.129;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.7;4.2.3.204;4.2.3.80;4.2.3.98;4.2.3.173;4.2.3.165;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.73;4.2.3.69;4.2.3.64;4.2.3.-|4.2.3.127;4.2.3.37;4.2.3.-|4.2.3.128;4.2.3.87;4.2.3.76;4.2.3.136;4.2.3.79;4.2.3.179;4.2.3.169;4.2.3.85;4.2.3.175;4.2.3.170;4.2.3.6;4.2.3.81;4.2.3.54;4.2.3.90;4.2.3.163
33124,4.2.3.188;2.5.1.11;4.2.3.145;2.5.1.74;4.2.3.178;4.2.3.8;2.5.1.39
33180,3.1.4.11;2.7.1.151;3.1.5.1;2.7.7.74;3.1.3.67;3.1.3.86
33264,1.14.14.40;1.14.14.-|1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.46;1.5.1.39;1.14.19.9;1.14.14.36;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.24
33276,3.1.1.3;3.1.1.116|3.1.1.34|3.1.1.79
33308,2.7.1.195;2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.201|2.7.1.69;2.7.1.211;5.4.2.10|5.4.2.6
33368,2.7.1.199;2.7.1.191|2.7.1.69;5.4.2.10|5.4.2.6
33448,1.1.1.417;1.1.1.170;1.1.1.170|1.1.1.418|5.3.3.1;1.14.13.72;1.5.1.6;1.1.1.42;1.3.1.43;1.1.1.270;1.14.13.54;1.3.1.22
33496,2.5.1.41;4.2.3.188;2.5.1.32;2.5.1.21;2.5.1.11;2.5.1.42
33508,4.1.2.27;3.5.1.23;3.1.3.-|3.1.3.4;3.1.4.12;3.1.4.41;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298
33688,2.3.1.71;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
33808,4.1.1|4.1.1.-|4.1.1.102;2.3.1.159|2.3.1.74;5.5.1.1;4.1.1.77
33880,1.1.1.-|1.1.1.329;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1.359;1.1.1.120;1.1.1.346;1.1.1.21;1.1.1.-|1.1.1.215;1.1.1.179;1.1.1.47|1.1.1.48|1.1.1.49
33884,1.1.1.-|1.1.1.329;1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
34064,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.283;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.-|2.4.1.297;2.4.1.87;2.4.1.239;2.4.1.245;2.4.1.13;2.4.1.15
34136,1.21.3.7;1.21.3.8;1.3.3.6;1.8.3.5;1.4.3.13;1.14.18.1;1.1.3.20;1.1.3.15;1.3.3.16
34160,2.3.1.-|2.3.1.202;2.3.1.203;2.3.1.201;2.3.1.227;2.3.1.209;2.3.1.210;1.2.1.18;2.3.1.180
34180,2.4.1.17;3.2.1.167;3.2.1.139;3.1.1.35;5.3.1.12
34212,1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.1.1.413;1.1.1.100;1.6.5.4;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.3.1.10;1.1.1.346;1.1.1.170;1.1.1.168|1.1.1.214|1.1.1.358;1.1.1.201
34272,1.13.12.-|1.14.13.210;1.13.11.-|1.13.11.64;1.14.12.23;1.14.12.24;1.7.6.1;1.7.1.4;1.13.11.32|1.13.12.16;1.7.3.1;1.6.6.-|1.7.1.15|1.7.1.4;1.14.13.167;1.14.13.166;1.14.13.31;1.7.5.1;1.7.5.1|1.7.99.4;1.7.1.2;1.9.6.1
34484,2.3.1.-|2.3.1.218;2.3.1.95;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.156|2.3.1.74
34520,2.4.1.-|2.4.1.292;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.290;2.4.1.187;2.4.1.306;2.4.1.-|2.4.1.293;2.4.1.227
34568,1.1.1.-|1.1.1.341|4.2.1.-;1.1.1.356;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.3.1.34;1.2.1.70
34592,2.1.1.196;2.1.1.132;2.1.1.289;2.1.1.151;2.1.1.130;2.1.1.131;2.1.1.271;2.1.1.11;2.1.1.201
34784,1.1.1.270;1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50;1.1.1.184;1.1.1.188|1.1.1.213|1.1.1.50
34800,2.3.1.16|2.3.1.223
34824,2.3.1.219;2.3.1.-|2.3.1.217;2.3.1.159|2.3.1.74;2.3.1.211;2.3.1.300;2.3.1.207;2.3.1.199
35424,2.4.1|2.4.1.-|2.4.1.298;2.4.1.238;2.4.1.249;2.4.1.297;2.4.1.126;2.4.1.170;2.4.1.128;2.4.1.220;2.4.1.35;2.4.1.116;2.4.1.185;2.4.1.35|2.4.1.91;2.4.1.-|2.4.1.286;2.4.1.218;2.4.1.239;2.4.1.245;2.4.1.22;2.4.1.87;2.4.1.-|2.4.1.330;2.4.1.-|2.4.1.301;2.4.1.15
35580,3.2.1.74;3.2.1.20|3.2.1.70;3.2.1.114;3.2.1.113;3.2.1.23
35624,2.3.2.2|6.3.1.2
35644,1.1.1.337|1.1.1.375;1.1.1.345;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9
35748,4.2.3.65;4.2.3.142;4.2.3.123;4.2.3.67;4.2.3.101|4.2.3.102;4.2.3.54;4.2.3.81;2.5.1|2.5.1.31|2.5.1.M1;4.2.3.133;2.5.1.88;2.5.1.87;4.2.3.22;4.2.3.204;4.2.3.24;4.2.3.80;4.2.3.7;4.2.3.62;4.2.3.87;4.2.3.79;2.5.1.86;4.2.3.37;4.2.3.136;4.2.3.-|4.2.3.104;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.129;4.2.3.82;4.2.3.21;4.2.3.68;4.2.3.76;4.2.3.197;4.2.3.73;4.2.3.165;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.181;4.2.3.90;4.2.3.169;4.2.3.77;4.2.3.198
35784,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.283;2.4.1.22;2.4.1.87;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.13;2.4.1.245;2.4.1.236;2.4.1.122|2.4.1.307;2.4.1.15
35800,3.1.4.56;2.7.8.26
35832,1.14.11.67;1.13|1.13.12.19;1.14.11.54;1.14.11.51;1.14.11.53;1.14.11.33;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.6;1.14.11.48;1.14.11.42
35956,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.19.56;1.14.14.15;1.14.14.8;1.14.14.46;1.5.1.39;1.14.14.118;1.14.99.46;1.14.14.12;1.14.14.108;1.14.14.22;1.14.14.30;1.13.12.16
36004,4.1.2|4.1.2.18|4.1.2.28|4.1.3.39;4.1.2|4.1.2.52|4.1.2.n4|4.1.3.17|4.1.3.39
36036,1.3.1.101;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.2
36040,1.3.1.101;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
36044,1.13.11.70;1.13.11.71|1.14.99.-;1.13.11.75;1.13.11.-|1.13.11.68;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.67|1.13.12.12;1.13.11.74;1.14.13.90;1.13.11.84|1.14.99.42;1.13.11.65;1.13.11.63;1.13.11.59;1.13.11.51
36152,2.3.1.-|2.3.1.224;2.3.1.180
36184,2.7.8.2;2.7.8.1;2.7.8.8;2.7.8.45;2.7.8.38;3.1.4|3.6.1.53;2.7.8.5;2.7.8.-|2.7.8.44;2.7.8.28;2.7.8.11;2.7.8.39
36216,2.7.8.1;2.7.8.2;2.7.8.45;2.7.8.8;2.7.8.38;3.1.4|3.6.1.53;2.7.8.-|2.7.8.44;2.7.8.5;2.7.6.1
36220,3.1.4.2|3.1.4.46;2.7.8.29;3.1.4.4;3.1.4.3;3.1.4.39;6.1.2.2;1.14.99.19;1.14.19.77
36272,1.13.12.-|1.14.13.178;1.14.13.225|1.6.3.1;1.6.3.5;1.6.3.2;1.13.12.-|1.14.13.179|1.14.14.1
36292,1.13.12.-|1.14.13.179;1.14.13.225|1.6.3.1;1.6.3.2;1.6.3.5;1.13.12.-|1.14.13.178;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.25;1.14.13.84;1.14.14.1
36304,1.2.1.84;1.2.1.50;2.3.1.111;2.3.1.165;2.3.1.85;2.3.1.161;1.2.1.10
36604,1.14.11.67;1.14.11.27;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.14.11.76;1.13|1.13.12.19;1.14.11.8;1.14.11.75;1.14.11.45;1.14.11.-|1.14.11.55;1.14.20.7
36608,1.14.20.7;1.14.11.21;1.14.11.8;1.14.11.67;1.14.11.76;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.28;1.14.11.33;1.14.11.-|1.14.11.55;1.14.11.51;1.14.11.53
36636,2.1.1.282;2.1.1.290;2.1.1|2.1.1.374;2.1.1.228;2.1.1.187;2.1.1.209;2.1.1.188
36792,3.5.3.1|3.5.3.7;3.5.3.10;2.1.3.3|6.3.4.16
36832,1.10.3.13;1.3.5.1;1.14.13.72;1.14.13.246;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9
36848,4.6.1.15;2.7.1.180;3.6.1.18|3.6.1.9
37088,2.8.1.8
37364,1.14.99.48;1.14.99.57;1.14.15.20;1.14.14.18;1.14.99.58;4.99.1.1;1.14.14.1
37412,1.1.1.362;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.8.1.9;1.8.1.15|1.8.1.9;1.14.13.240;1.5.1.40;1.3.1.77;1.6.5.4
37448,1.13.12.21;1.13.12.22;1.13.12.20;1.13.11.80;1.14.14.173;1.13.11.16;1.14.14.61;1.14.14.154;1.14.14.126;1.14.14.111;1.14.14.78;1.14.14.115;1.14.14.117;1.14.18.10;1.14.18.11;1.14.18.9;4.2.1.154;1.13.11.52;1.13.11.38;1.13.11.48;1.8.3.5;1.1.99.8
37920,1.13.11.62;1.13.11.77;1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.12|1.13.11.31|1.13.11.33;1.13.11.45;1.14.19.14;1.14.19.47;1.14.19.33;1.14.19.39;1.14.19.16;1.14.19.35;1.14.19.25;1.14.19.12;1.13.11.44|1.13.11.60;1.14.19.4;1.13.11.40;1.14.19.36;1.14.99.1;1.13.11.34
37944,4.2.1.152;1.13.11.31;5.4.4.-|5.4.4.7;1.13.11.40;1.1.1.232;1.1.1.141;3.1.1.4
37988,1.6.5.2
37996,2.5.1.116;2.5.1.-|2.5.1.115;2.5.1.74;2.5.1.32;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.188;4.2.3.148;2.5.1.130;4.2.3.-|4.2.3.104;4.2.3.59;4.2.3.6
38012,2.5.1.62;1.17.7.2;3.1.1.14;3.1.1.100;4.99.1.10;1.3.1.75;4.2.1.169;1.3.1.33;4.2.1.-|4.2.1.165;1.3.1.111;1.14.13.81
38284,2.8.3.18|2.8.3.5;2.8.3.-|2.8.3.22;2.8.3.20;2.8.3.26;2.8.3.9;2.8.3.6;2.8.3.16;6.2.1.5;6.2.1.4
38868,5.4.99.25;5.4.99.22;5.4.99.19;5.4.99.21;5.4.99.24;5.4.99.20;5.4.99.23
39648,4.3.1.30;4.1.3.44;1.97.1|1.97.1.4;2.8.4.5;2.8.4.3
39884,1.1.1.133;1.1.1.134|1.1.1.344;1.1.1.266;1.1.1.339|1.1.1.344;1.1.1.364;1.1.1.271;1.1.1.135|1.1.1.187;1.1.1.187|1.1.1.281;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1.367;1.3.1.34;1.5.1.40;1.2.1.50;1.2.1.84;1.1.1.330|1.1.1.36
39904,4.4.1.11;2.5.1.52;2.5.1.47|2.5.1.49|4.2.99.8;2.5.1.47|2.5.1.65;2.5.1.134;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
40036,6.3.2.42;6.3.2.32;6.3.1.17;6.3.2.9
40076,3.5.4.4
40228,2.8.2.36;1.8.4.8;2.8.2.27;2.8.2.1;2.8.2.25;2.8.2.15|2.8.2.2|2.8.2.4;2.8.2.1|2.8.2.3;2.8.2.24;2.8.2.37|2.8.2.8;2.8.2.34;2.8.2.-|2.8.2.39;2.8.2.14;2.8.2.-|2.8.2.38;2.8.2.10;2.8.2.20
40536,1.14.15.33;1.14.12.15;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.246;1.14.99.9;1.14.14.18|1.14.99.3;1.14.13.81
40540,1.14.15.33;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.12.15;1.14.12.-|1.14.12.10;1.14.13.246;1.14.13.70;1.14.99.9;1.14.13.79;1.14.14.18|1.14.99.3;1.14.13.81
40736,3.2.1.191|3.2.1.z;3.2.1.194;3.2.1.193;3.2.1.24;3.2.1.58;3.2.1.74;2.4.1.25;3.2.1.31;3.2.1.3
40764,3.2.1.194;3.2.1.190|3.2.1.40;3.2.1.193;2.4.1.25;3.2.1.74;2.4.1.247;3.2.1.70;3.2.1.63;2.4.1.273;2.4.1.-|2.4.1.282;3.2.1.111;3.2.1.21|3.2.1.25|3.2.1.74
41176,2.1.1.247|2.1.1.249;1.5.8.1;1.4.3.19;1.5.3.21;1.4.3.4;1.4.3.-|1.4.3.24;2.1.1.248;1.4.3.21|1.4.3.6;1.4.9.1;1.21.4.3;1.4.1.17;2.1.1.156|2.1.1.162|2.1.1.20;3.5.1.56;3.5.1.3;2.1.1.53;2.1.1.103
41212,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.10;1.14.13.223;1.6.5.4;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.18.9
41425,1.10.3.15;1.13.11.51;1.14.14.154;1.13.11.76;1.13.11.41;1.13.11.2;1.13.11.8;1.13.11.53
41473,1.14.14.13;1.14.14.28;1.14.14.3;1.14.14.5;1.14.19.56;1.14.14.46;1.14.14.15;1.14.14.8;1.5.1.39;1.14.14.123;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9;1.14.14.33
41537,2.1.1.302;2.1.1.6;2.1.1.232;2.1.1.240;2.1.1.4;2.1.1.155;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.231;2.1.1.339;2.1.1.42;2.1.1.150;2.1.1.279;2.1.1.293;2.1.1.146;2.1.1.270;2.1.1.94;2.1.1.241;2.1.1.38;2.1.1.68;2.1.1.169|2.1.1.68;2.1.1.283;2.1.1.267;2.1.1.76;2.1.1.104;2.1.1.88;2.1.1.65;2.1.1.-|2.1.1.338;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.114;2.1.1.128
41941,6.3.2.13;6.3.2.7;6.3.2.32;6.3.2.17
42289,2.3.1.47
42449,2.8.3.12;1.3.1.38;1.3.3.6;1.3.1.8;1.3.1.44;1.3.99.13;1.3.99.3;5.1.99.1;5.1.99.4;1.3.8.8;2.3.1.111;2.3.1.287;2.3.1.292;2.3.1.239;2.3.1.94;2.3.1.290;2.3.1.289;2.3.1.252;2.3.1.295;2.3.1.41;2.3.1.156
42533,5.4.99.25;5.4.99.22;5.4.99.19;5.4.99.21;5.4.99.24;5.4.99.20;5.4.99.23
42565,5.4.99.25;5.4.99.22;5.4.99.19;5.4.99.21;5.4.99.24;5.4.99.20;5.4.99.23
42625,3.5.1.110;3.5.1.54;3.5.1.10|3.5.1.110;3.5.1.116|3.5.3.19;3.5.1.6;6.3.3.5;3.5.1.84;3.5.1.53;3.5.1.87;3.5.1.77;3.5.1.110|4.2.1.104
42729,2.1.1.166;2.1.1.168
42737,2.1.1.173;2.1.1.172
42753,2.1.1.177
42761,1.2.1.3|1.2.1.9;1.2.1.9|1.2.1.90;1.6.5.4
42781,2.1.1.137;2.1.1.184;2.1.1.181;2.1.1.223
42829,1.14.15.31;1.14.13.189;1.11.1.6;1.14.16.1|1.14.16.4
42845,2.3.1.239;2.3.1.289;2.3.1.290;2.3.1.295;2.3.1.94;2.3.1.161;2.3.1.86;2.3.1.165;2.3.1.237;2.3.1.236;2.3.1.85;2.3.1.41;1.3.1.-|2.3.1.170|2.3.1.74
42953,2.1.1.176;2.1.1.191;2.1.1.178
42989,4.2.3.148;4.2.3.71;2.5.1.41;4.2.3.150;2.5.1.31;2.5.1.62;2.5.1.89;4.2.3.168;4.2.3.8;2.5.1.116;4.2.3.200;4.2.3.180;2.5.1.81;4.2.3.43;4.2.3.159;4.2.3.191;2.5.1.74
43049,5.1.3.30|5.1.3.31;1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
43097,2.1.1.228;2.1.1.209;2.1.1.188;2.1.1.187
43137,2.1.1.216;2.1.1.213;2.1.1.173
43141,2.1.1.216;2.1.1.213;2.1.1.173
43221,2.1.1.173;2.1.1.172
43437,1.3.3.6;1.4.3.13;1.8.3.3;1.6.3.1;1.1.3.20;1.7.3.3;1.8.3.5;1.3.3.16;1.3.5.2
43489,1.1.1.294;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
43757,2.3.1.255;2.3.1.267;2.3.1.266;2.3.1.180
43901,3.2.1.161;3.2.1.3;3.2.1.22;3.2.1.22|3.2.1.23|3.2.1.85
44353,6.3.2.47;6.3.2.42;6.3.2.2
44361,1.2.1.9;5.1.3.38;2.7.1.189;4.1.99.12
44405,2.1.1.64
44609,2.1.1.222
44637,1.13.11|1.13.11.-|1.13.11.8;1.14.14.117;3.4.21.62;3.1.1.100;3.1.1.82;3.1.1.1
45221,2.1.1.251;2.1.1.247|2.1.1.248;2.1.1.247|2.1.1.249;2.1.1.-|2.1.1.247|2.1.1.250;2.1.1.86;2.1.1.246|2.1.1.247|2.1.1.251|2.1.1.253;2.1.1.-|2.1.1.246|2.1.1.90;2.1.1|2.1.1.10;1.8.1.5;4.4.1.23;1.8.98.5;1.8.98.1;1.8.7.3;1.8.98.4;2.1.1.9;2.1.1.5
45497,4.4.1.30;4.4.1.29;4.4.1.32;4.4.1.31;2.8.5.2;2.3.2.27|2.3.2.31;2.3.2.26
45521,4.4.1.31;4.4.1.30;4.4.1.29;4.4.1.32;2.8.5.2;2.3.2.27|2.3.2.31;2.3.2.26
45561,2.6.1.32|2.6.1.42;1.14.11.74;1.14.14.38|1.14.14.39;1.14.11.45;1.4.3.2;1.4.1.20|1.4.1.8|1.4.1.9;6.2.1.46;3.5.1.14
45705,1.1.1.195;1.1.1.194|1.1.1.195|1.1.1.2;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.1.1|1.1.1.183|1.1.1.195|1.1.1.2;1.1.1.318;1.14.13.240;1.1.1.184
45733,4.1.99.24;4.1.99.25;4.3.3.6
45777,3.5.5.1;3.5.5.5;4.2.1.84;3.5.5.4;2.3.2.13;1.4.1.27
46237,1.16.3.1;1.14.19.1;1.14.19.3;1.13.11.49
46261,1.16.3.1;1.14.19.44;1.14.19.3;1.14.19.22;1.14.19.23;1.14.19.6
46373,1.16.3.1;1.13.11.49;1.13.11.34;1.14.13.79;1.14.13.144;1.14.99.9;1.14.13.78;1.14.13.72;1.14.13.246;1.14.13.70
46453,6.3.2.14;6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;6.3.5.10;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
46513,1.16.3.1;1.14.18.7;1.14.11|1.14.11.-|1.14.11.13;1.14.11|1.14.11.-|1.14.11.15;1.14.11.18;1.1.3.20;1.14.99.9;1.14.13.79
46545,1.16.3.1;1.14.17.1;1.14.19.17;1.3.3.6;1.13.11.77;1.14.12.19
46625,5.1.99.5;5.1.99.3;3.4.19.1;3.4.15.5;3.5.2.5;3.4.14.11;3.4.11.4
46757,1.14.19.1;1.14.19.42;1.14.19.28;1.14.99.1;1.14.19.3;2.4.1.241;1.14.19.4;1.14.19.10;1.14.19.5;5.3.3.8
46789,1.14.19.35;1.14.19.25;1.14.19.13;1.13.11.49;1.14.19.36;1.14.19.44;1.14.19.3;1.14.99.32;1.14.99.31;1.14.19.22;1.3.3.6;1.14.99.9;1.14.13.79
46921,4.1.1|4.1.1.-|4.1.1.102;2.3.1.146;5.5.1.1;4.1.1.77;2.3.1|2.3.1.-|2.3.1.74
46925,5.1.99.4;2.3.1.156;2.3.1.41;2.3.1.111;1.3.3.6;1.3.1.8;1.3.1.38;1.3.8.8;1.3.99.13|1.3.99.3;1.3.1.44;2.8.3.8;2.3.1.86;5.1.99.1;1.3.1.95;1.1.1.178
46953,1.17.1.9|1.2.1.2;1.17.1.11;1.17.1.10|1.2.1.43;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.5.4
46957,1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35
46973,1.3.99.37;2.5.1.150;1.3.99.27;4.2.1.161;5.2.1.-|5.2.1.13;5.5.1.-|5.5.1.18;1.3.5.6;1.14.15.9;4.2.1.131;5.5.1.-|5.5.1.19;1.3.8.2;1.3.99.40;1.3.99.39;5.2.1.-|5.2.1.14;1.14.13.90;5.3.3.5;1.14.13.129;2.5.1|2.5.1.32|5.5.1.19
47633,1.4.1.25;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9
47837,2.7.4.7;2.7.4.-|2.7.4.26;2.7.4.2;2.7.4.13|2.7.4.14|2.7.4.4|2.7.4.9
48265,3.1.6.20;2.8.5.2;2.7.7.5;2.7.7.4
48385,1.11.2.4;1.1.3.15;1.2.3.1;1.4.3.2;1.4.3.3
48489,1.1.1.1|1.1.1.315
48545,2.1.1.233;2.1.1.77
48565,2.4.2.7
48781,2.7.1.3|2.7.1.51;2.7.1.210;2.7.1.217;2.7.1.5;2.7.1.92;2.7.1.19;2.7.1|2.7.1.11
48893,3.2.1.169;3.2.1.49;3.2.1.52;3.2.1.50
48921,6.3.2.25;6.3.4.3
48957,1.11.1.8;1.21.1.1|1.22.1.1;2.5.1.18
49001,1.14.13.222;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.223;1.14.13.26;1.14.12.10;1.6.5.4;1.14.13.87;1.14.18.9;1.14.13.25
49025,1.1.3.15;1.4.3.23;1.4.3.2;1.4.3.3;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.8.3.5;1.14.18.1
49085,1.14.19.72;1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.19.56;1.14.14.8;1.14.14.46;1.5.1.39;1.14.14.108;1.14.14.155;1.14.99.46;1.14.14.12;1.14.14.22;1.14.14.21
49117,1.6.3.2;1.14.13.224;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.1
49201,2.5.1.55
49281,1.14.14.8;1.14.14.15;1.14.19.56;1.14.14.20;1.14.14.27;1.14.14.9;1.14.19.9;1.2.99.7;2.1.1.74
49285,2.7.7.92;2.7.7.90;2.7.7.43;2.7.7.81;2.7.7.82;2.7.7.38
49373,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.217;1.14.13.223;1.14.12.10;1.14.13.69;1.14.13.87;1.6.5.4;1.14.13.113;1.14.13.25;1.14.13.26;1.14.18.9
