reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R11765,1.5.1.3|1.5.1.33,1.5.1,1.5.1;1.8.1;1.3.1;1.1.1,1.5.1.3|1.5.1.33;1.5.1.34;1.6.5.4;1.11.1.1|1.11.1.2,1.3.1;1.5.1;1.1.1,1.5.1;1.19.1;1.14.13;1.6.99;1.1.1,1.7.1.10;1.7.99.1;1.7.3.3,1.5.1;1.5.99;4.3.2;1.14.15;1.5.-;1.4.3;1.4.1;1.12.98;1.3.1;1.14.11;3.5.3;1.5.7;1.5.3;1.14.13,1.5.1;1.5.1;4.1.2;4.2.3;1.5.1;1.1.4;4.2.1;2.1.1;1.1.4;1.12.98;1.1.4,1.5.1,1.5.1
R09719,1.3.8.2,1.3.8,1.5.1;1.3.8;1.3.1;1.14.13,1.3.8.2;1.14.14.15;1.3.8.1|1.3.8.4|1.3.8.7;1.14.19.56;1.14.19.9;1.1.99.21;1.3.5.5;1.3.99.28|1.3.99.29|1.3.99.30|1.3.99.31;1.14.14.46;1.14.14.13;1.14.14.3;1.14.14.5,,1.3.8;1.3.99;1.14.14;1.1.99;1.3.5,,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.5;1.1.99;1.5.1;1.12.98;1.12.2,1.3.8,1.3.8
R11921,4.99.1.12,4.1.99,4.99.1;4.3.1;4.4.1;1.14.14,3.6.1.5;2.7.4.4;2.3.1.26;1.1.1.233;5.1.3.9,3.5.1,4.99.1;4.1.99;4.4.1;2.5.1;1.14.14,,,1.21.-;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;4.3.99;1.14.21;1.13.11;1.13.11;1.13.11,4.99.1,4.1.99
R04247,2.7.7.14|2.7.7.107,2.7.7,2.7.7;2.7.4;2.4.2;6.1.1,2.7.7.14|2.7.7.an;2.7.7.15;2.7.7.104;4.6.1.2;2.7.7.91;2.7.4.6,2.7.7,2.7.7;2.7.1;2.7.4;3.6.3;6.2.1,2.7.7.14;2.7.3.8;2.7.2.6;2.7.1.82;6.3.5.5;2.7.4.26;2.7.11.15;2.7.14.1;2.7.10.1;2.7.12.1;2.7.8.1;2.7.6.1;2.7.99.1,,,2.7.7,2.7.7
R09631,2.3.1.195,2.3.1,2.3.1;3.1.1;3.1.2;1.1.1,2.3.1.195;2.3.1.180,2.3.1,2.3.1;1.2.1;3.1.1;3.1.2;2.5.1,2.3.1.195;2.3.3.9;6.2.1.1;2.3.2.30;1.2.1.95;6.3.1.20;2.1.3.7;6.3.4.10;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R02623,2.1.1.80,2.1.1,2.1.1;2.3.3;2.3.1;2.5.1,2.1.1.80;2.1.1.297|2.1.1.298;2.1.1.123|2.1.1.124;2.8.4.4,2.1.1,2.1.1;2.3.1;2.5.1;3.5.1;3.1.1,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.54,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R12918,2.1.1.137,1.8.4,2.1.1;2.5.1;2.3.1;4.4.1,2.1.1.137;2.1.1.297|2.1.1.298;2.1.1.80;2.8.4.4,,2.1.1;3.3.1;3.4.13;3.13.1;4.2.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R08270,1.14.14.1,1.14.13,1.14.13;1.6.3;1.14.14;1.14.18,1.14.14.1,1.7.1;1.1.1,1.14.14;1.14.13;1.14.-;1.14.99;1.6.99,1.14.12.12;1.14.14.1;1.14.13.14;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.10.3.1;1.14.16.4;1.14.19.19;1.14.11.20,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13|1.14.14,1.14.14
R06968,3.5.4.45|3.8.1.8,3.5.4,3.5.4;2.4.2;3.5.99;1.5.99,3.8.1.8;3.5.4.45|3.5.99.-;3.4.17.11;4.2.1.160;3.5.1.102;3.6.1.19;3.5.4.5;3.6.1.15,3.5.4,3.5.4;3.8.1;3.5.1;4.3.1;3.1.1,3.5.4.45;3.8.1.8;3.5.3.16;3.5.1.84;3.5.2.2;3.5.5.1;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.13.1.6;2.1.2.3;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;4.3.2.4;3.5.99.8,3.5.4;3.5.99;6.3.4;6.3.5,3.5.99;3.5.99;3.5.99;3.8.1;3.5.4;3.5.4;3.5.4;3.5.99,3.5.4,3.5.4
R07295,2.8.3.25,2.3.1,2.4.1;3.1.3;3.6.1;2.4.2,2.3.1.26;4.2.1.17;4.2.1.-|4.2.1.134,3.8.1,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,2.8.3.25;2.8.2.34;2.3.1.187,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,3.1.2;3.1.2;6.2.1;6.2.1;3.5.1;6.2.1;6.2.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1,2.3.1,2.3.1
R03642,3.2.1.119,3.2.1,3.2.1;3.1.2;4.3.3;3.1.1,3.2.1.119;2.4.1.354;2.4.1.85;3.2.1.118|3.2.1.21,3.2.1,3.2.1;2.4.1;3.1.1;3.1.4;5.1.3,3.2.1.185;3.1.1.93;3.2.2.3;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;6.1.1;5.1.3;6.5.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;4.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R07664,1.1.99.31,1.3.8,1.1.99;1.1.5;1.1.3;1.13.12,1.1.99.31;1.14.14.13;1.14.14.3;1.14.14.5;1.14.14.46;1.16.8.1;1.14.19.56;1.14.14.15;1.14.19.9;1.1.99.21;1.3.8.2;1.3.8.1|1.3.8.4|1.3.8.7;1.5.1.39;1.14.14.28;1.14.14.22;1.14.99.46,5.4.99,1.1.3;1.1.99;1.1.1;2.1.1;1.1.5,,1.5.1;1.5.99;1.4.3;1.5.-;1.12.98;1.4.1;1.5.7;1.5.3;2.5.1,1.1.99;1.5.1;1.1.5;1.12.98;1.12.2,1.1.99,1.14.14
R04398,2.1.1.88,2.1.1,2.1.1;2.5.1;2.3.3;2.3.1,2.1.1.128;2.1.1.212|2.1.1.46;2.1.1.6;2.1.1.77,2.1.1,2.1.1;1.-.-;2.3.1;2.5.1;6.3.2,2.1.1.88;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R07890,1.1.1.35|1.1.1.211,1.1.1,1.1.1;1.3.1;1.8.1;1.16.1,1.1.1.211|1.1.1.35,1.1.1,1.1.1;2.3.1;1.3.1;1.2.1;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R12286,2.5.1.150,2.5.1,2.5.1;5.3.99;4.4.1;2.2.1,2.5.1.150;4.2.1.161;5.5.1.-|5.5.1.18;1.3.99.27;4.2.1.131;5.5.1.-|5.5.1.19;2.5.1.149;1.3.99.37;1.14.15.9;3.6.1.10;1.3.99.40;1.2.99.-|1.2.99.10;5.2.1.-|5.2.1.13;2.5.1.137;2.5.1.136;2.5.1.75,2.5.1,2.5.1;3.2.1;4.2.3;3.1.2;4.2.1,,,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.99;4.2.1;1.3.99;1.3.99;1.3.99;1.3.5;1.3.5;1.3.8;1.14.99;1.3.5;1.3.5;1.3.8;5.5.1;5.5.1;1.3.5;5.5.1;5.5.1;1.3.5;1.3.8;1.3.5;5.5.1;5.5.1;5.5.1;1.3.5;5.5.1;1.3.5;1.3.99;1.3.8;1.10.99;1.10.99;5.3.99;5.3.99,2.5.1,2.5.1
R01240,2.4.1.35,2.4.1,2.4.1;3.2.1;2.4.2;5.1.3,2.4.1.35;4.2.2.13;3.2.1.21;3.2.1.20,2.4.1,2.4.1;3.2.1;2.7.7;5.1.3;2.4.2,2.4.1.35;2.4.2.9;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R03831,1.21.3.3,1.1.3,1.13.12;1.14.13;1.6.3;4.99.1,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.2.1.29|1.2.3.1;1.14.13.-|1.17.3|1.17.3.-|1.17.3.2;1.4.3.4,,1.21.3;1.14.21;1.1.3;1.8.3;1.14.18,1.3.3.13;1.21.3.3;1.5.3.5;1.5.1.27;1.4.3.3;2.6.1.82;2.5.1.46,1.21.3,1.21.3,1.21.3,1.1.3
R00357,1.4.3.2|1.4.3.16,1.4.3,1.4.3;1.13.12;1.1.3;1.6.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.14.18.1,2.6.1,1.4.3;1.4.1;1.4.9;1.4.11;4.3.1,1.4.3.1;1.1.5.4;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.3;1.4.3;2.6.1;2.6.1;2.6.1;1.4.99;1.4.1;2.6.1;1.4.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.1;1.4.1;2.6.1;1.4.1,1.4.3,1.4.3
R06601,3.5.2.17,3.5.2,3.5.2;2.1.3;6.3.4;6.4.1,3.5.2.17;4.1.1.97;1.7.3.3;1.14.13.113;3.5.2.15;3.5.4.11;1.13.11.81;1.14.18.1;4.2.1.96,3.5.2,3.5.1;3.4.11;3.5.2;3.1.1;3.2.1,3.5.2.17;3.5.1.95;3.5.4.1;3.4.13.22;3.4.11.1;3.4.17.8;3.13.1.6;3.1.1.1;4.2.1.48;3.5.3.2;2.3.2.2;3.4.19.13;3.5.5.4;3.8.1.8;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;2.1.2.3;4.3.2.4;3.5.99.6,,3.5.2,3.5.2,3.5.2
R01316,3.1.1.32,3.1.1,3.6.1;3.1.3;3.1.1;5.4.2,3.1.1.32;3.1.1.4,,1.1.1;1.14.13;3.1.1;3.1.4;2.3.1,1.11.1.21,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1,3.1.1,3.1.1
R11199,2.3.1.248,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1,2.3.1.248;2.3.1.110;2.3.1.249;2.3.1.215;2.3.1.153;2.3.1.64;2.3.1.133;6.2.1.12;2.3.1.196;2.3.1.180,2.3.1,2.3.1;6.2.1;2.5.1;6.3.2;1.3.1,,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R08318,1.14.14.-,1.14.14,1.14.14;1.14.13;4.99.1;5.4.4,1.14.14.-|1.14.14.1,,1.14.14;1.14.13;1.14.99;5.4.4;4.2.1,4.2.1.78;5.5.1.6;4.3.3.2;4.1.1.102;4.2.3.38;1.1.1.394;4.2.99.20;1.14.13.197;2.3.1.85;2.5.1.119;4.3.1.9;1.2.1.31;1.4.1.18;3.7.1.21;3.5.5.4;3.2.1.169;1.17.98.2;3.1.7.9;1.3.8.6;3.3.1.1;1.1.3.47;3.5.1.110;2.7.8.23,1.14.14;1.14.-;1.14.13;1.11.2;4.3.3;2.1.1;1.4.3;5.4.4;3.3.2,1.14.14,1.14.14,1.14.14
R06982,4.4.1.22,4.4.1,4.4.1;4.99.1;1.11.1;5.4.4,1.1.1.284|4.4.1.22;2.5.1.18,3.5.1;2.5.1,4.4.1;1.1.1;1.1.99;5.3.3;2.3.1,4.1.1.30;1.1.1.381;4.1.3.43;4.1.2.18;2.1.2.11;4.2.1.155;4.1.99.2;1.3.8.6;4.2.99.21;3.1.1.82,4.4.1;2.5.1;4.2.1;1.8.3;3.3.1;2.1.2;1.1.1;1.8.1;4.5.1;2.3.1;4.1.99,4.4.1;2.5.1;2.5.1;2.5.1;2.5.1;3.1.2;2.5.1;2.5.1;3.1.2;2.5.1,4.4.1,4.4.1
R06458,2.3.1.239,2.3.1,1.1.1;1.3.1;2.3.1;2.7.1,2.3.1.239;2.3.1.94;2.3.1.289;2.3.1.290;2.3.1.295;2.3.1.161;2.3.1.165;2.3.1.86;2.3.1.237;2.3.1.85;2.3.1.236;2.3.1.41;1.3.1.-|2.3.1.170|2.3.1.74,2.3.1,2.3.1;1.1.1;4.1.1;1.2.1;4.2.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,2.3.1,2.3.1
R00890,2.4.1.-,2.4.1,2.4.1;2.3.1;2.7.8;4.2.1,2.7.7.69;2.7.4.6,2.4.1,2.4.1;2.7.7;2.4.2;2.3.1;6.2.1,2.4.1.118;2.4.2.22;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R11153,1.14.13.212,1.14.13,1.6.3;1.14.13;1.14.14;4.99.1,1.14.13.212;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.69;1.14.13.113;1.14.13.223;1.6.5.4;1.14.12.-|1.14.12.10;1.14.13.26;1.14.13.87;1.14.13.246;1.14.18.9;1.11.1.1|1.14.12.17,1.3.1;1.2.1;1.1.1,1.14.13;1.14.14;1.-.-;1.13.12;1.14.15,1.14.13.128;1.13.11.48;1.13.12.1;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R12980,2.7.1.236,2.7.1,2.7.4;2.7.1;2.4.2;7.6.2,1.14.13.7|1.17.1.4;1.2.1.38|2.3.1.1|2.6.1.11|2.7.2.8,2.7.1,2.7.4;2.7.1;2.1.1;2.7.2;1.6.2,2.7.1.25;2.7.2.3;2.7.7.1;2.7.11.7;2.7.4.3;6.3.5.5;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1,,,2.7.1,2.7.1
R01648,2.6.1.19,2.6.1,2.6.1;2.7.2;2.3.1;5.3.1,4.3.1.15;2.6.1.57;4.1.1.95;2.6.1.22;1.5.5.2;2.6.1.94;3.5.1.132;2.6.1.-|2.6.1.11,2.6.1,2.6.1;1.4.1;1.4.3;4.1.1;1.4.11,2.6.1.19;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R04136,1.1.1.97,1.1.1,1.17.1;1.3.1;1.1.1;1.5.1,1.1.1.-|1.1.1.90;1.1.1|1.1.1.21;1.1.1.2|1.1.1.21;1.1.1|1.1.1.184|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.213|1.1.1.50|1.3.1.20;1.1.1.1|1.1.1.21|1.2.1.24,1.1.1,1.1.1;1.3.1;1.2.1;1.-.-;1.1.99,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R12496,2.3.1.26,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1,2.3.1.43;2.3.1.207;3.1.1.13;2.3.1.168;2.3.1.26;2.3.1.180,2.3.1,2.3.1;3.1.1;2.3.3;1.2.7;6.2.1,2.3.1.73;2.3.3.17;6.2.1.11;2.1.3.12;2.3.2.19;6.1.2.2;1.2.1.95;6.3.1.20;6.3.4.10;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;3.1.2;1.1.1;2.3.1;2.3.1;2.3.1;6.2.1;1.2.7;1.2.7;3.1.2;2.3.1;1.2.7;2.3.1;6.2.1;1.2.1;2.3.1;1.2.4;6.2.1;1.2.1;1.2.1;2.3.1;2.3.1;6.2.1;6.2.1;1.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1;6.2.1,2.3.1,2.3.1
R05783,3.5.1.86,3.5.1,3.5.1;3.4.19;3.1.1;3.2.2,3.5.1.13;3.5.1.4;2.4.99.6;2.3.1.118|2.3.1.5;2.3.1.68;2.7.8.24;1.1.1.1,3.5.1,3.5.1;3.5.3;3.5.5;3.2.1;3.4.11,3.5.1.86;3.5.5.1;3.5.2.20;3.5.99.8;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.4.17.21;3.5.4.1;3.13.1.6;3.5.3.21;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.5;6.3.1;6.3.4;1.4.1;4.3.3;2.6.1;1.4.7;2.3.1;2.4.2;4.1.3;3.5.5;6.3.2;2.1.2;2.3.2;3.4.13;3.5.4;2.1.3;3.4.11;1.2.99,3.5.1;3.5.1;3.1.2;1.14.13,3.5.1,3.5.1
R01181,5.4.99.13,5.4.99,5.4.99;5.4.3;5.4.1;5.4.2,1.3.8.1;2.3.1.199;2.3.1.16,5.4.99,5.4.99;2.3.1;1.3.99;5.4.1;2.8.3,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2,4.2.3;4.1.1;3.1.7;4.1.99;4.3.3,2.3.1;4.1.3;5.4.99;2.1.3;5.1.99;4.1.3;5.1.99;4.1.3;1.14.14;2.1.2,5.4.99,5.4.99
R01923,2.3.1.21,2.3.1,2.3.1;3.1.1;3.1.2;2.8.3,2.3.1.21;2.3.1.21|2.3.1.7;2.3.1.137|2.3.1.7;2.3.1.301;2.3.1.41;2.3.1.207;2.3.1.198;2.3.1.26;2.3.1.23;2.3.1.51,2.3.1,2.3.1;3.1.1;1.2.1;3.1.2;6.2.1,2.3.1.137;6.2.1.11;2.3.3.9;2.3.2.30;6.3.1.20;6.3.4.10;1.2.1.95;2.1.3.12;6.1.2.2;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2,2.3.1,2.3.1
R10609,2.4.2.56,2.4.2,2.4.1;2.4.2;3.2.2;4.2.2,2.4.1.91;2.4.1.234;2.4.1.35|2.4.1.91;3.2.1.21,2.4.2;2.4.1,2.4.2;2.4.1;2.3.1;5.1.3;2.4.-,2.4.1.234;2.4.2.56;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R11848,4.2.3.183,4.2.3,5.5.1;5.3.3;5.4.99;2.5.1,4.2.3.183;4.2.3.141;4.2.3.190;4.2.3.35;4.2.3.44;4.2.3.45;4.2.3.196|4.2.3.fr;4.2.3.140;4.2.3.42;4.2.3.31;4.2.3.189;4.2.3.185;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.147;3.1.7.4;4.2.3.103;4.2.3.19;4.2.3.50;4.2.3.34;4.2.3.186;4.2.3.28;4.2.3.33;2.7.7.91;2.7.7.50,4.2.3,4.2.3;4.2.1;5.5.1;3.7.1;3.1.7,3.1.7.8;3.1.1.37;3.1.5.1;3.1.3.76;3.2.1.42;2.4.1.17;5.1.3.14;3.6.1.57;3.1.6.2;4.2.3.1;3.1.4.44;4.6.1.13;3.11.1.3;3.1.2.27;3.7.1.8;2.3.1.85;4.2.1.155,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.10.99;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R05084,1.1.1.416,1.1.1,1.1.1;1.3.1;1.2.1;1.8.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.14.12;1.1.1,1.1.1;1.2.1;1.3.1;2.3.1;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.1;1.6.3;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,,1.1.1,1.1.1
