reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R11710,1.17.98.2,2.1.1,1.17.98.2;1.97.1|1.97.1.4;1.3.98.7;4.1.3.44;1.21.98.4;2.8.1.8,2.5.1,1.3.98;4.3.3;4.1.99;4.4.1;2.1.1,1.11.1.8,1.17.99;1.14.13;1.3.99;1.14.12;1.17.-,1.14.13,2.1.1,1.3.98
R01445,5.1.3.11,5.1.3,5.1.3.21|5.1.3.3;5.1.3.11;3.2.1.2;2.7.1.85;2.7.1.205;2.3.1.79;1.11.1.13|1.16.3.-|2.4.1.25|2.4.1.63|2.4.1.8|3.1.3.90|3.2.1.20|4.2.1.131;2.7.1.208|2.7.1.69;2.7.1.207,5.1.3,5.1.3;3.2.1;5.3.1;2.4.1;2.7.1,2.4.1.99;2.4.2.49;2.4.99.14,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.5;5.1.3;5.3.99;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;4.2.2;4.2.1;1.1.1;5.1.3;1.3.3;1.1.1;4.3.1;1.1.3;1.1.1;2.1.1;1.1.1;1.1.3;1.3.2,5.1.3,5.1.3
R10814,3.6.1.-,3.6.1,2.7.1.40;3.1.3.33;3.1.3.32;2.7.4.6,3.6.1,3.6.1;3.1.3;3.6.4;3.1.4;2.7.3,3.6.1.59;3.6.5.1;3.6.3.1;3.6.4.1;3.1.3.81,,,3.6.1,3.6.1
R03028,1.3.8.6|7.2.4.5,2.8.3,1.2.7.11;2.3.1.199;1.3.8.7|1.3.8.8;1.3.8.1;4.2.1.17;4.2.1.-|4.2.1.134,2.8.3,4.1.1;1.14.19;1.3.1;1.3.3;1.3.99,2.3.1.197;6.2.1.11;2.1.2.3;1.2.1.95;2.3.2.19;2.3.3.13;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,4.1.1;1.3.8;1.3.99;6.4.1;2.1.3,1.3.8;6.4.1;6.4.1,1.3.8,2.8.3
R09655,5.2.1.12,1.14.99,5.2.1.12;1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30;1.3.5.6|1.3.99.26|1.3.99.28|1.3.99.30|1.3.99.31;1.3.5.5|1.3.99.28|1.3.99.29|1.3.99.30;4.2.1.131;5.5.1.-|5.5.1.19;5.5.1.-|5.5.1.18;2.1.1.210;1.14.13.129|1.14.99|1.14.99.-;1.3.99.27;1.3.8.2;1.14.15.9;1.14.99.44;5.2.1.-|5.2.1.13;2.5.1.150|2.5.1.cc;2.5.1.149;2.5.1.96;1.3.99.39;2.5.1.32,5.1.3,5.2.1;5.3.3;2.3.1;5.1.3;2.7.4,5.3.3.19;5.3.2.1;5.3.99.7;5.99.1.4;5.5.1.9;1.1.3.8;4.2.1.159;5.3.1.32;1.1.1.153;3.1.3.77;3.5.4.16,5.2.1,5.2.1;1.3.99;1.3.5;1.3.99;1.3.8;1.3.5;1.3.99;1.3.99;1.14.99;3.1.1,5.2.1,5.2.1
R01268,3.5.1.19,3.5.1,3.5.1.4;2.4.99.20;1.3.1.119|1.3.1.19|1.3.1.an;1.13.11.39;1.2.1.3|1.2.1.5,3.5.1,3.5.1;3.5.5;3.5.3;6.3.1;3.4.19,3.5.1.19;3.5.4.1;3.1.1.1;3.5.5.1;3.5.2.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.3.16;3.4.19.13;3.4.17.8;3.4.14.13;3.13.1.6;3.5.99.8;1.2.7.12;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.5;2.3.1;6.3.1;6.3.4;6.3.2;2.3.2;2.1.2;1.4.1;4.3.3;3.4.13;2.1.3;1.4.7;3.4.11;2.6.1;3.5.5;2.4.2;4.1.3;3.5.4;1.2.99;3.4.19;6.2.1;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1,3.5.1;3.5.1;3.5.1;1.13.11;6.2.1;6.2.1;3.1.2;6.2.1;6.2.1;3.7.1;3.7.1;3.7.1;3.7.1;3.7.1,3.5.1,3.5.1
R00182,3.2.2.4,3.6.1,3.2.2.4;2.4.2.8;2.4.2.1|2.4.2.15|2.4.2.28,3.2.2,3.2.2;2.4.2;3.5.1;3.1.1;2.3.1,3.2.2.4;3.2.1.170;4.3.3.5;3.1.1.93,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;1.14.14,2.4.2,3.2.2
R11828,4.2.3.163,4.2.3,4.2.3.163;4.2.3.50;4.2.3.96;4.2.3.74;4.2.3.-|4.2.3.129;4.2.3.146;4.2.3.204;4.2.3.7;4.2.3.176;4.2.3.172;4.2.3.158;5.4.99.40;4.2.3.98;4.2.3.64;4.2.3.160;5.4.99.52;4.2.3.197;4.2.3.195;4.2.3.70;4.2.3.37;4.2.3.136;4.2.3.184;4.2.3.62;4.2.3.191;4.2.3.157;4.2.3.145;4.2.3.-|4.2.3.133;4.2.3.68;4.2.3.175;4.2.3.170;5.4.99.8;5.4.99.50;5.4.99.41;4.2.3.159;3.1.7.7|4.2.3.194;4.2.3.39;4.2.3|4.2.3.-|4.2.3.56;5.4.99.17;4.2.3.-|4.2.3.127;4.2.3.69;2.5.1.11;4.2.3.56|4.2.3.58;4.2.3.82;4.2.3.169;5.4.99.33;4.2.3.80;4.2.3.178;4.2.3.79;4.2.3.198|4.2.3.66;5.4.99.34;5.4.99.46;4.2.3.-|4.2.3.128;4.2.3.21;4.2.3.93;4.2.3.-|4.2.3.126;4.2.3.92;4.2.1.-|4.2.1.137;5.4.99.39,4.2.3,4.2.3;4.3.2;5.5.1;1.14.13;4.1.99,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.1;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;3.1.7;5.4.99;5.4.99;5.4.99;5.4.99;5.5.1;5.5.1;5.5.1;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.1,4.2.3,4.2.3
R09989,1.1.1.325,1.1.1,1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86;1.2.1.50;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.375;1.1.1.272,1.3.1;1.1.1,1.1.1;2.7.1;1.11.1;1.8.1;1.14.13,1.7.1.10;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R03712,1.14.13.32,1.14.13,1.14.13.225|1.6.3.1;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.13;1.1.1,1.14.13;1.14.12;1.14.18;1.14.16;1.14.14,1.14.13.69;1.14.14.1;1.14.15.3;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.4;1.14.11.40;1.10.3.4;1.14.19.32,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R03021,1.1.1.98,1.1.1,1.6.5.4;1.3.1.9|2.3.1.-|2.3.1.86,1.2.1;1.1.1,1.1.1;1.1.99;1.1.5;1.8.1;1.1.2,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R00160,3.6.1.9|3.6.1.18,3.6.1,2.7.7.2;3.6.1.18|3.6.1.9,2.7.7,3.6.1;3.1.4;3.-.-;3.2.1;3.1.3,3.6.1.18;3.6.3.1;3.6.4.1;3.6.5.1;3.1.3.81,,,3.6.1,3.6.1
R05406,1.13.11.2,1.13.11,1.13.11.1|1.13.11.M6;1.13.11.2;1.14.18.1;1.10.3|1.10.3.-|1.10.3.1|1.14.18.1;1.13.11.38;1.13.11.37;1.13.11.-|1.13.11.3;1.10.3.2,1.13.11,1.13.11;1.14.-;1.14.99;1.1.99;1.14.14,1.10.3.1;1.14.18.1,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R09767,2.7.1.166,2.7.1,2.7.1.166;2.4.99.15;2.4.99.14;2.4.99.12|2.4.99.13;2.7.1.130,2.7.1,2.7.1;2.7.4;2.1.1;2.7.2;2.7.7,2.7.1.221;2.7.7.99;2.7.11.7;2.7.2.13;2.7.4.23;6.3.5.5;2.7.8.42;2.7.3.8;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.99.1,,,2.7.1,2.7.1
R11857,4.2.3.190,4.2.3,4.2.3.190;4.2.3.186;4.2.3.141;4.2.3.140;4.2.3.189;4.2.3.183;4.2.3.18|4.2.3.29;4.2.3.30;4.2.3.147;4.2.3.35;4.2.3.44;4.2.3.196|4.2.3.fr;3.1.7.4;4.2.3.50;4.2.3.31;4.2.1.173;4.2.1.133;2.5.1.153|3.1.7.9;3.1.7.12;4.2.3.28;4.2.3.193;2.7.7.91;4.2.3.185;4.2.3.103;4.2.3.19;4.2.3.45;3.6.1.10;4.2.3.192;2.7.7.50,4.2.3,4.2.3;2.8.5;5.5.1;3.1.7;5.4.4,2.5.1.62;2.4.1.17;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20,,1.14.13;1.14.13;4.1.99;3.7.1;5.4.1;5.4.1;5.5.1;1.14.13;1.14.13;2.1.1;4.2.3;2.1.1;4.2.3;4.2.3;2.1.1;4.2.3;4.2.3;4.2.3;4.2.3;2.1.1;4.2.3;4.2.3;2.1.1;4.2.3;1.14.13;1.10.99;1.14.20;5.3.3,4.2.3,4.2.3
R11871,5.5.1.30,5.5.1,3.1.7.10;5.5.1.30;5.5.1.13;5.5.1.12;5.5.1.14;3.1.7.7|4.2.3.194;3.1.7.4;4.2.1.133;4.2.1.173;5.5.1.16;1.1.1.71;5.5.1.28;4.2.3.159;4.2.1.174;4.2.3.17;4.2.3.158;5.4.99.54;4.2.3.146;5.5.1.29;5.5.1.15;1.3.1.83;4.2.3.80;4.2.1.-|4.2.1.137;2.5.1.41;4.2.3.180;2.5.1.81,5.5.1,5.5.1;5.4.99;4.2.1;1.-.-;5.3.3,2.5.1.29;1.3.1.96;2.4.1.178;2.4.2.34;4.4.1.20;2.1.3.12,3.1.7,5.5.1;5.5.1;5.5.1;3.1.7;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.3;5.4.99;4.2.1;4.2.3;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;4.2.1;5.4.99;5.4.99;5.4.99;5.5.1;4.2.3;4.2.3;4.2.3;5.5.1;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;5.4.99;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99,5.5.1,5.5.1
R04137,4.2.1.17,4.2.1,4.2.1.-|4.2.1.134;4.2.1.17,4.2.1,4.2.1;5.4.4;1.-.-;5.5.1;4.3.-,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.5;3.1.6.9;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.8;4.2.1;4.2.1;1.3.1;4.2.1;1.3.8;1.3.1;4.2.1;1.3.99;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;1.3.8;4.2.1;4.2.1;2.3.1;1.3.99;1.3.1;1.3.8;4.2.1;4.2.1;1.3.1,4.2.1,4.2.1
R03316,1.2.4.2,2.5.1,1.2.4.2;1.2.4.4;2.2.1.3;1.2.4.1,,1.11.1;1.1.1;1.97.1;1.11.2;1.8.1,1.2.4.2;1.8.1.4;2.3.1.61;1.2.1.25;1.1.1.314;1.3.1.20;1.17.1.10;1.1.3.23;1.2.3.13;1.2.5.1,1.2.4;2.2.1;4.1.1;1.2.7;2.3.1;1.8.1;4.1.2,1.2.4;1.2.4;1.2.4;1.2.4;1.2.4,1.2.4,1.2.4
R02436,3.2.1.40,3.2.1,3.2.1.66;3.2.1.40|3.2.1.66;3.2.1.62;3.2.1.21,3.2.1,3.2.1;2.4.1;3.1.1;3.5.1;3.4.11,3.2.1.66;3.1.1.93;4.3.3.5;3.2.2.3,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.1.1,3.2.1,3.2.1
R11860,4.2.3.193,4.2.3,2.7.7.91;1.3.1.96|2.5.1.21;2.4.1.266;2.5.1.39,4.2.3,4.2.3;2.5.1;5.5.1;5.3.3;4.3.2,2.5.1.62;2.4.1.39;1.3.1.96;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;2.1.1;2.1.1;1.3.1;4.2.1,4.2.3,4.2.3
R13033,1.1.3.50,1.1.3,1.1.3.10;1.3.3.6;1.1.3.10|1.1.3.4;1.1.3.10|1.1.3.9;1.6.3.1;1.17.3.2;1.1.99.18;1.3.3.16;1.4.3.13;1.14.18.1,,1.1.3;2.4.1;1.8.3;1.1.5;1.1.99,1.1.1.362;1.1.3.10;5.3.3.1;1.2.1.5;1.1.99.18;4.1.1.56;5.4.99.3;1.1.5.4;2.3.1.85;1.3.1.20;1.4.3.5;4.2.1.155;1.17.1.4,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,1.1.3;1.3.3;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;5.3.99;1.1.1;1.1.1;1.1.1;1.-.-;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;1.1.1;4.2.1;5.1.3;4.2.1;1.1.5;1.1.1;1.1.1;5.1.3;1.1.1;4.3.1;1.1.1;4.2.1;4.2.1;1.1.1;5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.14.11;5.1.3;5.3.1;5.1.3;1.1.1;1.1.1;2.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1;2.1.3;5.1.3;1.1.1;1.1.1;1.1.3;1.1.1;1.10.3;1.3.2;1.1.3;1.1.1;1.1.1;4.2.1;1.14.11;1.3.7;1.1.1;4.2.2;1.3.7;1.1.1;4.2.3,1.1.3,1.1.3
R06150,3.2.1.77|3.2.1.137,3.2.1,2.7.1.204;3.2.1.147;4.2.2.12;4.2.2.13;3.2.1.46;3.2.1.45;3.2.1.22;3.2.1.107;3.2.1.21,,1.14.13;1.14.-;1.-.-;1.14.15;1.1.3,,,,3.2.1,3.2.1
R12046,2.4.1.159,2.4.1,2.4.1.159;2.4.1.236;2.4.1.239;3.2.1.40;2.4.1.-|2.4.1.330;2.4.1.241;5.4.2.2;3.2.1.70;5.4.2|5.4.2.2|5.4.2.7,2.4.1,2.4.2;2.3.1;2.4.1;2.7.8;1.1.1,2.4.1.91;2.4.2.56;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;4.2.1;3.2.1;2.4.1;3.2.1,2.4.1,2.4.1
R12686,1.4.3.26,3.5.1,1.4.3.26;3.4.21.62;3.4.17.12;3.5.1.1;3.5.2.16;1.6.5.2;1.10.5.1,3.5.4,3.5.1;1.4.3;3.5.4;3.5.99;2.4.2,,3.5.4;3.5.99;6.3.5;6.3.4;4.2.1;2.1.2,3.5.4;1.3.1;1.3.1;1.14.14;5.3.3;1.17.4;1.14.13;1.14.13;1.14.-;1.14.13;1.14.13;1.14.11;2.6.1;2.6.1;1.14.11;1.14.13;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.99;1.3.3;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.7;2.6.1;1.14.13;1.14.13;4.2.1;4.2.3;1.14.13;2.6.1;1.14.13;1.17.1;4.3.1;1.17.4;1.17.4;1.3.-;1.3.7;4.2.1;2.6.1;2.6.1;1.14.11;1.14.14;2.6.1;4.2.1;4.2.1;4.2.1;1.14.13;4.2.1;4.2.1;1.14.14;2.6.1;5.3.1;4.2.1;1.17.4;1.17.4;1.14.13;2.-.-;1.14.13;1.14.13,3.5.4,3.5.1
R00478,4.1.3.14,2.6.1,4.1.2.26;4.1.2|4.1.2.-|4.1.2.5;4.1.3.41;4.2.1.170|5.4.4.-;4.1.3.1;2.1.2.1,4.2.1,4.1.2;4.1.3;2.6.1;2.3.1;4.1.1,4.1.3.41;4.1.2.48;4.1.1.47;4.2.1.155;1.1.1.276;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82,4.1.3;2.3.3;4.2.99;2.3.1;4.1.1;3.3.2;2.4.2,2.3.3;4.1.3;4.1.2;4.1.2,4.1.2,4.1.2
R12930,2.1.1.383,2.1.1,2.3.1.7;3.1.1.28;3.1.1.8;3.1.4.4;3.8.1.3;2.3.1.24;3.5.1.15;3.5.1.83;3.1.4.41;6.3.5.9,,2.1.1;2.3.1;1.14.99;1.14.13;2.7.8,,,3.7.1;3.5.2;3.1.2,2.1.1,2.1.1
R05148,1.14.12.15,1.14.12,1.14.12.10;1.14.12.15;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.6.5.4;1.14.13.223;1.14.13.69;1.14.13.87;1.14.13.2|1.14.13.33;1.14.13.113;1.14.13.26;1.14.13.25,1.3.1;1.1.1,1.14.12;1.3.1;1.14.13;1.3.3;1.18.1,1.14.12.15;1.14.13.227;1.14.15.3;1.14.14.1;1.14.18.1;1.2.3.9;1.14.99.2;1.14.21.11;1.14.11.40;1.14.16.4;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.12,1.14.12
R07930,2.3.1.153,2.3.1,2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;2.3.1.172;2.3.1.133;2.3.1.196;1.2.1.18;2.3.1.119;2.3.1.140;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;6.2.1;1.2.1,2.3.1.90;2.1.3.12;2.3.2.19;2.3.3.14;6.2.1.50;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R10293,2.4.1.295,2.4.1,2.4.2.51;2.4.1|2.4.1.-|2.4.1.298;2.4.1|2.4.1.297;2.4.1.239;2.4.1.170;2.4.1.-|2.4.1.254;2.4.1.238;2.4.1.87;2.4.1.91;2.4.1.236;2.4.1.111;2.4.1.237;2.4.1.15;2.4.1.35;5.4.2.2,2.4.1,2.4.1;2.7.8;3.1.1;2.7.7;2.7.1,2.4.1.115;2.4.2.51;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R10608,2.4.2.55,2.4.2,3.2.2.6;3.2.2.5|3.2.2.6;4.2.2.13;2.4.2|2.4.2.1,3.2.2,2.4.2;2.3.1;1.1.1;3.5.1;1.14.13,,2.4.2;3.2.2;2.4.1;3.5.1;6.3.4;2.7.8;1.14.14;1.14.11;4.3.3,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;1.14.14,2.4.2,3.2.2
R00895,2.6.1.1|2.6.1.3,2.6.1,2.6.1.7;2.6.1.1;2.6.1.1|2.6.1.3;2.6.1.57;2.6.1|2.6.1.42,2.6.1,2.6.1;2.8.1;1.1.1;1.4.1;5.3.3,2.6.1.1;2.7.8.29;2.6.99.2,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R06478,2.1.1.-,2.1.1,2.8.4.3,2.1.1,2.1.1;2.3.1;3.3.1;2.5.1;6.3.2,2.1.1.254;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
