reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R07168,1.5.1.20|1.5.1.54,1.5.1,1.6.5.2,1.5.1,1.5.1;2.1.1;1.8.1;1.6.2;1.19.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.5.1,1.5.1
R01560,3.5.4.4,3.5.4,3.5.4.46;1.1.1.37,3.5.4,3.5.4;3.5.99;3.3.1;3.4.17;1.11.1,3.5.4.4;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.3;3.5.3.22;3.5.1.26;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.19.13;3.4.13.22;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;3.4.11.1;3.1.1.1;3.13.1.6;1.2.7.12,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;1.1.1;3.5.4;1.1.1;1.7.1;3.5.4;3.5.4;3.5.4;6.3.4;1.17.1;1.17.1;1.17.3;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R11265,1.1.1.-,1.1.1,1.6.5.4;1.11.1.1|1.14.12.17;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.-.-;1.3.1;1.8.1;1.6.5,,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.14.12;1.6.1;1.6.3;6.4.1;5.4.99;1.11.1;4.1.1,5.1.3;1.1.3;5.1.3;1.3.3;1.1.1;5.1.3;5.1.3;5.1.3;4.2.1;1.1.1;4.2.1;1.1.1;5.1.3;5.1.3;5.1.3;4.2.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;4.2.2;4.2.1;5.3.99;1.1.1;1.1.5;1.1.1;5.1.3;4.3.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1,1.1.1,1.1.1
R05318,1.9.98.1,1.7.2,1.7.2.5;1.7.2.1|7.1.1.9;1.8.2.3,5.1.3,1.9.99;1.7.2;1.1.2;1.9.98;1.8.2,,,,1.7.2,1.7.2
R03033,4.2.1.6|4.2.1.140,4.2.1,4.2.1.140|4.2.1.39|4.2.1.82;4.2.1.8;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68;4.2.1.140|4.2.1.39|4.2.1.6,4.2.1;5.3.1,4.2.1;5.3.99;2.5.1;1.1.99;1.1.1,3.1.1.17;3.1.3.18;3.11.1.2;3.6.1.7;3.1.2.16;4.2.3.1;3.1.6.17;3.1.4.2;3.7.1.8;4.2.1.155;2.3.1.85;3.2.1.175;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,4.2.1,4.2.1
R00519,1.17.1.9,1.17.1,1.3.1.25;1.3.1.121;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.1.1.-|1.1.1.85,1.14.13;1.17.1;1.1.1,1.17.1;1.1.1;1.3.1;1.3.98;1.6.99,1.17.1.9;1.1.1.244;1.2.1.46;2.3.1.85;1.2.4.1;1.8.1.4;1.3.1.20;1.1.3.39;1.2.5.1;1.2.3.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.17.1
R02257,1.1.1.77,1.1.1,1.1.1.71;1.1.1.77;1.1.1.2|1.1.1.21|1.3.1.20;1.1.1.1|1.1.1.21|1.1.1.55;1.1.1|1.1.1.21|1.1.1.71,1.2.1;1.1.1,1.1.1;1.3.1;1.2.1;2.3.1;4.1.2,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R06270,1.21.98.3,2.1.1,1.17.98.2;1.97.1|1.97.1.4;1.3.98.7;1.21.98.4;4.1.3.44;2.8.4.4,,1.3.-;1.3.98;1.21.98;1.3.1;6.6.1,,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.99;1.14.-;1.14.18;1.17.1;1.1.1;1.13.11;1.10.99;1.10.3;1.97.1;3.5.3;3.7.1;1.6.6;1.17.99;1.2.1;1.3.99;1.3.7;1.14.20;4.1.99;1.-.-;1.14.12;1.17.3;1.7.3;1.14.17;1.17.7,1.14.13;1.14.13;2.1.1;2.1.1;2.1.1;1.14.21;2.1.1,1.14.13,1.3.98
R12568,2.7.7.-,2.7.7,4.6.1.2;2.7.7.38;2.7.7.90,2.7.7,2.7.7;2.7.1;2.4.99;2.3.2;2.7.4,2.7.1.48;2.7.6.5;2.7.7.47;2.7.8.28;2.7.11.7;2.7.99.1;2.7.2.4;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.14;2.7.10.1;2.7.12.1,2.7.7;3.1.3;2.7.8;2.7.1;3.1.4;3.6.2;2.7.12;2.7.10;3.1.8;2.7.9,2.7.7;2.7.7;2.7.7;2.7.7;3.6.1;2.7.7,2.7.7,2.7.7
R01717,5.4.4.2,5.3.3,4.1.1.68;4.1.1.77;1.3.1.87;1.14.12.10;1.3.1.56;1.3.1.19;1.14.12.19;1.14.12.18;1.13.11.2;1.13.11.1|1.13.11.M6;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39,5.3.2,5.4.4;5.4.99;3.3.2;5.5.1;5.2.1,1.13.11.56;1.13.12.23;1.13.99.1;1.14.13.239,,5.4.4;2.6.1;1.1.1;4.2.3;2.2.1;4.1.1;4.1.1;5.3.3;4.2.1;5.3.99;5.1.3;1.1.1;1.1.1;4.2.1;1.1.1;5.1.3;4.2.1;1.3.1;4.3.1;1.3.-;4.1.99;4.2.1;4.2.1;4.2.99;1.1.3;1.3.2;2.1.1;5.3.1;4.2.1;1.14.13;1.14.13;5.4.99;1.14.11;4.5.1;1.1.3;5.3.3;1.14.13;1.3.1;1.3.1;4.2.3;1.3.3;1.14.20;4.2.2;1.1.1;4.5.1,5.3.3|5.4.4,4.1.1
R12853,2.7.4.6,2.7.4,2.7.4.6,2.7.4,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,2.7.1.24;2.7.7.96;2.7.2.1;6.3.5.5;2.7.3.8;2.7.11.15;2.7.14.1;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.4;2.7.99.1,,,2.7.4,2.7.4
R02948,4.1.1.5,4.1.1,4.1.1.5;4.1.1.64;4.1.1.76;1.1.1.417;2.3.1|4.1.1.87;2.3.1.180,4.1.1,4.1.1;1.1.1;2.3.1;5.1.2;2.2.1,4.1.1.5;4.2.1.155;1.1.1.381;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.22;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1,4.1.1,4.1.1
R13048,2.8.2.30,2.8.2,2.8.2.24;2.8.2.15;2.8.2.36;2.8.2.1;2.8.2.-|2.8.2.38;2.8.2.14;6.3.5.9;2.3.1.24;2.3.1.23;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.7.1.25,3.1.7,2.8.2;2.7.7;2.7.8;1.8.4;2.3.1,2.8.2.11;2.8.3.10;2.3.1.187,,,2.8.2,2.8.2
R08266,1.14.13.8,1.14.13,1.14.13.8;1.14.13.225|1.6.3.1;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.7.1;1.5.1;1.1.1,1.14.13;1.14.14;1.5.1;4.2.1;1.14.15,1.14.13.239;1.13.11.39;1.13.12.23;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R03354,2.4.1.274,2.4.1,3.2.1.23,2.4.1,3.5.1;2.3.1;2.4.2;2.1.2;6.3.4,2.4.1.47;2.4.2.51;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R09769,5.3.1.28,4.1.2,5.3.1.28,5.3.1;4.1.2,5.3.1;2.4.1;1.1.3;5.4.2;3.2.1,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;3.5.-,5.3.1,5.3.1
R05175,5.1.1.16,5.1.1,2.7.11.27;3.1.3.43;3.1.3.53;2.7.11.15;3.1.3.52;2.7.11.2;2.7.11.5;2.7.11.18;2.7.11.4,5.1.3,5.1.1;2.6.1;2.3.1;4.3.1;5.1.99,2.3.1.13;2.1.3.2;2.3.2.30;6.3.4.10;2.3.3.9;6.3.1.20;6.2.1.1;1.2.1.95;2.1.2.5;6.1.2.2,5.1.1,4.1.1;5.1.1;5.1.99;5.1.99;5.1.1,5.1.1,5.1.1
R07399,2.3.3.21,2.3.3,2.3.1.180,2.3.3;2.3.1,2.3.3;4.1.3;2.3.1;4.4.1;4.2.1,2.3.1.54;2.3.3.9;6.2.1.1;2.3.2.14;1.2.1.95;2.1.3.5;6.1.2.2;6.3.1.20;6.3.4.10;2.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.7;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.3
R07779,1.14.13.50,1.14.13,1.14.13.50|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8,1.14.13;1.1.1,1.14.13;1.14.18;1.14.19;1.14.14;1.14.15,1.14.13.31;1.14.12.12;1.14.14.1;1.2.3.9;1.14.15.3;1.14.18.1;1.14.99.2;1.14.21.11;1.14.16.2;1.14.11.7;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R09891,4.2.3.91,4.2.3,4.2.3.91;4.2.3.175;4.2.3.170;4.2.3.-|4.2.3.128;4.2.3.67;4.2.3.184;3.1.7.7|4.2.3.194;4.2.3.77;4.2.3.64;4.2.3.39;4.2.3.-|4.2.3.127;4.2.3.146;4.2.3.96;4.2.3.98;4.2.3.133;4.2.3.171;4.2.3.7;4.2.3.172;4.2.3.75;4.2.3.173;4.2.3.158;4.2.3.176;4.2.3.157;4.2.3.197;4.2.3.50;4.2.3.204;4.2.3.70;4.2.3.62;4.2.3.74;3.1.7.10;4.2.3.56|4.2.3.58;4.2.3.37;4.2.3.80;4.2.3.145;4.2.3.88;4.2.3.136;4.2.3.191;4.2.3.195;4.2.3.-|4.2.3.162;4.2.3.42;4.2.3.160;4.2.3.68;4.2.3.-|4.2.3.126;4.2.3.92;4.1.99.16|4.2.3.-|4.2.3.22;4.2.3.24;4.2.1.128;2.7.8.13,4.2.3,4.2.3;4.2.1;4.3.2;5.5.1;1.3.-,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.3;4.2.1;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99,4.2.3,4.2.3
R01192,2.4.1.123,2.4.1,2.4.1.123;2.4.1.82;2.4.1.67;3.2.1.22;2.4.1.239;2.4.1|2.4.1.297;2.4.1.361;2.4.1.272;2.4.1.365;3.1.3.25|5.5.1.4,2.4.1,2.4.2;2.4.1;2.3.1;2.7.6;2.7.7,2.4.1.123;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01664,3.1.3.5|3.1.3.89|3.1.3.-,3.1.3,2.7.1.74;2.7.1.145|2.7.1.20|2.7.1.21|2.7.1.213|2.7.1.74|2.7.1.76,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.5;3.6.1.20;3.1.5.1;3.1.4.17;3.1.7.2;4.2.3.1;3.2.1.42;4.6.1.13;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.31;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.5;3.1.3,2.7.1,3.1.3
R09036,2.3.1.-,2.3.1,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20,2.3.1,2.3.1;3.1.1;3.1.2;1.2.7;6.2.1,2.3.1.23;6.2.1.1;2.3.3.9;2.1.3.2;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.13;2.1.1.324;6.3.4.10;2.3.2.30;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R08695,4.2.3.47,4.2.3,2.5.1.20;2.5.1.89;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.39,4.2.3,4.2.3;3.1.7;5.3.3;2.5.1;5.5.1,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,2.5.1
R01786,2.7.1.1|2.7.1.2,2.7.1,2.7.1.1|2.7.1.15;2.7.1.1|2.7.1.55;5.4.2.2;2.7.1.204;5.4.2|5.4.2.2|5.4.2.7,2.7.1,2.7.1;2.7.2;3.1.3;3.6.1;2.1.1,2.7.7.96;2.7.1.1;2.7.2.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.11.29;2.7.4.26;2.7.10.1;2.7.12.1;2.7.6.5;2.7.8.28;2.7.99.1,,,2.7.1,2.7.1
R01787,1.1.1.21,1.1.1,1.1.1|1.1.1.19|1.1.1.2|1.1.1.21;1.1.1|1.1.1.10|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.72;1.1.1.21;1.1.1.14|1.1.1.21;1.1.1.255;1.1.1.200;1.1.1.224;1.6.5.4;1.1.1.-|1.1.1.2|1.1.1.21|1.1.1.365;1.11.1.1|1.11.1.2;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7;1.12.1.3|1.12.1.5;1.6.3.2,1.1.1,1.1.1;1.3.1;1.2.1;1.6.5;1.8.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R04819,1.1.1.50,1.1.1,1.1.1.213|1.1.1.50;1.1.1.393;1.1.1.392;1.1.1.391;1.1.1.395;1.1.1.209|1.1.1.213|1.1.1.357;1.1.1.209|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.-|1.1.1.146|1.1.1.209|1.1.1.213|1.1.1.392|1.1.1.50;1.1.1|1.1.1.105|1.1.1.184|1.1.1.2|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.357|1.1.1.50|1.3.1.20;1.1.1.184;1.1.1.188|1.1.1.213|1.1.1.50;1.1.1.184|1.1.1.209|1.1.1.210|1.1.1.213|1.1.1.50,1.1.1,1.1.1;1.3.1;2.3.1;1.14.13;1.-.-,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R06405,1.1.-.-,5.3.3,1.1.1.275;1.1.1|1.1.1.243;1.1|1.1.1|1.1.1.27|1.1.1.272|1.1.1.28|1.1.1.37;1.1.3.15;1.1.1|1.1.1.272;1.1.99.31;1.1.1|1.1.1.345,4.2.1,1.1.-;1.1.1;1.14.-;1.14.13;4.2.1,,1.1.1;1.1.99;1.1.3;1.14.13;2.3.1;1.1.-;1.1.5;1.1.2;1.14.11;1.14.-;1.4.3;1.1.98;1.-.-;5.3.3;1.2.1;1.14.15;1.3.1;4.2.1;1.1.9;1.14.12;1.6.5;1.6.99;5.1.3;1.6.1;1.6.3;6.4.1;5.4.99,1.1.1;1.1.1;1.14.13;1.14.13;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.14.-;1.1.3;1.1.1;2.1.3;1.1.1;1.14.11;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.1;4.3.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.3.99;1.1.1;1.14.11;4.2.1;1.14.99;1.1.1;1.14.99;1.1.1;4.2.1;1.1.1;4.2.1;1.14.-;1.1.1;1.1.1;5.3.99;1.1.1;1.1.1;1.1.5;4.2.1;4.2.1;1.1.1;4.2.1;4.2.1;1.1.3;1.1.1;2.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1,1.1.1,1.1.1
R09443,3.3.2.9,3.3.2,3.3.2.9;1.14.14.1;4.2.1.139,3.3.2,3.3.2;3.4.11;1.14.14;3.1.1;4.2.1,3.3.2.9;4.2.1.139;1.14.14.1;3.1.1.40;2.5.1.18;3.2.1.21;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.1;2.1.1.246,3.3.2;1.14.14,3.3.2;2.5.1;3.3.2;3.3.2,3.3.2,3.3.2
R03490,2.4.1.92,2.4.1,3.2.1.52;3.2.1.22|3.2.1.47,2.4.1,2.4.2;2.3.1;2.7.7;2.7.6;5.1.3,2.4.1.92;2.4.2.34;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R11095,3.9.1.2,3.1.3,3.9.1.2;3.5.1.124;3.5.3.15;3.2.2.19;3.2.2.24;2.7.3.5;3.1.3.53;3.1.3.43;3.1.3.52;6.3.4.22;6.3.1.19,,2.7.3;3.9.1;3.6.1;3.1.4;3.-.-,3.11.1.1;3.1.1.48;3.6.1.7;3.1.3.47;4.2.3.1;3.1.4.13;3.1.7.3;3.1.5.1;3.1.2.14;2.3.1.85;4.6.1.13;3.2.1.184;5.1.3.14;2.4.1.17;3.1.6.17;4.2.1.155;3.7.1.8,2.7.3;3.9.1,2.7.3;2.7.3,2.7.3,3.9.1
R00275,1.15.1.1,1.11.1,1.15.1.1,1.13.11,1.15.1;1.8.3;1.2.3;1.11.1;1.6.3,,,,1.15.1,1.15.1
R08188,3.1.2.-,3.1.2,2.3.1.207;2.3.1.-|2.3.1.86;2.3.1.225,2.3.1,3.1.2;3.1.1;2.3.1;1.2.1;1.2.3,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.4;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.7.3;3.1.5.1;3.7.1.8;2.4.1.17;4.6.1.13;5.1.3.14,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;3.1.2;2.3.-;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1,3.1.2,2.3.1
R01777,2.3.1.46,2.3.1,2.3.1.46,2.3.1,2.3.1;1.2.1;3.1.1;3.1.2;2.5.1,2.3.1.46;6.2.1.1;2.3.3.9;2.3.2.30;2.1.3.12;6.1.2.2;1.2.1.95;6.3.4.10;6.3.1.20;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;6.2.1;6.2.1;1.2.1;1.2.4;3.1.2;1.2.1;1.2.1;6.2.1;2.3.1;1.2.7;2.3.1;2.3.1;1.2.7;3.1.2;1.2.1;2.3.1;2.3.1;1.1.1;2.3.1;1.2.7;1.2.1;2.3.1;6.2.1;1.1.1;6.2.1;6.2.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
