reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R01057,5.4.2.2|5.4.2.7,5.4.2,5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,5.4.2,5.4.2;2.7.1;2.3.1;1.1.1;5.1.3,2.5.1.54;2.4.1.230;2.1.3.12;2.4.2.25;4.4.1.20;1.3.1.96,5.4.2,2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.6;2.7.8;2.7.1;2.4.1;2.7.7;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.6.1;2.7.7;2.7.1;3.1.7;3.1.5;2.7.7;2.7.7;2.7.7;2.7.6;2.7.1;2.7.1;2.7.7;2.7.1;2.7.1,5.4.2,5.4.2
R07971,1.13.12.-,1.14.13,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.5.1;1.3.1;1.1.1,1.13.12;1.14.14;1.14.13;4.1.99;1.7.3,1.14.13.128;1.13.11.48;1.13.12.1;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R04153,2.1.1.3,2.1.1,2.1.1.10;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,2.1.1;4.4.1;3.3.1;2.5.1;3.13.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;4.2.1,2.1.1,2.1.1
R04104,5.1.3.19,5.1.3,5.1.3.19;2.8.2.17;2.8.2.5;2.8.2.35;2.8.2.33;5.1.3.17;2.4.1.69;2.4.1.308;3.2.1.111;2.4.99.2;2.4.99.4;2.4.1.122;2.4.1.86;2.4.1.102;2.4.1.65;2.4.1.175;2.4.1.226;2.4.99.3;2.4.1.147;2.4.1.224,5.1.3,5.1.3;1.1.1;5.3.3;1.1.99;4.2.1,1.13.99.1;1.13.12.2;1.13.11.56;1.14.13.239,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;4.2.2;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.3.99;1.1.1;1.5.1;1.1.5;1.1.1;5.1.3;5.1.1;1.1.1;1.1.1;1.4.3;1.1.1;4.1.1;1.1.1;4.2.1;4.2.1;1.3.3;5.1.3;4.2.1,5.1.3,5.1.3
R00012,2.7.7.45,2.7.7,4.6.1.2;2.7.7.4,3.6.1,2.3.1;2.7.4;2.4.1;5.1.3;2.7.8,2.4.2.22;2.4.1.118;2.4.99.18,,,2.4.1,2.7.7
R04051,2.6.1.-,2.6.1,2.6.1.1;2.6.1.57;2.6.1.15;2.6.1.52,2.6.1,2.6.1;1.4.11;1.4.1;2.3.1;2.1.1,2.6.1.2;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R00277,1.4.3.5,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.4,1.4.3,1.4.3;3.5.4;3.5.99;1.4.9;1.5.99,1.4.3.5;1.1.99.9;1.1.3.12;1.5.3.21;1.4.9.2;1.4.1.7;1.5.99.6;1.1.5.4;1.4.4.2;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.1.1;1.13.12;1.14.11;2.-.-;4.3.1;2.4.2,1.4.3;1.4.3,1.4.3,1.4.3
R02889,2.4.1.12,2.4.1,2.4.1.1;3.2.1.33;3.2.1.3;2.4.1.25;2.7.4.6,2.4.1,2.7.7;2.4.1;5.4.99;5.1.3;2.7.8,2.4.2.9;2.4.1.71;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00441,2.7.7.6|2.7.7.48,2.7.7,3.6.1.-|3.6.1.19;2.7.4.6,,2.1.1;2.7.4;2.7.1;2.7.2;2.7.7,2.7.6.5;2.7.7.1;2.7.1.20;2.7.8.46;2.7.4.3;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1,2.4.1;3.2.1;2.4.2;3.2.2;6.1.1;2.5.1;3.1.1;3.1.4;4.2.2;2.4.99;4.2.1;2.7.8;6.3.4;5.1.3;4.3.3;6.5.1;3.5.1;3.6.1;3.1.3;1.14.14;1.14.11;3.2.-,3.6.1;3.6.1;3.6.1;3.6.1;2.7.6;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.-.-;2.7.8;3.6.1;3.6.1;2.4.2;2.9.1;2.5.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;3.6.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.7.4;2.4.2;2.7.4;3.6.1;2.7.1;3.6.1;3.6.1;2.7.4;2.4.1;2.7.7;2.7.7;4.6.1;2.7.7;2.7.7;2.7.7;2.7.7;2.7.8;2.7.7;2.7.7;2.7.7;2.7.4;2.7.7;2.7.4;2.7.4;3.6.1;2.7.7;2.7.7;3.6.1;2.7.4;2.7.7;2.7.4;2.7.8;2.7.8;2.7.8;2.7.8;2.7.8;2.4.1;2.7.7;2.7.7;2.7.8;3.6.1;4.2.3;2.7.7;2.7.8;2.7.7;2.7.7;2.7.7;2.7.8;2.7.7;2.7.7;2.7.8;2.7.7;2.7.7;2.7.7;2.7.7;2.7.1;2.7.4;2.7.7;2.7.7;2.7.1;2.7.7;2.7.1;2.7.7;2.7.7;1.2.1;1.18.6;2.7.1;2.7.1;2.7.8;2.7.8;4.2.3;2.7.8,3.6.1,2.7.4
R07437,1.1.1.195,1.1.1,1.1.1.195;1.1.1|1.1.1.183|1.1.1.195|1.1.1.2;1.1.1.1,1.14.13;1.1.1,1.1.1;1.2.1;1.11.1;1.8.1;1.6.5,1.1.1.195;1.2.1.82;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.46;1.1.99.9;5.4.99.3;4.1.1.56;1.4.3.5;4.2.1.155;1.1.5.4,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R03230,2.3.1.107,2.3.1,2.3.1.107;2.3.1.180,2.3.1,2.3.1;1.14.14;3.1.2;3.1.1;6.2.1,2.3.1.107;2.3.2.19;6.2.1.11;2.1.2.3;2.1.3.12;1.2.1.95;2.3.3.17;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R06637,2.3.1.-,2.3.1,2.3.1.252;2.3.1.111;2.3.1.244;2.3.1.161;2.3.1.-|2.3.1.235;2.3.1.119;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.199;2.3.1.177;2.3.1.151|2.3.1.177|2.3.1.220;1.2.7.11;2.3.1.146;2.3.1.236;2.3.1.159;2.3.1.262;2.3.1.206;2.3.1|2.3.1.-|2.3.1.74,2.3.1,2.3.1;6.2.1;3.1.2;2.1.1;4.1.1,,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;1.2.7;3.1.2,2.3.1,2.3.1
R11323,3.6.1.9|3.6.1.-,3.6.1,3.6.1.23,2.7.1;3.6.1,3.6.1;3.1.4;3.-.-;3.6.4;3.6.3,3.6.1.9;3.1.3.81;3.6.5.1;3.6.3.55;3.6.4.1,,,3.6.1,3.6.1
R00441,2.7.7.6|2.7.7.48,2.7.7,3.6.1.-|3.6.1.19;2.7.4.6,,2.1.1;2.7.4;2.7.1;2.7.2;2.7.7,2.7.6.5;2.7.7.1;2.7.1.20;2.7.8.46;2.7.4.3;2.7.2.3;2.7.11.7;2.7.3.3;2.7.14.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1,2.4.1;3.2.1;2.4.2;3.2.2;6.1.1;2.5.1;3.1.1;3.1.4;4.2.2;2.4.99;4.2.1;2.7.8;6.3.4;5.1.3;4.3.3;6.5.1;3.5.1;3.6.1;3.1.3;1.14.14;1.14.11;3.2.-,3.6.1;3.6.1;3.6.1;3.6.1;2.7.6;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.6.1;3.-.-;2.7.8;3.6.1;3.6.1;2.4.2;2.9.1;2.5.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;3.6.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.99;2.4.1;2.4.1;2.7.4;2.4.2;2.7.4;3.6.1;2.7.1;3.6.1;3.6.1;2.7.4;2.4.1;2.7.7;2.7.7;4.6.1;2.7.7;2.7.7;2.7.7;2.7.7;2.7.8;2.7.7;2.7.7;2.7.7;2.7.4;2.7.7;2.7.4;2.7.4;3.6.1;2.7.7;2.7.7;3.6.1;2.7.4;2.7.7;2.7.4;2.7.8;2.7.8;2.7.8;2.7.8;2.7.8;2.4.1;2.7.7;2.7.7;2.7.8;3.6.1;4.2.3;2.7.7;2.7.8;2.7.7;2.7.7;2.7.7;2.7.8;2.7.7;2.7.7;2.7.8;2.7.7;2.7.7;2.7.7;2.7.7;2.7.1;2.7.4;2.7.7;2.7.7;2.7.1;2.7.7;2.7.1;2.7.7;2.7.7;1.2.1;1.18.6;2.7.1;2.7.1;2.7.8;2.7.8;4.2.3;2.7.8,3.6.1,2.7.4
R09036,2.3.1.-,2.3.1,2.3.1.23;2.3.1.51;2.3.1.62;2.3.1.22;2.3.1.20,2.3.1,2.3.1;3.1.1;3.1.2;1.2.7;6.2.1,2.3.1.23;6.2.1.1;2.3.3.9;2.1.3.2;6.1.2.2;1.2.1.95;6.3.1.20;2.1.2.13;2.1.1.324;6.3.4.10;2.3.2.30;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R07618,1.8.1.4,1.3.1,1.14.12|1.14.12.12;1.6.5.2,1.13.12;1.3.1,1.14.-;1.3.1;1.1.1;1.14.12;4.2.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R02467,1.13.11.19,1.13.11,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.13.11.1;1.14.18.5;1.7.2.1|1.9.3.1|7.1.1.9,1.13.11,1.13.11;1.14.99;6.2.1;2.3.1;3.1.1,1.4.3.21;1.5.3.1;1.1.3.13;1.5.99.6;1.4.9.2;1.1.5.4;1.4.4.2;1.1.99.9;1.4.1.1;1.5.1.22,,,1.13.11,1.13.11
R04659,2.4.1.149,2.4.1,3.2.1.18,2.4.1,2.4.1;3.2.1;2.7.1;2.7.7;3.1.3,2.1.2.13;2.1.1.307;2.1.3.2;2.3.1.32;2.8.4.4,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
R00334,2.7.4.4,2.7.4,3.6.1.5;3.6.1.15|3.6.1.5,2.7.4;2.7.7;2.7.1,2.7.4;2.7.1;2.1.1;6.2.1;2.7.2,2.7.4.3;2.7.7.45;2.7.1.5;2.7.2.7;2.7.3.8;6.3.5.5;2.7.11.2;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.19;2.7.99.1,,,2.7.4,2.7.4
R11095,3.9.1.2,3.1.3,3.9.1.2;3.5.1.124;3.5.3.15;3.2.2.19;3.2.2.24;2.7.3.5;3.1.3.53;3.1.3.43;3.1.3.52;6.3.4.22;6.3.1.19,,2.7.3;3.9.1;3.6.1;3.1.4;3.-.-,3.11.1.1;3.1.1.48;3.6.1.7;3.1.3.47;4.2.3.1;3.1.4.13;3.1.7.3;3.1.5.1;3.1.2.14;2.3.1.85;4.6.1.13;3.2.1.184;5.1.3.14;2.4.1.17;3.1.6.17;4.2.1.155;3.7.1.8,2.7.3;3.9.1,2.7.3;2.7.3,2.7.3,3.9.1
R09421,1.14.14.1|1.14.14.-,1.14.13,1.14.14.-|1.14.14.1,1.14.13;1.1.1,1.14.13;1.14.14;1.14.-;3.1.7;4.2.1,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.4;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R04634,3.2.1.18,3.2.1,3.2.1.18,2.4.1,3.2.1;2.4.1;3.5.1;3.1.3;5.1.3,3.2.1.18;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;2.4.99;4.2.2;4.2.1;2.5.1;5.1.3;3.1.4,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;4.2.2;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2,3.2.1,3.2.1
R10008,4.2.3.129,4.2.3,4.2.3.129;4.2.3.-|4.2.3.127;2.5.1.20;4.2.3.50;4.2.3.56|4.2.3.58;4.2.3.133;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.62;4.2.3.172;4.2.3.67;4.2.3.24;4.2.3.175;4.2.3.170;4.2.3.165;4.2.3.98;4.2.3.96;4.2.3.204;4.2.3.171;4.2.3.184;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.146;4.2.3.83;4.2.3.191;4.2.3.173;4.2.3.-|4.2.3.162;4.2.3.73;4.2.3.87;4.2.3.68;4.2.3.64;4.2.3.164|4.2.3.ek;4.2.3.199;4.2.3.74;4.2.3.160;4.2.3.88;4.2.3.61;4.2.3.9;4.2.3.198|4.2.3.66,4.2.3,4.2.3;5.5.1;4.3.2;2.5.1;5.4.99,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,,4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;4.2.1;5.4.99;3.1.7;4.2.1;5.4.99;5.4.99;4.2.3;5.5.1;5.4.99;5.5.1;5.5.1;5.5.1;5.4.99;5.4.99;5.4.99;4.2.3;4.2.3;4.2.3;4.2.1;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;4.2.3;4.2.3;5.4.99,4.2.3,4.2.3
R02336,3.8.1.3,3.8.1,1.14.15.3;1.14.14.177|1.14.14.80;1.1.1.421;5.3.1.5;5.3.1.15,3.8.1,3.1.1;4.2.1;3.2.1;1.14.99;2.3.1,1.11.1.21,3.8.1;1.14.13;4.5.1;3.5.99,3.8.1,3.8.1,3.8.1
R13265,1.3.1.118,1.3.1,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.14.12;1.14.13;1.1.1,1.3.1;1.14.99;1.1.1;2.3.1;1.2.1,,1.3.1;1.3.8;1.3.99;1.3.3;2.3.1;1.1.-;1.14.12;1.3.7;1.3.5;1.3.98,1.3.1;1.3.1;1.3.1;1.3.1;2.3.1;1.3.1;1.3.1;1.3.1;2.3.1;1.3.1;4.2.1;4.2.1;1.3.1;4.2.1;1.3.1;4.2.1;1.3.1;2.3.1;1.3.99;1.3.1;1.3.3;1.3.8;1.3.3;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1,1.3.1,1.3.1
R10344,3.1.4.56,3.1.4,5.1.99.7|5.1.99.8;3.1.4.56;3.5.4.16,3.1.4,3.1.4;4.6.1;3.1.3;3.6.1;3.1.27,1.14.16.7;1.14.18.5;1.14.11.41;1.14.99.46;1.14.13.10;1.14.15.16;1.10.3.4;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.19.17,3.1.4;6.5.1;4.6.1,3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;4.6.1;3.1.4;3.1.4;3.1.4;3.1.4;4.6.1;4.6.1;2.7.7;4.7.1;2.7.7;2.7.7;2.7.7,3.1.4,3.1.4
R04102,1.14.14.108,1.14.14,1.14.14.108|1.14.14.155;1.14.14.13;1.14.14.3;1.14.14.46;1.14.14.5;1.1.99.31;1.14.14.15;1.14.19.56;1.14.19.9;1.16.8.1;1.14.14.28;1.14.99.46;1.14.14.8;1.3.8.1|1.3.8.4|1.3.8.7,3.5.4,1.14.14;1.14.13;5.4.4;5.3.99;1.-.-,,1.14.13;1.14.14;1.14.11;1.14.99;1.14.15;1.14.-;1.17.4;1.14.18;1.17.1;1.14.16;1.14.12;1.17.99;1.7.1;1.5.99;1.1.4;1.10.99;1.1.1;1.13.11;1.3.99;1.97.1;1.10.3;1.17.2;1.14.17;1.6.6;2.6.3;1.17.3;1.7.3;1.7.2;1.3.7;1.14.20;1.1.-;1.-.-;1.17.7;1.8.99;1.4.-;4.1.99;1.1.99;1.17.-;3.7.1;1.13.12;3.8.1;2.1.1;1.5.1;3.5.99,4.1.99;5.3.99;1.14.14;1.14.20;1.14.-;5.3.3;1.14.-;1.10.99;1.14.-;1.14.-;1.10.99;1.14.13;1.14.13;1.1.1;4.2.3;4.2.3;4.2.3;1.14.13;1.14.14;1.14.14;4.2.1;1.14.13;1.14.-;4.2.3;4.2.3;1.1.1;1.14.13;4.2.3;1.14.13;1.14.13;3.3.2;5.3.99;5.3.99;3.7.1;5.3.99;4.2.1;1.14.14;1.14.14,1.14.14,1.14.14
R00993,1.2.3.-,1.2.3,1.2.2.4;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13;1.1.3.15,,1.2.3;4.1.1;1.2.4;2.7.2;2.7.3,,1.2.3,1.2.3;2.3.1;2.3.1;2.3.1,1.2.3,1.2.3
R10815,3.6.1.62,3.6.1,3.6.1.62;3.1.26.13;3.6.1.59;3.1.3.33;4.6.1.19;4.6.1.22;3.1.13.5;2.7.4.6,2.7.7,2.1.1;3.6.1;2.7.1;2.7.7;2.4.2,1.14.16.1;1.14.13.229;1.14.15.3;1.14.14.1;1.14.12.10;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.40;1.10.3.4;1.14.19.29,,,3.6.1,3.6.1
R07339,2.4.1.239,2.4.1,2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.236;2.4.1.159;2.4.1.254;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.87;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.301;2.4.2.51;2.4.1.338;2.4.2.50;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.2;2.4.1,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7,2.4.1.239;2.4.2.35;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01160,2.3.1.33,2.3.1,2.3.1.180,2.3.1,2.3.1;2.6.1;1.2.7;1.2.1;6.3.2,2.3.1.33;2.3.2.30;2.3.3.9;6.2.1.1;2.1.3.2;2.1.2.5;6.3.4.10;6.3.1.20;1.2.1.95;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R05219,2.1.1.152,2.1.1,2.1.1.152;2.1.1.15;2.1.1.133;2.1.1.197;2.1.1.301;2.1.1.333;2.8.4.4,2.1.1,2.1.1;4.4.1;3.13.1;4.2.1;3.3.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
