reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R07997,1.14.11.9,1.14.11,1.14.11.9;1.13|1.13.12.19;1.13.12.24;1.14.20.6;1.2.2.4;1.13.12.6;1.14.11.22;1.13.11.46;1.13.11.27;1.13.11.83;1.14.11.39;1.14.11.18;1.14.11.11;1.14.11.20;1.14.11.13;1.14.11.15;1.14.20.7;1.14.11.75;1.14.11.76;1.14.11.-|1.14.11.55,1.14.11,1.14.11;1.14.20;1.4.11;1.1.5;4.1.1,,1.14.11;1.14.13;1.17.1;1.14.15;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.14.11;1.17.1;1.17.1;1.17.1;1.14.13;2.5.1;3.3.2;3.3.2;3.3.2;1.14.14;1.14.13,1.14.11,1.14.11
R07512,5.2.1.13,1.14.99,5.2.1.-|5.2.1.13;4.2.1.131;2.5.1.150|2.5.1.cc;2.5.1.149;1.3.99.30;1.3.5.6|1.3.99.26|1.3.99.30|1.3.99.31;5.5.1.18;5.5.1.19;2.1.1.210;1.3.99.27;1.3.99.37;1.3.99.39;2.5.1|2.5.1.32|5.5.1.19;2.4.1.8|3.2.1.20|4.2.1.131,5.1.3,5.2.1;1.14.19;1.3.5;1.14.99;1.14.13,5.3.3.13;5.3.2.1;5.3.99.7;5.99.1.4;1.1.3.8;5.3.1.32;4.2.1.159;1.1.1.153;5.5.1.9;3.1.3.77;3.5.4.16,5.2.1,5.2.1;1.3.99;1.3.8,5.2.1,5.2.1
R09610,4.2.3.62,4.2.3,4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.67;2.5.1.20;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.125;4.2.3.165;4.2.3.77;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.75;4.2.3|4.2.3.-|4.2.3.56;4.2.3.173;4.2.3.98;1.1.1.71;4.2.3.133;4.2.3.64;4.2.3.191;4.2.3.87;4.2.3.56|4.2.3.58;4.2.3.175;4.2.3.170;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.68,4.2.3,4.2.3;5.5.1;4.3.2;1.3.-;3.1.7,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R11310,5.4.2.6,5.4.2,5.4.2.2;5.4.2.6;2.7.1.1;2.7.1.1|2.7.1.55;3.2.1.21,5.4.2,5.4.2;2.7.1;2.4.1;5.1.3;1.1.1,5.4.2.8;5.4.4.2;5.4.3.2;5.4.99.4;2.7.8.23,5.4.2,2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.8;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.8;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.4.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.6;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.7;2.7.1;2.7.1;3.6.1;2.7.7;3.1.7;2.7.7;2.7.7;2.7.7;2.7.7;2.7.1;2.7.1;3.1.5;2.7.6;2.7.1;2.7.1;2.7.1,5.4.2,5.4.2
R11495,1.17.3.4,3.7.1,1.1.1|1.6.5.2|1.8.1.15|1.8.1.9,4.1.1,1.17.3;4.2.1;3.2.1;2.4.1;3.5.1,4.1.1.45;5.5.1.6;4.2.1.101;2.3.1.85;4.3.1.9;4.2.3.15;1.3.8.6;2.5.1.119;3.7.1.21;4.2.99.12;1.1.1.38;1.2.1.31;1.4.1.18;3.1.7.9;3.5.5.4;1.1.3.47;1.14.13.197;3.2.1.118;1.17.98.2;4.3.3.3;3.3.1.1;3.5.1.110;2.7.8.23,4.5.1,1.6.5;1.10.3;1.6.5;2.5.1;1.13.11;1.3.1;1.14.12;1.14.12;1.3.1;1.3.1;1.3.1;1.14.12;1.14.-;1.14.12;1.14.12;1.3.1;4.1.1;1.5.1;1.14.14;1.14.14;4.1.1;1.14.13;1.14.14;1.14.14;1.14.14;1.14.12;1.3.1;1.14.14;1.14.14;1.14.-;1.14.-;1.14.13;1.14.13;1.14.11;1.3.1;1.1.5;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.3.1;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.14.11;1.3.1;1.3.1;4.2.1;1.14.11;4.2.1;4.2.1,1.6.5,1.1.1|1.17.3|1.6.5|1.8.1|3.7.1|4.1.1
R07969,1.14.13.178,1.14.13,1.13.12.-|1.14.13.178;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.3.1;1.1.1,1.14.13;1.13.12;1.3.98;4.1.99;1.14.15,1.14.13.178;1.13.11.52;1.13.12.1;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R07147,1.1.1.119|1.1.1.359|1.1.1.360,1.1.1,1.1.1.119|1.1.1.179;1.1.1.120|1.1.1.179|1.1.1.376|1.1.1.48;1.1.1.363|1.1.1.49;1.1.1.363|1.1.1.388;1.1.5.9;1.1.99.35;1.1.1.107|1.1.1.122;1.1.1.203;1.1.1.233;1.1.1.21;1.1.1.-|1.1.1.100|2.3.1.85|2.3.1.86,1.1.1,1.1.1;1.3.1;1.1.99;1.1.5;1.2.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R12391,3.1.1.106,3.2.2,3.1.1.106;3.2.2.19;3.2.2.24;3.2.2.6;3.2.1.143;3.2.2.5|3.2.2.6;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,3.1.1;3.2.1;3.2.2;2.3.1;3.5.1,3.1.7.2;3.1.3.7;3.1.4.17;3.2.1.42;2.4.1.17;3.1.5.1;5.1.3.14;3.6.1.20;4.6.1.13;3.1.1.31;3.1.6.9;4.2.3.1;3.7.1.8;3.11.1.3;3.1.2.5;2.3.1.85;4.2.1.155,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.2;2.3.3;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;1.-.-;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;6.1.2;1.2.3;2.6.1;3.5.3;6.3.2;6.3.1;6.3.4,6.1.1;6.1.1;2.3.2;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.2;6.1.1;6.1.1;6.1.1;1.2.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;2.3.1;3.2.1;2.1.3;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;1.-.-;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1,3.2.2,3.2.2
R09458,1.2.-.-,5.2.1,1.2.1.5;1.2.1.80;1.2.1.48;3.1.2.14;1.2.1.3|1.2.1.48|1.2.1.5,5.3.3,1.2.-;2.6.1;4.1.2;4.1.99;4.1.1,1.13.11.84;1.13.12.2;1.13.99.1;1.14.13.239,1.2.1;1.2.3;1.2.99;1.2.-;1.1.1;1.2.7;1.14.13;1.1.3;1.5.1;1.14.99;1.17.1;1.14.11;1.5.99;1.2.2;1.1.-;1.14.14,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.5.1;1.14.13;1.14.13;1.2.1,1.2.1,1.2.1
R05213,2.1.1.121,2.1.1,2.1.1.128;2.1.1.116|2.1.1.121;2.1.1.6;2.1.1.68;2.1.1|2.1.1.291;2.1.1.146;2.1.1.109;2.1.1.292;2.1.1.98;2.1.1.80;2.1.1.77,2.1.1,2.1.1;1.14.21;2.5.1;6.3.2;1.3.98,2.1.1.121;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R12969,3.2.1.62,3.2.1,3.2.1.46|3.2.1.62;3.2.1.45|3.2.1.62;3.2.1.23,3.2.1,3.5.1;3.2.1;2.3.1;3.2.2;3.1.1,3.2.1.45;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;4.2.1;2.4.1;3.2.1;2.4.99,3.2.1,3.2.1
R08314,3.3.2.-,3.3.2,1.14.14.-|1.14.14.1|1.14.14.55;3.3.2.9,3.3.2,3.3.2;3.4.11;1.14.14;4.2.1;5.3.99,1.11.1.8,3.3.2;1.14.14,3.3.2;1.14.14;2.5.1;1.23.1;3.3.2;3.3.2;1.14.13;3.3.2;3.3.2;3.3.2;2.5.1;2.5.1;2.5.1,3.3.2,3.3.2
R10196,2.1.1.263,2.1.1,2.1.1.-|2.1.1.263;2.1.1.262;2.1.1.132;2.1.1.142;2.1.1.100;2.1.1.363;1.16.1.8;2.1.1.317;2.1.1.41;2.1.1|2.1.1.163,2.1.1,2.1.1;2.3.1;4.2.1;1.-.-;6.3.2,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-,2.1.1,2.1.1
R11616,2.3.1.261,1.2.1,1.1.1.36;1.3.1.38;1.3.1.8;1.3.1.34;1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.3.1.44;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,2.3.1;1.2.1;3.1.2;1.3.1;1.8.1,,,,1.3.1,1.3.1
R05289,1.2.1.7|1.2.1.28,1.2.1,1.2.1.28|1.2.1.7;1.2.1.28|1.2.1.3|1.2.1.7;1.2.1.5;1.6.5.4,1.1.1,1.2.1;1.1.1;1.2.3;1.17.1;1.5.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.2.1,1.2.1
R04785,3.1.1.17,3.1.1,3.1.1.17;1.3.2.3;1.14.17.4;1.14.17.3;1.11.1.11|1.11.1.7;1.8.5.1;1.14.17.1;1.23.5.1;1.10.3.3,3.1.1,3.1.1;3.5.1;3.7.1;3.4.16;3.1.4,1.14.11.17;1.14.18.5;1.14.15.16;1.14.19.3;1.10.3.1;1.14.13.185;1.14.12.19;1.14.14.1;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.46,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;1.2.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1,3.1.1,3.1.1
R09567,1.13.12.17,1.14.13,1.13.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.3.1,1.13.12;1.14.13;1.13.11;1.14.12;1.3.98,1.14.13.31;1.14.12.12;1.14.21.4;1.14.14.1;1.14.99.2;1.14.15.3;1.14.18.1;1.2.3.9;1.14.16.4;1.14.11.20;1.10.3.1;1.14.19.19,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R06888,1.14.-.-,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.87;1.14.13.223;1.14.12.-|1.14.12.10;1.6.5.4;1.14.12.17,1.1.1,1.14.-;1.14.13;1.13.-;1.14.14;1.14.15,1.14.13.239;1.13.11.48;1.13.12.23;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R13319,6.3.2.64,6.3.2,3.6.1.5;6.3.2.39;3.6.1.21;6.3.2.14;2.7.4.3,6.3.1,6.2.1;2.7.4;2.7.2;6.3.1;2.7.1,,3.4.-;6.3.2,6.3.2;3.5.1;3.5.1;3.5.1;3.4.15;6.3.2;3.5.1;3.4.13;3.5.1;6.3.1;6.3.2;6.3.1;6.3.2;6.3.2;3.5.1;6.3.1;3.5.1;3.5.1;3.5.1;1.4.1;6.3.2;6.3.2;6.3.1;2.3.2;3.4.22;6.3.1;6.3.2;6.3.2;6.2.1;3.5.1;6.3.2;3.5.1;2.3.2;3.4.13;2.3.2;2.3.2;3.4.13;3.5.1;6.3.2;3.5.1;6.3.2;3.4.19;3.5.1,6.3.2,6.3.2
R03620,3.5.1.39,3.5.1,3.1.1.81;2.3.1.230;3.1.2.6,3.5.1,3.5.1;4.2.1;3.5.3;1.4.3;3.4.11,3.5.1.39;3.5.2.12;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.5.4;3.4.13.22;3.4.11.1;3.4.19.13;3.4.14.13;3.4.17.21;3.5.3.16;3.5.4.1;3.1.1.1;3.13.1.6;1.2.7.12;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.22;3.4.24;1.2.99;1.4.1;4.3.3,3.1.2;3.1.2;3.5.1;3.1.2;3.1.2;3.1.2;6.2.1;6.2.1;3.1.2;6.2.1;3.1.2;2.3.2;2.3.1;1.4.1;3.5.1;3.1.2;3.5.1;6.3.1;3.1.2;6.2.1;6.2.1;3.1.2;2.8.3;3.1.2;3.1.2;6.3.2;3.5.1;3.5.1;3.4.13;3.1.2;3.1.2;6.3.2;3.5.1;6.3.2;2.3.2;6.3.2;2.3.2;6.3.2;3.1.2;2.3.2;3.5.1;6.2.1;6.3.2;3.5.1;3.4.11;3.1.2;1.13.11;3.5.1;3.4.11;6.2.1;6.3.2;3.4.13;3.4.13;2.8.3;3.5.1;3.5.1;6.3.2,3.5.1,3.5.1
R03018,2.7.1.33,2.7.1,2.7.1.33,2.7.1,2.7.1;2.7.4;2.1.1;3.1.3;3.6.1,2.7.1.33;2.7.2.7;2.7.7.3;6.3.5.5;2.7.3.8;2.7.11.15;2.7.4.26;2.7.14.1;2.7.10.1;2.7.12.1;2.7.6.1;2.7.8.4;2.7.99.1,,,2.7.1,2.7.1
R11903,3.5.1.-,3.5.1,2.3.1.5;3.1.1.1|3.5.1.-,3.5.1,3.5.1;3.1.1;4.2.1;2.3.2;2.3.1,3.5.1.4;3.5.5.7;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.2.16;3.4.13.22;3.4.11.1;3.1.1.1;3.5.3.21;4.2.1.48;2.3.2.2;1.2.7.12;3.13.1.6;3.4.19.13;3.4.17.8;3.4.14.13;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;2.3.1;3.5.1;1.2.5;3.5.1;3.5.1;2.8.3;3.5.1;6.3.5;3.5.1;3.5.1;6.2.1;3.5.1;3.5.1;3.5.1;3.5.1;1.4.1;3.5.1;3.5.1;6.3.2;3.4.11;3.7.1;3.5.1;3.5.1;3.4.11,3.5.1,3.5.1
R01298,1.14.13.2|1.14.13.33,1.14.13,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.2|1.14.13.33;1.14.13.88;1.14.13.-|1.6.5.2,1.14.19;1.14.13;1.1.1,1.14.13;1.14.14;1.14.12;1.14.18;1.14.16,1.14.13.227;1.14.15.3;1.14.14.1;1.14.12.12;1.14.18.1;1.2.3.9;1.14.21.11;1.14.99.2;1.14.11.28;1.14.16.2;1.10.3.4;1.14.19.17,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R03772,3.1.1.65,3.1.1,3.1.1.65;1.1.1.377|1.1.1.378;1.1.1.121;1.1.1.173|1.1.1.378;4.2.1.90;4.2.1.68;4.2.1.67;3.1.1|3.1.1.-|3.1.1.17;3.1.1.17|3.1.1.25;1.1.1.376;1.1.1.48;1.2.1.3,3.1.1,3.1.1;3.1.2;3.4.19;3.4.11;3.4.16,1.14.18.5;1.14.11.2;1.14.15.16;1.14.19.2;1.10.3.4;1.14.13.185;1.14.12.10;1.14.14.1;1.2.3.9;1.14.21.11;1.14.16.1;1.14.99.2,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;1.2.1;3.1.1;3.1.1;3.1.1;1.1.3,3.1.1,3.1.1
R09788,4.2.3.85,4.2.3,4.2.3.169;4.2.3.85;4.2.3.17;4.2.3.90;4.2.3.198;4.2.3.86;3.1.7.7|4.2.3.194;4.2.3.197;4.2.3.204;4.2.3.69;4.2.3.50;5.4.99.52;4.2.3.37;3.1.7.10;4.2.3.198|4.2.3.66;4.2.3.79;4.2.3.136;4.2.3.160;4.2.3.67;4.2.3.82;5.4.99.39;4.2.3.7;4.2.3.77;4.2.3.74;4.2.3.96;5.4.99.48;4.2.3.54;4.2.3.81;4.2.3.158;4.2.3.172;4.2.3.-|4.2.3.129;5.4.99.40;4.2.3.181;4.2.3|4.2.3.-|4.2.3.56;5.4.99.49;4.2.3.6;4.2.3.22;4.2.3.80;4.2.3.70;4.2.3.75;5.4.99.32;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.42;5.4.99.41;5.4.99.35;4.2.3.21;4.2.3.195;4.2.3.146;5.4.99.36;5.4.99.50;4.2.3.187;4.2.3.174;5.5.1.30;5.4.99.34,4.2.3,4.2.3;5.5.1;4.2.1;4.3.2;4.1.99,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;3.2.1.42;2.4.1.17;4.2.3.1;5.1.3.14;3.1.4.46;3.11.1.1;3.1.1.59;4.6.1.13;3.1.2.28;3.7.1.8;3.1.6.1;2.3.1.85;4.2.1.155,,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.1,4.2.3,4.2.3
R11197,1.14.13.-,1.14.13,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.1;1.14.12.13;1.14.13.1;1.14.13.69;1.14.12.-|1.14.12.10;1.14.18.9;1.14.13.223;1.13.11.-|1.14.13.64;1.14.13.87;1.6.5.4;1.14.13.84;1.14.13.113,1.14.12;1.1.1,1.14.13;1.14.14;1.14.-;1.14.12;1.14.15,1.14.13.64;1.14.12.12;1.2.3.9;1.14.15.3;1.14.14.1;1.14.18.1;1.14.21.11;1.14.99.2;1.14.11.40;1.14.16.4;1.10.3.4;1.14.19.18,1.14.13;1.14.14;1.14.11;1.14.15;1.14.16;1.14.99;1.14.-;1.14.18;1.17.1;1.1.1;1.13.11;1.10.99;1.10.3;1.97.1;3.5.3;3.7.1;1.6.6;1.17.99;1.2.1;1.3.99;1.3.7;1.14.20;4.1.99;1.-.-;1.14.12;1.17.3;1.7.3;1.14.17;1.17.7,1.14.13;1.14.13;1.14.13;4.1.1;1.14.13;4.1.1;1.14.13;1.14.12;1.14.12;4.1.1;1.14.13;4.1.1;1.14.14;4.1.1;1.14.13;1.14.13;5.4.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.10.3;1.14.13;2.5.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;2.5.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;3.8.1;3.8.1;4.1.1;1.14.13;1.14.13;1.14.16;1.14.13;1.14.13;1.14.13;1.3.7;1.14.13;1.14.16;1.14.13;1.14.14;1.14.16,1.14.13,1.14.13
R08864,1.13.11.72,1.13.11,1.13.11.72;1.13.11.89;1.14.11.71;1.1.99.8;1.1.3.17;1.13.11.15;1.13.12.16;1.13.11.-|1.13.11.29;1.13.11.8;1.13.99.1;1.13.11.2;1.13.11.2|1.13.11.39;1.13.11.-|1.13.11.66;1.13.11.52;1.13.11.9;1.1.3.15;1.13.11.6,1.13.11,1.13.11;1.14.99;1.14.12;1.13.12;1.14.13,,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11,1.13.11,1.13.11
R08559,2.7.1.192,2.1.3,2.7.1.192|2.7.1.69;2.7.1.204;2.7.1.205;2.7.1.199;2.7.1.193|2.7.1.69;2.7.1.207;2.7.1.208;2.7.3.9;2.7.1.196;2.7.1.191|2.7.1.69;2.7.1.195;3.9.1.3;2.7.1.201|2.7.1.69;2.7.1.211;5.4.2|5.4.2.2|5.4.2.7,3.1.7;3.1.3,2.7.1;2.7.3;2.7.13;2.7.11;2.3.1,1.13.99.1;1.13.12.3;1.13.11.16;1.14.13.178,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.8,2.7.1,2.7.1
R10869,2.8.2.33,2.8.2,2.8.2.33;5.4.2|5.4.2.2|5.4.2.7,3.6.1,2.8.2;2.7.8;1.8.4;2.3.1;5.4.2,2.3.1.191;2.1.2.3;6.2.1.51;1.2.1.95;6.3.4.10;2.3.2.19;6.1.2.2;6.3.1.20;2.1.3.12;2.3.3.1,,,2.8.2,2.8.2
R00584,2.7.1.80,2.7.1,3.1.3.3;5.4.2.7,3.1.3,3.1.3;2.7.1;2.7.99;3.6.1;2.4.1,2.7.1.80;2.7.99.1;2.7.8.4;2.7.11.15;2.7.2.1;6.3.5.5;2.7.7.14;2.7.3.8;2.7.4.26;2.7.6.1;2.7.14.1;2.7.10.1;2.7.12.1,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.2;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;4.2.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,2.7.1,3.1.3
