reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R12686,1.4.3.26,3.5.1,1.4.3.26;3.4.21.62;3.4.17.12;3.5.1.1;3.5.2.16;1.6.5.2;1.10.5.1,3.5.4,3.5.1;1.4.3;3.5.4;3.5.99;2.4.2,,3.5.4;3.5.99;6.3.5;6.3.4;4.2.1;2.1.2,3.5.4;1.3.1;1.3.1;1.14.14;5.3.3;1.17.4;1.14.13;1.14.13;1.14.-;1.14.13;1.14.13;1.14.11;2.6.1;2.6.1;1.14.11;1.14.13;1.14.99;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.99;1.3.3;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.7;2.6.1;1.14.13;1.14.13;4.2.1;4.2.3;1.14.13;2.6.1;1.14.13;1.17.1;4.3.1;1.17.4;1.17.4;1.3.-;1.3.7;4.2.1;2.6.1;2.6.1;1.14.11;1.14.14;2.6.1;4.2.1;4.2.1;4.2.1;1.14.13;4.2.1;4.2.1;1.14.14;2.6.1;5.3.1;4.2.1;1.17.4;1.17.4;1.14.13;2.-.-;1.14.13;1.14.13,3.5.4,3.5.1
R03613,6.3.1.14,6.3.1,6.3.5.9;6.2.1.12;2.7.4.6,3.6.1;2.7.1,6.3.1;3.5.1;2.7.2;2.7.1;2.1.1,6.3.1.7;6.3.5.4;6.3.4.12;6.3.2.46;6.2.1.39;6.3.3.3;3.5.1.101;1.4.1.13;1.4.7.1;4.3.3.6;3.4.17.23;3.4.13.4;3.4.19.13;2.3.2.2;3.4.14.13;3.5.5.4;3.13.1.6;3.4.11.1;3.1.1.1;3.5.99.5;3.5.4.1;3.5.3.21,3.5.1;6.3.5;6.3.1;6.3.4;1.4.1;4.3.3;2.6.1;1.4.7;2.3.1;2.4.2;4.1.3;3.5.5;6.3.2;2.1.2;2.3.2;3.4.13;3.5.4;2.1.3;3.4.11;1.2.99,6.3.2;6.3.2;3.5.1;6.3.2;6.3.2;6.3.1;3.4.19;6.3.2;3.5.1;1.4.1;6.3.2;3.5.1;3.4.22;6.3.1;3.4.11;6.3.2;3.4.11;3.4.15;3.5.1;6.3.2;6.3.2;3.5.1;3.5.1;6.3.2;6.3.2;3.5.1;2.3.2;3.5.1;6.3.2;6.3.1;6.2.1;2.8.3;6.2.1;6.3.1;3.5.1;6.3.2;3.1.2;6.3.2;2.8.3;6.3.2;6.3.2;2.8.3;6.3.2;2.3.2;3.1.2;6.2.1;6.2.1;2.3.2;6.3.2;2.8.3;2.3.2;3.1.2;6.3.2;3.5.1;2.8.3;6.2.1;3.5.1;3.5.1;3.1.2;2.8.3;3.4.13;6.2.1;3.5.1;3.1.2;3.7.1;2.8.3;6.2.1;3.1.2;3.5.1;3.1.2;3.1.2;6.3.2;3.5.1;6.3.2;6.2.1;6.2.1;3.1.2;6.3.2;3.1.2;2.3.1;3.1.2;3.1.2;6.2.1;6.2.1;3.1.2;1.13.11;3.4.13;3.1.2;3.5.1;3.4.13;2.8.3;3.5.1;6.2.1;3.5.1;2.8.3;3.1.2;3.5.1;6.3.2;3.5.1;6.3.2;2.8.3;3.5.1;3.1.2;1.14.11;3.5.1;3.1.2;3.7.1;3.1.2;3.5.1;6.2.1;2.3.1;2.8.3;3.5.1;3.7.1;3.5.1;3.5.1;3.5.1;3.1.2;3.1.2;6.3.1;6.3.4;3.5.1;1.2.5;3.5.1;6.3.1;3.5.1;3.5.1,6.3.1,6.3.1
R10068,1.14.13.81,1.14.13,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.13.81;1.14.13.89,1.3.1,1.3.1;1.3.-;4.99.1;6.6.1;1.14.13,1.14.13.31;1.14.12.12;1.14.14.1;1.14.99.2;1.14.15.3;1.14.18.1;1.2.3.9;1.14.21.4;1.14.11.20;1.14.16.4;1.10.3.1;1.14.19.19,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.3.1,1.3.1
R12079,2.4.1.287,3.4.22,2.4.2.31;2.3.1.26;2.3.1.24;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;1.14.18.5;1.14.13.242;2.3.2.6,3.1.1;2.5.1,2.3.2;2.5.1;3.5.1;4.3.1;1.14.-,,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.3.1
R02484,2.4.2.2|2.4.2.3|2.4.2.4,2.4.2,2.4.2.1|2.4.2.2|2.4.2.23|2.4.2.3|2.4.2.4,2.4.2,2.4.2;4.1.3;2.4.1;3.2.2;2.3.1,2.4.2.1;2.4.99.18;2.4.1.94,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2,2.4.2,2.4.2
R00213,4.3.1.13,4.4.1,2.3.1.180,2.5.1;2.6.1,4.3.1;4.4.1;1.4.1;1.4.99;4.1.99,,4.3.1;3.5.1,4.4.1;4.4.1;1.4.99;1.4.1;2.6.1;4.4.1;2.6.1;2.6.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.3.1;4.3.1;4.4.1;1.4.3;1.4.3;1.4.1;2.6.1;1.4.1;2.6.1;1.4.1;2.5.1;1.4.1;2.6.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.1;4.4.1;4.3.1;4.4.1;4.4.1;1.4.3;2.6.1;4.4.1;4.4.1;1.5.1;1.4.99;1.4.1;1.5.1;1.4.1;4.4.1;2.6.1,4.4.1,4.4.1
R03753,1.1.1.201,1.1.1,1.1.1.201;1.1.1.146|1.1.1.159|1.1.1.50;1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.3.1;1.1.1,1.1.1;1.3.1;1.14.13;1.-.-;1.18.1,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.1.1
R06801,2.3.1.171,2.3.1,2.3.1.171;2.3.1.115;2.3.1.172;2.3.1.116;2.3.1|2.3.1.-|2.3.1.215;2.3.1.119;2.3.1.153;2.3.1.273;2.3.1.300;2.3.1.207;2.3.1.301;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41;2.3.1.79;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,2.3.1,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1,2.3.1.103;2.3.3.13;2.1.3.12;6.2.1.11;2.3.2.19;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.4;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R07379,3.1.1.4,3.1.1,3.1.1.4,3.1.1,3.1.1;2.3.1;3.-.-;3.1.2;3.1.-,1.11.1.21,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;2.3.1,3.1.1,3.1.1
R03948,2.1.1.130,2.1.1,2.1.1.130;2.1.1.132;2.1.1.131;2.1.1.107;2.1.1.151;2.1.1.11;1.16.1.8;2.1.1.271;2.1.1.133,2.1.1,2.1.1;2.3.1;3.13.1;4.4.1;1.3.98,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R07478,2.5.1.46,1.1.1,2.5.1.46;1.6.6.-|1.7.1.15|1.7.1.4;1.6.5.4;1.11.1.1|1.14.12.17;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3;1.12.1.2|1.12.1.5,1.3.1;1.1.1,2.5.1;1.14.13;3.5.1;1.14.14;1.5.1,1.1.1.1;1.2.1.22;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1;1.1.3.39;5.4.99.3;1.1.99.9;4.1.1.56;1.4.3.5;4.2.1.155;1.1.5.4,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,2.5.1
R03805,2.1.1.56,2.1.1,2.1.1.56;2.1.1.57,2.1.1,2.1.1;2.4.2;3.2.2;6.3.2;3.13.1,1.14.13.128;1.13.99.1;1.13.12.1;1.13.11.54,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R03392,1.17.1.1,1.17.1,1.6.5.4;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.14.13;1.1.1,1.17.1;1.1.1;4.2.1;1.2.1;1.6.5,1.7.1.10;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.17.1
R02563,2.7.8.4,2.7.8,2.7.8.8;2.7.1.20|2.7.1.74;3.1.3.3;3.6.1.26;2.7.8.41;2.7.8.5,4.1.2,2.7.8;3.1.3;3.1.4;2.7.99;3.6.1,2.7.8.4;2.7.1.118;2.7.6.5;2.7.7.46;2.7.99.1;2.7.11.7;2.7.2.13;6.3.5.5;2.7.3.3;2.7.14.1;2.7.4.4;2.7.10.1;2.7.12.1,,,2.7.8,2.7.8
R07972,1.13.12.-,1.14.13,1.14.13.225|1.6.3.1;1.6.3.5;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3,1.14.13;1.1.1,1.13.12;1.14.14;1.14.13;4.1.99;1.7.3,1.14.13.128;1.13.11.52;1.13.12.9;1.13.99.1,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R12336,2.1.1.353,2.1.1,2.1.1.333;2.1.1.98;2.1.1.80;2.1.1.77,2.1.1,2.1.1;2.3.1;6.3.2;1.-.-;2.5.1,,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;1.14.11;2.1.1;1.14.11;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.13;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1,2.1.1,2.1.1
R01378,5.3.2.1,5.3.2,5.3.2|5.3.2.1|5.3.2.6;2.6.1.7;1.11.1.7,5.3.2,5.3.3;5.3.2;1.14.13;1.13.11;2.5.1,1.13.11.5;1.13.12.9;1.13.99.1;1.14.13.239,5.3.2;5.3.99;3.1.3,5.3.2;5.3.2,5.3.2,5.3.2
R13331,1.14.19.80,1.14.11,1.14.14.50;1.1.99.36;1.1.5.5;1.1.2.8;1.1.99.8;1.14.14.1,,1.14.14;3.5.4;2.5.1;5.1.1;4.3.1,3.1.1.82;4.1.2.38;4.1.1.48;4.1.99.1;4.2.1.20;4.2.99.21;4.1.3.17;1.1.1.85;2.1.2.11;1.3.8.6,,1.14.13;1.14.13;5.5.1;3.7.1;4.1.99;5.3.99;2.1.1;5.4.1;5.4.1;2.1.1;2.1.1;2.1.1;2.1.1;4.2.3;4.2.3;4.2.3;5.3.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;1.10.99,1.14.14,1.14.14
R10768,6.1.2.2,3.6.3,6.1.2.2;3.6.1.5;2.7.1.20|2.7.1.74;5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,2.7.1,6.1.2;2.1.3;6.3.5;6.4.1;3.6.1,,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.2;2.3.1;2.3.2;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;2.3.1;6.1.1;2.3.1;2.3.1;2.3.1;6.1.1;2.3.1;6.1.1;2.3.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;2.3.1;6.1.1;1.2.1;2.3.1;6.1.1;6.1.1;2.1.3;3.2.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.1.3;1.-.-,2.3.1,6.1.2
R11440,3.1.3.103,3.1.3,3.1.3.103;3.1.3.45;2.7.1.161;2.7.1.26;5.4.2.7,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.103;3.1.4.48;3.1.1.17;2.4.1.17;3.2.1.42;4.6.1.13;3.6.1.20;4.2.3.1;5.1.3.14;3.1.6.1;3.1.5.1;3.1.7.3;3.1.2.31;3.11.1.3;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;4.2.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3,3.1.3,3.1.3
R10694,1.14.13.-,1.14.13,1.6.3.2;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.14.1,1.3.1,1.14.13;1.14.14;1.14.15;1.6.5;1.14.-,1.14.13.239;1.13.11.25;1.13.99.1;1.13.12.23,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.14.13,1.14.13
R06178,2.4.99.28,2.3.2,2.4.1.129,2.4.1,2.4.1;2.7.7;6.2.1;5.1.99;2.7.4,,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.99;2.4.2;2.4.2;2.4.2,2.4.1,2.4.1
R11595,2.1.1.337,2.1.1,2.1.1.337;2.1.1.132;2.1.1.128;2.1.1.201,2.1.1,2.1.1;2.3.1;2.5.1;4.2.1;1.3.98,2.1.1.337;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.11,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R04363,2.3.1.125,2.3.1,2.3.1.20;2.3.1.22;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,2.3.1,2.3.1;2.5.1;1.3.1;3.1.1;3.1.2,2.3.1.125;2.3.3.9;6.2.1.1;6.1.2.2;2.1.3.12;2.1.2.13;1.2.1.95;2.3.2.30;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;2.3.1;6.2.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R04405,2.1.1.14,2.1.1,6.3.2.17;4.2.1.22;2.1.1.-|2.1.1.246|2.1.1.90;2.6.1.57;3.5.1.114;2.5.1.48;3.5.1.114|3.5.1.14;2.6.1.88;3.4.11.1|3.4.11.2|3.4.11.23|3.4.13.-,2.1.1,2.1.1;2.5.1;5.1.3;3.3.1;1.8.3,2.1.2.5;2.1.1.86;2.3.1.101;2.8.4.4;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;4.2.1,2.1.1,2.1.1
R12997,1.1.1.432,1.1.1,1.1.1.120;1.1.1.121;1.1.1.116;1.1.1.292;1.6.5.4;1.1.1.119|1.1.1.179;1.1.1.119;1.1.1.120|1.1.1.179|1.1.1.376|1.1.1.48;1.11.1.1|1.11.1.2;1.6.3.2;1.1.1.122|1.1.1.316;1.12.1.3|1.12.1.5;1.11.1.1|1.14.12.17;1.1.1.359;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;2.3.1;1.3.1;2.7.1;1.2.1,,1.1.3;1.1.1;1.1.99;1.14.13;1.3.3;1.3.2;1.10.3,1.1.3;1.1.3;1.1.3;1.14.15,1.1.1,1.1.1
R13007,2.5.1.156,2.5.1,2.5.1.42;2.5.1.31;2.5.1.89;2.5.1.87;2.5.1.84;2.5.1.88;2.5.1.91;2.5.1.74;1.3.5.5;4.2.3.50;2.5.1.41,2.5.1,5.3.3;5.1.99;2.5.1;2.6.1;2.3.1,2.5.1.103;1.3.1.96;2.4.1.192;2.4.2.34;2.1.3.12;4.4.1.20,4.1.99;4.2.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1,2.5.1,2.5.1
R12405,1.1.1.270,1.1.1,1.1.1.270;1.6.3.2;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3,1.1.1,1.1.1;1.14.-;1.3.1;1.14.13;1.-.-,1.1.1.270;2.3.1.85;1.2.1.3;5.3.3.1;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.3;1.6.1;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;1.1.3;1.1.1;1.1.1;1.1.1;1.14.13;1.14.13;1.1.1;1.3.99;1.14.99;1.14.99;1.1.1;1.14.-;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.1.1;1.14.11;2.1.3,1.1.1,1.1.1
R05808,2.1.1.151,2.1.1,1.16.1.8;2.1.1.151;2.1.1.333;2.1.1.133;2.1.1.107;2.1.1.197,,2.1.1;2.3.1;4.2.1;2.5.1;4.4.1,2.1.1.151;2.8.4.4;2.1.2.1;2.3.1.101;2.1.3.11,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R10134,3.1.1.93,3.1.1,2.3.1.92;1.1.1.203;1.1.5.9;1.1.99.35;3.2.1.126|3.2.1.21,3.2.1,3.1.1;2.3.1;3.2.1;2.4.1;3.5.1,3.1.1.93;3.2.1.175;3.1.3.10;2.4.1.17;3.1.4.49;3.7.1.8;5.1.3.14;3.1.2.28;3.6.1.20;3.1.6.3;4.6.1.13;3.1.5.1;3.1.7.2;2.3.1.85;4.2.3.1;3.11.1.3;4.2.1.155,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.2;2.3.3;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;1.-.-;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;6.1.2;1.2.3;2.6.1;3.5.3;6.3.2;6.3.1;6.3.4,1.-.-;2.3.1;3.2.1;2.3.2;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;2.3.2;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;2.3.1;2.1.3;6.1.1;6.1.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;2.3.1;6.1.1;6.1.1;6.1.1;6.1.1;1.2.1;6.1.1;6.1.1;2.3.1;2.3.1;2.3.1;6.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;3.1.1,2.3.1,3.1.1
R08634,4.2.1.170,4.2.1,4.2.1.170|5.4.4.-;1.1.1.-|1.1.1.85,4.2.1;4.1.2,4.2.1;5.4.4;1.1.1;1.-.-;4.1.3,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.5.4;1.1.3.15;1.4.3.5;1.1.99.9;1.2.1.89;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.4.3;1.14.14;1.14.11;1.14.-;1.14.13;1.14.13;1.14.14,4.2.1,4.2.1
