reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R08015,1.7.1.-,1.7.1,1.1.1;1.7.1;1.3.1;1.8.1,,1.14.13;1.1.1,1.7.1;1.-.-;1.6.5;1.1.1;1.7.-,1.7.1.6;1.7.99.1;1.7.3.3,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.1;1.6.3;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.7.1,1.7.1
R05842,3.3.2.10,3.3.2,3.3.2;1.13.11;3.7.1;5.4.4,1.1.1.1|1.1.1.14|1.1.1.6|1.1.1.77;3.3.2.10;1.1.1.21;1.1.3.41;4.2.1.28;4.4.1.23;3.1.1.102,3.8.1,3.3.2;1.1.1;1.14.13;3.8.1;4.2.1,3.3.2.10;3.1.2.16;2.1.1.246;4.2.1.22;1.14.14.1;3.1.1.2;2.3.1.85;3.7.1.8;3.2.1.86;3.3.1.1;3.2.2.1;2.5.1.18,3.3.2;1.14.14,3.3.2,3.3.2,3.3.2
R04954,2.3.1.85|2.3.1.86|2.3.1.-|4.2.1.59,4.2.1,2.3.1;4.2.1;4.4.1;3.1.1,2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.59,5.3.99;5.3.3,4.2.1;2.3.1;1.13.12;2.1.1;5.4.4,3.1.2.16;2.3.1.85;4.2.1.22;3.3.2.4;2.1.1.246;3.1.1.2;1.14.14.1;3.3.1.1;3.7.1.8;2.5.1.18;3.2.1.86;3.2.2.3,4.2.1;2.3.1;4.1.2;3.5.5;4.3.3;3.2.-;3.5.1;2.5.1;3.5.2;2.8.1;2.9.1;5.4.4,2.3.1;2.3.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;2.3.1;1.3.1;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;2.3.1;1.3.1;4.2.1;1.3.1;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;1.3.1;4.2.1;2.3.1,4.2.1,4.2.1
R04890,1.4.3.4,1.4.3,1.4.3;1.1.3;1.5.3;1.13.12,1.4.3.4;1.1.3.38;1.14.18.1;1.1.3.15;1.8.3.5;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.4.3,1.4.3;1.4.9;3.5.4;1.5.3;1.5.99,1.4.3.4;1.4.9.2;1.1.3.38;1.5.3.21;1.1.99.9;1.5.99.6;1.4.4.2;1.1.5.4;1.4.1.20;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.2;1.4.99;1.4.7;1.13.12;4.1.1;1.14.11;2.-.-;1.5.3;4.2.1;1.21.4;4.3.1,1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3;1.4.3,1.4.3,1.4.3
R07375,2.1.1.150,2.1.1,2.1.1;2.5.1;2.3.3;2.3.1,2.1.1.150;2.1.1.212|2.1.1.46;2.1.1.42;2.1.1.4;2.1.1.293;2.1.1.94;2.1.1.155|2.1.1.231;2.1.1.270;2.1.1.241;2.1.1.155|2.1.1.75;2.1.1.279;2.1.1.302;2.1.1.146;2.1.1.339;2.1.1.240;2.1.1.303;2.1.1.232;2.1.1.38;2.1.1|2.1.1.163,2.1.1,2.1.1;1.-.-;2.3.1;2.5.1;3.3.1,2.1.1.150;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.-.-;2.5.1;2.3.1,2.1.1,2.1.1
R02181,2.8.2.17,2.8.2,2.4.2;2.8.2;2.4.1;3.6.1,2.8.2.17;5.1.3.19;5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,3.6.1,2.8.2;2.7.8;1.8.4;2.5.1;2.3.1,2.3.1.191;2.1.2.3;6.2.1.51;1.2.1.95;6.3.4.10;2.3.2.19;6.1.2.2;6.3.1.20;2.1.3.12;2.3.3.1,,,2.8.2,2.8.2
R10037,2.4.1.63,2.4.1,2.4.1;2.7.8;2.4.2;3.1.3,2.4.1.63;3.2.1.21,2.4.1,2.4.1;2.7.7;3.2.1;5.1.3;1.2.-,2.4.1.63;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R07300,3.5.1.48,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,3.5.1.17;2.3.1|2.3.1.-|2.3.1.32;3.5.2.2;3.1.1.4,3.5.3;3.5.1,3.5.1;3.1.1;3.1.2;4.2.1;2.3.1,3.5.1.48;3.4.13.4;2.3.2.2;3.5.2.11;3.4.11.1;3.5.3.24;4.2.1.48;3.4.14.13;3.4.19.13;3.5.5.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.4.17.21;3.13.1.6;1.2.7.12;3.5.4.16;3.8.1.8;3.5.99.6;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,2.3.1;3.5.1;1.5.3;1.5.3;2.3.1;6.3.1;6.3.1;3.5.1;6.3.1;2.3.1;2.3.1;3.5.1;2.3.1;2.3.1;2.1.1;3.5.1;2.1.3;6.3.2;2.5.1;3.5.1;6.3.1;6.3.2;2.1.3;3.5.3;2.1.3;1.5.3;2.3.1;1.5.3;3.5.1;2.3.1;2.5.1;3.5.1;3.5.1;6.2.1,3.5.1,3.5.1
R00425,3.5.4.25,3.5.4,2.4.2;2.7.4;2.7.1;2.7.7,3.5.4.29;3.5.4.25,3.5.4,3.5.4;2.4.2;3.6.1;6.3.4;3.-.-,,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R05175,5.1.1.16,5.1.1,5.1.2;5.1.1;5.1.99;1.5.99,2.7.11.27;3.1.3.43;3.1.3.53;2.7.11.15;3.1.3.52;2.7.11.2;2.7.11.5;2.7.11.18;2.7.11.4,5.1.3,5.1.1;2.6.1;2.3.1;4.3.1;5.1.99,2.3.1.13;2.1.3.2;2.3.2.30;6.3.4.10;2.3.3.9;6.3.1.20;6.2.1.1;1.2.1.95;2.1.2.5;6.1.2.2,5.1.1,4.1.1;5.1.1;5.1.99;5.1.99;5.1.1,5.1.1,5.1.1
R01318,2.3.1.23,2.3.1,3.1.1;2.3.1;3.1.2;3.5.1,2.3.1.23;2.3.1.62;2.3.1.51;2.3.1.22;2.3.1.24;2.3.1.20,2.3.1,2.3.1;1.14.13;1.1.1;1.3.1;1.-.-,2.3.1.23;6.2.1.1;2.1.1.5;2.3.3.9;6.1.2.2;2.1.3.12;1.2.1.95;6.3.1.20;6.3.4.10;2.3.2.30;2.1.2.13;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.1;3.1.2;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R02298,2.4.2.2,2.4.2,2.4.2;3.2.2;7.6.2;3.5.4,2.4.2|2.4.2.1,2.4.2,2.4.2;3.2.2;2.7.3;3.1.3;2.7.1,,2.4.2;3.2.2;2.4.1;3.5.1;6.3.4;2.7.8;1.14.14;1.14.11;4.3.3,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;1.14.14;2.4.2;3.2.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2,2.4.2,2.4.2
R11170,2.7.1.196,2.1.3,2.7.1;2.7.6;3.1.3;3.6.1,2.7.1.196;2.7.1.205;2.7.1.204;2.7.1.208;2.7.1.199;2.7.1.208|2.7.1.69;2.7.1.207;2.7.1.201|2.7.1.69;2.7.1.193|2.7.1.69;2.7.1.195;2.7.1.211;2.7.3.9;2.7.1.192|2.7.1.69;3.9.1.3;2.7.1.191|2.7.1.69;5.4.2.2,3.1.7,2.7.1;2.7.13;2.7.3;2.7.4;2.7.11,,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3,2.7.1,2.7.1
R03026,4.2.1.17,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.17;4.2.1.-|4.2.1.134,4.2.1,4.2.1;2.3.1;5.1.2;5.4.4;2.8.3,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;3.1.5.1;4.6.1.13;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.6.9;3.1.2.30;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;1.3.8;4.2.1;1.3.1;4.2.1;1.3.1;1.3.8;4.2.1;2.3.1;4.2.1;1.3.8;1.3.1;1.3.1;4.2.1;1.3.8;4.2.1;4.2.1;1.3.99;2.3.1;1.3.1;1.3.99;1.3.8;4.2.1;4.2.1;4.2.1,4.2.1,4.2.1
R13243,3.1.3.62,3.1.3,3.6.1;3.1.3;3.1.7;3.6.5,3.1.3.36;2.7.1.159;3.1.3.62;2.7.1.151;6.3.4.22;2.7.1.127;3.1.3.36|3.1.3.86;3.1.3.67;3.1.3.26|3.1.3.62,3.1.3,3.1.3;3.6.1;3.6.3;3.4.24;2.7.1,3.1.3.56;3.1.4.11;4.6.1.13;3.6.1.20;3.1.7.2;3.1.1.31;3.2.1.42;2.4.1.17;5.1.3.14;4.2.3.1;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;3.1.5;2.7.99;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.7;2.7.7;2.7.1,3.1.3,3.1.3
R09610,4.2.3.62,4.2.3,5.5.1;2.5.1;4.2.3;5.3.3,4.2.3.62;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.67;2.5.1.20;4.2.3.24;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.125;4.2.3.165;4.2.3.77;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.75;4.2.3|4.2.3.-|4.2.3.56;4.2.3.173;4.2.3.98;1.1.1.71;4.2.3.133;4.2.3.64;4.2.3.191;4.2.3.87;4.2.3.56|4.2.3.58;4.2.3.175;4.2.3.170;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.68,4.2.3,4.2.3;5.5.1;4.3.2;1.3.-;3.1.7,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R10915,1.11.1.19,1.11.1,2.4.2;6.1.1;2.4.1;2.7.7,1.11.1.8;1.11.1.10;1.11.1.18;1.2.3.1;1.4.3.21|1.4.3.22;1.4.3.3;1.4.3.22|1.4.3.4;1.4.3.19|1.4.3.3;1.4.3.13|1.4.3.21|1.4.3.22,4.99.1,1.11.1;1.14.14;1.17.3;1.4.3;1.14.13,,,1.11.1;1.14.13;1.14.12;1.14.12;4.1.1;4.1.1;2.5.1;1.14.13;4.1.1;4.1.1;1.14.13;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;2.4.2;4.1.1;1.14.21;4.1.1;4.2.1;4.2.1;1.14.12;4.1.99;1.13.11;4.1.2;2.1.1;1.14.12;1.14.12;4.2.1;2.4.1;1.13.11;2.1.1;1.13.11;1.13.11;1.14.13,1.11.1,1.11.1
R11505,1.6.3.5,1.14.12,1.7.1;1.17.3;1.6.3;1.6.2,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.19,1.6.3,1.6.3;1.6.99;1.4.3;1.8.3;1.7.3,,1.1.1;1.1.99;1.1.3;1.14.13;2.3.1;1.5.3;1.6.5;1.6.99;1.1.-;1.1.2;1.1.5;1.6.1;1.6.3;1.14.11;1.11.1;1.14.14;1.23.1;1.14.-;1.14.15;1.-.-;1.2.1;5.3.3;1.4.3;1.1.98;1.3.1;4.2.1;1.10.1;1.14.12;1.1.9;1.14.19,1.-.-;1.-.-,1.6.3,1.14.12
R11398,2.4.1.339,2.4.1,3.2.1;3.6.1;3.1.3;2.4.1,2.4.1.230;2.4.1.339;2.4.1.231;2.4.1.64;2.4.1.279;2.4.1.31;2.4.1.321;2.4.1.8;2.4.1.281;2.4.1.320;2.4.1.20;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.1,2.4.1;3.1.3;3.6.1;2.7.1;2.7.3,2.4.1.339;2.4.2.51;2.5.1.7;2.1.3.12;1.3.1.96;4.4.1.20,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R13142,1.14.14.173,1.2.5,3.8.1;4.5.1;7.6.2;3.5.99,5.5.1.7;1.14.14.173;1.3.1.32;1.14.14.172;1.14.12.13;2.5.1.18,3.8.1,4.2.1;1.14.14;3.1.3;3.1.7;3.1.4,3.8.1.5;3.5.4.43,5.2.1,3.8.1;3.8.1;1.14.13;4.2.1;1.14.13;4.5.1;1.14.13;1.14.11;4.2.1;3.3.2;3.3.2;3.8.1;4.2.1;4.2.1;4.5.1;3.8.1;1.17.1;1.14.13;2.6.1;1.14.11;3.3.2;1.14.14;1.14.11;1.14.13;2.6.1;1.14.13;4.2.1;1.17.1;1.14.14;1.14.13;1.14.13;1.14.14;1.14.13;1.14.13;5.4.4;1.14.13;1.14.13;1.17.4;1.14.13;1.14.-,3.8.1,1.14.14
R02985,3.2.1.21|3.2.1.117,3.2.1,3.2.1;3.1.2;4.3.3;5.1.3,3.2.1.117;3.2.1.70;3.2.1.117|3.2.1.21,3.2.1,3.2.1;2.3.1;5.4.1;3.1.1;3.1.4,3.2.1.118;3.1.1.93;3.2.2.3;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1,3.2.1,3.2.1
R00816,1.13.11.2,1.13.11,1.13.11;3.3.2;1.14.99;1.2.1,1.10.3.2;1.10.3.1|1.10.3.2|1.14.18.1,1.13.11,1.13.11;1.1.3;1.1.99;1.14.-;1.14.12,1.13.11.1;1.13.12.4;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R01579,3.5.1.2|3.5.1.35|3.5.1.38,3.5.1,3.4.19;3.5.1;4.3.3;3.2.2,6.3.1.2;2.3.1.68;2.3.3.13|4.1.3.-,3.5.1,3.5.1;1.4.1;6.3.5;3.5.5;1.4.3,2.6.1.15;2.7.8.29;2.6.99.2,3.5.1;6.3.5;6.3.1;1.4.1;4.3.3;6.3.4;2.6.1;1.4.7;2.4.2;4.1.3;3.5.5;2.3.1;2.1.2;6.3.2;3.5.4,1.4.1;3.5.1;2.3.2;6.2.1;6.3.1;6.2.1;3.5.1;6.3.2;2.3.2;2.3.2;3.5.1;2.3.2;3.5.1;6.3.2,3.5.1,3.5.1
R00365,1.4.1.1|1.4.1.10,1.4.1,1.1.1;1.3.1;1.8.1;1.16.1,1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.1.1.337|1.1.1.375,1.2.1;1.1.1,1.4.1;1.5.1;4.1.3;1.7.1;4.3.2,,1.1.1;1.1.99;1.1.3;2.3.1;1.1.5;1.6.5;1.6.99;1.1.-;1.14.13;1.1.2;1.6.3;1.6.1;1.14.-;1.11.1;1.14.11;1.1.98;1.4.3;1.-.-;4.2.1;1.14.15;1.2.1;1.1.9;1.3.1,1.-.-;1.-.-,1.1.1,1.4.1
R02735,5.1.1.7,5.1.1,5.1.1;3.4.17;4.3.1;5.4.3,3.5.1.1;6.3.5.4;2.1.3.3,5.1.3,5.1.1;2.3.2;5.1.99;1.5.99;3.5.1,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,5.1.1,5.1.1;5.1.1;4.1.1;5.1.1;5.1.1;5.1.1,5.1.1,5.1.1
R05650,1.13.11.-,1.13.11,1.13.11;1.13.99;1.14.12;1.2.1,1.13.11.-|1.13.11.56;1.10.3.2;1.13.11.38;1.14.14.154,5.99.1;1.13.11,1.13.-;5.3.99;1.3.-;1.14.14;1.13.11,1.13.11.39;1.13.12.23;1.14.13.239;1.13.99.1,1.13.-;1.13.11,1.13.11;1.13.11,1.13.11,1.13.11
R02375,2.3.1.139,2.3.1,2.3.1;3.1.1;3.1.2;4.2.1,2.3.1.41;2.3.1.301;2.3.1.207;2.3.1.26;2.3.1.21;2.3.3.20;2.3.1.279;2.3.1.288|2.3.1.da;2.3.1.51,2.3.1,2.3.1;3.1.1;1.2.1;3.1.2;2.3.-,2.3.1.139;6.2.1.11;2.3.3.17;2.1.3.12;2.3.2.19;1.2.1.95;6.3.4.10;6.3.1.20;6.1.2.2;2.1.2.13,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1;3.1.2,2.3.1,2.3.1
R11696,1.1.1.415,1.1.1,1.16.1;1.7.1;1.1.1;1.6.2,1.1.1.415;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17,1.1.1,1.1.1;1.14.13;1.2.1;1.-.-;1.3.1,,1.1.1;1.1.3;1.1.99;1.14.13;2.3.1;1.1.2;1.1.-;1.1.5;5.3.3;1.14.11;1.14.14;1.23.1;1.14.15;1.14.-;1.1.98;1.2.1;1.-.-;1.4.3;1.3.1;1.14.12;4.2.1;1.1.9;1.10.1;1.14.19;1.6.5;1.5.3;1.6.99;5.4.99;1.6.3;1.6.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.-.-;1.1.1;1.1.1;1.1.1;1.-.-;1.1.3,1.1.1,1.1.1
R08601,3.1.1.53,3.1.1,3.1.1;3.2.1;2.3.1;3.1.2,2.3.1.45;3.1.1.53;3.1.3.29;3.2.1.18,3.1.1,3.1.3;3.1.1;2.3.1;4.2.1;3.2.1,3.1.1.53;3.1.4.40;3.2.1.175;3.1.6.9;3.1.3.105;5.1.3.14;3.6.1.57;2.4.1.17;4.6.1.13;3.1.7.3;3.1.2.31;3.1.5.1;2.3.1.85;4.2.3.1;3.7.1.8;3.11.1.3;4.2.1.155,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,3.1.1;6.1.1;2.3.1;3.1.1;2.3.1;2.3.1;3.1.1;3.1.1;3.1.1;3.1.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;3.1.1;3.1.1;2.3.1;6.1.2;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.2;2.1.3,3.1.1,3.1.1
