reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R03974,3.1.2.27,3.1.2,6.2.1.3|6.2.1.7;6.2.1.7;2.3.1.65;2.3.1.176;3.1.2.2|3.1.2.27;2.3.1.207;2.3.1.301;2.3.1.41,2.3.1,3.1.2;3.1.1;2.3.1;1.2.1;1.2.3,3.1.1.36;3.1.7.2;3.1.3.7;3.1.4.52;3.2.1.42;2.4.1.17;3.6.1.57;5.1.3.14;4.6.1.13;3.1.5.1;3.1.6.2;4.2.3.1;3.1.2.27;2.3.1.85;3.11.1.3;4.2.1.155;3.7.1.8,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;6.2.1;6.2.1;6.2.1;6.2.1;2.3.1,2.3.1,2.3.1
R02509,3.5.1.56,3.5.1,3.5.1.56;1.13.11.11|1.13.11.52;1.14.14.3;1.1.2.8;1.14.14.14;3.5.4.16,3.5.1,3.5.1;3.5.4;4.2.1;3.5.3;1.4.3,3.5.1.56;3.5.5.1;3.5.3.16;3.5.2.16;1.2.7.12;3.4.13.22;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;4.2.1.48;2.3.2.2;3.5.4.16;3.13.1.6;3.1.1.1;3.4.19.13;3.4.17.8;3.4.14.13;3.8.1.8;2.1.2.3;3.5.99.8;4.3.2.4,3.5.1;6.3.4;2.3.1;6.3.1;6.3.2;2.1.2;2.3.2;6.3.5;3.5.4;3.4.11;2.1.3;3.4.13;1.2.99;2.7.7;1.4.1;4.3.3;1.4.7;3.5.5;6.2.1;3.4.19;4.3.2;3.1.1,3.5.1,3.5.1,3.5.1
R08051,2.5.1.112,2.5.1,2.7.7.91;6.3.5.9;3.2.2.19;3.2.2.24;2.5.1.78,2.5.1,2.5.1;1.5.99;3.5.4;2.6.1;3.5.1,2.7.6.5;2.7.1.20;2.7.7.96;2.7.8.28;2.7.4.18;2.7.3.3;2.7.14.1;2.7.11.7;2.7.2.13;6.3.5.5;2.7.10.1;2.7.12.1;2.7.99.1,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;1.14.15;2.3.1;1.5.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;3.1.1;1.3.1;3.7.1,2.5.1;1.5.99;2.-.-;2.-.-;3.5.4;4.3.2,2.5.1,2.5.1
R04382,4.2.2.6,5.3.1,4.2.2.6;4.2.2.11|4.2.2.3;4.2.2.9;3.2.1.172;3.2.1.179;3.2.1.180;5.3.1.17;3.2.1.35,3.2.1,4.2.2;2.4.1;5.3.1;5.5.1;3.2.1,1.13.99.1;1.13.11.56;1.13.12.23;1.14.13.239,4.2.2;3.2.1,4.2.2,4.2.2,4.2.2
R04602,1.13.11.36,1.13.11,1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.1|1.13.11.M6;1.13.11.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;1.14.12;1.13.99;1.1.3;1.14.-,1.13.11.36;1.13.12.2;1.14.13.239;1.13.99.1,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.-,1.13.11,1.13.11
R11603,2.5.1.138,2.5.1,2.5.1.138;2.5.1.39,2.5.1,2.5.1;5.3.3;2.4.1;4.2.99;2.2.1,2.5.1.138;1.3.1.96;2.4.1.85;2.4.2.51;2.1.3.12;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;4.1.99;4.1.2;1.14.13;2.1.1;4.1.1;1.14.21;4.1.99;2.1.1;4.2.1;2.1.1;4.1.1;1.14.13;2.4.1;1.14.13;1.14.13;1.14.13;4.1.1;2.1.1;1.14.13;1.14.13;1.14.13;4.1.1;4.1.1;2.1.1;2.1.1;2.1.1;4.2.1;4.2.1;1.21.3,2.5.1,2.5.1
R08850,3.4.17.8,3.4.17,3.4.16.4|3.4.17.8;3.4.17.14|3.4.17.8;3.5.5.1;4.3.1.15;2.3.1.68;3.1.1.43;3.5.2.2,3.4.17;3.4.16,3.4.17;3.2.1;3.4.16;3.4.13;3.4.-,3.5.1.115;3.4.17.23;3.5.4.19;3.5.2.6;3.5.99.6;3.4.14.13;3.13.1.6;2.1.2.3;3.4.19.13;2.3.2.2;4.3.2.4;3.1.1.1;4.2.1.48;3.4.13.18;3.4.11.1;3.5.3.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.1;1.2.7.12;3.8.1.8,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;6.3.2;3.5.1;6.3.2;6.3.2;6.3.2,3.4.17,3.4.17
R09591,6.3.1.13,6.3.2,6.3.1.13;3.6.1.5;6.3.2.2|6.3.2.3,2.7.1;2.7.7,6.2.1;2.1.1;2.7.4;2.7.1;3.4.22,6.3.1.13;6.3.2.35;6.3.5.4;6.3.4.12;6.2.1.39;6.3.3.3;3.5.1.18;3.4.14.13;3.4.13.4;2.3.2.2;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;3.4.19.13;3.5.5.4;3.4.17.21;3.5.99.5;3.4.11.1;3.1.1.1;3.5.4.1;3.5.3.21,6.3.2;3.5.1;2.3.2;2.3.1;3.4.13;6.3.1;3.4.11;3.4.17;3.4.19;6.3.4;3.4.15;3.1.1;3.4.22;3.4.24;2.1.3;3.5.3;2.3.-;6.2.1,3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;6.3.4,6.3.2,6.3.2
R02421,2.4.1.21|2.4.1.242,2.4.1,3.6.1.21;2.4.1.245;2.4.1.118;6.3.5.9;3.2.2.19;3.2.2.24;2.4.1.266;2.3.1.198;2.3.1.15,2.4.1,2.4.1;2.7.7;5.4.99;2.7.8;6.2.1,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R04361,2.3.1.-,2.3.1,2.3.1.51;2.3.1.23|2.3.1.63;2.3.1.22;2.3.1.180,2.3.1,2.3.1;2.7.1;3.1.1;1.3.1;2.4.1,2.3.1.23;2.3.3.9;6.2.1.1;2.1.3.2;2.1.1.324;2.1.2.13;6.1.2.2;1.2.1.95;6.3.1.20;2.3.2.30;6.3.4.10;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.1;3.1.2;2.3.1;6.2.1;2.3.1;6.2.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R01645,4.1.2.52,4.1.2,4.1.2|4.1.2.-|4.1.2.52;4.1.2|4.1.3.39,4.1.2,4.1.2;4.1.3;4.2.1;1.1.1;4.1.99,4.1.2.52;4.1.3.43;1.1.1.38;4.1.1.3;2.1.2.11;4.2.1.155;4.1.99.12;1.3.8.6;4.2.99.21;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1,4.1.2;4.1.3;4.1.2;4.1.2;4.1.3;4.1.2;4.1.2;4.1.2;4.1.2,4.1.2,4.1.2
R07313,4.1.1.84,4.1.1,4.1.1.84;5.3.3.12;4.1.1.90;1.14.18.1;1.2.5.3;1.1.5.6|1.17.5.3;1.3.8.6;1.14.14.117;1.14.14.39;1.14.14.42;1.17.98.3;2.3.1.180,1.13.11,4.1.1;5.3.3;4.2.1;1.14.18;1.17.2,4.1.1.28;4.1.2.34;4.1.99.2;4.1.3.40;3.1.1.82;1.1.1.381;4.2.99.21;2.1.2.11;4.2.1.20;1.3.8.6,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,1.14.18;5.3.3;1.14.18;1.14.13;1.14.18;1.3.1;4.2.1;4.2.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.10.3;1.10.9;4.2.1;4.2.1;1.8.5,4.1.1,4.1.1
R09876,3.5.4.32,3.5.4,3.5.4.32;1.7.3.3;2.4.2.29,3.5.4;3.5.1,3.5.4;1.7.1;1.7.2;3.5.5;3.5.99,3.5.4.32;3.5.1.110;2.1.2.3;3.5.3.9;3.5.2.2;3.1.1.1;3.4.11.1;3.13.1.6;3.4.13.22;3.4.19.13;4.3.2.4;3.4.17.8;3.8.1.8;2.3.2.2;1.2.7.12;3.4.14.13;4.2.1.48;3.5.5.7;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.8,3.5.4;6.3.5;6.3.4;3.5.99,3.5.4;1.17.1;1.17.3;1.17.1;3.5.4;1.17.3;6.3.5;1.17.3;1.14.14;6.3.5;1.1.1;3.5.4;3.5.4;1.7.1;3.5.4;1.17.3;1.1.1;6.3.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R07762,2.3.1.41|2.3.1.179|2.3.1.199|2.3.1.-,2.3.1,2.3.1.-|2.3.1.179|2.3.1.199|2.3.1.41;2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.47,3.5.1,2.3.1;6.2.1;4.1.1;3.1.2;1.2.1,2.3.1.179;2.3.3.17;6.2.1.51;1.2.1.95;2.3.2.30;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;3.1.2;2.3.1;3.1.2;2.3.-;3.1.2;2.3.1;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1,2.3.1,2.3.1
R00357,1.4.3.2|1.4.3.16,1.4.3,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.1.3.15;1.14.18.1,2.6.1,1.4.3;1.4.1;1.4.9;1.4.11;4.3.1,1.4.3.1;1.1.5.4;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.99.9;1.4.4.2;1.4.1.21;1.5.1.22,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.3;1.4.3;2.6.1;2.6.1;2.6.1;1.4.99;1.4.1;2.6.1;1.4.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.1;1.4.1;2.6.1;1.4.1,1.4.3,1.4.3
R02297,2.4.2.1,2.4.2,2.4.2.-|2.4.2.1,2.4.2,2.4.2;2.7.1;2.7.8;3.2.2;2.4.1,2.4.2.1;2.4.1.118;2.4.99.18,2.4.2;3.2.2;2.4.1;4.3.3;2.7.8;1.14.14;1.14.11;3.5.1;6.3.4;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14;2.4.2;3.2.2;2.4.2;3.2.2;2.4.1;2.4.2;1.13.12;1.13.12;1.13.12;1.13.12,2.4.2,2.4.2
R11094,3.5.4.41,3.5.4,3.5.4.46;1.1.1.37,3.5.4,3.5.4;3.5.99;3.3.1;3.4.17;1.11.1,3.5.4.31;2.1.2.3;4.3.2.4;3.5.99.6;3.5.2.3;3.5.3.22;3.5.1.26;3.8.1.8;3.4.14.13;2.3.2.2;3.4.17.21;4.2.1.48;3.4.13.4;3.4.19.13;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;3.5.5.1;3.13.1.6;1.2.7.12,3.5.4;6.3.5;6.3.4;3.5.99;2.1.2,3.5.4;3.5.4;3.5.4;6.3.5;6.3.5;3.5.4;1.1.1;1.1.1;1.7.1;3.5.4;3.5.4;3.5.4;6.3.4;1.17.1;1.17.1;1.17.3;1.17.3;1.17.3;1.17.3;1.14.14;3.5.4;3.5.4;3.5.4;3.5.4;3.5.4;2.4.2;3.5.4;3.5.4;3.5.4,3.5.4,3.5.4
R08661,2.4.1.195,2.4.1,2.4.1.195;2.4.1.111;2.4.1.91;2.4.1.185;2.4.1.63;3.6.1.45;2.4.1.14;2.4.1.17;2.4.1.271;2.7.7.12,2.4.1,2.4.1;2.7.7;1.14.-;2.7.1;1.1.3,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01290,4.2.1.22,4.2.1,4.4.1.1|4.4.1.3;4.2.1.22;4.4.1.21,4.4.1,4.2.1;4.4.1;2.5.1;3.3.1;3.13.1,3.1.1.25;3.1.2.4;2.3.1.85;4.2.1.155;3.1.3.3;3.1.4.13;3.1.6.17;4.2.3.1;3.6.1.7;3.11.1.3;3.7.1.8;3.2.1.175;3.1.5.1;3.1.7.5;4.6.1.13;5.1.3.14;2.4.1.17,4.4.1;2.5.1;4.2.1;1.8.3;3.3.1;2.1.2;1.1.1;1.8.1;4.5.1;2.3.1;4.1.99,4.2.1;2.1.1,4.2.1,4.4.1
R02797,3.5.1.24,3.5.1,3.5.1.24|3.5.1.74;2.3.1.65;2.8.3.25;3.1.2.6,3.5.1,3.5.1;3.5.3;3.1.2;3.4.11;3.1.1,3.5.1.24;3.4.19.13;2.3.2.2;3.5.2.12;3.5.99.6;3.4.14.13;3.4.17.21;4.2.1.48;3.4.13.18;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.13.1.6;3.5.5.4;3.5.4.16;3.1.1.1;1.2.7.12;3.5.3.9;2.1.2.3;3.8.1.8;4.3.2.4,3.5.1;6.3.2;2.3.1;2.3.2;6.3.1;3.4.13;6.3.4;3.4.11;3.4.19;2.1.3;3.4.17;3.1.1;6.2.1;2.1.2;3.4.15;6.3.5;3.5.3;2.3.-;3.5.4;4.3.2;3.4.24;3.4.22;1.2.99;1.4.1;4.3.3,3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.5.1;3.1.2;3.1.2;6.2.1;6.2.1;6.2.1;6.2.1,3.5.1,3.5.1
R06828,2.4.1.191,2.4.1,2.4.1.43;2.4.1.351;2.4.1.264;2.4.1.271;2.4.1.185;2.4.1.91;2.4.1.239;2.4.1.309;2.4.1.17;2.4.1.287;2.4.1.236;2.4.1.-|2.4.1.293;2.4.1.-|2.4.1.254;2.4.1.111;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.292;2.4.1.14;2.4.1|2.4.1.58,2.4.1,2.4.1;2.7.7;2.7.8;2.4.2;6.2.1,2.4.1.190;2.4.2.51;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R05645,5.3.1.28,4.1.2,5.3.1.28,5.3.1;4.1.2,5.3.1;1.1.3;2.4.1;5.1.3;2.7.1,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;3.5.-,5.3.1,5.3.1
R00337,3.2.1.42,3.6.1,5.4.2.2;3.2.1.22;3.2.1.107;2.4.1.245;5.4.2.6;3.2.1.23,2.4.1,2.7.7;5.1.3;3.6.1;3.2.2;2.3.1,3.2.1.42;2.4.1.17;5.1.3.14;3.1.3.10;3.1.4.48;3.6.1.57;3.1.7.2;3.1.5.1;3.1.1.93;4.6.1.13;4.2.3.1;3.1.6.9;3.11.1.3;3.1.2.31;3.7.1.8;2.3.1.85;4.2.1.155,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.99;2.4.2;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,3.6.1
R08332,2.3.3.-,2.3.3,2.3.3.-|2.3.3.17;2.3.1.180,2.3.3;2.3.1,2.3.3;4.1.3;4.2.1;2.3.1;3.1.2,2.3.3.6;2.3.1.182;6.2.1.1;2.3.2.14;1.2.1.95;6.3.1.20;6.3.4.10;6.1.2.2;2.1.3.7;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.3,2.3.3
R00219,4.1.1.-,4.1.1,2.3.1.180,4.3.1;4.1.1,4.1.1;4.1.2;1.2.4;4.4.1;1.2.7,1.1.1.38;4.1.1.3;4.2.1.155;1.1.3.15;5.4.99.3;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.2.1;4.1.2;5.3.2;5.3.2;4.1.1;5.3.3;4.2.1;5.3.2;5.3.3;5.3.2;5.3.3;4.1.1;5.3.2;4.1.1;2.7.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.1.1;1.1.1;1.1.1,4.1.1,4.1.1
R03549,1.13.11.3,1.2.3,1.13.11.8;1.13.11|1.13.11.3;1.13.11.57|1.13.11.8;1.11.1.6,4.1.1,1.13.11;1.14.18;3.1.1;1.10.3;1.14.16,1.10.3.1;1.14.18.1;1.14.21.8;1.14.11.17;1.14.19.19;1.14.15.3;1.14.13.64;1.14.14.1;1.14.12.12;1.2.3.9;1.14.99.2;1.14.16.7,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11,1.13.11,1.13.11
R09620,4.2.3.40,4.2.3,2.5.1.20;2.5.1.39,4.2.3,4.2.3;5.5.1;2.5.1;4.3.2;1.14.13,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R01366,4.1.1.4,4.1.1,4.1.1.4;6.4.1.6;2.3.1|4.1.1.87;4.1.1.64;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86,4.1.1,4.1.1;1.1.1;1.2.3;4.1.3;1.17.1,4.1.1.4;4.2.1.155;1.1.1.381;5.4.99.3;1.1.3.13;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.49;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.1.1;6.4.1;2.1.3;1.1.1,4.1.1;2.1.3;1.1.1;4.1.1,4.1.1,4.1.1
R02381,3.1.1.49,3.1.1,2.3.1.91;3.1.1.49;2.3.1.6;2.7.8.24;3.1.4.4;3.1.4.39;3.1.1.8;3.1.4.41;2.7.8.29;3.1.1.7|3.1.1.8,3.1.1;3.1.8,3.1.1;2.3.1;3.1.2;3.5.1;4.2.1,3.1.1.49;3.7.1.8;3.2.1.175;3.1.6.1;3.1.3.48;3.1.4.2;3.1.2.23;3.6.1.7;3.1.7.5;4.2.3.1;3.11.1.3;5.1.3.14;4.2.1.155;2.3.1.85;4.6.1.13;3.1.5.1;2.4.1.17,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;2.1.1;3.1.1;2.1.1;3.1.1;2.4.1;2.1.1;3.1.1;3.1.1;3.1.1;2.1.1;3.1.1,3.1.1,3.1.1
R01498,3.2.1.45,3.2.1,3.2.1.46|3.2.1.62;3.2.1.45|3.2.1.62;3.2.1.23,3.2.1,3.2.1;3.5.1;3.1.1;3.2.2;3.5.3,3.2.1.46;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;4.2.1;2.4.1;3.2.1;2.4.99,3.2.1,3.2.1
R02420,2.4.1.113,2.4.1,2.3.2.6,2.4.2;2.4.1,2.4.1;6.2.1;2.7.7;2.4.99;2.7.8,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R07631,4.2.3.25,4.2.3,4.2.3.-|4.2.3.25|4.2.3.48;4.2.3|4.2.3.26;5.4.4.8;5.4.4.4;4.2.3.49;1.1.1.71;4.2.3.141;4.2.3.144;4.2.3.50;4.2.3.189;4.2.3.190;3.1.7.4;4.2.3.140;2.5.1.123;3.1.7.12;2.5.1.124;2.5.1.153|3.1.7.9;2.5.1.74;4.2.3.15;4.2.3.27;4.2.3.83;4.2.3.81;4.2.3.54;2.7.7.91;2.5.1.84;4.2.3.183;4.2.3.44;4.2.3.35;3.6.1.10;4.2.3.30;4.2.3.18|4.2.3.29;4.2.3.147;2.7.7.50,4.2.3,4.2.1;3.1.7;4.2.3;5.4.4;3.7.1,3.1.7.6;3.1.5.1;3.1.3.74;3.6.1.7;4.2.3.1;3.2.1.42;3.1.4.46;2.4.1.17;5.1.3.14;3.11.1.1;3.1.1.35;4.6.1.13;3.7.1.8;3.1.2.28;3.1.6.1;2.3.1.85;4.2.1.155,4.2.3;3.1.7;4.1.99,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
