reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R08824,2.4.1.-,2.4.1,2.4.1;2.4.2;3.2.2;3.1.3,2.4.1.-|2.4.1.254;2.4.1.239;2.4.1.236;2.4.2.51;2.4.1.297;2.4.1.87;2.4.1.17;2.4.1.15,2.4.1,2.4.1;2.4.2;2.3.1;3.2.1;2.7.7,2.4.1.35;2.4.2.34;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R11790,3.2.1.204,3.2.1,3.2.1;5.4.1;5.1.3;2.4.1,3.2.1.101;3.2.1.152;3.2.1.11;3.2.1.20|3.2.1.70;3.2.1.22,3.2.1;2.4.1,3.2.1;3.1.4;3.4.11;3.6.1;3.4.17,1.14.13.51;1.14.14.1;1.14.18.2;1.14.11.11;1.10.3.3;1.14.15.6;1.14.12.25;1.14.19.17;1.14.21.4;1.14.99.2;1.2.3.9;1.14.16.1,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.2;3.2.1;4.2.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1,3.2.1,3.2.1
R00256,1.4.1.13|1.4.1.14|1.4.7.1|2.6.1.85,3.5.1,4.3.3;3.4.19;3.5.1;3.2.2,3.5.1.1;6.3.5.4;3.5.1.3;3.5.1.122;3.5.1.4,3.5.1,3.5.1;1.4.1;6.3.5;3.5.5;1.4.3,1.4.1.13;1.4.7.1;3.5.1.2;4.3.3.6;6.3.4.2;6.3.5.2;2.3.2.2;4.2.1.48;3.5.5.1;3.4.19.13;3.4.14.13;3.5.2.11;3.4.13.18;3.4.17.21;3.4.11.1;3.1.1.1;3.5.3.10;3.13.1.6;1.2.7.12;3.5.4.1;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;6.3.5;6.3.1;1.4.1;4.3.3;6.3.4;2.6.1;1.4.7;2.4.2;4.1.3;3.5.5;2.3.1;2.1.2;6.3.2;3.5.4,1.4.1;3.5.1;2.3.2;6.2.1;6.3.1;6.2.1;3.5.1;6.3.2;2.3.2;2.3.2;3.5.1;2.3.2;3.5.1;6.3.2,3.5.1,3.5.1
R04744,4.2.1.17|4.2.1.74,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.134|4.2.1.17,4.2.1,4.2.1;2.3.1;3.1.1;3.1.2;1.14.99,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;4.6.1.13;3.1.5.1;3.2.1.184;2.4.1.17;5.1.3.14;3.1.1.31;4.2.3.1;3.1.2.27;3.1.6.9;4.2.1.155;3.11.1.3;2.3.1.85;3.7.1.8,4.2.1;2.3.1;4.1.2;3.5.5;4.3.3;3.2.-;3.5.1;2.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;2.3.1;4.2.1;2.3.1;1.3.1;1.3.1;2.3.1;2.3.1;4.2.1;1.3.1;4.2.1;1.3.1;1.3.1;1.3.1;2.3.1;1.3.1;4.2.1;1.3.1;4.2.1;1.3.1;4.2.1;1.3.1;1.3.3;1.3.1;1.3.1;2.3.1;4.2.1;1.3.1;4.2.1;1.3.1;1.14.19;1.14.19;4.2.1;1.14.19;4.2.1;4.2.1;4.2.1;4.2.1;1.14.-;1.3.3;1.3.1;4.2.1;1.3.1;1.13.11,4.2.1,4.2.1
R03417,3.1.1.5,3.1.1,3.1.1;3.1.3;2.3.1;3.6.1,3.1.1.4,3.1.1,3.1.1;3.-.-;3.1.2;2.3.1;3.3.2,3.1.1.5;3.1.3.28;3.1.4.2;3.6.1.7;4.2.3.1;3.1.6.17;4.6.1.13;3.7.1.8;3.1.5.1;3.1.7.2;3.2.1.175;3.1.2.4;3.11.1.3;2.3.1.85;4.2.1.155;2.4.1.17;5.1.3.14,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,3.1.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;3.1.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;2.3.1;6.1.1,3.1.1,3.1.1
R07379,3.1.1.4,3.1.1,3.1.1;2.3.1;3.1.2;3.7.1,3.1.1.4,3.1.1,3.1.1;2.3.1;3.-.-;3.1.2;3.1.-,1.11.1.21,2.3.1;3.1.1;6.2.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;1.2.7;3.5.1;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;6.1.2;3.5.3;1.2.3;2.6.1;6.3.1;6.3.4;2.1.2;2.2.1,2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;3.1.1;2.3.1;3.1.1;3.1.1;2.3.1,3.1.1,3.1.1
R01416,3.5.3.12,3.5.3,3.5.3;3.5.2;3.2.2;3.5.1,3.4.11.1|3.4.13,3.5.3,3.5.3;3.5.1;3.5.5;3.5.4;4.2.1,3.5.3.11;3.5.1.53;3.4.13.4;3.5.2.11;4.2.1.48;2.3.2.2;3.5.5.4;3.4.11.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.14.13;3.4.17.21;1.2.7.12;3.1.1.1;3.4.19.13;3.5.4.1;3.13.1.6;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4,1.14.13;3.5.3;1.14.14;1.14.11;1.14.18;1.14.16;1.14.15;1.14.99;1.14.-;1.17.1;1.10.3;1.13.11;1.97.1;2.1.4;1.10.99;1.3.99;1.2.1;1.17.99;1.1.1;1.3.7;1.14.20;4.1.99,3.5.3;1.14.13;1.14.13,3.5.3,3.5.3
R12916,2.4.1.-,2.4.1,2.3.1;3.1.2;3.1.1;2.8.3,2.4.1.35;2.4.1.238;2.4.1|2.4.1.-|2.4.1.298;2.4.1.239;2.4.1.91;2.4.1.111;2.4.1.17|2.4.1.95;2.4.1|2.4.1.297;2.4.1.170;2.4.1.237;2.7.4.6,2.4.1,2.4.1;2.4.2;6.2.1;6.3.2;2.7.7,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;6.1.1;3.1.1;3.2.1;2.4.2;3.1.4;5.1.3;6.5.1,2.4.1;2.4.1;2.4.1;6.1.1;2.4.1;6.1.1;2.4.1;2.4.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;6.1.1;3.1.1,2.4.1,2.4.1
R06951,5.3.99.9,1.14.13,5.3.99;2.5.1;1.17.7;4.99.1,5.3.99.9;1.14.15.21;1.10.99.3|1.23.5.1;5.5.1.-|5.5.1.19;2.1.1.210;2.4.1.8|3.2.1.20|4.2.1.131;1.14.14.-|1.14.14.1,5.3.99,5.3.99;4.2.1;5.99.1;5.1.3;2.3.1,1.14.13.197;4.2.1.106;4.2.99.20;3.2.1.119;4.3.3.3;3.1.7.9;4.2.3.141;1.1.1.394;5.5.1.6;3.7.1.21;4.3.1.9;2.3.1.85;3.3.1.1;4.1.1.105;2.5.1.119;1.17.98.2;1.2.1.31;1.4.1.18;1.1.3.47;3.5.5.4;1.3.8.6;3.5.1.110;2.7.8.23,5.3.99;5.1.2;5.99.1,5.3.99;5.3.99;1.10.99;1.10.99;1.1.1;1.14.13,5.3.99,5.3.99
R08708,5.1.3.-,4.2.1,5.1.3;5.1.2;5.1.99;5.3.3,2.7.8.1;1.-.-.-|1.1.1.342;1.1.1.-|1.1.1.341|4.2.1.-;2.7.8.5;2.7.8.8;2.7.8.41;3.6.1.26;2.7.8.24;2.7.8.11;2.7.8.2,5.1.3,5.1.3;5.3.1;1.1.99;5.1.2;4.2.1,2.4.1.71;2.4.2.2;2.4.99.18,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;5.1.3;1.1.1;1.1.1;2.1.1;1.1.1;5.1.3;1.1.1;5.1.3;4.2.1;5.1.3;5.1.3;4.2.1;4.3.1;5.1.3;4.2.1;5.1.3;1.1.1;5.3.1;5.1.3;1.1.1;1.1.1;5.1.3;1.1.1;5.1.3;1.1.5;1.1.1;1.1.1;1.1.1;4.2.1;5.3.99;1.1.1;1.1.1;1.1.1;5.1.3,5.1.3,5.1.3
R02334,3.2.1.14,3.5.1,2.4.1;3.2.1;2.4.2;5.1.3,3.2.1.202;2.7.1.196;3.2.1.14,3.1.6;3.2.1,3.2.1;2.4.1;3.7.1;3.1.1;5.1.3,1.11.1.21,3.2.1;2.4.1;2.3.1;2.7.1;3.1.3;6.1.1;2.1.1;3.5.1;2.3.2;2.8.2;2.4.2;3.1.1;2.4.99;2.5.1;3.3.2;5.1.3;2.7.7;3.1.6;1.14.13;4.2.2;3.1.4;1.-.-;2.6.1;2.7.8;2.7.6;3.1.7;3.3.1;3.10.1;1.14.14;4.2.1;1.2.1;3.6.1;1.11.1;6.3.4;2.1.2;3.5.4;6.3.1;2.1.3;2.1.4;3.13.1,3.2.1;3.2.1;3.2.1;3.2.1;4.2.1;1.14.13;1.17.1;1.14.13;1.14.11;3.2.1;1.14.13;1.14.14;1.14.13;1.14.14;4.2.1;1.14.11;1.14.14;1.14.13;1.14.13;1.14.13;5.4.99;1.14.13;1.14.13;1.14.99;1.14.13;1.14.13;1.14.13;1.14.99;1.17.4;1.14.99;1.14.13;1.14.13;1.14.13;4.2.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;3.2.2;3.2.2;1.14.13;1.17.1;1.14.13;3.2.2;3.2.2;3.2.2;1.14.14;1.17.4;1.17.4;3.2.2,3.2.1,3.2.1
R12313,5.1.1.24,5.1.1,5.1.1;3.4.17;4.3.1;5.1.2,1.1.1.111|1.1.1.27,5.1.3,5.1.1;3.4.13;2.6.1;3.4.17;1.5.99,1.13.11.54;1.13.12.3;1.14.13.239;1.13.99.1,5.1.1,4.1.1;5.1.1;5.1.1;5.1.1;5.1.1;5.1.1;4.1.1;4.1.1;4.1.1;5.1.1;4.1.1;4.1.1;5.1.99;5.1.99;2.1.2;4.1.2;4.1.2;2.3.1;6.3.2;4.1.1,5.1.1,5.1.1
R04913,2.6.1.-,2.6.1,2.6.1;1.4.1;1.4.99;4.3.1,2.6.1.27;4.3.1.17|4.3.1.18|4.3.1.19|4.3.1.20;1.4.99.6,2.6.1,2.6.1;1.4.1;4.3.1;1.4.3;4.1.1,1.13.11.16;1.13.12.23;1.14.13.239;1.13.99.1,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1,2.6.1,2.6.1
R01764,4.1.1.7,4.1.1,4.1.1;2.7.11;3.7.1;2.2.1,4.1.1.7;4.1.1.55;4.1.1.98;2.3.1|2.3.1.-|2.3.1.74,4.1.1,4.1.1;1.1.1;5.3.2;1.1.3;4.1.2,2.2.1.6;1.2.4.1;4.1.1.1,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1,4.1.1,4.1.1
R12640,6.2.1.61|6.2.1.65,6.2.1,1.14.14;1.1.1;5.4.4;4.2.1,6.2.1.65;6.3.2.14;6.2.1.2;2.7.7.58;4.6.1.2;6.3.2.39;6.2.1.50;6.3.2.40;3.6.1.21;2.7.7.97;2.7.7.27,2.7.7;6.3.5,6.2.1;3.6.1;2.7.1;3.-.-;6.3.2,6.3.4.4;6.3.2.6;6.3.1.18;6.3.5.1;6.3.3.3;6.2.1.39;3.5.4.41;3.5.1.10;3.4.13.4;3.4.14.13;2.3.2.2;3.13.1.6;3.5.99.5;3.4.17.23;3.1.1.1;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.4.11.1;3.5.3.21,2.7.2;2.7.1;3.6.1;6.3.4;6.2.1;2.7.4;2.7.7;3.6.3;2.7.8;1.2.1;2.7.11;3.6.4;2.7.3;2.7.6;3.6.5,6.2.1;6.2.1;1.2.1;2.7.7;6.2.1;3.6.1,6.2.1,6.2.1
R11242,3.1.1.99,3.1.1,3.1.1;2.3.1;3.1.2;3.5.1,1.1.99.35;1.1.1.264;3.1.1.99;1.1.1.69;3.2.1.113;2.2.1.1;1.1.1.117;5.1.3.14;1.1.1.122;4.1.3.3,3.1.1,3.1.1;3.1.2;3.5.1;4.2.1;2.3.1,1.14.18.5;1.14.11.17;1.14.15.16;1.14.19.29;1.10.3.1;1.14.13.185;1.14.14.1;1.14.12.25;1.2.3.9;1.14.21.11;1.14.99.2;1.14.16.1,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;1.1.3;3.1.1;3.1.1;1.2.1,3.1.1,3.1.1
R01945,2.3.1.99|2.3.1.133,2.3.1,2.3.1;3.1.2;3.1.1;2.8.3,2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.140;2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;6.2.1.12;2.3.1.188;2.3.1.196;2.3.1.302;2.3.1.180,2.3.1,2.3.1;3.1.1;3.1.2;2.5.1;4.1.2,2.3.1.133;2.3.2.19;6.2.1.11;2.1.2.3;2.1.3.12;1.2.1.95;2.3.3.17;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R12384,2.4.1.364,2.4.1,2.4.1;3.2.1;3.2.2;2.4.2,2.4.1.87;2.4.1.210;2.4.1.15;2.4.1.239;2.4.1.173;2.4.1.17,2.4.1,2.4.1;2.7.7;3.2.1;2.3.1;5.4.99,2.4.1.262;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;4.2.2;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1,2.4.1,2.4.1
R12854,2.1.1.-,2.1.1,2.1.1;2.5.1;2.3.3;2.3.1,2.1.1.4;2.1.1.293;2.1.1.150;2.1.1.94;2.1.1.270;2.1.1.241;2.1.1.42;2.1.1.146;2.1.1.279;2.1.1.132;2.1.1.6;2.1.1.212;2.1.1.212|2.1.1.46;2.1.1.155|2.1.1.75;2.1.1.231;2.1.1.302;2.1.1.303;2.1.1.240;2.1.1.339;2.1.1.232;2.1.1.38;2.1.1.222,2.1.1,2.1.1;1.-.-;2.3.1;2.5.1;3.3.1,2.1.1.25;2.8.4.4;2.1.2.13;2.1.3.2;2.3.1.32,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;1.14.11;2.1.1;2.1.1;2.1.1;1.14.13;2.1.1,2.1.1,2.1.1
R07891,2.3.1.16,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1,2.3.1.16,2.3.1,2.3.1;3.1.2;2.8.3;3.2.1;3.1.1,2.3.1.16;6.2.1.11;2.3.3.17;2.1.2.3;2.3.2.19;1.2.1.95;6.3.4.10;2.1.3.12;6.3.1.20;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;6.2.1;3.1.2;2.3.1;1.2.1;2.3.1;3.1.2;2.3.1;3.1.2;2.3.-;1.2.4;2.3.1;6.2.1;2.3.1;3.1.2;1.2.7;3.1.2;2.3.1;1.2.7;2.3.1;2.3.1;2.3.1;1.2.1;3.1.2;1.2.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;1.2.7;2.3.1;3.1.2;1.2.1;3.1.2;1.1.1,2.3.1,2.3.1
R08373,4.2.3.104,4.2.3,2.5.1;5.3.99;4.4.1;2.2.1,4.2.3.-|4.2.3.104;2.5.1.20;4.2.3.50;1.14.13.150;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.56;4.2.3.6;4.2.3.69;4.2.3.168;4.2.3.79;4.2.3.22;4.2.3.161;4.2.3.204;3.1.7.7|4.2.3.194;4.2.3.160;4.2.3.136;4.2.3.7;4.2.3.73;4.2.3.80;4.2.3.-|4.2.3.162;4.2.3.76;4.2.3.180;2.5.1.41,4.2.3,5.5.1;4.2.3;5.3.3;2.5.1;4.2.1,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R01080,3.2.2.3|3.2.2.8,3.2.2,3.2.1;5.4.1;5.4.2;5.4.99,3.2.2.3;3.2.2.3|3.2.2.8;2.4.2.2|2.4.2.3|2.4.2.4,3.2.2,3.2.2;2.4.2;3.1.1;3.5.1;2.3.1,3.2.2.3;3.2.1.22;3.1.1.93;4.3.3.5,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2,3.2.2,3.2.2
R04495,2.4.1.38,2.4.1,2.4.1;2.4.2;3.1.3;3.6.1,2.4.1.38;2.4.1.87;2.4.1.239;2.4.99.3;2.4.1.15;2.4.1.236;2.4.1.173;2.4.1.210,2.4.1,2.4.2;2.3.1;2.4.1;2.7.6;5.1.3,2.4.1.38;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R10040,3.2.1.21,3.2.1,3.1.1;3.2.1;4.2.2;3.1.3,3.2.1.21,3.2.1,3.2.1;4.1.2;2.4.1;3.1.4;4.2.1,3.2.1.21;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;2.4.99;5.1.3;6.5.1;4.2.1;3.1.3;3.6.1;2.7.8;6.1.1;3.1.1,2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;4.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1,3.2.1,3.2.1
R08540,4.2.3.56,4.2.3,2.5.1;5.3.99;5.5.1;2.2.1,4.2.3.56;4.2.3.77;2.5.1.20;4.2.3.75;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.67;3.1.7.7|4.2.3.194;4.2.3.78;4.2.3.-|4.2.3.104;4.2.3.6;4.2.3.123;4.2.3.68;4.2.3.181;4.2.3.198|4.2.3.66;4.2.3.56|4.2.3.58;4.2.3.89;4.2.3.57;4.2.3.137;4.2.3.-|4.2.3.129;4.2.3.76,4.2.3,4.2.3;5.5.1;2.5.1;4.2.1;5.3.3,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R04575,2.4.1.102,2.4.1,2.4.1;3.2.1;2.4.2;5.1.3,5.4.2.2;2.4.1.159;2.4.1.87;2.3.1.241;2.4.1.15,2.4.1,2.4.1;2.3.1;2.7.7;2.4.2;2.7.8,2.4.1.102;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.6.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.2;2.4.1;2.4.99;2.4.2;2.4.2;2.4.2;4.2.3,2.4.1,2.4.1
