reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R12729,6.2.1.68,6.2.1,2.3.1.244;2.3.1.161;2.3.1.111;2.3.1.252;2.3.1.221;2.3.1.-|2.3.1.235;2.3.1.40;2.3.1.51;2.3.1.179|2.3.1.41,3.1.4,2.3.1;2.1.1;6.2.1;1.14.99;1.2.1,6.2.1.1;1.2.1.95;2.3.1.19;6.3.1.20;6.3.4.10;2.3.2.14;6.1.2.2;2.3.3.14;2.1.3.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;6.2.1;6.2.1;2.7.7;6.3.4;2.3.1,2.3.1,2.3.1
R11775,6.1.3.1,6.3.2,3.6.1.5;6.1.3.1;6.3.2.14;3.6.1.21;2.7.1.20|2.7.1.74;6.3.2.39;2.7.4.3,3.6.1;2.7.1,2.7.1;2.7.4;6.2.1;2.7.2;4.1.1,6.3.1.1;6.3.5.4;6.3.4.6;6.3.2.46;6.2.1.39;6.3.3.3;3.4.13.4;3.5.1.96;2.3.2.2;3.13.1.6;3.4.14.13;1.4.1.13;1.4.7.1;4.3.3.6;3.5.5.4;3.4.19.13;3.5.99.5;3.4.17.21;3.4.11.1;3.5.4.1;3.1.1.1;3.5.3.21,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;1.2.1;3.1.1;3.1.1;3.1.1;3.1.1;1.1.3,3.1.1,3.6.1
R11565,4.2.1.106,4.2.1,4.2.1.106;1.3.8.1;1.1.1.36;4.2.1.17;4.2.1.-|4.2.1.134,4.2.1,4.2.1;2.3.1;3.1.2;3.1.1;3.2.1,3.1.7.2;3.1.4.52;3.1.3.7;3.1.1.36;4.6.1.13;3.6.1.20;3.1.5.1;3.2.1.184;2.4.1.17;5.1.3.14;3.1.6.2;3.1.2.27;4.2.3.1;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.13;1.14.13;1.14.15;1.14.15;1.14.15;1.14.15;1.14.13;1.14.13;1.14.-;1.14.15;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.3.1;1.3.1;1.14.11;1.14.11;1.14.11;1.3.1;1.14.11;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.15;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.3.1;1.14.-;1.14.-;1.14.-;1.3.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.99;1.1.1;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.14.14;1.14.11;1.14.99;1.14.99;1.14.99;1.14.99;1.1.1;1.1.1;1.14.13;1.14.13;1.14.13;1.1.1;1.1.1;1.14.11;1.14.11;2.1.1;5.3.3;5.3.3;1.14.13;1.14.13;1.14.13;5.3.3;2.1.1;1.3.1;1.3.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;5.5.1;3.7.1;1.14.13;4.2.1;2.1.1;1.14.99;1.14.11;1.14.14;1.14.14;1.14.11;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;2.1.1;2.1.1;1.1.1;1.14.-;1.14.-;1.14.-;1.14.-;2.1.1;1.14.13;1.14.13;4.2.3;4.2.3;1.14.13;1.14.11,4.2.1,4.2.1
R12086,2.3.1.270,2.3.1,2.3.1.270;2.3.1.40;2.3.1.51;2.3.2.30;2.3.1.179|2.3.1.41,3.1.4;3.1.1,2.3.1;2.3.2;3.1.2;2.5.1;6.2.1,1.13.12.2;1.13.11.54;1.13.99.1;1.14.13.239,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;1.2.1;2.3.1;6.2.1;2.3.1;1.2.1;2.3.1;6.2.1;2.3.1;2.3.2;3.1.2;1.2.1;2.3.1;1.2.7;2.3.1;1.2.1,2.3.1,2.3.1
R11602,2.5.1.138,2.5.1,2.5.1.138;2.5.1.139;2.5.1.39,2.5.1,2.5.1;5.3.3;2.4.1;5.3.99;1.1.99,2.5.1.138;1.3.1.96;2.4.1.326;2.1.3.12;4.4.1.20;2.4.2.25,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.1.1;2.5.1;2.5.1;2.5.1;4.1.99;2.1.1;4.1.2;1.14.13;4.1.99;4.2.1;2.1.1;1.14.21;2.1.1;4.1.1;2.1.1;1.14.13;4.1.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;2.4.1;2.1.1;4.1.1;2.1.1;4.1.1;4.1.1;2.1.1,2.5.1,2.5.1
R11607,2.6.1.111,2.6.1,2.8.3.5;4.2.1.17;4.2.1.-|4.2.1.134,2.8.3,2.6.1;2.3.1;1.4.1;5.4.3;4.1.3,2.6.1.52;2.6.99.2;2.7.8.29,1.4.1;2.6.1;1.4.3;4.3.1;1.4.99;3.5.1;1.4.5;1.21.4,2.6.1;1.4.1;1.4.1;2.6.1;2.6.1;1.4.3;2.6.1;4.4.1;1.4.99;1.4.3;4.4.1;4.4.1;2.6.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.1;2.6.1;4.4.1;1.4.3;1.4.3;1.4.1;1.4.3;2.6.1;2.6.1;1.4.1;4.4.1;4.4.1;1.4.1;1.4.1;2.5.1;4.4.1;2.6.1;4.4.1;4.4.1;4.4.1;4.4.1;4.3.1;4.3.1;1.4.99;1.4.1;4.3.1;1.4.1,2.6.1,2.6.1|2.8.3
R04104,5.1.3.19,5.1.3,5.1.3.19;2.8.2.17;2.8.2.5;2.8.2.35;2.8.2.33;5.1.3.17;2.4.1.69;2.4.1.308;3.2.1.111;2.4.99.2;2.4.99.4;2.4.1.122;2.4.1.86;2.4.1.102;2.4.1.65;2.4.1.175;2.4.1.226;2.4.99.3;2.4.1.147;2.4.1.224,5.1.3,5.1.3;1.1.1;5.3.3;1.1.99;4.2.1,1.13.99.1;1.13.12.2;1.13.11.56;1.14.13.239,5.1.3;1.1.1;5.3.1;5.-.-,5.1.3;5.1.3;4.2.2;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.3.99;1.1.1;1.5.1;1.1.5;1.1.1;5.1.3;5.1.1;1.1.1;1.1.1;1.4.3;1.1.1;4.1.1;1.1.1;4.2.1;4.2.1;1.3.3;5.1.3;4.2.1,5.1.3,5.1.3
R09572,1.14.11.28,1.14.11,1.13|1.13.12.19;1.13.12.24;1.14.11.41;1.14.11.28;1.14.11.21;1.14.11.8;1.14.11.-|1.14.11.55;1.14.11.76;1.2.2.4;1.14.11|1.14.11.-|1.14.11.13;1.14.11.-|1.14.11.35;1.14.11.24;1.14.11.25;1.14.20.7;1.14.11.11;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.13.12.6;1.13.11.27;1.13.11.46;1.14.11.75;1.14.11.1;1.13.11.83;1.14.11.4;1.14.11.15,1.14.11,2.6.1;1.14.11;4.1.1;2.3.1;5.1.1,1.14.11.2;1.14.18.5;1.14.15.3;1.14.19.32;1.10.3.3;1.14.13.168;1.14.12.19;1.14.14.1;1.2.3.9;1.14.21.11;1.14.99.46;1.14.16.7,1.14.11;1.14.13;1.14.15;1.14.14;1.14.99;1.17.99;1.14.-;1.17.1;1.17.7;2.5.1,1.14.11;1.14.11;1.17.1;4.2.1;4.2.1;1.14.13;1.14.13;2.6.1;2.6.1;4.2.1;5.3.3;3.8.1;1.17.4,1.14.11,1.14.11
R00195,4.3.1.15,4.3.1,4.3.1.15;4.4.1.13;4.1.99.1|4.4.1.1|4.4.1.3;2.7.3.9,4.3.1;4.4.1;2.6.1,4.3.1;1.4.3;1.4.1;3.5.99;4.4.1,4.3.1.15;3.5.1.3;3.5.5.1;3.4.11.1;3.4.13.22;4.3.2.3;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.99.5;3.5.2.2;4.2.1.48;2.3.2.2;3.5.3.8;3.1.1.1;3.4.17.8;3.4.19.13;3.13.1.6;3.4.14.13;1.2.7.12;3.5.4.1;3.8.1.8;2.1.2.3,4.3.1;3.5.1,2.6.1;1.4.99;1.4.1;4.4.1;4.4.1;2.6.1;4.4.1;2.6.1;4.4.1;4.3.1;4.3.1;1.4.3;1.4.3;4.4.1;4.4.1;4.4.1;1.4.1;2.6.1;1.4.3;1.4.3;1.4.1;1.4.1;2.6.1;2.6.1;1.4.1;4.3.1;2.6.1;4.4.1;4.4.1;4.4.1;1.4.1;4.4.1;4.4.1;4.4.1;2.5.1;1.4.3;2.6.1;4.4.1,4.3.1,4.3.1
R12046,2.4.1.159,2.4.1,2.4.1.159;2.4.1.236;2.4.1.239;3.2.1.40;2.4.1.-|2.4.1.330;2.4.1.241;5.4.2.2;3.2.1.70;5.4.2|5.4.2.2|5.4.2.7,2.4.1,2.4.2;2.3.1;2.4.1;2.7.8;1.1.1,2.4.1.91;2.4.2.56;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;6.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;4.2.1;3.2.1;2.4.1;3.2.1,2.4.1,2.4.1
R02489,4.1.1.62,4.1.1,4.1.1.55;1.2.5.3;1.14.13.1;1.14.13.64;1.14.12.13;4.1.1.74;4.1.1.91;4.1.1.83;2.5.1.74;1.10.3.2,4.1.1,4.1.1;2.7.11;1.13.11;1.2.3;2.7.1,4.1.1.62;4.1.2.38;1.3.8.6;4.2.1.155;4.2.99.21;4.1.3.40;1.1.1.276;2.1.2.11;4.1.99.2;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;1.14.13;1.14.13;1.14.13;4.1.1;1.14.13;4.1.1;1.14.13;4.1.1;1.14.13;4.1.1;4.1.99,4.1.1,4.1.1
R09790,4.2.1.131,4.2.1,4.2.1.131;2.4.1.8|3.2.1.20|4.2.1.131;5.5.1.19;5.2.1.-|5.2.1.13;2.5.1|2.5.1.32|5.5.1.19;1.3.5.6,4.2.1;5.5.1,4.2.1;3.1.1;5.5.1;4.2.3;3.1.2,4.2.1.113;4.2.3.38;1.14.13.197;4.2.99.20;5.5.1.6;4.3.3.3;3.7.1.21;3.1.7.9;1.1.1.394;2.3.1.85;4.1.1.28;3.2.1.118;4.3.1.9;1.2.1.31;1.4.1.18;3.3.1.1;2.5.1.119;1.17.98.2;3.5.5.4;1.3.8.6;1.1.3.47;3.5.1.110;2.7.8.23,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.99;1.3.99;1.3.99;1.3.99;1.14.99;1.3.5;1.3.5;1.3.8;1.3.8;1.3.5;1.3.5;1.3.5;1.3.8;1.3.5;1.3.5;1.3.5;1.3.5;1.3.99;1.3.8,4.2.1,4.2.1
R07392,4.2.1.109,4.2.1,4.1.2.19;1.1.1.286|1.1.1.41|1.1.1.42|1.1.1.87,5.3.1,4.2.1;3.7.1;3.1.1;3.4.11;2.3.1,3.1.3.11;4.2.3.1;3.6.1.7;3.1.4.46;3.1.2.30;3.11.1.3;3.1.5.1;3.1.1.25;3.2.1.42;4.6.1.13;2.4.1.17;3.1.6.17;4.2.1.155;3.1.7.6;5.1.3.14;2.3.1.85;3.7.1.8,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1,4.2.1,4.2.1
R04450,3.1.2.16,3.1.2,2.3.1.179|2.3.1.41|2.3.1.85|2.3.1.86;4.4.1.13;6.2.1.20,3.5.1,3.1.2;2.3.1;6.2.1;1.2.1;3.1.1,3.1.2.16;2.3.1.85;3.1.1.6;4.2.1.155;3.6.1.7;3.11.1.2;3.1.6.16;3.1.3.18;4.2.3.1;3.1.4.46;3.7.1.8;3.1.7.11;3.2.1.175;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,2.8.3;6.2.1;3.1.2;2.3.1;3.2.1,2.3.1;6.2.1;2.8.3,2.3.1,3.1.2
R08941,3.1.6.2,3.1.6,2.8.2.14|2.8.2.15|2.8.2.2;3.1.6.2;2.3.1.26;3.1.1.13;2.3.1.43;2.8.2|2.8.2.14|2.8.2.15|2.8.2.2|2.8.2.4;3.2.1.104;2.4.1.173;3.1.1.1|3.1.1.13|3.1.1.3,3.1.6,3.1.6;3.10.1;2.8.2;4.2.1;3.1.3,3.1.6.2;3.1.1.37;3.1.7.3;3.1.3.76;3.1.2.27;3.1.4.44;4.6.1.13;3.6.1.20;3.2.1.175;2.3.1.85;3.7.1.8;2.4.1.17;4.2.3.1;3.1.5.1;5.1.3.14;4.2.1.155;3.11.1.3,2.8.2;3.1.6;1.8.4;1.8.99;3.6.2;3.6.1,2.8.2;2.8.2;2.8.2;2.8.2;2.8.2,3.1.6,3.1.6
R02603,3.7.1.14,3.7.1,3.7.1.14;5.3.2.6;4.2.1.80;1.13.11.16;3.7.1.8;3.7.1.-|3.7.1.25;4.1.1.77;3.7.1.9;3.7.1.-|3.7.1.13;3.5.1.3;4.2.1.49,3.7.1,3.7.1;5.2.1;3.1.1;4.2.1;1.14.19,3.7.1.1,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,3.7.1;3.7.1;3.7.1;3.7.1;3.7.1;3.7.1,3.7.1,3.7.1
R03493,4.2.1.57,4.2.1,2.3.1.199;4.2.1.17;4.2.1.-|4.2.1.134,4.2.1,4.2.1;5.4.4;4.1.3;5.3.3;2.3.3,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;4.6.1.13;3.1.5.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.31;3.1.2.5;3.1.6.9;4.2.3.1;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;1.3.99;1.3.8;4.2.1,4.2.1,4.2.1
R12207,2.4.2.43,2.4.2,2.4.2.43;2.5.1.-|2.5.1.31;2.5.1.89;2.3.1.251,2.4.2;2.4.1,2.4.2;2.4.1;5.1.3;2.7.7;5.4.2,2.4.99.12;2.4.1.325;2.4.2.27,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;2.4.99;2.4.1,2.4.2,2.4.2
R07930,2.3.1.153,2.3.1,2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;2.3.1.172;2.3.1.133;2.3.1.196;1.2.1.18;2.3.1.119;2.3.1.140;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;6.2.1;1.2.1,2.3.1.90;2.1.3.12;2.3.2.19;2.3.3.14;6.2.1.50;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
R04382,4.2.2.6,5.3.1,4.2.2.6;4.2.2.11|4.2.2.3;4.2.2.9;3.2.1.172;3.2.1.179;3.2.1.180;5.3.1.17;3.2.1.35,3.2.1,4.2.2;2.4.1;5.3.1;5.5.1;3.2.1,1.13.99.1;1.13.11.56;1.13.12.23;1.14.13.239,4.2.2;3.2.1,4.2.2,4.2.2,4.2.2
R11716,4.1.1.104,4.1.1,2.3.1.180,4.1.1,4.1.2;4.1.1;1.1.1;4.2.1;5.3.1,4.1.1.104;1.1.1.262;4.2.1.155;5.4.99.3;1.1.3.21;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.90;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.2;4.1.2;4.1.2;4.1.1;4.1.1;4.1.1;4.1.2;4.1.2;2.1.3;5.1.3;5.-.-;2.1.3;1.1.1;4.1.1;1.1.1;1.1.1,4.1.1,4.1.1
R01489,1.2.3.9,1.2.3,1.4.3.3;1.17.3.2|1.2.3.1|1.2.3.14|1.2.3.9;1.4.3.2;1.1.3.15,4.1.1,1.2.3;1.1.3;1.17.3;1.2.1;1.11.1,1.2.3.9;1.1.3.17;1.1.1.90;1.2.5.1;1.2.1.29;1.2.4.1;1.3.1.20;1.8.1.4;2.3.1.12;1.17.1.10,1.2.1;1.2.3;1.2.99;1.2.-;1.1.1;1.2.7;1.14.13;1.1.3;1.5.1;1.14.99;1.14.11;1.17.1;1.5.99;1.2.2;1.14.14;1.1.-,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.3;1.2.1;1.2.1;1.2.3,1.2.3,1.2.3
R06498,2.4.1.-,2.4.1,2.4.1.327;2.7.4.6,2.4.1,2.4.1;2.4.2;2.7.7;2.3.1;3.2.1,2.4.1.176;2.4.2.34;2.4.99.12,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;4.2.3;2.4.1,2.4.1,2.4.1
R03364,4.6.1.13,2.4.1,4.6.1.13;3.1.4.11;3.1.4.11|3.1.4.3|4.6.1.13;3.1.3.64;3.1.3.64|3.1.3.67,3.1.3;3.2.1,4.6.1;6.5.1;5.4.2;2.7.8;3.1.27,2.3.1.158;6.2.1.51;1.2.1.95;6.3.1.20;2.3.3.17;6.3.4.10;2.1.3.12;6.1.2.2;2.3.2.19;2.1.2.13,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.4;3.1.4,3.1.4,4.6.1
R04184,3.2.1.52,3.2.1,3.2.1.52;3.2.1.49,2.4.1,3.2.1;2.4.1;3.1.4;3.1.1;3.5.1,3.2.1.18;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.2;3.2.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;3.2.1,3.2.1,3.2.1
R08091,2.3.1.16,2.3.1,2.3.1|2.3.1.-|2.3.1.16,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1;2.3.3,2.3.1.16;2.1.2.3;2.3.3.13;6.2.1.11;2.3.2.19;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;1.2.1;1.2.1;3.1.2;1.2.1;6.2.1;1.2.7;2.3.1;2.3.1;6.2.1;3.1.2;1.2.7;1.1.1;2.3.1;2.3.1;1.2.1;1.2.4;1.2.7;2.3.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.1;1.2.1;2.3.1;2.3.1,2.3.1,2.3.1
R00805,3.1.3.24,3.1.3,2.7.7.91;2.7.1.211;3.2.1.22;3.1.3.5,3.1.3,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3,3.1.3.24;3.1.4.51;3.2.1.42;2.4.1.17;4.6.1.13;3.6.1.20;3.1.1.17;3.1.6.9;5.1.3.14;3.1.5.1;4.2.3.1;3.1.7.2;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3,3.1.3,3.1.3
R08624,4.2.1.170,4.2.1,4.2.1.170|5.4.4.-;4.2.1.114;1.1.1.-|1.1.1.85,4.2.1;4.1.2,4.2.1;5.4.4;1.1.1;1.-.-;4.1.3,1.1.1.86;5.4.99.3;4.1.1.3;4.2.1.155;1.1.3.15;1.1.5.4;1.4.3.5;1.2.1.89;1.1.99.9;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,4.2.1;5.4.4;5.4.99;2.3.1,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;5.4.3;1.14.14;1.14.11;1.14.14;1.14.11,4.2.1,4.2.1
