reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R03896,4.2.1.35,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.34;4.2.1.35;2.3.1.182|2.3.3.13;4.1.3.22,4.2.1,4.2.1;1.2.1;3.5.5;4.2.3;5.4.4,3.3.2.10;4.2.1.22;3.1.2.16;3.1.1.2;1.14.14.1;2.3.1.85;3.7.1.8;2.1.1.246;3.3.1.1;3.2.1.86;3.2.2.1;2.5.1.18,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;1.3.5;4.2.1;4.2.1;4.3.1;3.5.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.2,4.2.1,4.2.1
R06312,5.5.1.14,5.5.1,5.5.1;5.3.3;5.4.99;2.5.1,5.5.1.12;5.5.1.14;5.5.1.13;5.5.1.30;3.1.7.10;4.2.1.133;4.2.1.173;4.2.1.174;5.5.1.16;5.5.1.28;4.2.3.159;5.4.99.37;4.2.3.158;4.2.3.191;3.1.7.7|4.2.3.194;5.5.1.15;5.5.1.29;4.2.3.17;5.4.99.17;1.3.1.83;4.2.3.146;2.5.1.41;4.2.3.195;4.2.1.-|4.2.1.137;2.5.1.62;2.5.1.81,5.5.1,5.5.1;5.4.99;4.2.1;3.1.7;4.2.3,2.5.1.29;1.3.1.96;2.4.1.178;2.4.2.34;4.4.1.20;2.1.3.12,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;3.1.7;4.2.3;4.2.3;4.2.3;4.2.3;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;5.4.99;4.2.3;5.4.99;4.2.1;4.2.3;5.4.99;4.2.1;5.4.99;5.4.99;4.2.3;5.4.99;5.4.99;4.2.1;4.2.3;5.5.1;5.5.1;5.4.99;5.4.99;5.4.99;5.4.99;4.2.3;4.2.3;4.2.3;4.2.3,5.5.1,5.5.1
R10748,3.1.3.110,3.1.3,3.1.2;3.2.1;3.1.1;2.3.1,2.7.1.33|2.7.1.34,3.1.4,3.1.3;3.6.1;2.7.1;3.1.4;4.2.3,3.1.3.101;4.2.3.1;3.1.4.13;3.6.1.7;3.1.5.1;4.6.1.13;3.11.1.3;3.2.1.184;3.1.7.3;3.1.1.28;5.1.3.14;3.1.2.30;2.4.1.17;4.2.1.155;2.3.1.85;3.1.6.17;3.7.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;4.2.3;2.7.1;3.1.3,2.7.1,3.1.3
R12629,1.3.1.124,1.3.1,1.8.1;1.3.1;1.16.1;1.5.1,1.3.1.34;1.3.1.38;1.3.1.8;1.1.1.36;1.3.1.44;1.1.1.330;1.3.1.124;1.3.1.93;1.3.1.10|1.3.1.104|1.3.1.38|1.3.1.44|1.3.1.86;1.14.13.208;1.17.1.7|1.2.1.91;1.11.1.1|1.11.1.2;1.6.3.2;1.12.1.3|1.12.1.5;1.1.1.35,1.3.1,1.3.1;5.3.3;1.1.1;1.3.99;4.2.1,1.7.1.7;1.7.99.1;1.7.3.3,1.3.99;1.3.8;1.3.1;1.3.3;2.3.1;5.3.3;1.17.99;1.3.5,5.3.3;1.3.1;5.3.3;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;1.3.8;4.2.1;1.3.8;4.2.1;1.3.1;1.3.8;1.3.8;4.2.1;1.3.99;1.3.1;1.3.8;4.2.1;4.2.1;1.3.1;1.3.1;1.3.3;1.3.3,1.3.1,1.3.1
R01648,2.6.1.19,2.6.1,2.6.1;2.7.2;2.3.1;5.3.1,4.3.1.15;2.6.1.57;4.1.1.95;2.6.1.22;1.5.5.2;2.6.1.94;3.5.1.132;2.6.1.-|2.6.1.11,2.6.1,2.6.1;1.4.1;1.4.3;4.1.1;1.4.11,2.6.1.19;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R12221,5.4.2.13,5.4.2,5.4.2;5.4.1;5.4.99;3.2.1,5.4.2.2;5.4.2|5.4.2.2|5.4.2.7,5.4.2,5.4.2;2.7.1;2.3.1;1.1.1;5.1.3,2.7.1.142;2.7.8.20;2.7.99.1;2.7.2.13;2.7.7.46;2.7.11.7;2.7.6.1;6.3.5.5;2.7.10.1;2.7.12.1;2.7.3.8;2.7.4.2;2.7.14.1,5.4.2,2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;3.1.3;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.8;2.7.1;2.7.1;2.4.1;2.7.1;2.7.6;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.7;2.7.1;3.6.1;2.7.1;2.7.7;2.7.7;2.7.7;2.7.7;3.1.7;3.1.5;2.7.7;2.7.1;2.7.1;2.7.1;2.7.6;2.7.1;2.7.1,5.4.2,5.4.2
R03154,2.8.3.22,2.8.3,2.8.3;2.3.1;3.1.2;2.7.8,2.8.3.5;4.2.1.17;4.2.1.-|4.2.1.134,2.8.3,2.8.3;2.3.1;4.1.3;6.2.1;4.2.1,2.8.3.22;2.3.1.187;2.8.2.11,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;2.8.3;6.2.1;2.8.3;2.8.3;3.1.2;6.2.1;6.2.1;3.1.2;2.8.3;2.8.3;2.8.3;2.8.3;6.2.1;6.2.1,2.8.3,2.8.3
R10932,2.6.1.-,2.6.1,2.6.1;2.7.2;2.3.1;5.3.1,2.6.1.-|2.6.1.11;2.6.1.-|2.6.1.118|2.6.1.ah;2.6.1.36;2.6.1.19;2.3.2.2,2.6.1,2.6.1;4.1.1;1.4.3;1.4.1;1.4.11,2.6.1.81;2.7.8.29;2.6.99.2,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R02147,2.4.2.1|2.4.2.15,2.4.2,2.4.2;2.4.1;3.2.2;3.5.4,2.4.2.1|2.4.2.15|2.4.2.28,2.4.2,2.4.2;3.2.2;2.7.8;2.7.1;2.7.3,2.4.2.1;2.4.1.118;2.4.99.18,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;1.14.14;2.4.2;3.2.2;2.4.1;2.4.2;1.13.12;1.13.12,2.4.2,2.4.2
R09893,4.2.3.93,4.2.3,5.5.1;2.5.1;4.2.3;3.1.3,2.5.1.20;2.5.1.89;2.5.1.-|2.5.1.31;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.39,4.2.3,4.2.3;1.3.-;5.5.1;5.4.99;4.3.2,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;3.1.7;5.4.99,4.2.3,4.2.3
R12349,2.4.1.362,2.4.1,3.2.1;5.1.3;2.4.1;5.4.1,5.3.1.5,3.2.1,5.4.99;2.4.1;1.14.13;5.4.1;2.8.3,2.4.1.166;2.4.99.1;2.4.2.35,2.4.1;3.2.1;2.4.2;2.4.99;4.2.2;4.2.1;2.5.1;5.1.3;3.1.4,3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;2.4.2;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1,2.4.1,2.4.1
R00763,3.1.3.46,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,2.7.1.105;3.1.3.46;2.7.1.1;2.4.1.329;2.4.1.4;2.4.1.13,3.1.4;3.1.3,3.1.3;3.6.1;2.7.1;3.1.4;3.6.2,3.1.3.46;3.1.4.48;3.2.1.42;2.4.1.17;3.6.1.20;4.6.1.13;5.1.3.14;4.2.3.1;3.1.1.31;3.1.7.2;3.1.5.1;3.1.6.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,2.7.7;3.1.3;2.7.8;2.7.1;3.1.4;3.6.2;2.7.12;2.7.10;3.1.8;2.7.9,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.6;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.8;2.7.1;2.4.1;2.7.7;2.7.1;2.7.1;2.7.1,3.1.3,3.1.3
R08899,3.1.3.88,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,5.4.2|5.4.2.2|5.4.2.7,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.4.50;3.1.3.88;4.6.1.13;3.2.1.42;2.4.1.17;3.6.1.20;3.1.6.9;5.1.3.14;3.1.1.17;3.1.5.1;3.1.7.2;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3,3.1.3,3.1.3
R10760,4.1.2.57,4.1.2,3.1.3;3.6.1;4.2.3;3.1.7,4.1.2.57;4.1.2.13,4.1.2,4.1.2;5.3.1;2.5.1;1.1.1;1.1.2,4.1.2.57;4.1.1.34;4.1.3.17;1.1.1.262;4.1.99.12;2.1.2.11;4.2.99.21;4.2.1.155;1.3.8.6;3.1.1.82,4.1.2;4.1.3;2.2.1;4.2.1;2.5.1;1.14.99;4.1.1;1.13.11;2.1.2;1.11.1;1.14.13,4.1.2;4.1.2;2.2.1;4.1.2;4.1.2;4.1.2;2.2.1,4.1.2,4.1.2
R07082,3.3.2.9,3.3.2,3.3.2;1.13.11;3.7.1;5.4.4,3.3.2.9;1.14.14.-|1.14.14.1,3.3.2,3.3.2;3.1.3;4.2.1;3.1.4;3.2.1,3.3.2.9;1.14.14.1;2.5.1.18;4.2.1.139;3.1.1.40;3.2.1.31;3.7.1.8;3.1.2.28;2.3.1.85;3.3.1.1;3.2.2.3;2.1.1.246,3.3.2;1.14.14,3.3.2;3.3.2;1.14.14;3.3.2;1.14.14;3.3.2;2.5.1;3.3.2;3.3.2;1.14.14;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1,3.3.2,3.3.2
R04361,2.3.1.-,2.3.1,3.1.3;2.4.1;3.6.1;2.7.8,2.3.1.51;2.3.1.23|2.3.1.63;2.3.1.22;2.3.1.180,2.3.1,2.3.1;2.7.1;3.1.1;1.3.1;2.4.1,2.3.1.23;2.3.3.9;6.2.1.1;2.1.3.2;2.1.1.324;2.1.2.13;6.1.2.2;1.2.1.95;6.3.1.20;2.3.2.30;6.3.4.10;2.8.4.4,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.1;3.1.2;2.3.1;6.2.1;2.3.1;6.2.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R12568,2.7.7.-,2.7.7,2.4.2;2.7.8;2.7.1;3.6.1,4.6.1.2;2.7.7.38;2.7.7.90,2.7.7,2.7.7;2.7.1;2.4.99;2.3.2;2.7.4,2.7.1.48;2.7.6.5;2.7.7.47;2.7.8.28;2.7.11.7;2.7.99.1;2.7.2.4;2.7.3.3;2.7.14.1;6.3.5.5;2.7.4.14;2.7.10.1;2.7.12.1,2.7.7;3.1.3;2.7.8;2.7.1;3.1.4;3.6.2;2.7.12;2.7.10;3.1.8;2.7.9,2.7.7;2.7.7;2.7.7;2.7.7;3.6.1;2.7.7,2.7.7,2.7.7
R04537,2.3.1.85|2.3.1.86|2.3.1.-|4.2.1.59,4.2.1,4.2.1;2.3.1;4.4.1;5.4.4,2.3.1.-|2.3.1.85|2.3.1.86|4.2.1.59,5.3.99;5.3.3,2.3.1;4.2.1;5.4.4;3.1.1;1.14.13,3.1.2.14;2.3.1.85;4.2.1.22;3.3.2.10;1.14.14.1;3.1.1.35;3.3.1.1;2.1.1.246;2.5.1.18;3.2.1.86;3.7.1.8;3.2.2.3,4.2.1;2.3.1;4.1.2;3.5.5;4.3.3;3.2.-;3.5.1;2.5.1;3.5.2;2.8.1;2.9.1;5.4.4,2.3.1;2.3.1;4.2.1;2.3.1;4.2.1;2.3.1;1.3.1;1.3.1;4.2.1;4.2.1;4.2.1;2.3.1;1.3.1;1.3.1;1.3.1;4.2.1;4.2.1;1.3.1;1.3.1;1.3.1;2.3.1;4.2.1;1.3.1;1.3.1;4.2.1;1.3.3;1.3.1;1.3.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;1.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.1;1.3.1,2.3.1,4.2.1
R04315,1.17.4.2,1.17.4,2.7.7;2.4.2;6.1.1;3.1.2,1.17.4.2;1.17.4.1,5.4.99,1.17.4;1.11.1;1.8.4;1.8.98;1.8.1,1.17.4.2;1.17.7.1;1.17.1.1;1.17.3.2,1.8.1;1.8.4;1.11.1;1.8.98;1.17.4;1.8.3;2.8.1;1.8.5;2.8.4;1.5.4,1.11.1;1.8.4,1.17.4,1.17.4
R01003,3.1.3.51,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,5.4.2.2;2.5.1.78,3.1.3,3.1.3;2.7.1;3.6.1;2.5.1;3.1.4,3.1.3.51;4.2.3.1;3.1.4.44;3.6.1.7;3.1.7.3;4.6.1.13;3.1.5.1;3.2.1.42;3.1.1.83;2.4.1.17;5.1.3.14;3.11.1.3;3.1.6.2;3.1.2.2;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;3.1.7;2.7.1;2.7.1,3.1.3,3.1.3
R12213,2.1.1.231,2.1.1,2.1.1;2.3.1;2.5.1;4.4.1,2.1.1.231;2.1.1.155|2.1.1.231;2.1.1.232;2.1.1.212;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.339;2.1.1.146;2.1.1.279;2.1.1.38;2.1.1.240;2.1.1.150;2.1.1.4;2.1.1.303;2.1.1.270;2.1.1.241;2.1.1.42;2.1.1.94;2.1.1.302;2.1.1.293;2.1.1.6;2.1.1.201,2.1.1,2.1.1;1.-.-;2.3.1;2.5.1;3.3.1,2.1.1.65;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;1.14.11;1.14.11;2.1.1;1.14.11;2.1.1,2.1.1,2.1.1
R06805,2.4.1.240,2.4.1,2.4.1;2.4.2;3.6.1;3.1.3,2.4.1.87;2.4.1.236;2.4.1|2.4.1.297;2.4.1.239;2.4.1.-|2.4.1.254;2.4.2.51;2.4.1.15;2.4.1.230;2.4.1.91;2.4.1.210;2.4.1.173,2.4.1,2.4.1;2.7.7;6.2.1;2.7.4;2.7.1,2.4.1.91;2.4.2.35;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R09834,3.6.1.57,3.6.1,3.2.1;3.1.1;2.4.1;2.4.2,3.6.1.57;3.2.1.184;2.7.4.6,3.2.1;2.4.1,2.7.8;3.2.1;2.7.7;2.4.1;3.1.3,3.2.1.184;3.6.1.57;5.1.3.14;2.4.1.17;3.1.4.45;3.1.3.10;3.1.5.1;3.1.7.2;4.6.1.13;4.2.3.1;3.1.1.93;3.11.1.3;3.1.6.9;3.1.2.5;2.3.1.85;3.7.1.8;4.2.1.155,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,3.6.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.99;2.4.2;2.4.2;2.4.2,3.2.1,3.2.1
R08186,3.1.2.-,3.1.2,3.1.2;2.8.3;3.1.1;2.3.1,6.2.1.3;2.3.1.301;2.3.1.41;2.3.1.207;2.3.1.23,2.3.1,3.1.2;3.1.1;2.3.1;1.2.1;1.2.3,3.1.2.2;4.2.1.155;2.3.1.85;3.1.1.85;3.1.3.4;3.1.6.3;4.2.3.1;3.6.1.7;3.11.1.3;3.1.4.46;3.2.1.175;3.1.7.3;3.1.5.1;3.7.1.8;2.4.1.17;4.6.1.13;5.1.3.14,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,3.1.2;2.3.-;3.1.2;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;2.3.1,3.1.2,2.3.1
R08115,1.13.11.1,1.13.11,1.13.11;3.3.2;1.14.99;1.2.1,1.13.11.1;1.13.11.-|1.13.11.3;1.13.11.2;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.15;5.5.1.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;5.5.1;1.14.14;1.14.12;1.3.1,1.10.3.1;1.14.18.1,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R03542,3.5.5.1,3.5.5,3.5.5;5.4.4;3.5.1;4.2.1,3.5.5.1;1.2.1.3,3.4.17,3.5.5;4.2.1;4.3.1;1.5.99;1.4.99,2.6.1.44;2.7.8.29;2.6.99.2,3.5.5;6.3.4,3.5.5;3.5.5;3.5.5,3.5.5,3.5.5
R12515,3.1.1.113,3.1.1,3.1.1;2.3.1;3.1.2;3.5.1,2.3.1.-|2.3.1.224;2.3.1.79;2.4.99.6;3.1.1.6;2.3.1.15,3.1.1,3.1.1;3.5.1;3.4.16;3.4.21;3.4.19,3.1.1.25;3.1.2.16;3.6.1.7;3.11.1.2;3.1.3.18;3.7.1.8;2.3.1.85;3.1.6.17;4.2.1.155;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.6;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2,3.1.1;2.5.1;2.5.1;3.1.1;2.1.1;3.1.1;3.1.1;3.1.1;6.1.2;3.1.1;2.5.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;3.1.1;1.1.1;3.1.1;3.1.1;1.1.1;3.1.1;3.1.1;3.1.1;2.1.1;6.1.1;3.1.1,3.1.1,3.1.1
