reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R08366,2.7.1.-,2.4.1,2.7.1;2.7.6;3.1.3;3.6.1,2.7.1.193|2.7.1.69;2.7.1.204;2.7.1.199;2.7.1.205;2.7.1.191|2.7.1.69;2.7.1.207;2.7.1.192|2.7.1.69;2.7.1.196;2.7.1.208;2.7.1.60;2.7.1.195;2.7.3.9,3.1.4,2.7.1;2.7.3;2.7.13;2.7.11;2.3.1,2.3.1.3;2.1.3.12;2.3.3.14;2.3.2.19;6.1.2.2;6.3.4.10;2.1.2.13;6.3.1.20;1.2.1.95;6.2.1.51,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8,2.7.1,2.7.1
R10051,3.7.1.18,3.7.1,3.7.1;4.1.1;3.1.1;3.3.2,3.7.1.18;4.2.1.85;4.1.3.32;1.1.1.227;2.3.3.13|4.1.3.-,5.5.1,3.7.1;4.1.3;3.5.1;3.1.1;1.1.1,3.7.1.18,3.7.1;1.13.11;2.3.1;1.14.13;2.1.1;2.5.1;3.1.2,1.3.1;1.1.1;5.3.3;1.14.-;1.14.13;1.14.13;4.2.3;4.1.1;5.1.3;1.1.1;5.3.99;1.3.7;5.3.3;1.3.7;1.14.13;1.3.7;1.14.13;4.2.1;4.2.1;1.3.-;4.2.1;4.2.1;5.1.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.99;4.2.3;4.2.3;5.4.99;2.2.1;4.2.3,3.7.1,3.7.1
R12639,2.5.1.142,2.5.1,2.5.1;5.3.99;3.1.3;3.6.1,2.5.1.-|2.5.1.31;2.5.1.20;1.3.1.96|2.5.1.21;2.5.1.89;5.5.1.-|5.5.1.18;5.5.1.-|5.5.1.19,2.5.1,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1,2.5.1.20;1.3.1.96;2.4.1.137;2.4.2.34;2.1.3.12;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;5.3.3;1.17.1,2.5.1,2.5.1
R01286,4.4.1.13,4.4.1,4.4.1;2.5.1;2.1.1;4.1.99,4.4.1.1|4.4.1.3;4.4.1.21,4.4.1,4.4.1;3.13.1;4.2.1;3.1.2;2.5.1,4.4.1.8;4.5.1.2,4.4.1;2.5.1;4.2.1;1.8.3;3.3.1;2.1.2;1.1.1;1.8.1;4.5.1;2.3.1;4.1.99,4.2.1;2.1.1,4.4.1,4.4.1
R04071,2.4.1.118,2.4.1,2.4.2;4.2.2;3.2.2;2.4.1,2.4.1.-|2.4.1.118;2.4.2.1|2.4.2.15|2.4.2.28,2.4.1,2.4.1;2.4.2;2.7.7;2.7.8;5.2.1,2.4.1.118;2.4.2.7;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R09483,4.1.1.88,4.1.1,4.1.1;2.7.11;3.7.1;1.1.1,3.5.1.3;2.3.1|4.1.1.87;1.14.18.12;2.3.1.-|2.3.1.179|2.3.1.180|2.3.1.41|2.3.1.85|2.3.1.86,4.1.1,2.3.1;4.1.1;3.5.1;3.1.1;6.2.1,4.1.1.88;4.2.1.155;1.1.1.276;1.1.3.13;5.4.99.3;1.1.5.4;1.4.3.5;1.1.99.9;1.2.1.23;2.3.1.85;1.3.1.20;1.17.1.4;5.3.3.1,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;1.1.1;2.1.3;1.3.8;6.4.1;6.4.1;4.1.3;6.4.1,4.1.1,4.1.1
R06797,2.3.1.116,2.3.1,2.3.1;3.1.1;3.1.2;1.1.1,2.3.1.116;2.3.1.171;2.3.1.115;2.3.1.172;2.3.1.119;2.3.1.273;2.3.1|2.3.1.-|2.3.1.215;2.3.1.300;2.3.1.207;2.3.1.153;2.3.1.301;2.3.1.199;2.3.1.85|2.3.1.86;2.3.1.41|2.3.1.85|2.3.1.86;2.3.1.79;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298,2.3.1,2.3.1;6.2.1;3.1.1;2.1.1;3.1.2,2.3.1.214;2.1.3.12;2.3.3.13;2.3.2.19;6.2.1.1;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;2.3.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;1.2.1;1.2.4;3.1.2;1.2.1;6.2.1;2.3.1;6.2.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R09675,2.4.2.52,2.7.1,2.4.2;7.6.2;6.3.4;3.5.4,2.4.2.52|2.7.8.25;3.2.2.2;2.4.2.1,2.4.1,2.4.2;3.2.2;2.7.8;2.4.1;4.1.3,2.4.2.7;2.4.1.118;2.4.99.18,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,2.4.2,2.4.2
R04073,1.14.11.16,1.14.11,1.14.11;1.14.13;1.6.3;6.3.5,1.13|1.13.12.19;1.13.12.24;1.14.11.16;1.2.2.4;1.14.11.39;1.14.11.4;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.9,1.14.11,1.14.11;1.4.11;1.14.20;3.4.-;4.1.1,1.14.11.16;1.14.18.5;1.14.15.3;1.14.19.32;1.10.3.3;1.14.13.168;1.14.14.1;1.14.12.19;1.14.16.7;1.2.3.9;1.14.99.46;1.14.21.11,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;4.2.1;5.1.99;3.8.1;5.1.99;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.14.14;1.14.14;4.2.1;4.2.1;1.14.11;1.14.11;4.2.1;4.2.1;4.2.3;1.14.11;4.2.1;4.2.1;4.2.1;4.2.1;1.14.14;4.2.1;4.2.1;4.2.1,1.14.11,1.14.11
R03635,3.2.1.26,3.2.1,2.4.1;5.1.3;3.2.1;3.1.3,3.2.1.26;2.4.1.13;2.4.1.7;2.4.1.373;2.4.1.4,3.2.1;2.4.1,3.2.1;5.4.99;5.4.1;2.4.1;3.1.1,3.2.1.26;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;2.4.99;4.2.2;4.2.1;2.5.1;5.1.3;3.1.4,3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;4.2.2;3.2.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R05551,3.5.1.4,3.5.1,4.4.1;3.5.1;4.2.1;3.4.19,4.2.1.84;2.4.99.6;1.13.11.2;1.14.99.46;3.5.3.7;2.3.1.68;3.5.1.101;6.3.1.2;4.1.1.77;1.3.1.19;4.2.1.85;3.5.2.2,3.5.1,3.5.1;3.1.1;4.2.1;6.3.5;3.5.5,3.5.5.7;3.5.1.4;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;3.5.3.16;3.1.1.1;3.5.2.16;3.4.13.22;2.3.2.2;1.2.7.12;3.13.1.6;3.5.4.1;3.4.19.13;4.2.1.48;3.4.17.8;3.4.14.13;3.8.1.8;3.5.99.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1;3.5.1,3.5.1,3.5.1
R07938,2.3.1.171,2.3.1,2.3.1;3.1.1;3.1.2;4.2.1,2.3.1.171;2.3.1.172;2.3.1.115;2.3.1.116;2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.207;2.3.1.79;2.3.1.24|2.3.1.291|2.3.1.297|2.3.1.298;2.3.1.180,2.3.1,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1,2.3.1.103;2.3.3.13;2.1.3.12;6.2.1.11;2.3.2.19;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;2.3.1;1.2.1;1.2.1;2.3.1;1.1.1;2.3.1;1.2.1;1.2.1;1.2.4;3.1.2;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;6.2.1;6.2.1;2.3.1;1.2.7;1.1.1;2.3.1;1.2.7;6.2.1;3.1.2;1.2.7,2.3.1,2.3.1
R10192,1.13.11.65,1.13.11,1.13.11;1.14.99;1.6.3;1.1.3,1.13.11.65;1.13.11.63;1.13.11.75|1.14.99.41;1.14.13.90;1.13.11.84|1.14.99.42;1.13.11.82;1.13.11.71|1.14.99.-|1.14.99.n4;1.13.11.51;1.13.11.59;1.13.11.-|1.13.11.68;1.13.11.-|1.13.11.29;1.13.11.8;1.13.11.-|1.13.11.66;1.13.11.70;1.1.99.8;1.8.3.5;1.4.3.13;1.13.11.2,1.13.11,1.13.11;1.14.99;1.14.14;1.13.12;1.14.19,1.13.11.84;1.13.12.23;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R09950,3.5.1.110,3.5.1,7.2.2;3.6.5;3.1.1;2.4.2,3.5.1.10|3.5.1.110;3.5.1.54;2.3.1.180,3.5.1,3.5.1;1.14.99;3.5.3;3.4.19;3.1.1,3.5.1.110;3.5.5.7;3.5.2.16;3.4.13.22;3.4.11.1;3.5.3.9;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.1.1.1;4.2.1.48;2.3.2.2;1.2.7.12;3.4.19.13;3.4.17.8;3.5.4.16;3.13.1.6;3.4.14.13;3.5.99.8;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1,3.5.1,3.5.1
R00484,3.5.1.7,3.5.1,3.5.1;3.4.19;3.2.2;4.3.3,3.5.1.54;4.1.1.90;3.5.1.116|3.5.3.19;2.3.1.180,3.5.3;3.5.1,3.5.1;3.5.3;3.4.19;3.4.17;4.3.2,3.5.1.7;3.5.3.14;4.2.1.48;3.4.13.22;3.5.5.4;2.3.2.2;3.4.11.1;3.4.17.21;3.5.2.11;3.4.14.13;3.13.1.6;3.4.19.13;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;1.2.7.12;3.1.1.1;3.5.4.16;3.5.99.6;3.8.1.8;2.1.2.3;4.3.2.4,3.5.99;3.5.4;6.3.4,3.5.99;5.3.2;5.3.2,3.5.1,3.5.1
R02889,2.4.1.12,2.4.1,2.4.1;3.2.1;5.1.3;2.4.2,2.4.1.1;3.2.1.33;3.2.1.3;2.4.1.25;2.7.4.6,2.4.1,2.7.7;2.4.1;5.4.99;5.1.3;2.7.8,2.4.2.9;2.4.1.71;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R01265,5.1.1.10,5.1.1,5.1.1;3.4.17;5.1.99;4.3.1,2.3.2.2;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4;1.4.99.6,5.1.3,5.1.99;2.6.1;5.1.1;2.3.2;2.4.2,1.13.12.4;1.13.11.54;1.13.99.1;1.14.13.239,5.1.1,5.1.1;5.1.1;5.1.1;5.1.1;5.1.1;2.1.2,5.1.1,5.1.1
R12385,2.4.1.365,2.4.1,2.4.1;3.2.1;2.4.2;3.6.1,2.4.1.365;3.2.1.193;2.4.1.363;2.4.1.364;2.4.1.-|2.4.1.297;2.4.1.239;2.4.1.273;2.4.1.367;2.4.1.87;2.4.1.366|2.4.1.367|2.4.1.dv;2.4.1.22;2.4.1.-|2.4.1.301;2.4.1.338;2.4.1.361;2.4.1.272;2.4.1.38|2.4.1.90;2.4.1.-|2.4.1.284;2.4.1.236;2.4.1.368|2.4.1.dx;2.4.1.122|2.4.1.307;2.4.1.254;3.2.1.191;2.4.1.350;2.4.1.351;2.4.1.192;3.2.1.21|3.2.1.25|3.2.1.74;3.2.1.74,2.4.1,2.4.1;2.4.2;2.7.7;2.3.1;6.2.1,2.4.1.272;2.4.2.51;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;4.2.2;2.4.1;3.2.1;2.4.2;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.1.1;3.2.1;3.2.1,2.4.1,2.4.1
R11692,2.1.1.352,2.1.1,2.1.1;2.5.1;2.3.3;2.3.1,2.1.1.352|2.1.1.gs;2.1.1.117;2.1.1.169;2.1.1.64,2.1.1,2.1.1;2.3.1;2.5.1;6.3.2;4.3.3,2.1.1.330;2.8.4.4;2.1.2.13;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;1.14.11;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;2.1.1;1.14.13;2.1.1;2.1.1,2.1.1,2.1.1
R06770,2.4.1.302,2.4.1,2.4.2;2.4.1;3.2.2;3.6.1,5.1.3.2;2.4.1.170;2.4.1.17,2.4.1,2.4.1;2.7.7;3.1.1;2.3.1;2.4.2,2.4.1.104;2.4.2.54;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.1;2.7.8;4.2.3,2.4.1,2.4.1
R13011,1.13.11.93,1.14.11,1.13.11;1.14.99;1.2.3;1.6.3,1.14.11.13;1.14.13.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1,1.14.11,1.1.99;1.14.11;1.4.11;1.1.5;1.14.20,1.2.3.15;1.2.4.2;1.1.3.17;1.2.1.4;1.2.5.1;1.1.1.314;1.8.1.4;2.3.1.61;1.17.1.9;1.3.1.20,1.13.11;1.14.99;4.1.2;4.2.1;1.13.-;2.8.1;4.2.99;1.8.1;1.8.99;1.8.7;3.7.1;1.3.-,1.14.11;1.2.5;1.14.14;1.13.11;3.7.1;1.14.14,1.14.11,1.14.11
R10096,2.4.1.284,2.4.1,2.4.1;2.4.2;2.4.99;3.2.2,2.4.1.123;2.4.1.239;2.4.1|2.4.1.297;2.4.1.272;2.4.1.365;2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.270;2.4.1.303;2.4.1.305;2.4.1.343;2.4.1.304;2.7.7.12;2.4.1.22;2.4.1.356;2.4.1.361;2.4.1.212;2.4.1.63;2.4.1.13|2.4.1.14,2.4.1,2.4.1;4.6.1;2.7.7;2.7.1;2.4.2,2.4.1.284;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R08823,2.3.1.-,2.4.1,2.3.1;3.1.1;3.1.2;-,2.3.1.103;2.3.1.91;3.2.1.24;3.2.1.126;2.4.1.10;2.4.1.299|2.4.1.300;3.2.1.175;1.1.1.47;3.2.1.23,3.1.3,2.3.1;2.4.1;3.1.1;2.1.1;3.2.1,2.3.1.103;2.3.2.19;2.1.3.12;6.1.2.2;2.1.2.13;2.3.3.14;6.2.1.50;6.3.4.10;1.2.1.95;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;2.1.3;1.2.4;1.8.1;1.1.1;4.1.3;2.5.1;2.3.-;2.8.3;4.4.1;2.1.1;1.-.-;1.2.3;6.1.2;3.5.3;2.6.1;6.3.1;6.3.4;6.3.2;2.1.2;2.2.1;3.4.11,2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.1.3;2.3.1,2.3.1,2.3.1
R03084,4.2.1.10,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.10,4.2.1,4.2.1;4.2.3;3.1.7;5.4.4;1.1.1,3.1.1.17;4.2.1.155;3.11.1.3;3.1.2.17;3.1.3.1;3.1.4.13;3.1.6.17;3.6.1.7;3.7.1.8;2.3.1.85;3.2.1.175;4.2.3.1;3.1.7.5;4.6.1.13;3.1.5.1;2.4.1.17;5.1.3.14,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.5.1;1.4.3;4.2.1;1.17.1;1.14.11;5.4.4;1.4.3;5.3.99;5.4.99;2.6.1;2.6.1;2.2.1;1.14.11;4.2.99;4.2.3;3.8.1;1.14.11,4.2.1,4.2.1
R00339,4.2.1.32,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,1.1.1.-|1.1.1.85,4.2.1,4.2.1;2.6.1;4.1.3;1.1.1;2.3.3,3.3.2.10;4.2.1.22;3.1.2.16;3.1.1.2;2.3.1.85;1.14.14.1;3.7.1.8;3.3.1.1;2.1.1.246;3.2.1.86;3.2.2.3;2.5.1.18,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;2.3.3;1.1.1;1.1.1;4.1.3;4.2.1;4.2.1,4.2.1,4.2.1
R11328,4.3.1.31,4.3.1,4.3.1;5.1.1;1.4.3;3.4.17,1.14.14.156;4.2.1.84;2.1.1.47;2.1.1.49;2.4.1.195;5.5.1.6;1.13.11.52;3.5.1.13;1.2.1.95;3.5.1.79;1.6.5.2,4.3.1,4.3.1;4.2.1;1.4.99;4.1.99;1.3.8,4.3.1.31;3.5.99.5;4.2.1.87;4.3.2.1;4.3.3.1,4.3.1;3.5.1,4.3.1;4.3.1;4.3.1;1.3.1;1.3.99;1.3.99;4.2.1;4.2.1;1.14.12;4.2.1;2.5.1,4.3.1,4.3.1
R10254,2.3.1.-,2.3.1,2.3.1;3.1.1;1.1.1;3.1.2,2.3.1.-|2.3.1.224;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;2.3.3;1.2.7,2.3.1.224;6.2.1.1;2.3.3.9;2.3.2.30;2.1.3.7;1.2.1.95;6.3.1.20;6.1.2.2;6.3.4.10;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.1;1.2.7;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
