reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R09427,2.4.1.17,2.4.1,2.4.1;2.4.99;3.2.2;2.4.2,2.4.1.17;2.4.99.20;2.4.2|2.4.2.1,2.4.1,2.4.1;1.1.1;2.3.1;2.7.1;4.1.1,2.4.1.35;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R02411,2.4.1.82,2.4.1,3.2.1;3.1.2;4.3.3;5.1.3,2.4.1.82;2.4.1.67;2.4.1.123;5.4.99.11;3.2.1|3.2.1.-|3.2.1.22;2.4.1.140;2.4.1.10,2.4.1;3.2.1,3.2.1;2.4.1;3.1.1;2.7.1;5.4.99,2.4.1.82;2.4.99.1;2.4.2.34,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;4.2.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1,2.4.1,2.4.1
R02426,4.2.1.45,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.2.1.45;4.2.1.76;4.2.1.47;4.2.1.46;4.2.1.115;4.2.1.135;1.1.1.133;1.-.-.-|1.1.1.271;2.3.1.15|2.3.1.51|2.4.1.184|2.4.1.46|3.1.3.4,4.2.1;4.1.1,4.2.1;3.7.1;1.1.1;1.1.5;5.-.-,3.1.4.52;3.1.3.94;3.6.1.20;3.2.1.42;2.4.1.17;3.1.1.31;3.1.7.2;5.1.3.14;4.6.1.13;3.1.6.9;3.1.5.1;4.2.3.1;3.11.1.3;3.1.2.31;2.3.1.85;3.7.1.8;4.2.1.155,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.1.1;5.1.3;5.1.3;1.17.1;1.1.1;5.1.3;5.1.3;4.3.1;5.3.1;1.1.1;5.1.3;1.1.1;1.1.1;1.1.1;5.1.3;1.1.1;5.3.99;1.1.1;1.1.5;1.1.1;4.2.1;1.1.1;5.1.3,4.2.1,4.2.1
R01582,2.6.1.21,2.6.1,2.3.1;2.6.1;1.1.1;4.2.1,2.6.1.21;2.6.1.27;2.6.1|2.6.1.1;2.6.1|2.6.1.42,2.6.1,2.6.1;5.1.1;3.5.1;2.3.2;2.7.8,2.6.1.21;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;1.4.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R09558,4.2.3.77,4.2.3,5.5.1;4.2.3;2.5.1;3.1.7,4.2.3.77;4.2.3.75;2.5.1.20;4.2.3.67;4.2.3.123;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;4.2.3.52;4.2.3.51;2.5.1.87;4.2.3.56;4.2.3.62;4.2.3.142;4.2.3.65;3.1.7.7|4.2.3.194;4.2.3.24;4.2.3.-|4.2.3.127;4.2.3.-|4.2.3.128;4.2.3.165;4.2.3.57;4.2.3.89;4.2.3.137;4.2.3.73;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.87;4.2.3.-|4.2.3.162;4.2.3.22;2.5.1.11,4.2.3,4.2.3;5.5.1;5.3.3;4.2.1;1.3.99,2.5.1.41;1.3.1.96;2.4.1.178;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3,4.2.3,4.2.3
R06578,2.1.1.104,2.1.1,2.1.1;2.3.1;3.1.1;2.3.3,2.1.1.68;2.1.1.292;2.1.1|2.1.1.291;2.1.1.116|2.1.1.121;2.1.1.128;2.1.1.109;2.1.1.6;2.1.1.146;2.1.1.103|2.1.1.16|2.1.1.71;2.1.1.17;2.1.1.98,2.1.1,2.1.1;2.3.1;1.-.-;6.3.2;4.3.3,2.1.1.169;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R03364,4.6.1.13,2.4.1,5.4.1;5.4.2;5.4.99;4.6.1,4.6.1.13;3.1.4.11;3.1.4.11|3.1.4.3|4.6.1.13;3.1.3.64;3.1.3.64|3.1.3.67,3.1.3;3.2.1,4.6.1;6.5.1;5.4.2;2.7.8;3.1.27,2.3.1.158;6.2.1.51;1.2.1.95;6.3.1.20;2.3.3.17;6.3.4.10;2.1.3.12;6.1.2.2;2.3.2.19;2.1.2.13,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;2.7.99;3.1.5;2.4.1;5.1.3;1.19.6;3.-.-,3.1.4;3.1.4,3.1.4,4.6.1
R02040,3.5.1.55,3.5.1,3.5.1;3.4.19;3.4.11;3.4.13,6.2.1.19;3.4.13.18|3.4.13.4;2.3.1.-|2.3.1.183;6.3.2.34;6.3.2.32;4.3.1.15;3.5.1.132;3.5.1.114;3.5.1.130|3.5.1.ai;2.6.1.57;3.1.1.111|3.1.1.32,3.4.13;3.5.1,3.5.1;3.1.1;3.1.2;2.3.1;3.4.11,3.5.1.68;3.5.3.13;3.4.13.4;4.2.1.48;3.4.17.21;2.3.2.2;3.4.11.1;3.4.14.13;3.5.2.11;3.13.1.6;3.4.19.13;3.1.1.1;1.2.7.12;3.5.5.4;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.8.1.8;3.5.99.6;4.3.2.4;2.1.2.3,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,2.3.1;3.5.1;6.3.2;3.5.1;3.5.1;6.3.2;3.5.1;2.3.1;6.3.2;2.3.1;3.5.1;6.3.2;3.5.1;3.5.1;2.3.1;2.3.1;2.1.3;3.5.1;2.3.2;3.4.11;2.3.2;2.3.2;6.3.2;3.4.19;2.3.2;2.3.2;3.4.11;3.4.13;3.4.13;2.1.2;2.1.2;3.4.13;6.3.2;3.4.15;6.3.2;2.1.3;6.3.2;6.3.2;6.3.2;3.5.3;3.5.1;3.5.1;6.3.2,3.5.1,3.5.1
R11190,3.4.14.13,3.4.11,3.4.19;3.5.1;3.4.11;4.3.3,3.4.13.18|3.4.13.4;3.5.1.130|3.5.1.ai;2.3.1.-|2.3.1.183;4.3.1.15;2.3.2.4|4.3.2.9;2.6.1.57;6.3.1.9;3.5.2.2;3.1.1.61,3.5.1;3.4.19,3.5.1;3.4.17;3.4.16;3.1.1;3.4.19,3.4.14.13;2.3.2.2;3.5.1.18;3.4.17.21;3.4.19.13;3.4.13.4;4.2.1.48;3.5.2.11;3.4.11.1;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.3.13;3.5.5.4;3.1.1.1;1.2.7.12;3.5.4.16;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.24;3.4.22;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,6.3.2;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;6.3.1;6.3.2;6.3.2;6.3.2;3.4.19;3.5.1;3.5.1;6.3.2;6.3.2;6.2.1;3.5.1;2.3.1;2.3.1;6.3.2;2.3.2;6.3.2;6.3.2;6.3.2;3.5.1;3.4.15;6.3.2;3.5.1;3.5.1;3.4.13;2.3.2;6.3.2;2.3.1;3.5.1;2.3.1;6.3.1;3.5.1;2.3.2;3.5.1;3.5.1;3.5.1;6.3.1;6.3.2;3.5.1;2.3.1;3.4.13;3.4.13,3.5.1,3.5.1
R03254,2.5.1.55,2.5.1,3.7.1;4.1.1;5.3.1;2.2.1,2.5.1.54|2.5.1.55,2.5.1,2.5.1;4.1.1;4.2.1;4.4.1;2.7.1,2.5.1.55;2.4.1.321;2.1.3.12;2.4.2.34;4.4.1.20;1.3.1.96,4.1.2;4.1.3;2.2.1;4.2.1;1.14.99;2.5.1;4.1.1;1.13.11;1.14.13;2.1.2;1.11.1,2.5.1;2.5.1;4.1.2;4.1.2;4.1.2;4.1.2;2.2.1;4.1.3,2.5.1,2.5.1
R02013,4.2.3.16,4.2.3,4.2.3;5.5.1;3.1.7;3.1.3,4.2.3.16;4.2.3.20;4.2.3.23;4.2.3|4.2.3.9;2.5.1.74;2.5.1.20;2.5.1.39,4.2.3,4.2.3;5.5.1;5.3.3;3.1.7;2.5.1,2.5.1.41;1.3.1.96;2.4.1.269;2.4.2.34;2.1.3.12;4.4.1.20,4.2.3;4.1.99;3.1.7,4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.1.99;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3;4.2.3,4.2.3,4.2.3
R09384,2.7.7.72,2.7.7,2.7.7;2.7.1;2.4.2;2.7.4,2.7.7.72;4.6.1.2;2.7.7.91;2.7.7.86,2.7.7;2.4.1,2.7.4;2.7.1;6.2.1;5.1.99;2.7.2,2.7.7.1;2.7.1.24;2.7.6.5;2.7.8.19;2.7.4.14;2.7.11.7;2.7.2.3;6.3.5.5;2.7.3.3;2.7.14.1;2.7.10.1;2.7.12.1;2.7.99.1,2.7.1;3.1.3;2.7.8;3.6.1;3.1.4;2.7.4;2.7.11;2.7.7;3.6.3;3.1.7;2.7.6;4.6.1;2.7.2;2.7.3;3.2.1;3.6.4;2.7.9;2.6.-;2.7.-;2.7.13;3.6.5;2.4.1;5.1.3;4.2.3;2.7.99;3.1.5;2.7.12;4.1.1;2.7.10;1.3.7;1.18.6;1.19.6;3.-.-,2.7.7;2.7.7;2.7.7;2.7.1;2.7.1;2.7.1;2.7.1;2.7.7;2.7.7;3.1.3;2.7.7;3.1.3;2.7.1;3.1.3;3.1.3;3.1.7;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.6;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;3.1.3;3.1.3;3.1.3,2.7.7,2.7.7
R13301,2.3.1.316,2.3.1,2.3.1;1.1.1;1.3.1;3.1.1,2.3.1.102;2.3.1.180,2.3.1,2.3.1;1.14.13;3.1.1;3.5.1;1.1.1,2.3.1.69;6.2.1.1;2.3.2.30;2.3.3.9;2.1.3.6;6.3.4.10;6.3.1.20;1.2.1.95;2.1.2.2;6.1.2.2,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;2.5.1;6.1.1;2.3.3;2.1.1;2.3.2;1.2.7;4.4.1;1.2.4;4.1.3;3.5.1;1.8.1;4.1.2;2.1.3;4.1.1;1.14.-;1.1.1;3.2.1;6.4.1;3.7.1;1.8.3;2.8.1;1.14.99;1.2.3;4.2.1;2.3.-;1.13.11;2.8.3;1.-.-;2.1.2;2.6.1;3.3.1;4.5.1;6.1.2;1.14.18;6.3.4;1.4.4;1.14.12;3.11.1;3.10.1;6.3.1;2.1.4;2.8.2;3.5.4,2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;1.2.7;1.2.7;1.2.7;1.2.4;1.2.4;2.5.1;2.3.1;2.3.1;1.2.4;2.5.1,2.3.1,2.3.1
R10972,3.1.4.57,3.1.4,3.1.4;5.4.2;3.6.1;3.1.3,5.4.2.2;3.6.1.5;2.7.4.4;3.1.4.17;3.1.3.97;3.6.1.-|3.6.1.9,3.1.4;3.1.3,3.1.4;3.1.3;3.2.1;3.6.1;4.6.1,1.14.18.5;1.14.15.16;1.14.11.2;1.10.3.1;1.14.19.17;1.14.13.229;1.14.12.10;1.14.14.1;1.14.21.11;1.2.3.9;1.14.99.2;1.14.16.7,3.1.4;6.5.1;4.6.1,3.1.4;4.7.1;3.1.4;3.1.4;3.1.4;3.1.4,3.1.4,3.1.4
R07275,2.6.1.29,2.6.1,2.6.1;2.7.2;1.4.99;1.4.1,2.6.1.29;2.6.1.36;2.6.1.19;1.14.11.17;2.6.1.82;2.6.1.-|2.6.1.76;2.6.1.48;2.6.1.-|2.6.1.116|2.6.1.af;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.6.1,2.6.1;1.4.1;1.2.-;4.1.2;4.1.1,2.6.1.29;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;1.4.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.1;1.4.99;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R06414,2.3.1.-,2.3.1,2.3.1;3.1.1;3.1.2;4.2.1,2.3.1.176;2.3.1.16,2.3.1,2.3.1;2.5.1;6.2.1;3.1.2;5.3.3,2.3.1.176;2.3.3.13;6.2.1.11;2.1.2.3;2.3.2.19;1.2.1.95;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,6.2.1;1.2.1;2.3.1;2.3.1;1.1.1;1.2.1;3.1.2;1.2.1;2.3.1;2.3.1;6.2.1;1.2.7;6.2.1;1.2.7;2.3.1;1.2.1;3.1.2;1.2.7;1.2.1;2.3.1;1.2.4;6.2.1;1.2.1;6.2.1;2.3.1;2.3.1;1.1.1;2.3.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;6.2.1;6.2.1;2.5.1;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;6.2.1;3.1.2;2.3.1;3.1.2;2.3.1;2.3.1;2.5.1;3.1.2;1.2.1;3.1.2;1.2.1;3.1.2,2.3.1,2.3.1
R02489,4.1.1.62,4.1.1,4.1.1;2.7.11;4.4.1;2.5.1,4.1.1.55;1.2.5.3;1.14.13.1;1.14.13.64;1.14.12.13;4.1.1.74;4.1.1.91;4.1.1.83;2.5.1.74;1.10.3.2,4.1.1,4.1.1;2.7.11;1.13.11;1.2.3;2.7.1,4.1.1.62;4.1.2.38;1.3.8.6;4.2.1.155;4.2.99.21;4.1.3.40;1.1.1.276;2.1.2.11;4.1.99.2;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;1.14.13;1.14.13;1.14.13;4.1.1;1.14.13;4.1.1;1.14.13;4.1.1;1.14.13;4.1.1;4.1.99,4.1.1,4.1.1
R09198,1.14.13.234,1.14.13,1.14.13;1.6.3;1.14.18;1.14.14,1.14.13.69;1.14.13.26;1.14.13.25;1.14.12|1.14.12.12;1.14.12.18;1.14.12.19;1.14.12.-|1.14.12.26;1.14.12.10;1.4.1.1|1.4.1.2|1.4.1.3|1.4.1.4,1.14.13;1.1.1,1.14.13;1.3.98;1.14.14;1.6.99;1.13.12,1.14.13.239;1.13.12.23;1.13.11.29;1.13.99.1,1.14.13;1.14.14;1.14.11;1.14.99;1.14.15;1.14.-;1.17.4;1.14.18;1.17.1;1.14.16;1.14.12;1.7.1;1.17.99;1.5.99;1.1.1;1.14.17;1.17.2;1.3.99;1.97.1;1.10.3;1.13.11;1.1.4;1.10.99;1.6.6;2.6.3;1.17.3;1.7.3;1.1.99;1.17.-;1.-.-;1.17.7;1.3.7;1.14.20;1.1.-;1.8.99;1.4.-;4.1.99;1.7.2;1.13.12;3.7.1;3.8.1;2.1.1,1.14.11;1.14.14;1.14.14;4.2.1;1.3.99;1.14.14;1.14.15;1.14.15;1.14.15;1.14.15;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.13;1.14.99;1.14.13;1.14.-;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.99;1.14.13;1.14.99;1.14.15;1.14.11;1.14.13;1.14.11;1.14.13;1.14.11;1.14.-;1.14.99;1.14.11;1.14.-;1.14.-;1.14.11;5.3.3;1.14.13;1.14.99;1.14.-;1.14.-;1.14.-;1.14.-;1.14.11;4.2.1;1.14.13;1.14.13;1.14.-;1.14.11;1.14.13;1.14.13,1.14.13,1.14.13
R03540,3.5.1.107,3.5.1,4.4.1;3.5.1;4.2.1;5.4.4,1.13.11.1;1.13.11.-|1.13.11.3;5.5.1.1;1.14.99.46;3.5.99.5;4.1.1.68;2.4.99.6;2.3.1.68;2.6.1.21;1.13.11.16,3.5.1,3.5.1;4.2.1;3.4.19;3.5.4;3.5.3,3.5.1.107;3.5.5.7;3.5.2.16;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.13.22;3.4.11.1;4.2.1.48;2.3.2.2;3.5.3.21;3.13.1.6;1.2.7.12;3.4.19.13;3.4.17.8;3.5.4.1;3.4.14.13;3.5.99.8;3.8.1.8;2.1.2.3;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1;3.7.1;3.7.1,3.5.1,3.5.1
R04345,5.5.1.11,5.5.1,5.5.1;3.1.1;2.3.1;1.21.3,5.5.1.7;5.5.1.1;3.1.1.45;1.3.1.32;4.2.1.114;5.5.1.2;4.2.1.-|4.2.1.83;5.4.99.14;5.3.3.10;3.1.1.57;1.14.14.108;1.14.11.13;1.2.3.1;4.2.1.34;4.2.1.35;2.6.1.14;4.2.1.3|4.2.1.4,5.5.1,5.5.1;3.1.1;1.3.1;5.3.3;2.3.1,1.13.11.54;1.13.12.4;1.13.99.1;1.14.13.239,5.5.1;5.3.3,5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1;5.5.1,5.5.1,5.5.1
R05078,4.2.1.-,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,4.1.3.17;2.6.1.57;2.3.3.16,5.3.3;4.2.1,4.2.1;3.7.1;3.2.1;3.1.7;3.4.11,3.1.1.17;3.11.1.2;3.6.1.7;3.1.2.16;3.1.3.75;4.2.1.155;3.1.6.16;3.7.1.8;2.3.1.85;3.1.4.2;4.2.3.1;3.2.1.175;3.1.7.11;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.3.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;1.3.5;3.5.1,4.2.1,4.2.1
R02817,3.1.4.13,3.1.4,3.1.3;3.6.1;3.1.7;4.2.3,3.1.3.3;2.7.8.29;5.4.2.1|5.4.2.11|5.4.2.12,3.1.4,3.1.4;3.1.3;3.6.1;3.4.11;3.2.1,3.1.4.13;3.1.3.3;3.6.1.7;4.2.3.1;4.6.1.13;3.11.1.1;3.1.7.11;3.1.5.1;3.2.1.183;5.1.3.14;2.4.1.17;3.1.1.23;3.1.2.17;4.2.1.155;3.1.6.6;2.3.1.85;3.7.1.8,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,3.1.3;2.7.8;2.7.1;2.7.1;3.1.4;3.1.4;3.1.4;2.7.8;2.7.8;2.7.-;2.7.8;3.1.4;2.7.1;2.7.8;2.7.2;3.1.3;3.1.4;2.7.8;2.7.1;2.7.8;2.7.8;3.1.4;2.7.8;2.7.1;2.7.1;2.7.8;4.2.3;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.8;3.1.3;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1,3.1.3,3.1.4
R09769,5.3.1.28,4.1.2,5.3.1;5.1.3;3.5.99;3.1.3,5.3.1.28,5.3.1;4.1.2,5.3.1;2.4.1;1.1.3;5.4.2;3.2.1,1.1.1.86;5.4.99.3;4.1.1.104;4.2.1.155;1.1.3.21;1.1.5.4;1.2.1.72;1.1.99.18;1.4.3.5;2.3.1.85;1.3.1.20;5.3.3.1;1.17.1.4,5.3.1;3.5.4,5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;5.3.1;3.5.-,5.3.1,5.3.1
R11530,2.4.1.342,2.4.1,2.4.1;2.4.2;3.2.2;3.2.1,2.4.1.342;5.4.99.16;2.4.1.281;2.4.1.8;2.4.1.20;2.4.1.320;2.4.1.32;2.7.7.27,2.4.1,2.4.1;3.2.1;2.4.2;5.4.99;5.1.3,2.4.1.22;2.4.2.7;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;4.2.2;2.4.1;2.4.2;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1,2.4.1,2.4.1
