reaction_id,EC Number,BEC-Pred,CLAIRE,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R04217,2.6.1.81,2.6.1,2.6.1;1.4.3;5.3.1;2.7.2,2.6.1.13|2.6.1.81;2.6.1.11,2.6.1,2.6.1;1.4.1;1.4.3;4.1.1;1.4.11,2.6.1.81;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,1.4.1;2.6.1;2.6.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R05166,3.2.1.140,3.2.1,3.2.1;5.1.3;2.4.1;3.1.2,3.2.1.74;3.2.1.97;5.1.3.11;2.4.1.87;3.2.1.21|3.2.1.74,3.2.1;2.4.1,3.2.1;2.4.1;3.1.4;3.5.1;3.4.11,3.2.1.140;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;4.2.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.1.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.1.1;2.4.1;3.2.1,3.2.1,3.2.1
R02714,3.1.1.30,3.1.1,3.1.1;2.3.1;3.1.2;3.5.1,1.1.1.179|1.1.1.376;1.1.1.175|1.1.1.376|1.1.1.46;3.1.1.15;1.1.1.117|1.1.1.179|1.3.1.20;1.1.1.107|1.1.1.116|1.1.1.122;1.1.99.28;5.1.3.30|5.1.3.31;5.1.3.31;1.1.1.121;1.1.1.370;3.2.1.7;1.1.1.346;2.4.1.140;3.1.1.17;2.4.1.13;1.1.99.35;2.7.1.11|2.7.1.3;2.7.1.3,3.1.1,3.1.1;3.7.1;3.1.2;3.3.2;4.2.99,1.14.18.5;1.14.11.56;1.14.15.16;1.14.19.2;1.10.3.4;1.14.13.229;1.14.12.10;1.14.14.1;1.2.3.9;1.14.16.7;1.14.21.11;1.14.99.46,3.1.1;2.5.1;1.1.1;2.3.1;3.7.1;6.1.1;6.1.2;2.1.1,3.1.1;3.1.1;3.1.1;1.2.1;3.1.1;3.1.1;1.1.3,3.1.1,3.1.1
R00985,4.1.3.27,2.6.1,4.1.3;4.1.2;4.1.1;2.3.3,2.6.1.21;2.7.1.40;1.14.12.10;1.14.12|1.14.12.12;1.14.14.-|1.14.14.1,5.4.4,4.1.3;1.4.-;5.4.4;2.3.3;4.4.1,3.5.1.4;3.5.5.1;3.1.1.1;3.5.2.20;3.4.13.22;3.5.99.8;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.11.1;2.3.2.2;4.2.1.48;3.4.19.13;3.4.14.13;3.4.17.8;3.13.1.6;3.5.4.1;3.5.3.21;1.2.7.12;2.1.2.3;3.8.1.8;4.3.2.4,4.1.3;2.3.3;4.2.99;2.3.1;3.3.2;4.1.1;2.4.2,4.1.3;3.3.2;4.1.3;4.2.99,4.1.3,2.6.1
R00665,3.5.1.20,3.5.1,3.5.1;3.2.2;3.4.19;3.5.3,1.4.4.2,2.1.3,3.5.1;3.5.3;3.4.19;4.3.1;2.1.3,3.5.1.20;3.5.3.6;3.5.2.11;4.2.1.48;3.4.13.4;2.3.2.2;3.4.14.13;3.4.11.1;3.5.5.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.17.21;3.4.19.13;3.1.1.1;1.2.7.12;3.13.1.6;3.5.4.16;3.5.99.6;3.8.1.8;4.3.2.4;2.1.2.3,3.5.1;2.3.1;6.3.2;2.3.2;6.3.1;6.3.4;3.4.13;2.1.3;3.4.11;6.2.1;3.1.1;3.4.19;2.1.2;6.3.5;3.1.2;3.4.17;3.5.4;1.2.1;3.5.3;4.3.2;2.7.7;2.3.3;1.2.99;6.1.1;2.3.-;3.4.15;1.2.7;1.4.1;4.3.3;1.4.7;3.5.5;3.7.1,2.1.3;2.1.3;2.1.3;3.5.1;3.5.1;2.3.1;3.5.1;2.3.1;2.3.1;3.5.1;2.3.1;3.5.1;3.5.1;2.1.4,3.5.1,3.5.1
R07335,2.4.1.225,2.4.1,4.1.1;2.5.1;2.2.1;3.1.3,2.4.1.185;2.4.1.17;2.4.1.111;2.4.1.91;2.4.1.43;3.6.1.45;2.4.1.264;2.4.1.63;2.4.1.271;2.4.1.14;2.4.1.309;2.4.1.-|2.4.1.293;2.4.1|2.4.1.58;2.7.8.13,2.1.2;2.4.1,2.1.1;1.1.1;1.-.-;1.1.5;1.3.1,2.4.1.275;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R01862,3.5.1.13,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,3.5.1.13;6.3.1.18;2.3.1.118|2.3.1.5;1.1.1.318;3.5.1.133;1.11.1.7,3.5.1,3.5.1;3.1.1;3.4.11;4.2.1;3.3.2,3.5.1.13;3.1.1.1;1.2.7.12;3.5.2.20;3.5.5.1;3.4.13.22;3.4.11.1;3.5.3.9;3.5.4.16;4.2.1.48;2.3.2.2;3.13.1.6;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;3.4.17.8;3.4.14.13;2.1.2.3;3.5.99.8;3.8.1.8;4.3.2.4,3.5.1;2.3.1;6.3.2;6.3.1;6.3.4;2.3.2;6.3.5;2.1.2;3.4.13;2.1.3;3.4.11;3.5.4;3.4.19;1.4.1;4.3.3;6.2.1;1.4.7;1.2.99;3.5.5;3.1.1;4.3.2;3.5.3;4.2.1;4.3.1;2.6.1;2.4.2;4.1.3,3.5.1;3.5.1;3.5.1;3.5.1;6.3.5;3.5.1;6.3.2;3.4.11;3.5.1;3.5.1;3.5.1;3.4.11;3.5.1;3.5.1;1.4.1;3.5.1;2.3.2;2.3.1;3.5.1;6.3.1;6.3.2;3.4.13;6.3.2;6.2.1;3.4.13;3.5.1;3.5.1;3.4.13;6.2.1;3.5.1;3.5.1;3.5.1;1.2.5;6.3.2;2.8.3;2.3.2;6.3.2;2.3.2;2.3.2;3.5.1;6.3.2;3.5.1;3.1.2;2.8.3;1.13.11;3.5.1;6.3.2;6.3.2;3.7.1;6.3.2;3.5.1;6.2.1;2.8.3;3.5.1;3.5.1;3.5.1;6.2.1;3.7.1;6.3.1;3.5.1;3.1.2;3.1.2;6.3.4;2.8.3;1.14.11;6.3.2;2.8.3,3.5.1,3.5.1
R02003,2.5.1.10,2.5.1,2.5.1;5.3.99;4.4.1;2.2.1,2.5.1.20;2.5.1.-|2.5.1.31;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.89;5.5.1.-|5.5.1.18;2.5.1.39,2.5.1;4.2.3,2.5.1;5.3.3;1.17.1;2.7.1;4.1.1,2.5.1.20;1.3.1.96;2.4.1.137;2.4.2.34;2.1.3.12;4.4.1.20,2.5.1;1.5.3;4.4.1;4.2.1;1.5.99;2.3.1;1.14.15;1.5.1;3.1.1;3.3.1;2.1.2;4.1.99;4.1.3;3.3.2;3.5.99;1.4.3;4.3.3;3.5.-;1.3.1;3.7.1;1.1.1;1.8.3,2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;2.5.1;5.3.3;2.5.1;1.17.1;2.5.1;2.5.1;2.5.1;2.5.1,2.5.1,2.5.1
R03801,3.2.1.74,3.2.1,3.2.1;2.4.1;5.1.3;5.4.2,3.2.1.74;3.2.1.22|3.2.1.47;3.2.1.23,3.2.1;2.4.1,3.2.1;3.4.11;3.1.4;3.1.1;3.4.13,3.2.1.74;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;3.2.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;4.2.2;2.4.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;3.2.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;3.2.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;3.2.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;3.2.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;3.2.1;2.4.1;2.4.1;2.4.1;2.4.1,3.2.1,3.2.1
R09651,3.5.1.103,3.5.1,3.5.1;3.4.19;3.2.2;3.1.1,3.5.1.103;3.5.1.115;2.3.1.78;2.3.2.10;3.5.1.33;6.3.1.13;3.5.1.-|3.5.1.112;3.5.1.89;3.5.1.-|3.5.1.136;3.1.1.58;2.3.1.189,3.5.1,3.5.1;3.1.1;3.2.1;2.3.1;4.2.1,3.5.1.103;3.5.99.6;3.4.14.13;3.4.13.4;3.4.17.21;3.5.2.12;4.2.1.48;2.3.2.2;3.4.19.13;3.4.11.1;3.13.1.6;3.5.3.13;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;1.2.7.12;3.5.4.19;4.3.2.4;2.1.2.3;3.8.1.8,2.3.1;3.5.1;6.2.1;2.3.2;3.1.2;3.1.1;6.3.2;6.3.1;1.2.1;6.3.4;2.3.3;2.1.3;3.4.11;3.4.13;1.2.7;6.1.1;2.1.2;3.7.1;3.5.3;3.5.4;6.3.5;4.3.2;1.2.4;1.8.1;1.1.1;2.7.7;2.3.-;4.1.3;1.2.99;2.5.1;2.8.3;4.4.1;3.4.19;3.2.1;2.1.1;3.4.17;2.6.1;1.2.3;1.-.-,3.5.1;3.5.1;2.3.2;4.3.2;2.3.1;3.5.1;2.3.1;2.3.1;2.3.1;2.3.1;3.5.1;2.1.4;2.1.2;6.3.4;2.3.1;3.5.1,3.5.1,3.5.1
R03493,4.2.1.57,4.2.1,4.2.1;4.4.1;5.4.4;1.14.14,2.3.1.199;4.2.1.17;4.2.1.-|4.2.1.134,4.2.1,4.2.1;5.4.4;4.1.3;5.3.3;2.3.3,3.1.7.2;3.1.3.7;3.1.4.52;3.6.1.20;4.6.1.13;3.1.5.1;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.31;3.1.2.5;3.1.6.9;4.2.3.1;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;1.3.99;1.3.8;4.2.1,4.2.1,4.2.1
R04756,5.3.3.8,5.3.3,5.3.3;1.1.1;5.5.1;4.2.1,5.3.3.8;1.3.8.1;4.2.1.-|4.2.1.134;4.2.1.17,5.3.3,5.3.3;1.3.1;4.2.1;1.3.99;1.3.3,2.1.1.72;2.1.2.3;2.3.1.101;2.8.4.4;2.1.3.2,5.3.3;1.1.1;5.5.1;1.1.3,5.3.3;5.3.3;1.13.11;1.13.11;1.13.11;1.14.19,5.3.3,5.3.3
R03703,3.2.1.125,3.2.1,3.2.1;5.4.1;5.4.2;5.4.99,3.2.1.125;2.4.1.25;3.2.1.74;3.2.1.20|3.2.1.70;2.3.1.72;3.2.1.21|3.2.1.25|3.2.1.74,3.2.1,3.2.1;2.4.1;5.1.3;3.1.1;3.7.1,3.2.1.125;3.1.1.93;3.2.2.11;4.3.3.5,2.4.1;3.2.1;2.4.2;3.1.4;4.2.2;5.1.3;6.5.1;2.4.99;6.1.1;4.2.1;3.1.3;3.6.1;2.7.8;3.1.1,3.2.1,3.2.1,3.2.1
R01227,3.1.3.5|3.1.3.-,3.1.3,3.1.3;3.6.1;3.1.7;4.2.3,5.4.2.2;5.4.2.6;2.4.99.6;2.5.1.78,3.1.3,3.1.3;3.6.1;2.7.1;4.2.3;3.1.4,3.1.3.5;3.6.1.20;3.1.4.52;3.1.5.1;3.1.7.2;4.2.3.1;4.6.1.13;3.2.1.42;2.4.1.17;5.1.3.14;3.1.1.33;3.1.6.3;3.11.1.3;3.1.2.5;3.7.1.8;2.3.1.85;4.2.1.155,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;3.1.5;2.7.8,3.1.3,3.1.3
R01497,2.4.1.80,2.4.1,2.4.1;2.4.2;3.6.1;3.1.3,3.2.1.21,2.4.1,2.4.1;3.5.1;2.4.2;3.2.1;2.3.1,2.4.1.47;2.4.2.40;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R03056,2.3.1.59,2.3.1,2.3.1;3.5.1;3.1.1;2.4.1,1.2.1.18;2.3.1.180,2.3.1,2.3.1;3.1.1;6.2.1;3.1.2;1.2.7,2.3.1.59;2.3.2.19;2.3.3.13;2.1.2.13;6.2.1.1;2.1.3.12;6.1.2.2;6.3.4.10;6.3.1.20;1.2.1.95,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.1.1;2.3.1;2.3.1;1.2.1;1.2.1;1.2.1;3.1.2;6.2.1;6.2.1;2.3.1;2.3.1;1.2.7;2.3.1;1.2.7;3.1.2;1.2.7;1.2.1;1.2.1;2.3.1;1.2.4;1.2.1;6.2.1;6.2.1;2.3.1;2.3.1;2.3.1;2.3.1;6.2.1;2.3.1,2.3.1,2.3.1
R01494,3.5.1.23,3.5.1,3.5.1;3.4.19;3.4.11;3.4.13,3.5.1.23;2.7.8.27;3.1.3.-|3.1.3.4;3.2.1.46|3.2.1.62;3.2.1.45|3.2.1.62;3.1.4.12,3.4.13;3.5.1,3.5.1;2.3.1;3.1.1;2.5.1;3.2.1,3.5.1.23;3.5.3.5;3.4.13.22;4.2.1.48;3.4.11.1;2.3.2.2;1.2.7.12;3.13.1.6;3.5.2.11;3.4.14.13;3.4.17.21;3.1.1.1;3.4.19.13;3.5.5.1;3.5.4.16;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.8.1.8;2.1.2.3;3.5.99.6;4.3.2.4,6.3.2;3.5.1;2.3.1;2.3.2;3.4.13;6.3.1;6.3.4;3.4.11;3.4.19;3.4.17;2.1.3;3.1.1;6.2.1;3.4.15;3.5.3;2.3.-;3.4.22;3.4.24;4.3.2;2.7.7;6.1.1;3.1.2;1.2.1,2.3.1;2.3.1;2.3.1;6.3.1;6.3.1;3.5.1;6.3.1,3.5.1,3.5.1
R05720,1.13.11.48,1.1.3,1.13.11;3.3.2;1.14.99;1.2.1,1.13.11.38;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.13.11.-|1.13.11.39,1.13.11,1.13.11;2.3.1;1.14.12;1.14.13;1.14.-,1.13.11.48;1.13.12.23;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.-;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R02529,1.4.3.4|1.4.3.21,1.4.3,1.4.3;1.1.3;1.5.3;1.13.12,1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.4.3.4,1.4.3,1.4.3;3.5.4;1.4.9;3.5.1;1.11.2,1.4.3.21;1.1.3.15;1.5.3.21;1.5.99.6;1.4.9.2;1.1.5.4;1.1.99.9;1.4.4.2;1.4.1.1;1.5.1.22,1.4.3;2.6.1;1.4.9;1.4.1;1.5.3;1.4.2;1.4.99;4.2.1;1.21.4;1.14.14,1.4.3,1.4.3,1.4.3
R09332,2.4.1.327,2.4.1,2.5.1;4.1.3;2.2.1;4.2.99,2.4.1.-|2.4.1.327;2.4.1.-|2.4.1.326;2.4.1.322;2.4.1.-|2.4.1.318;2.4.1.311;2.4.2.27;2.4.1.-|2.4.1.328;5.4.2.7,2.4.1,2.4.1;2.3.1;2.7.7;2.4.2;6.2.1,2.4.1.181;2.4.2.34;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R05857,1.14.11.20,1.14.11,6.2.1;2.8.3;2.3.1;3.1.2,1.14.11.20;1.13|1.13.12.19;1.13.12.24;1.2.2.4;1.13.12.6;1.13.11.27;1.14.12.1;1.13.11.46;1.13.11.83;1.14.11.11;1.14.11.15;1.14.11.13;1.14.11.-|1.14.11.35;1.14.11.9;1.14.20.6;1.14.11.21;1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69,1.14.11,1.14.11;1.1.99;4.1.1;1.14.20;1.1.1,1.14.11.20;1.14.13.234;1.14.14.1;1.14.12.12;1.14.21.4;1.14.15.4;1.2.3.9;1.14.18.1;1.10.3.4;1.14.99.2;1.14.19.29;1.14.16.4,1.14.11;1.14.13;1.14.15;1.17.1;1.14.99;1.14.14;1.14.-;2.5.1;1.5.8;1.17.99;2.1.1;4.3.2;1.5.3,1.14.11;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.13;1.14.15;1.14.-;1.14.15;1.14.15;1.14.15;1.14.13;1.14.13;1.14.11;1.14.11;1.14.13;1.14.11;1.14.11;1.14.11;1.14.13;1.14.13;1.14.13;1.3.99;1.14.14;1.14.15;1.14.13;1.14.-;1.14.-;1.14.-;1.14.99;1.14.99;1.14.99;5.3.3;1.14.99;1.14.13;1.14.14;1.14.13;1.14.14;1.14.13;4.2.1;1.14.13;1.14.99;1.14.13;1.14.-;1.14.-;1.14.-;1.14.-;1.14.13;1.14.11,1.14.11,1.14.11
R09351,2.4.1.-,2.4.1,2.4.1;2.4.2;3.6.1;5.1.3,2.4.1.-|2.4.1.327;2.4.1.331;5.4.2.7,2.7.7;2.4.1,2.3.1;2.4.1;3.1.1;3.2.1;2.4.2,2.4.1.105;2.4.99.15;2.4.2.34,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.2;2.4.1;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.99;2.4.99;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R06819,2.4.1.116,2.4.1,2.4.1;3.2.1;5.1.3;3.6.1,2.4.1|2.4.1.-|2.4.1.298;2.4.1.116;2.4.1.238;2.4.1.249;2.4.1.35;2.4.1.126;2.4.1.170;2.4.1.128;2.4.1.220;2.4.1.91;2.4.1.234;2.4.1.185;2.4.1.237;2.4.1.115;2.4.1.-|2.4.1.286;2.4.1.-|2.4.1.254;2.4.1.218;2.4.1.-|2.4.1.297;2.4.1.17;2.4.1.271;2.4.1.239;2.4.1.81;2.4.1.-|2.4.1.330;2.4.2.51,2.4.1,2.4.1;2.7.7;2.7.8;2.7.1;3.1.1,2.4.1.22;2.4.2.50;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R00485,3.5.1.1|3.5.1.38|3.5.5.4,3.5.1,3.4.19;3.5.1;4.3.3;3.2.2,3.5.1.1;6.3.5.4;3.5.1.3;2.6.1.7;3.5.1.121;6.3.1.1|6.3.5.4,3.5.1,3.5.1;3.4.19;3.5.5;1.4.1;1.4.3,2.6.1.14;2.7.8.29;2.6.99.2,3.5.1;6.3.5;6.3.1;1.4.1;4.3.3;6.3.4;2.6.1;1.4.7;2.4.2;4.1.3;3.5.5;2.3.1;2.1.2;6.3.2;3.5.4,3.5.1;1.4.1;3.5.1;2.8.3,3.5.1,3.5.1
R06602,4.2.99.21,4.1.3,4.2.99;2.2.1;4.1.3;2.5.1,4.1.99|4.2.99.21;2.2.1.9|2.5.1.64|4.1.1.71|4.1.3.-|4.2.99.20,5.4.4,4.2.99;2.7.9;1.18.-;1.3.7;4.1.99,4.2.99.21;4.1.3.40;4.1.2.20;4.1.1.7;1.1.1.42;2.1.2.11;4.1.99.11;1.3.8.6;4.2.1.20;3.1.1.82,4.2.99,4.2.99;4.1.3;4.1.3;4.1.3;1.3.1;4.1.99;4.2.1;1.3.1;4.2.1;1.14.12;4.2.1;1.3.1;1.3.1;1.3.1;1.14.12;1.14.12;1.3.1;1.14.12;1.14.12;1.3.5;1.14.12;1.3.1;1.3.1;1.14.12;1.14.12;1.14.12;1.3.1;1.14.12;1.3.1,4.2.99,4.2.99
