reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,BridgIT,E-zyme1,E-zyme2,MajorityVote,MajorityVoteCore4
R11561,3.5.1.123,3.4.11,6.3.1.18;2.3.1.118|2.3.1.5;3.5.1.13;1.11.1.7,5.4.99,3.5.1;3.4.11;2.3.2;6.3.1;3.4.19,3.5.1.123;2.3.2.2;3.5.2.20;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;4.2.1.48;3.1.1.1;3.4.14.13;3.4.17.21;3.4.13.18;3.5.5.1;3.4.11.1;1.2.7.12;3.5.3.6;3.13.1.6;3.5.4.1;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8,2.3.1;3.1.1;6.2.1;3.1.2;3.5.1;1.2.1;2.3.2;6.1.1;2.3.3;1.2.7;6.3.1;3.7.1;2.1.3;6.3.4;6.3.2;3.4.11;3.2.1;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;3.4.13;3.5.3;6.1.2;1.2.3;2.6.1;4.3.2;2.7.7,2.3.1;2.3.2;6.3.1;6.2.1;3.5.1;2.1.1;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;3.5.1;2.3.2;2.3.2;3.5.1;6.3.2;3.5.1;2.-.-;6.3.2;6.3.2;3.4.19;6.3.2;6.3.2,3.5.1,3.4.11
R09837,5.3.3.18,5.3.3,5.3.3.18;4.2.1.17;4.2.1.-|4.2.1.134,5.3.3,5.3.3;1.-.-;3.3.2;5.4.99;5.3.2,2.1.1.72;2.1.2.3;2.8.4.4;2.3.1.101;2.1.3.2,5.3.3;1.1.1;5.5.1;1.1.3,5.3.3;4.1.99;1.14.11,5.3.3,5.3.3
R02287,2.1.2.5,2.1.2,6.3.2.17;1.5.1.3;1.5.1.3|1.5.1.33;4.1.1.95;3.5.1.130|3.5.1.ai;2.6.1.57;2.3.1.68,3.5.4,2.1.2;4.3.1;2.6.1;5.3.1;1.1.3,2.1.2.5;2.3.1.101;2.1.1.86;2.1.3.2;2.8.4.4,3.5.3;2.1.2;2.1.1;2.1.4;1.8.1;1.4.4;6.3.4;4.1.2;3.5.1,2.1.2;2.1.4;2.1.2;2.3.1;2.1.4;3.5.3;3.5.1;3.5.3;3.5.1;6.3.4;3.5.1;2.1.3,2.1.2,2.1.2
R11561,3.5.1.123,3.4.11,6.3.1.18;2.3.1.118|2.3.1.5;3.5.1.13;1.11.1.7,5.4.99,3.5.1;3.4.11;2.3.2;6.3.1;3.4.19,3.5.1.123;2.3.2.2;3.5.2.20;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.4.19.13;4.2.1.48;3.1.1.1;3.4.14.13;3.4.17.21;3.4.13.18;3.5.5.1;3.4.11.1;1.2.7.12;3.5.3.6;3.13.1.6;3.5.4.1;3.5.99.6;4.3.2.4;2.1.2.3;3.8.1.8,2.3.1;3.1.1;6.2.1;3.1.2;3.5.1;1.2.1;2.3.2;6.1.1;2.3.3;1.2.7;6.3.1;3.7.1;2.1.3;6.3.4;6.3.2;3.4.11;3.2.1;1.2.4;1.8.1;1.1.1;4.1.3;2.3.-;2.5.1;2.8.3;4.4.1;2.1.1;1.-.-;3.4.13;3.5.3;6.1.2;1.2.3;2.6.1;4.3.2;2.7.7,2.3.1;2.3.2;6.3.1;6.2.1;3.5.1;2.1.1;2.3.2;2.3.2;2.3.2;2.3.2;2.3.2;3.5.1;2.3.2;2.3.2;3.5.1;6.3.2;3.5.1;2.-.-;6.3.2;6.3.2;3.4.19;6.3.2;6.3.2,3.5.1,3.4.11
R13220,1.1.1.51|1.1.1.64,1.1.1,1.1.1|1.1.1.2|1.1.1.213|1.1.1.239|1.1.1.62|1.3.1.20;1.1.1.184|1.1.1.2|1.1.1.62;1.1.1.209;1.1.1.210|1.1.1.239|1.1.1.357|1.1.1.51|1.1.1.62,1.3.1;1.1.1,1.1.1;1.3.1;2.3.1;1.-.-;1.2.1,1.1.1.391;5.3.3.1;1.2.1.3;2.3.1.85;1.3.1.20;1.17.1.4;1.1.3.16;4.1.1.56;5.4.99.3;1.1.99.9;1.4.3.5;1.1.5.4;4.2.1.155,1.1.1;1.1.99;1.1.3;2.3.1;1.14.13;1.1.5;1.1.-;1.1.2;5.3.3;1.14.11;1.14.-;1.1.98;1.4.3;1.-.-;1.6.5;1.6.99;1.2.1;5.1.3;4.2.1;1.14.15;1.1.9;1.3.1;1.6.3;1.6.1;1.14.12;6.4.1;5.4.99;1.11.1;4.1.1,1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.14.-;1.1.1;1.1.1;1.1.3;1.14.13;1.14.13;1.3.99;1.14.-;1.1.1;1.1.1;1.1.1;1.14.99;1.14.99;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;5.3.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.14.11,1.1.1,1.1.1
R04180,3.1.4.51,3.6.1,5.4.2.2;2.4.1.1;2.4.99.1;2.7.7.69;3.2.1.21,2.4.1;3.2.1,3.1.3;3.1.4;3.6.1;3.2.1;2.3.1,1.14.18.5;1.14.15.16;1.14.11.2;1.10.3.3;1.14.19.29;1.14.13.229;1.14.12.25;1.14.14.1;1.14.21.11;1.2.3.9;1.14.99.2;1.14.16.7,2.7.1;3.1.3;3.6.1;2.7.8;2.7.4;2.7.7;3.6.3;2.7.11;3.1.4;2.7.2;2.7.6;2.7.3;3.6.4;3.1.7;4.6.1;2.7.9;3.6.5;3.2.1;2.7.12;2.7.13;2.6.-;2.7.-;4.1.1;2.7.10;1.3.7;1.18.6;4.2.3;3.1.5;2.7.99;2.4.1;5.1.3;1.19.6;3.-.-,2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.4;3.1.3;2.7.8;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.3;2.7.1;2.7.1;3.1.3;3.1.4;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;2.7.1;3.1.5;2.7.1;2.7.1;2.7.7;2.4.1;2.7.7;3.1.3;2.7.7;3.1.3;3.1.3;2.7.1;3.1.3;3.1.3;3.1.3;2.7.8;3.6.1;2.7.1,2.7.1,2.4.1
R06595,4.2.1.144,4.2.1,4.2.1.144;4.2.1.118;1.3.1.57;1.14.13.242;1.1.5.8;4.1.99.20|4.3.3;1.1.1.252;5.3.3.12;4.1.1.84;1.13.11.8;1.13.11.57|1.13.11.8;1.13.11.4;2.6.1.7;3.5.1.121;1.13.11.1;2.3.2.8;2.3.2.29,4.2.1,1.1.1;4.2.1;1.2.1;1.1.5;1.1.-,3.1.1.35;3.7.1.8;3.11.1.3;3.1.3.1;3.1.2.4;4.2.1.155;3.2.1.175;3.6.1.7;3.1.4.2;3.1.6.17;2.3.1.85;4.2.3.1;3.1.7.5;3.1.5.1;4.6.1.13;2.4.1.17;5.1.3.14,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;4.2.1;1.14.12;4.1.3;1.3.1;1.3.5;1.14.18;1.3.1;4.1.3;1.14.12;1.14.12;1.14.12;1.14.12;1.14.12;4.1.3;4.2.99;1.10.3;1.3.1;1.14.12;1.14.13;5.3.3;1.3.7;1.3.1,4.2.1,4.2.1
R05720,1.13.11.48,1.1.3,1.13.11.38;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.2.3.1;1.13.11.-|1.13.11.39,1.13.11,1.13.11;2.3.1;1.14.12;1.14.13;1.14.-,1.13.11.48;1.13.12.23;1.13.99.1;1.14.13.239,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.-;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R00102,3.2.2.5|3.2.2.6|3.5.1.-,3.2.2,2.4.99.20;2.4.2|2.4.2.1,3.2.2,3.2.2;3.5.1;2.4.2;2.3.1;3.2.1,3.2.2.14;3.2.1.86;4.3.3.5;3.1.1.93,2.4.2;3.2.2;2.4.1;3.5.1;6.3.4;2.7.8;1.14.14;1.14.11;4.3.3,3.2.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;3.2.2;2.4.2;2.4.2;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14,3.2.2,3.2.2
R08093,4.2.1.17,4.2.1,4.2.1|4.2.1.-|4.2.1.17,4.2.1,4.2.1;2.3.1;3.1.2;1.14.14;3.1.3,1.11.1.8,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,4.2.1;4.2.1;4.2.1;4.2.1;4.2.1;4.2.1,4.2.1,4.2.1
R03508,4.1.1.48,4.1.1,4.1.1.48,4.1.1,4.1.1;1.2.4;1.2.2;4.4.1;1.17.98,4.1.1.48;4.1.2.8;4.2.1.20;4.1.99.12;1.1.1.262;1.3.8.6;4.1.3.16;2.1.2.11;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1,4.1.1,4.1.1
R00224,4.1.1.1,4.1.1,4.1.1.1;4.1.1.77;4.1.1.55;4.1.1.98,4.1.1;4.4.1,4.1.1;1.2.7;4.1.3;1.2.4;4.4.1,2.2.1.6;1.2.4.4;4.1.1.1,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R03991,2.3.1.16|2.3.1.155,2.3.1,2.3.1.16,2.3.1,2.3.1;3.1.2;2.8.3;3.1.1;2.3.3,2.3.1.16;2.3.3.17;6.2.1.11;2.3.2.30;1.2.1.95;6.3.1.20;6.3.4.10;2.1.3.12;6.1.2.2;2.1.2.5,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,2.3.1;2.3.-;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;3.1.2;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;3.1.2;2.3.1;2.3.1;3.1.2;2.3.1;2.3.1;2.3.1;3.1.2;2.3.1;6.2.1,2.3.1,2.3.1
R08261,2.4.1.17,2.4.1,2.4.1.17;2.4.1.-|2.4.1.254;2.4.1.202;2.4.1.219;2.4.1.324;2.4.1|2.4.1.-|2.4.1.236;2.4.1.-|2.4.1.323;2.4.1.210;2.4.1.85;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.173;2.4.1.90;2.4.1.38|2.4.1.90,2.4.1,2.4.1;2.7.7;2.4.2;6.2.1;2.4.99,2.4.1.17;2.4.2.9;2.4.99.1,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.99;3.6.1;2.4.2;2.4.2;4.2.3;2.4.2;2.4.2;2.4.2;2.4.99;2.4.1;2.4.2,2.4.1,2.4.1
R02466,4.1.1.15|4.1.1.29,4.1.1,4.1.1.17;4.1.1.65,4.1.1,4.1.1;2.3.1;3.5.1;4.2.1;1.17.99,4.1.1.15;1.1.1.276;4.2.1.155;4.1.2.35;4.1.3.39;1.3.8.6;2.1.2.11;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R11566,4.2.1.106,4.2.1,4.2.1.106;1.3.8.1;1.1.1.36;4.2.1.17;4.2.1.-|4.2.1.134,4.2.1,4.2.1;2.3.1;3.1.2;3.1.1;3.2.1,3.1.7.2;3.1.4.52;3.1.3.7;3.1.1.36;4.6.1.13;3.6.1.20;3.1.5.1;3.2.1.184;2.4.1.17;5.1.3.14;3.1.6.2;3.1.2.27;4.2.3.1;4.2.1.155;3.11.1.3;3.7.1.8;2.3.1.85,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.14.15;1.14.13;1.14.15;1.14.15;1.14.13;1.14.13;1.14.13;1.14.15;1.14.15;1.14.13;1.14.15;1.14.-;1.14.11;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;1.3.1;5.3.3;1.3.1;1.3.1;1.14.11;1.3.1;1.14.11;1.3.1;1.3.1;1.14.11;1.3.1;1.3.1;1.14.21;1.14.21;1.14.21;1.14.21;1.14.11;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.15;1.1.1;1.1.1;1.14.-;1.1.1;1.3.1;1.1.1;1.14.-;1.14.-;1.14.-;1.3.1;1.14.13;1.14.13;1.14.13;1.14.13;1.14.13;1.3.99;1.1.1;1.3.1;1.3.1;1.3.1;1.14.13;1.14.13;1.14.13;1.14.14;1.14.99;1.14.11;1.14.99;1.14.99;1.14.99;1.1.1;1.14.13;1.1.1;1.1.1;1.1.1;1.14.11;1.14.13;1.14.13;2.1.1;1.14.11;5.3.3;5.3.3;1.14.13;1.14.13;1.14.13;5.3.3;2.1.1;1.3.1;1.3.1;1.14.13;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.14.-;1.1.1;1.14.-;1.1.3;1.1.1;5.5.1;3.7.1;1.14.13;4.2.1;2.1.1;1.14.99;1.14.11;1.14.14;1.14.11;1.14.14;1.1.1;1.1.1;1.1.1;1.1.1;1.14.13;2.1.1;1.1.1;2.1.1;1.14.-;1.14.-;1.14.-;1.14.-;2.1.1;1.14.13;1.14.13;4.2.3;4.2.3;1.14.13;1.14.11,4.2.1,4.2.1
R11367,6.2.1.-,6.2.1,3.6.1.5;2.3.1.244;2.3.1.161;6.2.1.50;2.3.1.221;2.3.1.252;2.3.1.111;2.7.1.20|2.7.1.74;6.3.2.14;6.2.1.51;6.2.1.62;6.2.1.68;6.2.1.66;6.2.1.53;6.2.1.20,3.6.1;2.7.1,6.2.1;2.7.2;3.1.2;2.3.1;2.1.1,6.2.1.15;3.1.2.32;2.3.1.85;4.2.1.155,3.1.2;6.2.1;2.8.3;2.3.1;3.2.1,2.8.3;2.8.3;2.8.3,6.2.1,6.2.1
R04188,2.6.1.22,2.6.1,2.6.1.22;2.6.1.40;5.3.1.22;2.6.1.18;4.3.1.15;2.6.1.57;2.6.1.15|2.6.1.39;5.4.3.8,2.6.1,2.6.1;1.4.1;4.1.3;1.4.11;4.1.1,2.6.1.22;2.6.99.2;2.7.8.29,2.6.1;1.4.3;1.4.1;1.4.9;1.4.99;1.4.7;1.4.2;4.3.1;1.13.12;4.1.1;1.14.11;2.-.-;2.4.2;1.4.5,2.6.1;2.6.1;1.4.1;2.6.1;1.5.1;4.4.1;1.4.3;1.4.3;1.4.1;1.5.1;1.4.1;4.4.1;4.4.1;2.6.1;2.6.1;1.4.3;1.4.3;2.6.1;1.4.1;1.4.99;1.4.1;2.6.1;1.4.1;4.4.1;4.4.1;4.4.1;1.4.3;4.3.1,2.6.1,2.6.1
R05518,4.2.1.159,4.2.1,4.2.1.-|4.2.1.159;5.1.3.2;5.1.3.13;5.1.3.27;1.1.1.-|1.1.1.384;5.1.3.25;5.3.2.3;2.4.1.325;4.3.1.30;2.6.1.33;1.1.1.271|5|5.-.-.-,4.2.1,4.2.1;1.1.1;3.7.1;2.6.1;5.3.1,3.2.2.5;3.3.2.4;3.2.1.86;1.14.14.1;3.3.1.1;3.1.1.35;4.2.1.139;3.7.1.8;3.1.2.5;2.3.1.85;2.5.1.18;2.1.1.246,4.2.1;2.3.1;4.1.2;4.3.3;3.5.5;3.2.-;2.5.1;3.5.1;3.5.2;2.8.1;2.9.1;5.4.4,5.3.1;4.3.1;1.17.1;1.1.1;5.1.3;5.1.3;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;1.1.1;4.2.1;5.1.3;1.1.1;1.1.1;1.1.1;4.2.1;1.1.1;4.2.1;4.2.1;4.2.1;5.1.3;1.1.1;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;5.1.3;1.17.4;5.1.3;4.2.1;1.17.4;1.17.4;1.17.4;1.17.4;1.14.13;1.1.1;1.1.1;1.1.1;1.14.13;1.3.1;1.14.11;1.1.1;1.1.1;1.14.13;4.2.1;1.1.1;1.17.4;1.3.3;1.14.14;1.14.11;1.17.4;1.1.1;1.1.1;1.17.4;1.-.-;1.1.1;1.1.1,4.2.1,4.2.1
R07186,1.14.11.25,1.14.11,1.13|1.13.12.19;1.13.12.24;1.14.11.25;1.2.2.4;1.14.11.21;1.13.12.6;1.13.11.27;1.14.11.24;1.14.11.13;1.14.11.41;1.14.11.11;1.14.11.76;1.14.11.-|1.14.11.35;1.14.11.-|1.14.11.55;1.14.11.28;1.14.11.8;1.14.12.1;1.13.11.46;1.13.11.83;1.14.11.15;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67,1.14.11,1.14.11;1.14.20;4.1.1;1.13.12;1.4.11,1.14.11.56;1.14.18.5;1.14.13.168;1.14.15.22;1.10.3.3;1.14.12.10;1.14.14.1;1.14.16.1;1.14.19.17;1.2.3.9;1.14.99.2;1.14.21.11,1.14.11;1.14.13;1.14.15;1.14.14;1.14.99;1.17.99;1.14.-;1.17.1;1.17.7;2.5.1,1.14.11;1.14.11;2.6.1;1.17.1;2.6.1;4.2.1;1.3.1;5.4.4;5.3.3;4.2.99;1.14.14;1.14.13;4.2.3;1.17.4;1.14.13;4.2.1;1.14.14;1.3.7;4.2.1;1.3.7;4.2.1;1.14.13;1.14.13;3.8.1,1.14.11,1.14.11
R08229,2.4.2.3,2.4.2,2.4.2.3|2.4.2.4;2.4.2.10,2.4.2;3.2.1,2.4.2;3.2.2;6.3.4;3.1.3;2.7.8,2.4.2.3;2.4.1.109;2.4.99.18,2.4.2;3.2.2;2.4.1;1.14.14;1.14.11;2.7.8;3.5.1;6.3.4;4.3.3;4.1.3;2.6.1,2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;1.14.14;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;3.2.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;3.2.2;2.4.2;3.2.2;2.4.2;2.4.1;2.4.1;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2;2.4.2,2.4.2,2.4.2
R05385,4.5.1.-,3.8.1,4.5.1.1;3.8.1.6;1.14.12.-|1.14.12.26;1.14.14.1,4.5.1,4.5.1;2.5.1;1.97.1;5.5.1;4.2.1,4.5.1.1;5.5.1.7,4.5.1;3.8.1,1.3.99;4.2.1;4.3.1;1.14.12;1.3.1;4.3.1;4.2.1;4.2.1;1.3.8;4.2.1;5.3.2;2.5.1;4.4.1;5.3.2;1.3.99;4.3.1;1.3.1,4.5.1,4.5.1
R04135,4.1.1.16,4.1.1,2.3.1.37;4.1.1.90;4.1.1.68;1.14.18.12;2.3.1.180,4.1.1,4.1.1;2.1.2;2.3.1;2.5.1;1.14.11,4.1.1.16;1.1.1.381;4.1.2.20;4.1.3.43;4.2.1.155;2.1.2.11;1.3.8.6;4.1.99.2;4.2.99.21;3.1.1.82,4.1.1;6.4.1;2.1.3;1.3.8;1.1.1,4.1.1;4.1.1;1.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1;4.1.1,4.1.1,4.1.1
R08272,1.14.14.-,1.14.13,1.14.14.-|1.14.14.1,3.5.4,1.14.14;3.5.1;1.14.13;1.4.3;4.2.1,4.3.1.24;4.2.1.87;4.3.3.6;4.3.2.1;3.5.99.5,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.5.99;1.2.7;3.7.1,1.14.14;1.14.14;1.14.14;1.14.14;1.14.14;1.14.14;1.14.14,1.14.14,1.14.14
R02158,2.4.1.91,2.4.1,2.4.1.91;2.4.1.237;2.4.1.170;2.4.1|2.4.1.-|2.4.1.298;2.4.1.35;2.4.1.111;2.4.1.239;2.4.1.159;2.4.1.17;2.4.1.236;2.4.1.15,2.4.1,2.4.1;2.7.7;3.2.1;2.4.2;2.7.8,2.4.1.91;2.4.2.56;2.4.99.18,2.4.1;3.2.1;2.4.2;3.1.4;6.1.1;4.2.2;5.1.3;6.5.1;3.1.1;2.4.99;4.2.1;3.1.3;3.6.1;2.7.8;4.3.3,2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;2.4.1;2.4.1;2.4.1;2.4.1;2.4.2;2.4.1;3.6.1;2.4.2;2.4.2;2.4.2;2.4.99;2.4.2;2.4.99;2.4.2;2.4.1;4.2.3;2.7.8,2.4.1,2.4.1
R09792,2.1.1.231,2.1.1,2.1.1.155|2.1.1.231;2.1.1.212;2.1.1.46;2.1.1.146;2.1.1.279;2.1.1.155|2.1.1.75;2.1.1.339;2.1.1.38;2.1.1.232;2.1.1.150;2.1.1.42;2.1.1.4;2.1.1.240;2.1.1.302;2.1.1.270;2.1.1.241;2.1.1.94;2.1.1.293;2.1.1|2.1.1.163,2.1.1,2.1.1;1.-.-;2.3.1;3.3.1;2.5.1,2.1.1.231;2.8.4.4;2.1.2.3;2.3.1.101;2.1.3.2,2.1.1;1.14.14;3.1.1;2.3.1;1.5.3;1.14.11;1.5.8;2.-.-;1.16.1;1.14.99;1.14.13;1.2.7;1.5.99;3.7.1,2.5.1;2.3.1,2.1.1,2.1.1
R04112,3.5.1.28,3.5.1,3.5.1.28;6.3.2.-|6.3.2.45;3.2.1.169;2.3.1.-|2.3.1.183;3.4.16.4|3.4.17.8,3.5.1,3.5.1;2.6.1;2.7.8;2.3.1;4.2.1,3.5.1.28;3.5.99.6;3.4.14.13;4.2.1.48;2.3.2.2;3.4.17.21;3.4.13.4;3.4.11.1;3.4.19.13;3.13.1.6;3.5.2.11;3.5.3.13;3.1.1.1;1.4.1.13;1.4.7.1;4.3.3.6;6.3.4.2;6.3.5.2;3.5.5.4;3.5.4.19;1.2.7.12;4.3.2.4;2.1.2.3;3.8.1.8,6.3.2;3.5.1;6.3.1;3.4.13,6.3.2;5.1.1;5.1.1;5.1.1;5.1.1;5.1.1;5.1.1,3.5.1,3.5.1
R08115,1.13.11.1,1.13.11,1.13.11.1;1.13.11.-|1.13.11.3;1.13.11.2;1.13.11.-|1.13.11.16|1.13.11.2|1.13.11.39;1.13.11.15;5.5.1.1;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7,1.13.11,1.13.11;5.5.1;1.14.14;1.14.12;1.3.1,1.10.3.1;1.14.18.1,1.13.11;1.14.99;1.13.-;1.14.13;3.7.1;2.8.1;1.8.1;1.8.99;1.8.7,1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11;1.13.11,1.13.11,1.13.11
R07880,2.3.1.153,2.3.1,2.3.1.153;2.3.1|2.3.1.-|2.3.1.215;2.3.1.133;2.3.1.172;2.3.1.196;1.2.1.18;2.3.1.119;2.3.1.180,2.3.1,2.3.1;3.1.2;3.1.1;6.2.1;1.2.1,2.3.1.90;2.1.3.12;2.3.2.19;2.3.3.14;6.2.1.50;6.1.2.2;2.1.2.13;1.2.1.95;6.3.1.20;6.3.4.10,2.3.1;6.2.1;3.1.1;3.1.2;1.2.1;6.1.1;2.3.3;2.3.2;3.5.1;1.2.7;3.7.1;3.2.1;1.2.4;1.8.1;2.1.3;1.1.1;4.1.3;2.3.-;2.8.3;2.5.1;4.4.1;2.1.1;1.-.-;1.2.3;2.6.1;6.1.2;3.5.3;6.3.1;6.3.4;2.1.2;2.2.1;6.3.2;3.4.11,1.2.1;1.2.1;1.2.1;1.2.1;1.2.1;1.2.1,2.3.1,2.3.1
