Reaction,All ECs
61421,1.14.14.161;2.4.1.-|2.4.1.323;2.4.1.324;5.5.1.10;4.2.3.24;4.2.3.67;4.1.99.16;4.2.3.133;4.2.3.165;4.2.3.-|4.2.3.162;4.2.3.-|4.2.3.129;4.2.3.62;4.2.3.-|4.2.3.125;4.2.3.7;4.2.3.142;4.2.3.65;4.2.3.146;4.2.3.179;4.2.3.72;1.14.12.11;4.2.3.191;4.2.3.182;4.2.3.160;2.3.1.76;5.4.99.54;4.2.3.139;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.158;1.14.14.99;4.2.3.22;4.2.3.93;4.2.3.80;4.2.3.-|4.2.3.127;4.2.3.176;1.3.1.97;1.3.1.19;4.2.3.56|4.2.3.58;4.2.3.96;4.2.3.145;5.4.99.41;1.14.14.84;4.2.3.43;3.1.7.7|4.2.3.194;5.4.99.33;5.4.99.56;2.3.1.26;5.4.99.47;1.13.11.-|1.14.12.-|1.14.12.25;4.2.3.88;4.2.3.87;5.4.99.34;5.4.99.49;5.4.99.35;3.1.7.10;5.4.99.17;5.5.1.33;5.4.99.40;5.5.1.32;5.5.1.31;4.2.3.-|4.2.3.128;5.4.99.7
61425,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
61429,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
61433,1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.3.1.102|1.3.1.74;1.2.1.70
61437,4.2.1.-|4.2.1.136;2.7.1.40|2.7.9.2
61473,3.1.2|3.1.2.-|3.1.2.2|3.1.2.20|3.1.2.22;2.3.1.109
61477,2.3.1.109;3.1.2|3.1.2.-|3.1.2.2|3.1.2.20|3.1.2.22
61481,2.3.1.59;2.3.1.24;2.3.1.157|2.3.1.4
61493,2.3.1.59;2.3.1.24;2.3.1.157|2.3.1.4
61501,2.4.1.294;2.4.1.116;2.4.1.297;2.4.1.81;2.4.1.234;2.4.1.298;2.4.1.170;2.4.1.358;2.4.1.249;2.4.1.238;2.4.1.237;2.4.1.91;2.4.1.114|2.4.1.35;2.4.1.46;2.4.1.337;2.4.1.336;2.4.1.220;2.4.1.239;2.4.1.122;2.4.1.86;2.4.1.38;2.4.1.128;2.4.1.118;2.4.1.111;2.4.1.315;2.4.1.241;2.4.1.37;2.4.1.-|2.4.1.286;2.4.1.87
61505,2.4.1.294;2.4.1.116;2.4.1.234;2.4.1.170;2.4.1.81;2.4.1.358;2.4.1.297;2.4.1.298;2.4.1.-|2.4.1.286;2.4.1.218;2.4.1.237;2.4.1.114|2.4.1.35;2.4.1.220;2.4.1.91;2.4.1.128;2.4.1.111;2.4.1.126;2.4.1.253;2.4.1.46;2.4.1.337;2.4.1.336;2.4.1.86;2.4.1.122;2.4.1.118;2.4.1.249;2.4.1.38;2.4.1.239;2.4.1.238;2.4.1.241;2.4.1.315;2.4.1.37
61509,2.4.1.294;2.4.1.116;2.4.1.81;2.4.1.234;2.4.1.170;2.4.1.297;2.4.1.358;2.4.1.298;2.4.1.111;2.4.1.128;2.4.1.237;2.4.1.114|2.4.1.35;2.4.1.91;2.4.1.220;2.4.1.249;2.4.1.46;2.4.1.337;2.4.1.336;2.4.1.238;2.4.1.86;2.4.1.122;2.4.1.38;2.4.1.239;2.4.1.-|2.4.1.286;2.4.1.118;2.4.1.241;2.4.1.315;2.4.1.37;2.4.1.87
61529,3.1.1.3|3.1.1.34|3.1.1.79
61577,2.3.1.165;2.3.1.237;2.3.1.236;2.3.1.94;2.3.1.239;1.3.1.-|2.3.1.170|2.3.1.74;1.1.1.34
61581,2.3.1.236;2.3.1.165;2.3.1.237;2.3.1.94;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.239;1.1.1.34
61589,2.7.1.221;2.7.1.157;1.1.1.124|1.1.1.138|1.1.1.14|1.1.1.67|1.1.99.11|1.14.13.50|2.5.1.18|2.5.1.48|2.7.1.-|2.7.1.162|2.7.1.221|2.7.1.59|3.2.1.14|3.2.1.165|4.1.3.3|4.2.1.66|5.1.3.8
61593,2.8.1.8
61613,1.13|1.13.12.19;1.14.11.39;1.14.11.18;1.14.11.40;1.14.11.21;1.14.11.-|1.14.11.35;1.14.11.25;1.14.11.13;1.14.11.11;1.14.11.24;1.14.11.15;1.14.11.-|1.14.11.55;1.14.11.41;1.14.11.20;1.14.11.45;1.14.11.8;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.28;1.14.11.1;1.14.11.52;1.14.11.58;1.14.11.46;1.14.11.9
61617,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
61637,6.2.1.37;6.2.1.33;6.2.1.27;6.2.1.32;6.2.1.2|6.2.1.25|6.2.1.33;6.2.1.26;6.2.1.2|6.2.1.30;6.2.1.16;6.2.1.12
61641,2.3.1.151;2.3.1.151|2.3.1.177|2.3.1.220;2.3.1.165;2.3.1.237;2.3.1.236;2.3.1.159;2.3.1.156|2.3.1.74
61649,6.2.1.32;6.3.1.14;6.2.1.37;6.2.1.27;6.2.1.33;6.2.1.26;6.2.1.2|6.2.1.30;6.2.1.12
61653,6.2.1.32;6.3.1.14;6.2.1.37;6.2.1.27;6.2.1.33;6.2.1.26;6.2.1.2|6.2.1.30;6.2.1.12
61657,2.7.1.-|2.7.1.216;2.7.1.66;2.7.1.-|2.7.1.182;2.7.1.50
61661,2.7.1.66;2.7.1.-|2.7.1.216;2.7.1.-|2.7.1.182;2.7.1.50
61665,2.7.1.66;2.7.1.-|2.7.1.216;2.7.1.-|2.7.1.182;2.7.1.89;2.7.1.35;2.7.1.50
61669,6.2.1.32;6.2.1.37;6.2.1.27;6.2.1.33;6.2.1.2|6.2.1.30;6.2.1.26;6.2.1.12
61681,6.3.1.14;6.2.1.28|6.2.1.7;6.2.1.36;6.2.1.16;6.2.1.-|6.2.1.48;6.2.1.2|6.2.1.30;6.2.1.14;6.2.1.37;6.2.1.32;6.2.1.33;6.2.1.27;6.1.1.16
61689,6.3.1.14;6.2.1.28|6.2.1.7;6.2.1.36;6.2.1.16;6.2.1.-|6.2.1.48;6.2.1.37;6.2.1.27;6.2.1.32;6.2.1.33;6.2.1.2|6.2.1.30;6.2.1.12
61697,6.2.1.36;6.2.1.16;6.2.1.1|6.2.1.17
61705,6.3.1.14;6.2.1.28|6.2.1.7;6.2.1.36;6.2.1.16;6.2.1.-|6.2.1.48;6.2.1.37;6.2.1.27;6.2.1.2|6.2.1.30;6.2.1.14;6.2.1.32;6.2.1.33;6.2.1.12
61717,6.3.4.13;6.3.3.1
61789,6.3.1.14;6.2.1.28|6.2.1.7;6.2.1.2|6.2.1.30;6.2.1.32;6.2.1.26;6.2.1.37;6.2.1.27;6.2.1.33;6.2.1.12
61801,6.3.1.14;6.2.1.28|6.2.1.7;6.2.1.16;6.2.1.36;6.2.1.-|6.2.1.48;6.2.1.1|6.2.1.17
61893,2.3.1.165;2.3.1.237;2.3.1.236;2.3.1.94;1.3.1.-|2.3.1.170|2.3.1.74;1.3.1.34;1.3.1.93
62017,2.4.1.203|2.4.2.40;2.4.2.50;2.4.1.-|2.4.1.330;2.4.1.215;2.4.1.96;2.4.2.51;2.4.2.26;2.4.2.61;2.4.2.38;2.4.2.42;2.4.2.62;2.4.1.-|2.4.1.266;2.4.1.90;2.4.1.194;2.4.1.13;2.4.1.-|2.4.1.323;2.4.1.22;2.4.1.324;2.4.1.114|2.4.1.35;2.4.1.202;2.4.1.63;2.4.1.126;2.4.1.14
62021,3.2.1.104;2.4.1.192;2.3.1.72;2.4.1.230;3.2.1.85;3.2.1.191|3.2.1.z;2.3.1.26;3.2.1.45;3.2.1.46;3.2.1.47;3.2.1.195;2.4.1.279;2.4.1.31;2.4.1.281;2.4.1.8;2.4.1.20;3.2.1.194;5.4.99.16;3.2.1.125;2.4.1.245;5.1.3.3
62085,2.7.1.147;2.7.1.212;2.7.1.1|2.7.1.2|2.7.1.4|2.7.1.55|2.7.1.60|2.7.1.7
62113,4.3.1.16;4.3.1.27;4.1.3.41;1.4.3.16;4.2.1.32;4.2.1.81;1.1.1|1.1.1.85|1.1.1.n5
62169,3.5.1.-|3.5.1.112;3.5.1.103;3.5.1.105;3.5.1.89;6.3.1.13
62233,5.1.3.13;5.1.3.27;2.4.1.325;5.1.3.25;2.5.1.129;2.3.1.24;2.3.1.26;2.3.1.76;5.1.3.23;5.1.3.2|5.1.3.7
62237,2.7.8.46;2.4.99.14;1.8.1.2|1.8.2.2;1.7.1.4
62241,2.4.1.325;5.1.3.13;5.1.3.27;5.1.3.25;3.6.1.26;2.7.8.41;5.1.3.10;2.3.1.26;2.3.1.76;2.5.1.129
62245,2.4.1.325;5.1.3.13;5.1.3.27;5.1.3.25;2.4.1.60;2.7.8.11;2.7.8.5;3.6.1.26
62281,1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.13;1.14.14.15;1.14.19.56;1.14.14.30;1.14.14.12;1.14.14.155;1.14.14.108;1.14.99.46;1.14.14.22;1.14.14.21;1.14.14.33
62357,4.2.1.-|4.2.1.136;2.7.1.40|2.7.9.2
62373,1.5.1.3|2.1.1.148|2.1.1.45
62377,3.7.1.5|3.7.1.6;6.4.1.1;3.7.1.23;3.7.1.-|3.7.1.20|3.7.1.5;2.2.1.6;2.1.3.1;4.1.3.27
62385,5.4.2.1|5.4.2.4;2.7.8.45;2.7.8.32;2.7.7.99;2.7.7.22|2.7.7.69;2.7.7.69|2.7.7.78;6.3.2.14;2.7.1|2.7.1.-|2.7.1.165|2.7.1.31;2.5.1.143;2.7.1.-|2.7.1.177;4.1.2.50;6.3.2.5;6.3.2.1
62393,1.6.5.4;1.11.1.1|1.14.12.17;1.1.1.361;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3
62397,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
62401,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
62405,1.13|1.13.12.19;1.2.3.4;1.14.11.18;1.14.11.52;1.14.11.6;1.14.11.49;1.14.11.20;1.14.11.37;1.14.11.46;1.14.11.59|1.14.20.2;1.14.11.38;1.14.11.60;1.14.11.48;1.14.11.32;1.14.11.31;1.14.11.17;1.14.11.44;1.14.11.43;1.14.11.21;1.13.11.27;1.13.12.7;1.14.11.8;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.24;1.14.11.25;1.14.11.36;1.14.11.28;1.13.11.46;1.14.11.15;1.14.11.13
62409,2.1.1.129;2.1.1.111;2.1.1.67;2.1.1.349;2.1.1.239;2.1.1.237;2.1.1.238;2.1.1.101;2.1.1.306;2.1.1.102;2.1.1.307;2.1.1.305;2.1.1.164;2.1.1.285;2.1.1.315;2.1.1.241;2.1.1.254;2.1.1.71;2.1.1.317;2.1.1.17;2.1.1.38;2.1.1.292;2.1.1.79
62413,1.13.11.43;2.8.3.8;2.3.1.165;2.3.1.156|2.3.1.74
62417,2.3.1.95;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.156|2.3.1.74
62433,2.5.1.43;4.4.1.14;2.3.1.184;2.5.1.114;2.5.1.25;2.5.1.108
62437,4.2.1.5|4.2.1.68;4.2.1.82;4.2.1.25;4.2.1.8;4.2.1.140|4.2.1.39|4.2.1.6;4.2.1.140|4.2.1.39|4.2.1.82;4.2.1.68|4.2.1.7;4.2.1.146|4.2.1.68
62445,3.5.3.1|3.5.3.7;3.5.3.10;2.1.4.1;2.1.4.2;3.5.1.20;1.14.13.39;3.5.3.25;2.1.3.3|2.1.3.6
62453,6.3.1.14;6.2.1.1|6.2.1.17
62461,6.2.1.37;6.2.1.27;6.2.1.33;6.3.1.14;6.2.1.32;6.2.1.12;6.2.1.2|6.2.1.30;6.2.1.26
62493,6.3.1.14;6.2.1.28|6.2.1.7;6.1.1.19
62505,6.2.1.37;6.2.1.27;6.2.1.33;6.3.1.14;6.2.1.32;6.2.1.2|6.2.1.25|6.2.1.33;6.2.1.1|6.2.1.17
62557,4.1.1.83;2.5.1.116;2.5.1.-|2.5.1.115;2.5.1.-|2.5.1.117;1.1.1.38|1.1.1.40|4.1.1.112|4.1.1.3|4.1.1.32|4.1.2.52|4.1.3.16|4.1.3.17|4.1.3.39|4.4.1.1
62561,1.14.14.52;1.14.14.174;1.14.14.99;4.2.3.16;4.2.3.20;4.2.3.3
62565,1.14.14.52;1.14.14.174;1.14.14.99;4.2.3.20;4.2.3.16;1.14.11.6;4.2.3.3
62577,6.3.1.2
62581,6.3.1.2
62585,6.3.4.24;6.3.1.2
62593,1.6.3.2;1.11.1.1|1.11.1.2;1.12.1.3|1.12.1.5;1.3.1.102|1.3.1.74;1.2.1.70
62597,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
62621,
62625,
62629,1.11.1.1|1.14.12.17;1.6.5.4;1.2.1.3|1.2.1.54;1.6.2.6|1.8.1|1.8.1.4
62633,1.11.1.12;1.11.1.9;1.8.4.2;1.5.4.1;2.8.1.3;1.8.3.3;1.11.1.17;1.8.5.1;1.8.4.9;1.8.5.8;3.1.2.13|3.1.2.6
62637,1.6.2.6|1.8.1|1.8.1.4;2.3.1.75;2.5.1.26;3.1.1.6;5.-.-.-|5.4.99.-|5.4.99.62
62641,
62933,3.5.4.5;1.13.11.50;2.4.99.15;2.4.99.14;2.7.8.46;3.5.1.33;6.3.4.2
62937,3.5.4.14|3.5.4.5;1.13.11.50;3.5.4.12;3.5.1.33;3.5.4.13
62941,3.5.4.1;1.13.11.50;2.5.1.52;1.13.11.48;3.5.1.33;1.11.1.19;3.5.4.14|3.5.4.5;3.5.2.17;3.5.4.12
63133,2.5.1.18
63137,6.3.1.9;1.8.4.9;1.8.1.10|1.8.1.14|1.8.4.2;6.3.1.8|6.3.1.9;1.6.4.2|1.8.1.7|1.8.4.2;2.8.1.3;2.5.1.18
63193,1.13.11.78;1.14.11.49;6.3.5.11;6.3.5.9;6.3.5.10;4.1.99.20|4.3.3;1.1.3.17;1.13.11.37;4.2.3.154;1.15.1.1
63297,2.5.1.43;4.4.1.14;2.3.1.184;2.5.1.114;2.5.1.25;2.5.1.108
63333,5.-.-.-|5.4.99.-|5.4.99.62
63337,5.-.-.-|5.4.99.-|5.4.99.62
63341,6.3.5.11;6.3.5.9;6.3.5.10;6.3.4.6;6.3.1.10;6.3.4.20
63345,6.3.5.11;6.3.5.9;6.3.5.10;6.3.4.6;6.3.1.10;6.3.4.20
63349,6.3.5.11;6.3.5.9;6.3.5.10;6.3.4.6;6.3.1.10;6.3.4.20
63357,1.4.3.3;1.4.3.2;1.1.3.15;1.7.3.1;1.1.3.18;1.8.3.2
63361,1.4.3.3;1.4.3.2;1.1.3.15;1.7.3.1;1.1.3.18;1.8.3.2
63365,1.4.3.3;1.4.3.2;1.1.3.15;1.7.3.1;1.1.3.18;1.8.3.2
63377,1.14.14.3;1.14.14.28;1.14.14.13;1.14.19.56;1.14.14.15;1.14.14.5;1.14.14.30;1.14.14.35;1.14.14.12;1.14.14.33;1.14.99.46;1.14.14.108;1.14.14.155;1.14.14.22;1.14.14.21
63389,
63405,1.14.14.15;1.14.19.56;1.14.14.30;1.14.14.3;1.14.14.5;1.14.14.13;1.14.14.28;1.14.14.9;1.14.14.27;1.14.19.49;1.14.14.20;1.14.14.11;1.14.19.60;1.14.14.7|1.14.19.9;1.14.19.58;1.14.19.59;1.14.14.35;1.14.99.46
63409,1.14.14.15;1.14.19.56;1.14.14.3;1.14.14.5;1.14.14.28;1.14.14.13;1.14.14.30;1.14.14.27;1.14.14.9;1.14.14.20;1.14.19.49;1.14.14.11;1.14.19.60;1.14.14.7|1.14.19.9;1.14.19.58;1.14.19.59;1.14.14.35;1.14.99.46
63421,2.7.7.39;2.7.7.85;2.7.7.60
63425,2.7.7.30;2.7.7.105;2.7.7.62;2.7.7.77
63429,6.3.4.20
63441,2.7.7.77
63445,2.7.8.28;4.6.1.15;2.7.8.32;2.7.1.11|2.7.1.20|2.7.1.74
63449,2.7.7.85;2.7.7.39;2.7.7.15|2.7.7.57;2.7.7.60
63453,2.7.8.28;4.6.1.15;2.7.8.45;2.7.8.38;2.7.1.11|2.7.1.20|2.7.1.74
63509,1.4.3.3;1.4.3.2;1.1.3.15;1.11.2.4;1.14.14.80;1.7.3.1;1.2.3.1
63513,1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.14.12.22;1.14.13.131;1.6.5.4;1.11.1.1|1.14.12.17
63561,3.4.17.23;6.3.2.10;6.3.2.33;6.3.2.9
63641,2.4.2|3.2.2.5|3.2.2.6|3.5.1.-;2.7.1.160;2.4.2.31;2.4.2.36;2.4.2.37
63645,2.4.1.353;2.4.1.269;2.4.1.308;2.4.1.317;2.4.1.-|2.4.1.266;2.4.1.217;2.4.1.69;2.4.1.65;2.4.1.152;2.4.1.344;2.4.1.246;2.4.1.36;2.4.1.-|2.4.1.330;3.2.1|3.2.1.-|3.2.1.184;2.4.1.252;2.4.1.214;2.4.1.68;2.4.1.236;2.4.1.215;2.4.1.203;2.4.1.251;2.4.1.273;2.4.1.268;2.4.1.213
63661,2.6.1.105;2.3.1.47
63793,6.3.2.42;6.3.2.41|6.3.2.42;6.3.2.31;6.3.2.33;6.3.2.9
63797,6.3.2.41|6.3.2.42;6.3.2.31;6.3.2.9
63801,1.1.1.132;4.2.1.47;2.7.7.13;2.4.1.-|2.4.1.266;2.4.1.270;2.4.1.217;2.7.7.69|2.7.7.78;2.4.1.252;2.4.1.251;2.4.1.348;2.4.1.36;2.4.1.246;2.4.1.269;2.4.1.345;2.4.1.346;2.4.1.54;1.1.1.271;1.1.1.135|1.1.1.187;1.1.1.187|1.1.1.281;2.6.1.102;2.3.1.227;2.7.7.30;2.4.1.152;2.4.1.308
63805,1.1.1.132;4.2.1.47;2.7.7.13;2.4.1.-|2.4.1.266;2.4.1.270;2.4.1.217;2.7.7.69|2.7.7.78;2.4.1.252;2.4.1.251;2.4.1.348;2.4.1.36;2.4.1.246;2.4.1.269;2.4.1.345;2.4.1.346;2.4.1.54;1.1.1.271;1.1.1.135|1.1.1.187;1.1.1.187|1.1.1.281;2.6.1.102;2.3.1.227;2.7.7.30;2.4.1.152;2.4.1.308
63829,2.6.1.30;2.6.1.108;2.6.1.40;2.6.1.18;2.6.1.37;2.6.1.-|2.6.1.19|2.6.1.96;2.6.1.77;2.6.1.-|2.6.1.113|2.6.1.29
63833,2.3.1.65;2.3.1.13|2.3.1.192;4.4.1.26;2.3.1.109;1.13.11.80;2.3.1.87;2.3.1.110;2.3.1.165;2.3.1.228;2.3.1.264;2.3.1.178;2.3.1.138;2.3.1.57;2.3.1.57|2.6.1.29
63837,1.14.18.5;1.14.18.7;1.14.18.6;1.14.19.17;1.14.19.43;1.14.19.42;1.14.19.27;1.14.19.28;1.14.19.29;1.13.11.77;1.14.19.18;1.14.19.75;1.13.11.44|1.13.11.60;1.13.11.58;1.13.11.-|1.13.11.61;1.14.19.22;1.14.19.23;1.14.19.34;1.13.11.12|1.13.11.31|1.13.11.33
63853,1.13.11.77;1.14.18.5;1.14.19.17;1.13.11.44|1.13.11.60;1.14.18.7;1.14.18.6;1.14.19.43;1.14.19.29;1.14.19.18;1.13.11.58;1.13.11.-|1.13.11.61;1.14.19.42;1.13.11.12|1.13.11.31|1.13.11.33;1.14.19.22;1.14.19.23;1.14.19.34;1.14.19.27;1.13.11.62
63857,1.14.18.5;1.14.19.17;1.14.18.7;1.14.18.6;1.14.19.43;1.14.19.29;1.14.19.18;1.13.11.77;1.14.19.42;1.14.19.27;1.14.19.28;1.13.11.44|1.13.11.60;1.13.11.58;1.13.11.-|1.13.11.61;1.14.19.34;1.14.19.22;1.14.19.23;1.13.11.12|1.13.11.31|1.13.11.33
63861,1.14.19.47;1.14.19.12;1.14.19.35;1.14.19.25;1.14.19.14;1.14.19.39;1.14.19.33;1.14.19.16;1.14.19.4;1.13.11.44|1.13.11.60;1.13.11.62;1.13.11.77;1.13.11.58;1.13.11.-|1.13.11.61;1.14.19.22;1.14.19.34;1.14.19.23;1.13.11.12|1.13.11.31|1.13.11.33;1.13.11.45;1.14.19.36
63865,1.14.18.7;1.14.18.5;1.14.19.28;1.14.19.17;1.14.18.6;1.14.19.43;1.14.19.42;1.14.19.27;1.14.19.75;1.14.19.29;1.13.11.77;1.14.19.18;1.13.11.44|1.13.11.60;1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.12|1.13.11.31|1.13.11.33;1.14.19.22;1.14.19.34
63869,1.14.19.22;1.14.19.34;1.14.19.23;1.13.11.77;1.14.19.45;1.14.18.4;1.14.19.28;1.13.11.44|1.13.11.60;1.14.19.42;1.13.11.58;1.13.11.-|1.13.11.61;1.13.11.62;1.13.11.12|1.13.11.31|1.13.11.33;1.14.19.39;1.14.19.4;1.14.19.27;1.14.19.18;1.14.19.33;1.14.19.16;1.14.19.14;1.14.19.29
63873,1.14.11.45;1.13|1.13.12.19;1.14.11.26;1.14.11.36;1.14.11.6;1.14.11.39;1.14.11.8;1.14.11.58;1.14.11.40;1.14.11.41;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.28;1.14.11.43;1.14.11.44;1.14.11.-|1.14.11.55;1.14.11.1;1.14.11.20;1.14.11.52;1.14.11.31;1.14.11.32;1.14.11.9;1.14.20.6;1.14.11.22|1.14.20.5;1.14.20.4
63877,1.14.11.45;1.13|1.13.12.19;1.14.11.39;1.14.11.40;1.14.11.8;1.14.11.41;1.14.11|1.14.11.2|1.14.11.57;1.14.11.28;1.14.11.56;1.14.11.-|1.14.11.55;1.14.11.52;1.14.11.1;1.14.11.46;1.14.11.-|1.14.11.35;1.14.11.21;1.14.11.24;1.14.11.25;1.14.11.15;1.14.11.11;1.14.11.13;1.14.11.20;1.14.11.58;1.14.11.18;1.14.11.17;1.14.11.9
63881,4.2.1.104;3.5.5.8;1.7.1.13
63885,1.14.16.2;4.1.1.107;1.11.1.7
63969,5.1.1.11;3.1.4.1|3.6.1|3.6.1.8|3.6.1.9
64057,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
64061,1.1|1.1.1.272|1.1.1.379|1.2.1.-;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
64065,1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
64069,1.1|1.1.1.272|1.1.1.379|1.2.1.-;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
64149,2.4.99.7;2.4.99.1;2.4.99.8;2.4.99.12;2.4.99.2;2.4.99.4;2.4.99.3;2.4.99.6;2.4.99.9;2.7.8.46;2.7.8.8;2.7.8.45;2.7.8.32;2.7.8.38;6.1.2.2;2.7.8.44;2.7.1.147;2.7.1.212;2.7.1.11|2.7.1.20|2.7.1.74
64153,2.4.99.1;2.4.99.15;2.4.99.14;2.4.99.7;2.7.8.46;2.4.99.2;2.4.99.8;2.7.8.32;2.4.99.6;2.4.99.4;2.4.99.3;2.4.99.9;2.4.99.12;2.7.8.45;2.4.1.309;2.7.8.44;2.4.1.264;4.6.1.12
64161,6.3.2.48;6.3.4.22;6.3.4.16|6.3.5.5
64417,1.1.1.376;1.1.1.359|1.1.1.376|1.1.1.46;1.1.1.120|1.1.1.179|1.1.1.359|1.1.1.360|1.1.1.47|1.1.1.48|1.3.1.20;1.1.1.119|1.1.1.179|1.1.1.359|1.1.1.360|1.1.1.47|1.3.1.20;1.1.1.-|1.1.1.117;1.1.1.118|1.1.1.121|1.1.1.359|1.1.1.370|1.1.1.47;1.1.1.363|1.1.1.47|1.1.1.49;1.1.1.122|1.1.1.316;1.1.1.-|1.1.1.377|1.1.1.378;1.11.1.1|1.11.1.2;1.1.1.116|1.1.1.117;1.6.3.2;1.12.1.3|1.12.1.5;1.6.5.4
64445,2.1.1.345;2.1.1.53;2.1.1.156;2.1.1.334;2.1.1.340;2.1.1.344;2.1.1.17;2.1.1.15;2.1.1.71;2.1.1.103;2.1.1.79;2.1.1.317;2.1.1.162;2.1.1.49;2.1.1.197
64449,2.1.1.345;2.1.1.53;2.1.1.156;2.1.1.334;2.1.1.340;2.1.1.344;2.1.1.17;2.1.1.15;2.1.1.71;2.1.1.103;2.1.1.79;2.1.1.317;2.1.1.162;2.1.1.49;2.1.1.197
64453,2.1.1.345;2.1.1.53;2.1.1.156;2.1.1.334;2.1.1.340;2.1.1.344;2.1.1.17;2.1.1.15;2.1.1.71;2.1.1.103;2.1.1.79;2.1.1.317;2.1.1.162;2.1.1.49;2.1.1.197
64457,2.1.1.53;2.1.1.162;2.1.1.334;2.1.1.344;2.1.1.17;2.1.1.71;2.1.1.15;2.1.1.103;2.1.1.44;2.1.1.345;2.1.1.79;2.1.1.317;2.1.1.156;2.1.1.197
64473,2.1.1.12;2.1.1.15;2.1.1.344;2.1.1.71;2.1.1.17;2.1.1.197;2.1.1.317;2.1.1.333;2.1.1.79;2.1.1.6;2.1.1.69;2.1.1.231;2.1.1.267
64517,1.1.1.313;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
64533,1.16.3.1;1.14.12.7;1.14.12.19;1.14.12.11;1.14.12.-|1.14.12.26;1.14.12.10;1.14.12.3;1.14.12.15;1.14.12.12;1.14.12.18
64537,4.6.1.13;4.6.1.14;3.1.4.11;2.4.1.184;3.2.1.199;2.3.1.158;2.7.8.27;2.3.1.20
64541,4.6.1.13;4.6.1.14;3.1.4.11;2.4.1.184;2.3.1.20
64597,2.4.1.252;2.4.1.36;2.4.1.-|2.4.1.266;2.4.1.217;2.4.1.269;2.4.1.345;2.4.1.342;2.4.1.270;2.4.1.246;2.4.1.338;2.4.1.22;2.4.1.-|2.4.1.284;2.4.1.346;2.4.1.90;2.4.1.251;2.4.1.347;2.4.1.348;2.4.1.245;2.4.1.213;2.4.1.268;2.4.1.15
64649,1.2.1.44;1.3.1.-|2.3.1.170|2.3.1.74
64653,1.2.1.44;1.3.1.-|2.3.1.170|2.3.1.74
64657,1.2.1.44;1.3.1.-|2.3.1.170|2.3.1.74
64661,6.3.1.14;6.2.1.36;6.2.1.16;6.2.1.48;6.2.1.1|6.2.1.17
64793,1.4.1.18;1.6.3.2;1.14.19.48;1.12.1.3|1.12.1.5;1.11.1.1|1.11.1.2;1.2.1.70
64801,1.4.1.5;1.6.5.4;1.1.1|1.14.13.7|1.3.98.1|1.6.3.2|1.6.3.4|1.6.99.3;1.11.1.1|1.14.12.17
