Reaction,All ECs
34308,1.14.13.166;1.14.13.2|1.14.13.33;1.14.13.84;1.14.13.240;1.14.14.91;1.14.14.43|1.14.14.45;1.14.13.8;1.14.14.1
34312,1.14.13.166;1.14.12.-|1.14.12.10;1.14.13.223;1.14.13.87;1.14.13.25;1.14.13.113;1.14.13.26;1.14.13.246;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
34328,1.14.13.167;1.6.3.5;1.14.13.225|1.6.3.1;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
34420,1.23.1.1|1.3.1.-;1.23.1.3|1.3.1.-;1.11.1.1|1.11.1.2;1.7.1.2|1.7.1.3;1.7.1.14;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77
34468,4.2.3.93;4.2.3.96;4.2.3.-|4.2.3.129;4.2.3.204;4.2.3.7;4.2.3.-|4.2.3.162;4.2.3.74;4.2.3.37;4.2.3.72;4.2.3.160;4.2.3.24;2.5.1|2.5.1.31|2.5.1.M1;2.5.1.88;2.5.1.87;4.2.3.136;4.2.3.-|4.2.3.126;4.2.3.92;4.2.3.21;4.2.3.199;4.2.3.164|4.2.3.ek;4.2.3.67;4.2.3.172;4.2.3.68;4.2.3.182;4.2.3.64;4.2.3.197;4.2.3.90;4.2.3.22;4.2.3.198|4.2.3.66;4.2.3.82;4.2.3.163;4.2.3.69;4.2.3.165;4.2.3.73;4.2.3.98;4.2.3.6
34484,2.3.1.-|2.3.1.218;2.3.1.95;1.3.1.-|2.3.1.170|2.3.1.74;2.3.1.156|2.3.1.74
34520,2.4.1.-|2.4.1.292;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.290;2.4.1.187;2.4.1.306;2.4.1.-|2.4.1.293;2.4.1.227
34524,2.4.1.-|2.4.1.293;2.4.1.-|2.4.1.292;2.4.1.122|2.4.1.307;2.4.1.309;2.4.1.304;2.4.1.303;2.4.1.305;2.4.1.343;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.290;2.4.1.187;2.4.1.264;2.4.1.306;2.4.1.287;2.4.1.227
34812,1.11.1.1|1.11.1.2;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77;1.1.1.2|1.1.1.n11
34816,1.11.1.1|1.11.1.2;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77;1.1.1.2|1.1.1.n11
34820,1.11.1.1|1.11.1.2;1.1.1.318;1.8.1.15|1.8.1.9;1.3.1.77;1.5.1.40;1.1.1.2|1.1.1.n11
35028,6.3.4.16|6.3.5.5
35092,6.3.2.40;6.3.1.14;6.1.1.20
35096,3.1.1.8;3.1.4.41;3.1.4.39;3.1.4.4;2.3.1.91;1.14.13.239;1.1.99.1;1.1.3.17
35108,1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.3;1.4.3.2;1.4.3.13;1.4.3.21
35144,2.3.1.177;2.3.1|2.3.1.-|2.3.1.74;2.3.1.159;2.3.1.156|2.3.1.74;2.3.1.146
35404,1.1.1.348;1.11.1.1|1.11.1.2;1.14.13.53|1.14.13.89;1.1.1.318;1.1.1.219;1.3.1.77;1.6.5.2
35584,4.1.2.51|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.21|4.1.2.55;4.1.2.23|4.1.2.52;4.1.2.20;4.1.2|4.1.3.39
35592,1.12.98.1;1.8.1.2|1.8.2.2
35692,1.11.1.1|1.11.1.2;1.3.1.77;1.6.5.4;1.1.1|1.8.1.9;1.8.1.15|1.8.1.9;1.5.1.40;1.1.1.2|1.1.1.n11
35696,1.11.1.1|1.11.1.2;1.3.1.77;1.6.5.4;1.1.1|1.8.1.9;1.5.1.40;1.8.1.15|1.8.1.9;1.1.1.2|1.1.1.n11
35700,1.11.1.1|1.11.1.2;1.6.5.4;1.8.1.15|1.8.1.9;1.3.1.77;1.1.1.2|1.1.1.n11
35716,3.1.1.94;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
35784,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.283;2.4.1.22;2.4.1.87;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.13;2.4.1.245;2.4.1.236;2.4.1.122|2.4.1.307;2.4.1.15
35788,2.4.1.-|2.4.1.301;2.4.1.123;2.4.1.239;2.4.1.365;2.4.1.272;2.4.1.159;2.4.1.13|2.4.1.14;2.4.1.304;2.4.1.305;2.4.1.343;2.4.1.303;2.4.1.271;2.4.1.309;2.4.1.212;2.4.1.-|2.4.1.293;2.4.1.287;2.4.1.356;2.4.1.264;2.4.1|2.4.1.58;2.4.1|2.4.1.44;2.4.1.276;2.4.1.-|2.4.1.291;2.4.1.-|2.4.1.285;2.4.1.-|2.4.1.292;2.4.1.288;2.4.1.227
35792,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.87;2.4.1.22;2.4.1.38|2.4.1.90;2.4.1.338;2.4.1.-|2.4.1.283;2.4.1.-|2.4.1.285;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.245;2.4.1.13;2.4.1.236;2.4.1.15
35796,2.4.1.-|2.4.1.301;2.4.1.-|2.4.1.284;2.4.1.87;2.4.1.22;2.4.1.-|2.4.1.283;2.4.1.-|2.4.1.285;2.4.1.338;2.4.1.38|2.4.1.90;2.4.1.239;2.4.1.-|2.4.1.297;2.4.1.245;2.4.1.13;2.4.1.15
35800,2.7.8.26
35804,2.7.8.26
35828,3.5.3.1;3.5.3.7;3.5.3.22;2.1.3.6;2.3.1.57|2.6.1.29;3.5.1.48;6.3.1.8|6.3.1.9;2.3.1.249;2.3.1.248;3.5.1.5
36060,1.3.99.33;4.2.1.49;4.3.1.3
36072,4.2.99.23;2.3.1.79;5.1.3.44;5.1.3.3;3.2.1.147;3.2.1.33;3.2.1.22;2.4.1.25
36148,2.3.1.196;2.3.1.180
36152,2.3.1.-|2.3.1.224;2.3.1.180
36204,3.1.4.2|3.1.4.46;3.1.4.39;2.7.8.29;2.7.7.39;6.1.2.2;2.3.1.121;4.1.2.40
36220,3.1.4.2|3.1.4.46;2.7.8.29;3.1.4.4;3.1.4.3;6.1.2.2;1.14.99.19;1.14.19.77;2.3.1.121;3.1.1.4
36608,1.14.20.7;1.14.11.21;1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.67;1.14.11.27|1.14.11.65|1.14.11.66|1.14.11.67;1.14.11.66|1.14.11.68|1.14.11.69;1.14.11.28;1.14.11.33;1.14.11.-|1.14.11.55;1.14.11.51;1.14.11.53;1.14.11.40;1.14.11.47;1.13|1.13.12.19;1.14.11.-|1.14.11.35
36652,2.1.1.201
36696,2.4.1.331;2.4.1.302;2.4.1.325;2.4.1.317;2.4.1.-|2.4.1.289;2.4.1.277;2.4.1.278;2.4.1.111;2.4.1.170;2.4.1.126;2.4.1.17;2.4.1.128;2.4.1.114|2.4.1.35;2.4.1|2.4.1.-|2.4.1.298;2.4.1.220;2.4.1.249;2.4.1.238;2.4.1.-|2.4.1.326;2.4.1.-|2.4.1.327;2.4.1.311
36792,2.1.3.3|6.3.4.16
36828,3.2.1.74;3.2.1.194;3.2.1.20|3.2.1.70;2.4.1.25;3.2.1.58
36832,1.10.3.13;1.3.5.1;1.14.13.72;1.14.13.246;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9
37336,6.3.3.5;3.5.1.1;3.4.16.4;6.3.5.9;6.3.5.11
37660,2.3.1.262;6.2.1.32;2.3.1.230;2.3.1.84;2.3.1.16
37796,1.14.13.9;1.14.13.225|1.6.3.1;1.14.13.-|1.14.14.-|1.14.14.1
37800,1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
37892,3.1.1.95;1.1.99.37;1.1.2.7;3.1.1.11;3.1.1.97;2.1.1.90;3.1.1.85
37964,1.1.1.21;1.1.1.255;1.1.1.2|1.1.1.21;1.1.1|1.1.1.10|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.72;1.1.1.14;1.6.5.4;1.11.1.1|1.14.12.17
37968,1.1.1.2|1.1.1.21;1.1.1.21;1.1.1|1.1.1.10|1.1.1.19|1.1.1.2|1.1.1.21|1.1.1.72;1.1.1.255;1.1.1.200;1.11.1.1|1.11.1.2;1.1.1.14;1.1.1.-|1.1.1.2|1.1.1.21|1.1.1.365;1.2.1.19|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.7
37992,2.1.1.-|2.1.1.295;2.1.1.132;2.1.1.329;2.1.1.201
38028,6.2.1.12;2.8.3.17;2.8.3.12;1.3.1.108;2.3.1.74
38092,2.1.1.201
38096,2.1.1.163
38108,4.1.2.51|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.21|4.1.2.55;4.1.2.23|4.1.2.52;4.1.2.20;4.1.2|4.1.3.39
38144,3.13.1.5|4.4.1.27;1.1.1.-|1.1.1.85;1.14.11.6;1.1.1.286|1.1.1.87;1.14.11.23|1.14.20.6;1.14.11.22|1.14.20.5;1.14.11.32;1.14.11.25;1.3.1.25;4.1.1.55
38152,3.13.1.5|4.4.1.27;1.3.99.36;3.5.5.8;1.14.14.1
38156,3.1.7.4;2.5.1.32;4.2.3|4.2.3.26;4.2.3.148;4.2.3.195;4.2.3.146;4.2.3.191;4.2.3.17;4.2.3.149;4.2.3.158;4.2.3.42;2.5.1.103|2.5.1.21|2.5.1.96;4.2.3.8;4.2.3.56;4.2.3.54;4.2.3.81;4.2.3.78;4.2.3.43;4.2.3.178;4.2.3.-|4.2.3.104
38192,1.14.14.14;1.14.14.13;1.14.14.5;1.14.14.3;1.14.14.28;1.14.14.46;1.14.19.56;1.14.14.15;1.14.14.8;1.13.12.16;1.5.1.39;1.14.14.1
38260,4.1.3.24;2.8.3.8;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
38268,1.3.1.95;2.3.1.86;2.8.3.8;1.3.1.38;1.3.3.6;1.3.8.8;1.3.1.8;1.3.99.13|1.3.99.3;1.3.1.44;1.3.8.5;4.2.1.17
38348,2.6.1.72;2.6.1.7;2.6.1.27;2.6.1.1|2.6.1.2|2.6.1.5;2.6.1.2|2.6.1.21;2.6.1.21
38356,2.3.1|2.3.1.-|2.3.1.74;2.3.1.159;2.3.1.146;5.1.99.4;1.3.1.44;1.3.99.13|1.3.99.3
38656,4.2.99.23;2.3.1.79;5.1.3.3;5.1.3.44;2.4.1.25;3.2.1.46;3.2.1.45;4.2.2.13;3.2.1.22
38940,3.2.1.74;3.2.1.63;2.4.1.25;3.2.1.24;3.2.1.58;3.2.1.194;3.2.1.20|3.2.1.70
38996,3.1.4.39;3.1.4.41;3.1.4.1|3.1.4.4;3.1.4.2|3.1.4.46
39912,2.6.1.42|2.6.1.6;2.6.1.72;2.6.1.21;2.6.1.52
40044,6.3.2.41|6.3.2.42;6.3.2.12|6.3.2.17;6.3.2.32;6.3.2.9
40076,3.5.4.46;3.5.4.4
40300,1.14.13.-|1.14.13.188;1.14.13.72;1.14.13.70;1.1.1.170|1.1.1.270|1.14.13.72|1.14.18.9;1.14.13.246;1.14.13.90;1.14.14.18;1.13.12.17;1.14.13.79;1.14.99.9
40516,4.1.2.13
40524,1.3.5.1|1.3.5.4;1.1.5.10;1.4.5.1;1.2.5.2;1.3.3.4;1.3.98.1
40736,3.2.1.191|3.2.1.z;3.2.1.194;3.2.1.193;3.2.1.24;3.2.1.58;3.2.1.74;2.4.1.25;3.2.1.31;3.2.1.3
40740,3.2.1.191|3.2.1.z;3.2.1.194;3.2.1.193;3.2.1.24;3.2.1.58;3.2.1.74;2.4.1.25;3.2.1.31;3.2.1.3
41441,1.14.11.72;1.14.11.67;1.14.11.27;1.14.11.65;1.14.11.54;1.14.11.53;1.14.11.33;1.14.11.68;1.14.11.51;1.14.11.66;1.14.11.69;1.13|1.13.12.19;1.14.11|1.14.11.2|1.14.11.57
41449,1.14.11.67;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.54;1.14.11.33;1.14.11.53;1.14.11.51;1.13|1.13.12.19;1.14.11.40;1.14.11|1.14.11.2|1.14.11.57
41557,1.14.11.47;1.14.11.67;1.14.11.21;1.14.11.27;1.14.11.65;1.14.11.66;1.14.11.68;1.14.11.69;1.14.11.73;1.14.20.7;1.14.11.33;1.14.11.51;1.14.11.53;1.14.11.28;1.14.11.63;1.14.11.-|1.14.11.55
42033,1.14.11.67;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.33;1.14.11.51;1.14.11.53;1.14.11.4;1.14.11.63;1.14.11.32;1.14.11.31;1.14.11.47;1.14.11.16
42097,6.1.2.2;2.7.9.3;6.3.4.22;2.7.9.2;6.3.1.14;2.7.1.40|2.7.9.2
42101,6.3.4.22;2.7.9.2;6.3.1.14;6.1.2.2;2.7.9.3;2.7.9.1;2.7.1.40|2.7.9.2
42361,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
42717,2.9.1.3;2.5.1.103|2.5.1.21|2.5.1.96;2.5.1.32
42833,2.2.1.12;1.2.4.1;4.1.1.1|4.1.1.7|4.1.1.74|4.1.1.82
43049,1.1.99.32;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
43437,1.3.3.6;1.4.3.13;1.8.3.3;1.6.3.1;1.1.3.20;1.7.3.3;1.8.3.5;1.3.3.16;1.3.5.2
43545,6.3.2.2
43605,1.17.7.3
43633,3.4.11.17;3.4.11.21;3.4.14.11;3.4.11.3;3.4.11.7;3.4.11.10
43689,2.7.3.9;2.7.1.40;2.7.1.121
43781,1.3.99.12;1.3.99.3;1.3.8.4|1.3.8.7|1.3.99|1.3.99.12|1.3.99.3;1.14.19.56;1.14.14.15;1.3.8.-|1.3.8.5;1.5.1.45;2.1.1.74
43849,
44181,1.3.99.3;1.3.8|1.3.99|1.3.99.12|1.3.99.3;1.14.19.56;1.14.14.15;1.3.8.5;1.5.1.45;2.1.1.74
44357,5.5.1.23;2.1.1.-|2.1.1.288;1.13.12.22;1.1.1.362;2.4.1.326;1.1.1|1.8.1.9;1.11.1.1;2.1.1.131;1.14.14.141;1.14.14.148;4.1.3.4;1.1.1.352;1.14.13.180;1.1.1.86;1.1.1.383
45029,1.3.99.3;1.3.99.12;1.3.8.4|1.3.99.10|1.3.99.3;1.14.19.56;1.14.14.15;1.3.8.12;1.5.1.45;2.1.1.74
45073,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.129;1.3.99.3;1.14.14.5;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.3.99.12;1.14.19.9
45077,1.14.14.28;1.14.14.13;1.14.14.3;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.129;1.3.99.3;1.14.14.5;1.14.99.46;1.14.14.30;1.14.14.108;1.13.12.16;1.3.99.12;1.14.19.9
45333,1.13.11.81;1.1.99.8;1.14.14.154;1.13.11.41;1.13.11.54
45777,3.5.5.1;3.5.5.5;4.2.1.84;3.5.5.4;2.3.2.13;1.4.1.27
46013,1.1.5.4;1.1.5.13;1.1.5.10;1.4.5.1;1.2.5.2
46025,1.1.3.20;1.1.3.6;1.3.3.6;1.4.3.13;1.8.3.5;1.1.3.30;1.1.3.15;1.4.3.2
46029,1.1.3.20;1.1.3.15;1.3.3.6;1.4.3.13;1.8.3.5;1.1.3.30;1.4.3.2
46033,1.1.3.20;1.1.3.15;1.3.3.6;1.4.3.13;1.8.3.5;1.1.3.30;1.4.3.2
46125,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.26;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16
46485,2.4.99.14;2.4.99.13;2.4.99.12;2.7.1.166;2.4.99.1;2.7.1.130
46625,5.1.99.5;5.1.99.3;3.4.19.1;3.4.15.5;3.5.2.5;3.4.14.11;3.4.11.4
46681,1.14.12.17|1.16.1.7|1.5.1;1.16.1.9;1.1.1.-|1.1.1.85;1.1.1.155|1.1.1.286|1.1.1.87
46801,1.1.1.-|1.1.1.85
46873,2.3.1.251;2.3.1.243;2.3.1.241;2.7.8.43;2.3.1.242;2.4.2.43;2.7.8.42;2.3.1.62;3.1.1.32
46909,2.7.8.42;2.4.99.14;2.7.1.228;2.7.8.27;2.7.1.227;2.7.8.20;3.1.4.3;2.4.2.43;2.7.1.107
46913,3.1.1.100;3.1.1.59;1.13.11|1.13.11.-|1.13.11.8;3.1.1.82;3.4.21.62;3.1.1.73;3.1.1.1
46917,3.1.1.100;1.13.11|1.13.11.-|1.13.11.8;3.1.1.82;3.4.21.62;3.1.1.73;3.1.1.1
46953,1.17.1.11;1.17.1.9|1.2.1.2;1.17.1.10|1.2.1.43;1.6.5.4;1.1.1.170|1.1.1.418;1.1.1.417;1.11.1.1|1.14.12.17;2.5.1.46
47001,1.6.1.4;2.3.1.281|2.3.1.ci;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
47197,1.3.99.3;1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.2|1.3.99.3;1.3.99.7;1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.13|1.3.99.3;1.3.3.6|1.3.8.9|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.12;1.14.19.56;1.14.14.15;1.5.1.45;1.3.8.4|1.3.99.10|1.3.99.3;2.1.1.74
47621,1.13|1.13.12.19;1.14.11.17;1.14.11.12;1.14.11.6;1.2.2.4;1.14.11.67;1.14.20.7;1.14.11.15;1.14.11|1.14.11.-|1.14.11.13;1.14.11.22;1.14.11.25;1.14.11.11;1.14.11.52;1.14.11.49;1.14.11.33;1.14.11.63;1.14.11.4;1.14.11.7;1.14.11.2|1.14.11.29
47745,1.6.5.2
47837,2.7.4.7;2.7.4.-|2.7.4.26;2.7.4.2;2.7.4.13|2.7.4.14|2.7.4.4|2.7.4.9
47845,3.6.1|3.6.1.9
47849,2.5.1.130;2.5.1.74;2.5.1.116;2.5.1.-|2.5.1.115;2.5.1.-|2.5.1.117;3.6.1|3.6.1.9
47925,4.1.2.51|4.1.2.55;4.1.2.21|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.20;4.1.2.23|4.1.2.52;4.1.2|4.1.3.39
47961,3.9.1.3;3.1.3.43;3.1.3.16
47965,3.9.1.3;3.1.3.43;3.1.3.16
47985,4.2.3.156;2.5.1.21;1.3.1.96|2.5.1.21;2.5.1.96;2.5.1.148;2.5.1.41;1.3.1.97|2.5.1.-;2.5.1.32
48013,1.14.13.210;1.14.13.84;1.14.13.240;1.14.13.2|1.14.13.33;1.14.14.1
48017,1.14.13.210;1.14.13.223;1.14.12.-|1.14.12.10;1.14.13.87;1.14.13.113;1.14.13.25;1.14.13.26;1.14.13.246;1.11.1.6|1.14.13.225|1.3.1.95|1.6.3.1|1.6.3.3|1.6.99.3
48237,3.7.1.24|3.7.1.n;2.5.1.-|2.5.1.136;4.2.1.154;2.3.1.156;2.4.1.360;1.13.12.21;4.1.1.69;4.1.1.52;4.1.1.103;3.7.1.4;1.14.21.7;1.6.5.7;1.13.11.37;2.5.1.-|2.5.1.102;1.13.11.4;1.6.5.2
48265,3.1.6.20;2.8.5.2;2.7.7.5;2.7.7.4
48361,1.1.3.15;1.2.3.1;1.4.3.2;1.4.3.3
48385,1.1.3.15;1.2.3.1;1.4.3.2;1.4.3.3
48401,1.14.11.2|1.14.11.29;1.14.11.67;1.14.11.7;1.14.11.27;1.14.11.65;1.14.11.68;1.14.11.69;1.14.11.66;1.14.11.56;1.14.11|1.14.11.2|1.14.11.57;1.14.11.33
48593,1.1.5.6|1.17.5.3;1.17.98.3;1.8.98.6;1.17.1.11;1.17.2.3;1.2.1.2;1.1.98.6;1.17.1.9;1.2.5.3;4.1.1.1;1.2.1.18;1.2.5.2;4.1.1.47;1.1.5.10;1.4.5.1;1.17.1.10|1.2.1.43;2.3.1.233;2.3.1.156
48689,3.4.17.13;6.3.2.10;3.4.16.4;3.4.17.14;6.3.2.8
48733,3.13.1.6;1.14.14.45;1.14.14.43|1.14.14.45;1.8.4.2;1.10.3.15;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16
48773,1.1.1.396;1.3.7.15;4.2.1.-|4.2.1.165;1.14.13.122;1.3.1.111;2.5.1.141
48885,1.3.1.75;1.11.1.1|1.11.1.2;1.3.1.33;1.14.13.81;1.6.2.4
48941,6.3.2.28;3.4.13.18|3.4.13.19|3.4.13.5;3.4.13.19|3.4.13.4;3.4.11.24;3.4.11.19;3.4.11.13|3.4.11.22;3.4.11.20;3.4.11.23;3.4.11.4
49029,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.99.46;1.14.14.108;1.13.12.16;1.14.14.30;1.14.19.9;1.14.14.12
49185,3.1.1.82;3.1.1.100;1.14.13.122;1.14.13.175;1.14.14.117;2.6.1.19;3.1.1.78;1.17.2.3;1.1.2.7;1.17.98.3;1.14.14.40;1.14.19.52;1.1.99.37;1.4.4.2
49237,2.7.1.211;2.7.1.69;2.7.1.207;2.7.1.208|2.7.1.69;2.7.1.201|2.7.1.69;2.7.1.195;5.4.2.10|5.4.2.6
49473,2.4.2.58;2.4.1.173;2.4.1.192;2.4.1.276;2.4.1.-|2.4.1.266;2.4.1.-|2.4.1.323;2.4.1.-|2.4.1.284;2.4.1.90;2.4.1.324;2.4.1.38|2.4.1.90;2.4.1.202;2.4.1.85;2.4.1.354;2.4.1.22;2.4.1.245;2.4.1.13;2.4.1.15
49561,2.2.1.2
49573,4.99.1.1;1.14.14.18|1.14.99.3;2.1.1.342;4.99.1.4
49585,5.3.1.33;4.1.1.121;1.1.1.402;2.7.1.209;4.1.2.17;4.1.1.104;2.3.1.245;1.1.5.3;1.1.1.2|1.1.1.21|1.1.1.261
50005,1.14.13.231;1.14.13.240;1.14.13.88;1.14.14.1
50237,1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.14.14.8;1.5.1.39;1.14.14.19;1.14.14.108;1.14.99.46
50365,1.14.19.73;1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.19.68;1.14.19.64;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.14.155;1.14.14.108;1.14.99.46;1.14.14.12;1.14.14.22
50381,2.3.1.206;2.3.1.177;2.3.1.233;2.3.1.95;2.3.1.146;2.3.1|2.3.1.39|2.3.1.74
50465,2.3.1.261;2.3.1.86;2.3.1.119;2.3.1.41;2.3.1.289;2.3.1.290;2.3.1.41|2.3.1.85;2.3.1.295;1.3.1.-|2.3.1.170|2.3.1.74
50469,2.3.1.261;2.3.1.119;2.3.1.86;2.3.1.41;2.3.1.289;2.3.1.290;2.3.1.41|2.3.1.85;2.3.1.295;1.3.1.-|2.3.1.170|2.3.1.74
50529,2.3.1.256|2.3.1.258;2.3.1.180
50533,2.3.1.256|2.3.1.258;2.3.1.180
50761,1.8.5.5|1.8.5.8;1.8.5.6;1.8.3.1;2.5.1.47|2.5.1.49|4.2.99.8;2.5.1.49;1.8.2.1;1.8.2.5;2.8.1.3;2.8.1.5;2.8.1.1
50877,1.11.1.1|1.11.1.2;1.6.5.4;1.1.1.375;1.1.1.272;1.11.1.1|1.14.12.17;1.4.1.1|1.4.1.10|1.4.1.12|1.4.1.15|1.4.1.19|1.4.1.2|1.4.1.20|1.4.1.3|1.4.1.4|1.4.1.5|1.4.1.7|1.4.1.8|1.4.1.9
50921,1.21.3.9|1.21.98.2|4.3.1.26;1.4.3.2;1.4.3.3;1.1.3.15;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.8.3.5;1.3.3.16;1.4.3.13
50957,2.1.1.137;2.1.1.268;2.1.1.199
50961,2.1.1.137;2.1.1.268;2.1.1.199
51017,4.2.1.160;3.5.4.16;4.1.2.25;5.1.99.7|5.1.99.8
51053,1.3.99.4;1.3.1|1.3.1.3;1.3.99.5;1.3.1.-|1.3.1.22;1.1.1.1
51469,1.1.-.-|1.1.5.12;1.3.1.110;1.1.2.3;1.1.2.4;1.1.1.27;1.1.1.28
51545,2.7.1.5;2.7.1.3;2.7.1.17;2.7.1.16;3.1.3.29;2.7.1.16|2.7.1.47;2.7.1.3|2.7.1.51
51585,1.3.99.3;1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.7;1.3.3.6|1.3.8.9|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.12;1.14.19.56;1.14.14.15;1.3.8.13;1.5.1.45;2.1.1.74
51697,2.1.1.283;2.1.1.65;2.1.1.104;2.1.1.68;2.1.1.114;2.1.1.128;2.1.1.336;2.1.1.-|2.1.1.267|2.1.1.42;2.1.1.222
51701,2.1.1.283;2.1.1.65;2.1.1.169|2.1.1.68;2.1.1.104;2.1.1.109;2.1.1.146|2.1.1.279;2.1.1.149|2.1.1.267;2.1.1.114;2.1.1.222
51705,2.1.1.279;2.1.1.231;2.1.1.155;2.1.1.155|2.1.1.75;2.1.1.212|2.1.1.46;2.1.1.146;2.1.1.38;2.1.1.240;2.1.1.150;2.1.1.293;2.1.1.232;2.1.1.4;2.1.1.94;2.1.1.270;2.1.1.303;2.1.1.241;2.1.1.42;2.1.1.302;2.1.1.6;2.1.1.104;2.1.1.65;2.1.1.169|2.1.1.68;2.1.1.114;2.1.1.88;2.1.1.64
51713,2.2.1.1;5.3.1.27;2.7.1.1|2.7.1.15|2.7.1.2|2.7.1.4;2.7.1.4
51877,2.5.1.-|2.5.1.136;2.5.1.70;2.5.1|2.5.1.-|2.5.1.1;2.5.1.137;2.5.1.139;2.5.1.36;2.5.1.75
51937,
52253,1.17.98.2;1.97.1|1.97.1.4;1.21.98.4;1.3.98.7;4.1.3.44;2.8.1.8
52381,2.4.99.1;2.4.99.4;2.4.99.2;2.4.99.3;2.4.99.6;2.4.99.14;2.7.8.46;2.4.99.7;2.7.8.14;2.4.99.13;2.4.99.8;2.4.99.11|2.4.99.9;2.7.8.32;2.7.8.11;3.5.4.12;2.7.8.39;6.1.2.2;2.7.8.45;2.4.99.12;2.4.1.132;3.2.1.85
52481,1.14.14.-|1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.14.50;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.14.99.46;1.14.14.108;1.14.14.30;1.13.12.16;1.14.19.9;1.14.14.155
52681,2.3.1.180
52765,3.4.19.16;6.3.2.2
52769,6.3.2.2
52773,5.-.-.-|5.1.99.7|5.1.99.d;4.1.2.25;3.5.4.16
52905,6.3.2.30;6.3.2.29;6.3.2.25;6.3.4.14;6.3.4.14|6.4.1.1;6.3.4.3
53269,2.7.1.5;2.7.1.3;2.7.1.17;2.7.1.16;3.1.3.29;2.7.1.16|2.7.1.47;2.7.1.3|2.7.1.51
