reaction_id,EC Number,BEC-Pred,SelenzymeRF,SIMMER,Theia,MajorityVote,MajorityVoteCore4
21389,3.5.2.11,3.5.1,3.5.1.17;5.1.1.5|5.1.1.9;3.4.11.15|3.4.11.6;3.4.13.4;3.4.16.6|3.4.17.10|3.4.17.12|3.4.17.2|3.4.17.20|3.4.17.22;2.6.1.36;2.6.1.21;3.5.1.130|3.5.1.ai;3.4.11.2,3.5.1,3.5.1;2.3.2;4.3.2;1.13.12;3.4.11,3.5.1,3.5.1
21397,7.2.4.3,1.1.99,4.1.1.41|4.1.1.9|4.1.1.M5;4.1.1.-|4.1.1.41|4.1.1.9|4.1.1.94|7.2.4.3;2.3.1.226|4.1.1.9;2.3.1.111;2.3.1.290;2.3.1.295;2.3.1.289;2.3.1.94;2.3.1.239;2.3.1.156;2.3.1|2.3.1.39|2.3.1.74,4.1.1,4.1.1;5.4.99;2.3.1;5.3.3;6.4.1,4.1.1,4.1.1
21457,1.14.19.68,1.14.19,1.14.19.68;1.14.14.13;1.14.14.3;1.14.14.28;1.14.14.5;1.14.19.64;1.14.14.15;1.14.19.56;1.14.14.46;1.14.14.8;1.5.1.39;1.1.99.31;1.14.14.108;1.14.14.155;1.14.99.46;1.14.14.12,1.14.19;1.14.14,1.14.19;1.14.14;1.14.99;1.14.13;1.13.11,1.14.19,1.14.19
21469,2.4.1.316,2.4.1,2.4.1.277;2.4.1.289;2.4.1.325;2.4.1.-|2.4.1.318;2.4.1.-|2.4.1.328;2.4.1.327;2.4.1.13;2.4.2.27;2.4.1.239;2.4.1.272;2.4.1.365;2.4.1.123;2.4.1.356;2.4.1.270;2.4.1.305;2.4.1.303;2.4.1.343;2.4.1.304;2.4.1.132;2.4.1.32;2.4.1.348;2.4.1.252;2.4.1.187,2.4.1,2.4.1;2.4.2;3.2.1;2.7.8;2.7.4,2.4.1,2.4.1
21505,2.2.1.4,4.1.1,2.3.1.190;2.2.1.1;4.1.2|4.1.2.52|4.1.2.n4|4.1.3.17|4.1.3.39,5.3.1,2.3.1;5.3.1;2.5.1;5.3.3;2.6.1,2.3.1,2.3.1
21533,6.3.1.9,6.3.2,6.3.1.9;6.3.1.8|6.3.1.9;6.3.2.23;6.3.2.3;6.3.2.2,6.3.2,2.7.7;6.2.1;6.3.4;2.7.4;6.3.2,6.3.2,6.3.2
21561,1.17.4.5,2.1.1,1.1.4.2|1.17.4.5;1.1.4.1;1.17.4.4;2.1.1.45,1.14.15,1.17.4;4.4.1;1.8.1;2.8.1;1.8.3,1.17.4,1.17.4
21569,3.2.1.140,3.2.1,3.2.1.140;3.2.1.74;3.2.1|3.2.1.91;3.2.1.2;3.2.1.63;4.2.2.1;3.2.1.21|3.2.1.25|3.2.1.74,3.2.1,3.2.1;3.6.1;4.2.1;2.4.1;3.1.4,3.2.1,3.2.1
21609,2.1.1.154,2.1.1,2.1.1.65;2.1.1.104;2.1.1.68;2.1.1.336;2.1.1.128;2.1.1.240;2.1.1.169|2.1.1.68;2.1.1.6;2.1.1.42;2.1.1.146|2.1.1.279;2.1.1.267;2.1.1.149|2.1.1.169|2.1.1.267|2.1.1.76;2.1.1.-|2.1.1.169|2.1.1.175;2.1.1.114;2.1.1.283;2.1.1.109;2.1.1.116;2.1.1.222,2.1.1,2.1.1;2.8.4;3.13.2;2.3.1;2.5.1,2.1.1,2.1.1
21617,2.4.3.4,2.4.3,2.4.99.1;2.4.99.4;2.4.99.2;2.4.99.3;2.4.99.6;2.4.99.14;2.7.8.46;2.4.99.7;2.7.8.14;2.4.99.13;2.4.99.8;2.4.99.11|2.4.99.9;2.7.8.32;2.7.8.11;3.5.4.12;2.7.8.39;6.1.2.2;2.7.8.45;2.4.99.12;2.4.1.132;3.2.1.85,2.4.3;2.4.1,2.4.3;2.4.99;3.1.4;2.7.8;4.6.1,2.4.99,2.4.99
21633,1.10.3.1,1.14.99,1.13.11.1;1.10.3.2;1.13.11.2,,1.13.11;1.10.3;1.14.99;4.2.1;1.3.3,1.13.11,1.13.11
21709,3.13.2.1,3.2.2,2.1.1|2.1.1.10;4.4.1.21,2.5.1,2.1.1;2.3.1;4.2.1;3.1.2;4.4.1,2.1.1,2.1.1
21737,5.4.3.3,5.1.1,5.4.3.3;2.3.1.264;1.4.1.11;5.4.3.5;5.1.1.10|5.1.1.12|5.1.1.9;2.6.1.13;2.3.2.30;2.6.1.36;3.5.1.132;2.6.1.21;3.4.13.4;5.1.1.5|5.1.1.9;5.4.99.58;3.5.1.17;3.4.11.15|3.4.11.6;3.4.16.6|3.4.17.10|3.4.17.12|3.4.17.2|3.4.17.20|3.4.17.22,5.4.99,2.6.1;2.3.1;4.3.1;1.4.1;2.3.2,2.6.1,2.3.1
21761,5.1.2.3,5.4.99,1.1.1.35;1.1.1.157|1.1.1.36;2.8.3.9,5.1.3;5.1.1,2.8.3;5.4.99;2.3.1;4.2.1;2.7.4,1.1.1|5.4.99,1.1.1|5.4.99
21777,6.2.1.28,6.2.1,6.2.1.42;6.2.1.7;6.2.1.3;6.2.1.2;6.2.1.16;6.2.1.-|6.2.1.48;6.2.1.36;6.2.1.1,6.2.1,6.2.1;3.1.2;2.3.1;1.2.1;2.7.4,6.2.1,6.2.1
21809,3.5.2.13,3.5.2,2.3.2.2;3.4.11|3.4.11.1|3.4.11.4,3.5.1,3.5.1;3.4.17;3.5.5;2.1.2;3.5.4,3.5.1,3.5.1
21813,1.14.14.23,1.14.14,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.23;1.14.14.29;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16,1.14.14,1.14.14;1.14.19;1.5.1;1.14.99;4.3.3,1.14.14,1.14.14
21845,2.3.1.14,2.3.1,1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.3.1,2.3.1;2.3.2;6.3.2;3.5.1;3.4.17,2.3.1,2.3.1
21849,5.2.1.6,5.5.1,1.2.1.5;1.2.1.3;3.5.3.1,5.1.3;5.1.1,2.7.8;2.7.4;2.3.1;2.8.3;5.2.1,1.2.1,1.2.1
22017,1.20.4.1,2.5.1,,,1.20.99;1.20.4;1.17.4;1.4.4;1.8.7,1.20.99|2.5.1|2.8.5,1.20.99|2.5.1
22021,7.3.2.5,7.4.2,6.3.4.16|6.3.5.5,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,3.6.4,7.4.2
22045,7.2.2.19,1.16.99,6.3.2.4;6.3.4.6;6.3.2.42;6.4.1.5,7.4.2;3.6.4,3.6.5;3.6.1;5.6.2;3.6.4;3.1.3,3.6.5,6.3.2
22105,2.6.1.80,2.6.1,2.6.1.21;2.6.1.5|2.6.1.57|2.6.1.88;2.6.1.83;2.6.1.1|2.6.1.23,,2.6.1;2.3.1;2.7.4;2.7.8;1.14.11,2.6.1,2.6.1
22133,7.5.2.1,7.5.2,6.3.2.8,7.4.2;3.6.4,3.6.1;3.6.5;5.6.2;3.6.4;6.3.5,3.6.4,3.6.4
22165,2.4.1.88,2.4.1,2.4.1.88;2.4.1.306;2.4.1.79;2.4.1.-|2.4.1.285;2.4.1.149;2.4.1.163|2.4.1.164;2.4.1.150;2.4.1.-|2.4.1.290;2.4.1.250;2.4.1.-|2.4.1.283;2.4.1.92;2.4.1.206;2.4.1.165;2.4.1.122|2.4.1.307;2.4.1.335;3.2.1.183;2.4.1.187;2.4.1.-|2.4.1.292;2.4.1.56;2.4.1.-|2.4.1.291;2.4.1.227,2.4.1,2.4.1;2.4.2;2.7.8;2.7.1;2.7.4,2.4.1,2.4.1
22325,3.3.2.6,3.3.2,3.3.2.6;1.14.14.94;1.13.11.34;1.1.1.1,5.4.4,3.3.2;4.2.1;3.1.1;3.1.7;5.4.4,3.3.2,3.3.2
22329,2.5.1.3,2.5.1,2.5.1.3,2.5.1,3.5.99;2.5.1;2.7.7;2.4.2;3.6.1,2.5.1,2.5.1
22345,2.3.1.140,2.3.1,2.3.1|2.3.1.133|3.1.2.-;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;2.3.1.-|2.3.1.215;2.3.1.153;2.3.1.74,2.3.1,2.3.1;3.1.2;6.2.1;1.2.1;2.3.3,2.3.1,2.3.1
22369,5.1.3.4,5.3.1,2.2.1.1;2.7.1.19;4.1.1.85;1.1.1.137|1.1.1.405;1.1.1.301;2.7.1.16,5.1.3;5.1.1,2.6.1;1.1.1;5.3.1;2.7.8;2.7.1,5.3.1,5.3.1
22457,3.5.3.3,3.5.1,3.5.1.59;3.5.3.1|3.5.3.7;3.5.3.7;3.5.3.22;6.3.4.6;3.5.3.6,2.6.1,3.5.1;3.5.3;1.5.99;1.5.3;2.1.1,3.5.3,3.5.1
22493,3.5.3.8,3.5.1,2.1.2.5|4.3.1.4;3.5.1.68;3.5.1.82;2.6.1.19;3.4.17.24;3.4.17.21;6.3.5.11;6.3.5.9;6.3.5.10;6.3.5.-|6.3.5.13;2.6.1.57;2.6.1.-|2.6.1.11,,3.5.1;3.4.17;2.1.2;4.3.2;1.13.12,3.5.1,3.5.1
22517,2.7.3.4,6.3.2,2.7.1.100;2.7.1.52;2.7.1.64;6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;6.3.5.5,2.7.14;2.7.1,3.9.1;2.7.6;1.12.2;2.7.12;2.7.13,2.7.1,2.7.1
22545,3.3.2.2,3.1.1,3.3.2.2;3.1.1.5;3.1.4.3;2.3.1.25;3.1.1.4,3.1.6,4.2.1;3.1.1;4.1.2;3.3.2;2.6.1,3.1.1,3.1.1
22621,1.13.99.3,4.1.1,4.1.1.109;4.1.1.108;4.1.1.107;1.14.12.1;1.14|1.14.13.125|1.14.14.156;1.13|1.13.12.19;1.13.12.24;1.14.20.12;1.14.20.11;1.14.13.124;1.14.11.37;1.4.3.4;1.14.12.13;1.13.12.17;1.14.11.31;1.14.11|1.14.11.-|1.14.11.13;1.14.11|1.14.11.-|1.14.11.15;1.4.3.21;4.1.1.105|4.1.1.28;1.4.3.3,4.2.1,4.1.1;1.13.12;1.13.11;4.1.99;4.3.1,4.1.1,4.1.1
22713,2.7.7.62,2.7.7,2.7.7.30;2.7.7.68;2.7.7.105;2.7.7.77,2.3.1,2.7.7;2.7.4;6.5.1;4.6.1;2.5.1,2.7.7,2.7.7
22717,1.14.14.25,1.14.14,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.25;1.14.14.108;1.14.14.30;1.14.99.46;1.13.12.16;1.14.19.9,1.14.14,1.14.14;1.14.19;1.5.1;1.14.99;1.17.8,1.14.14,1.14.14
22777,1.11.1.13,1.11.1,1.4.3.1|1.4.3.3;1.1.3.47;1.4.3.3;1.2.1.29|1.2.3.1;1.1.3.17;1.1.3.15;1.1.3.29;1.4.3.19;1.3.8.7;1.21.3.3;1.1.3.9;1.2.3.14,5.1.3;5.1.1,1.11.1;1.11.2;1.5.3;1.2.3;1.1.3,1.11.1,1.11.1
22777,1.11.1.13,1.11.1,1.4.3.1|1.4.3.3;1.1.3.47;1.4.3.3;1.2.1.29|1.2.3.1;1.1.3.17;1.1.3.15;1.1.3.29;1.4.3.19;1.3.8.7;1.21.3.3;1.1.3.9;1.2.3.14,5.1.3;5.1.1,1.11.1;1.11.2;1.5.3;1.2.3;1.1.3,1.11.1,1.11.1
22813,1.5.1.5,1.5.1,1.5.1.5,1.3.1;1.5.1,1.5.1;1.23.1;6.3.3;1.12.98;4.3.1,1.5.1,1.5.1
22833,3.5.3.13,3.5.1,3.5.1.44;3.5.1.119,,3.5.1;4.2.1;3.5.99;2.1.2;3.2.1,3.5.1,3.5.1
22873,1.14.11.7,1.14.11,1.14.11.7;1.14.11.67;1.14.11.2|1.14.11.29;1.14.11.21;1.14.11.65;1.14.11.27;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.28;1.14.11.33,1.14.11,1.14.11;1.13.12;1.14.20;1.1.99;1.13.11,1.14.11,1.14.11
22893,1.5.1.15,1.5.1,1.5.1.15;1.5.1.5,1.3.1,1.5.1;1.23.1;6.3.3;1.12.98;4.3.1,1.5.1,1.5.1
22941,2.7.3.3,6.3.2,6.3.2.48;6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.7.14;2.7.1,3.9.1;2.7.6;1.12.2;2.7.12;2.7.13,6.3.2,6.3.2
22949,4.1.2.40,4.1.3,4.1.2.13;4.1.2.40,5.3.1,5.3.1;1.1.99;1.1.1;4.1.2;2.7.1,4.1.2,4.1.2
22977,6.2.1.7,6.2.1,6.2.1.7;6.2.1.42;6.2.1.3;6.2.1.2;6.2.1.16;6.2.1.-|6.2.1.48;6.2.1.36;6.2.1.1,6.2.1,6.2.1;3.1.2;2.3.1;1.2.1;2.7.4,6.2.1,6.2.1
23029,2.1.3.10,2.3.1,2.1.3.10;2.1.3.15|6.4.1.2,4.1.1,2.3.1;2.8.3;4.1.1;4.1.3;5.4.99,2.3.1,2.3.1
23077,1.21.1.2,1.3.1,1.2.1.84;1.2.1.50;1.3.1.38;1.3.1.8;1.3.1.93;1.1.1.330|1.1.1.36;1.3.1.34;1.3.1.124;1.3.1.10|1.3.1.39;1.3.1.44;1.1.1.-|1.1.1.211|1.1.1.35,1.14.13;1.3.1,1.1.1;1.3.1;1.14.13;1.2.1;1.5.1,1.3.1,1.3.1
23085,4.1.3.26,4.1.3,4.1.3.26;2.8.3.8;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,4.1.3;2.8.3;4.2.1;2.6.1;5.4.99,4.1.3,4.1.3
23157,4.8.1.3,4.2.1,4.99.1.6;1.14.14.45;1.14|1.14.13.125|1.14.14.156;1.14.14.43|1.14.14.45;1.14.14.44|4.3.1|4.99.1.7;3.2.1.147;6.2.1.13;1.14.14.37;3.4.11.17;2.6.1.7;3.1.1.96,4.8.1,4.8.1;4.2.1;3.5.5;3.2.1;1.14.14,4.8.1,4.8.1
23205,2.3.1.98,2.3.1,5.4.1.4;3.1.1.42;1.1.1.264;1.1.1.-|1.1.1.203;4.2.1.40;4.2.1.158;4.2.1.42;4.2.1.156;2.3.1|2.3.1.133|2.3.1.99|3.1.2.-;1.1.5.8;1.1.1.282;1.1.1.166|1.1.1.24|1.1.1.282;5.5.1.25;1.1.99.35;1.2.1.3,,2.3.1;2.5.1;4.2.1;2.7.8;5.3.3,2.3.1,2.3.1
23257,6.3.5.10,6.3.5,6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;6.3.5.10;2.1.3.3|6.3.5.5,2.5.1,6.3.5;3.6.1;3.6.5;2.5.1;3.6.4,6.3.5,6.3.5
23269,3.5.3.2,3.5.1,3.5.3.7;3.5.3.1;3.5.3.22;2.4.2.60;6.3.2.2|6.3.2.3,,3.5.3;3.5.1;3.4.17;1.4.2;4.3.2,3.5.3,3.5.3
23277,4.1.2.12,4.1.3,2.1.2.11,4.2.1,5.5.1;5.4.99;1.1.99;4.2.3;4.2.1,4.2.1,4.2.1
23293,2.7.3.5,2.7.1,6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,2.7.14,3.9.1;2.7.6;1.12.2;2.7.12;2.7.13,6.3.5,6.3.5
23309,2.3.1.131,2.3.1,2.3.1.248;2.3.1.99;2.3.1|2.3.1.133|3.1.2.-;2.3.1.188;6.2.1|6.2.1.12;2.3.1.249;2.3.1.215;2.3.1.153;2.3.1.110;2.3.1.300;2.3.1.180,2.3.1,2.3.1;3.1.2;1.2.1;2.3.3;6.2.1,2.3.1,2.3.1
23337,1.11.1.8,1.11.1,1.11.1.8;1.3.8.7;1.1.3.15;1.1.3.17;1.4.3.19;1.4.3.3;1.1.3.47;1.1.3.9;1.2.1.29|1.2.3.1;1.4.3.1|1.4.3.3;1.21.3.3;1.1.3.29;1.2.3.14,5.1.3;5.1.1,1.11.1;1.11.2;1.1.3;1.5.3;1.4.3,1.11.1,1.11.1
23361,2.4.1.186,2.4.1,2.4.1.194;2.4.1.218;2.4.1.126;2.4.1.35;2.4.1.185;2.4.1.170;2.4.1.-|2.4.1.286;2.4.1.186;2.4.1.220;2.4.1.128;2.4.1.91;2.4.1|2.4.1.-|2.4.1.298;2.4.1.249;2.4.1.238;2.4.1.85;2.4.1.81;2.4.1.202;2.4.1.17;2.4.1.237;2.4.1.234;2.4.1.-|2.4.1.266;2.4.1.239,2.4.1,2.4.1;2.4.2;2.7.8;2.7.7;2.7.4,2.4.1,2.4.1
23441,3.8.1.6,3.8.1,1.14.19.58;1.14.19.59;3.8.1.7;1.14.14.173;2.5.1.18,5.3.99,3.8.1;1.14.19;3.6.1;1.14.12;3.2.1,3.8.1,3.8.1
23525,2.3.1.152,2.3.1,2.3.1.103;2.3.1.91;3.2.1.21,3.2.1,2.3.1;5.1.3;2.4.1;3.2.1;2.7.8,2.3.1,2.3.1
23561,2.7.8.26,2.5.1,2.7.8.26,2.5.1,2.5.1;2.7.8;2.1.1;2.7.7;2.7.1,2.5.1,2.5.1
23573,2.3.1.156,2.3.1,2.3.1.156;2.3.1.-|2.3.1.74;2.3.1|2.3.1.39|2.3.1.74,2.3.1,2.3.1;3.1.2;2.3.3;6.2.1;4.1.1,2.3.1,2.3.1
23581,5.3.99.4,5.3.99,5.3.99.2|5.3.99.3|5.3.99.4;1.1.1|1.1.1.-|1.1.1.188;1.11.1.20;5.3.99.5;1.14.99.1;1.14.14.1,5.3.99;5.4.4,5.3.99;1.11.1;5.3.3;3.3.2;2.5.1,5.3.99,5.3.99
23613,1.3.1.47,1.3.1,1.6.5.4;1.7.1.10|1.7.99.1;1.11.1.1|1.14.12.17,1.1.1,1.3.1;1.1.1;1.6.5;1.5.1;1.16.1,1.3.1,1.3.1
23617,1.3.1.47,1.3.1,1.11.1.1|1.11.1.2;1.6.5.4;1.3.1.22;1.1.1.100;1.3.1.10;1.1.1.417;1.1.1.413;1.1.1.170;1.2.1.106;1.14.13.54;1.3.1.113;1.14.13.225,1.1.1;1.3.1,1.3.1;1.1.1;1.6.5;1.5.1;1.16.1,1.3.1,1.3.1
23661,3.5.2.7,3.5.4,2.1.2.5;3.5.1.82;5.1.1.3,,3.5.1;4.2.1;3.5.4;3.4.17;4.3.2,3.5.4,3.5.1
23689,3.5.4.2,3.5.4,3.5.4.4,1.3.99,3.5.4;3.5.1;3.5.99;3.5.5;6.3.4,3.5.4,3.5.4
23725,1.2.3.8,1.2.3,1.1.3.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.8.3.5;1.3.3.16;1.4.3.1|1.4.3.11|1.4.3.2|1.4.3.3|1.4.3.7;1.4.3.13,1.5.99,1.2.3;1.1.3;1.4.3;1.11.1;1.13.11,1.2.3,1.2.3
23757,1.1.3.37,1.1.3,1.3.3.12;1.1.3.10;1.1.3.9;1.1.3.41;1.1.3.15;1.4.3.1|1.4.3.2|1.4.3.3|1.4.3.7;1.17.3.2,,1.1.3;1.11.1;1.2.3;1.13.11;1.3.3,1.1.3,1.1.3
23797,3.1.1.80,3.1.1,3.1.1.80;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,3.1.1,3.1.1;3.5.1;4.1.1;3.3.2;1.2.98,3.1.1,3.1.1
23885,2.1.1.1,2.1.1,2.1.1.49;2.1.1.222,2.1.1,2.1.1;2.3.1;2.5.1;2.8.4;1.21.98,2.1.1,2.1.1
23909,1.16.1.8,2.5.1,1.16.1.8;2.3.1.244;2.3.1.161;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,1.3.1,2.5.1;2.1.1;1.1.1;4.1.99;2.8.4,2.5.1,2.5.1
23933,5.1.3.9,5.3.1,5.1.3.9;2.5.1.57;2.7.1.60,,5.1.3;3.2.1;5.3.1;4.1.3;2.3.1,5.1.3,5.1.3
23961,1.11.1.3,1.11.1,2.3.1.85;4.1.1.106;2.5.1.74;1.3.98.5;1.11.1.7,4.1.1;1.14.19,1.2.3;4.1.1;3.1.2;3.1.1;1.17.98,4.1.1,4.1.1
23973,7.2.4.5,4.1.1,1.3.8.6|4.1.1.70|7.2.4.5|7.2.4.e;2.3.1|2.3.1.39|2.3.1.74,,4.1.1;2.3.1;5.3.3;2.7.1;1.17.98,4.1.1,4.1.1
24005,1.3.8.1,1.3.99,1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.2|1.3.99.3;1.3.99.7;1.3.3.6|1.3.8.1|1.3.8.4|1.3.8.7|1.3.99.-|1.3.99.3;1.3.3.6|1.3.8.1|1.3.99.-|1.3.99.13|1.3.99.3;1.3.3.6|1.3.8.9|1.3.99.-|1.3.99.13|1.3.99.3;1.3.99.12;1.14.19.56;1.14.14.15;1.3.8.6|1.3.99.7;1.5.1.45;2.1.1.74,1.3.99;1.3.8,1.3.8;1.3.99;1.14.14;1.14.19;1.5.1,1.3.99,1.3.99
24009,2.7.3.6,2.7.11,6.3.5.11;6.3.5.9;6.3.5.-|6.3.5.13;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,6.3.5;2.7.1,3.9.1;2.7.6;1.12.2;2.7.12;2.7.13,6.3.5,6.3.5
24013,2.1.1.95,2.1.1,2.1.1.329;2.1.1.132;2.1.1.-|2.1.1.295;2.1.1.163,2.1.1,2.1.1;2.5.1;2.8.4;2.3.1;4.4.1,2.1.1,2.1.1
24029,1.14.11.1,1.14.11,1.14.11.1;1.14.11.67;1.14.11.68;1.14.11.66;1.14.11.69;1.14.11.72;1.14.11|1.14.11.2|1.14.11.57;1.14.11.56;1.14.11.27;1.14.11.65;1.14.11.33;1.14.11.51,1.14.11,1.14.11;1.14.20;1.13.12;1.1.99;4.1.3,1.14.11,1.14.11
24081,6.1.1.2,6.1.1,6.3.1.14;6.1.1.2;6.3.3.6;6.3.3.4;6.1.1.20,6.1.1,6.1.1;6.3.2;2.3.2;6.3.1;6.3.4,6.1.1,6.1.1
24117,4.2.3.25,4.2.3,4.2.3|4.2.3.26;4.2.3.77;4.2.3.67;4.2.3.75;2.5.1.123;2.5.1.124;2.5.1.138;3.1.7.4;4.2.3.108|4.2.3.111;4.2.3.112;2.5.1.74;4.2.3.11;4.2.3.120;4.2.3.117;2.5.1.136;4.2.3.116;2.5.1.137;4.2.3.110;4.2.3.51;4.2.3.10;4.2.3.52;2.5.1.10;2.5.1.20,4.2.3,4.2.3;2.5.1;4.2.1;3.1.7;3.6.1,4.2.3,4.2.3
24165,1.8.4.12,1.17.4,1.8.4.13|1.8.4.14;1.8.4.12,1.21.4,1.17.4;1.8.3;2.8.1;1.8.1;1.8.7,1.17.4,1.17.4
24169,2.4.1.135,2.4.1,2.4.1.135;2.4.1.87;2.4.1.254;2.4.1.17;2.4.1.226;2.4.1.225;2.4.1.264;2.4.1.356;2.4.1.273;2.4.1.-|2.4.1.301;2.4.1.338;2.4.1.22;2.4.1.38|2.4.1.90,2.4.1,2.4.1;2.4.2;2.7.8;2.7.4;2.7.1,2.4.1,2.4.1
24265,2.2.1.3,4.1.3,2.2.1.3;2.2.1.1;3.8.1.1|3.8.1.5;4.5.1.3;1.5.8.1;1.5.8.2;4.2.1.20,5.3.1,2.3.1;1.1.1;5.3.1;4.1.1;2.6.1,2.2.1,2.2.1
24297,3.5.2.3,3.1.1,1.3.3.1|3.5.2.3,3.5.2;3.5.1,3.5.1;3.5.2;3.7.1;6.3.5;2.1.3,3.5.2,3.5.2
24309,1.14.14.29,1.14.14,1.14.14.28;1.14.14.3;1.14.14.13;1.14.14.5;1.14.14.46;1.14.14.15;1.14.19.56;1.5.1.39;1.14.14.8;1.14.14.29;1.14.14.108;1.14.14.30;1.14.99.46;1.14.14.23;1.13.12.16,1.14.14,1.14.14;1.14.19;1.5.1;1.14.99;4.3.3,1.14.14,1.14.14
24465,4.1.2.21,4.1.3,4.1.2.21|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.51|4.1.2.55;4.1.2.20;4.1.2.23|4.1.2.52;2.2.1.7,5.3.1,2.3.1;4.1.3;1.1.1;2.6.1;1.1.99,4.1.2,4.1.2
24465,4.1.2.21,4.1.3,4.1.2.21|4.1.2.55;4.1.2.14|4.1.2.55;4.1.2.51|4.1.2.55;4.1.2.20;4.1.2.23|4.1.2.52;2.2.1.7,5.3.1,2.3.1;4.1.3;1.1.1;2.6.1;1.1.99,4.1.2,4.1.2
24477,3.5.2.16,3.5.1,1.14.99.46;3.5.1.106;3.1.1.-|3.1.1.92;1.2.1.38|2.3.1.11|2.6.1.11|2.7.2.8|3.5.1.16,,3.5.1;3.1.1;3.7.1;1.13.12;3.1.2,3.5.1,3.5.1
24637,1.12.1.2,1.16.1,1.2.1|1.2.1.19|1.2.1.21|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.69,1.8.1,1.1.1;1.16.1;1.3.1;1.2.1;1.8.1,1.16.1,1.16.1
24637,1.12.1.2,1.16.1,1.2.1|1.2.1.19|1.2.1.21|1.2.1.3|1.2.1.4|1.2.1.5|1.2.1.69,1.8.1,1.1.1;1.16.1;1.3.1;1.2.1;1.8.1,1.16.1,1.16.1
24699,2.7.8.42,2.7.8,2.7.8.42;2.7.8.43;2.7.8.1;2.3.1.251;3.2.1.144;2.3.1.243;2.7.4.29;2.4.2.43;2.7.1.228;2.7.8.27,2.7.8,2.7.8;2.7.4;2.7.7;2.7.1;3.1.4,2.7.8,2.7.8
25030,3.1.3.84,3.1.3,2.4.1.281;2.4.1.1;2.4.1.279;2.4.1.282;1.18.6.1,3.1.3,3.1.3;3.2.1;3.1.4;5.4.2;2.4.1,3.1.3,3.1.3
25153,2.6.1.5,2.6.1,2.6.1.21;2.6.1.15|2.6.1.64;2.6.1.57|2.6.1.70;2.6.1.15|2.6.1.28;2.6.1.7;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9,2.6.1,2.6.1;1.13.12;1.14.11;4.1.1;5.1.1,2.6.1,2.6.1
25153,2.6.1.5,2.6.1,2.6.1.21;2.6.1.15|2.6.1.64;2.6.1.57|2.6.1.70;2.6.1.15|2.6.1.28;2.6.1.7;2.6.1.1|2.6.1.27|2.6.1.42|2.6.1.5|2.6.1.57|2.6.1.9,2.6.1,2.6.1;1.13.12;1.14.11;4.1.1;5.1.1,2.6.1,2.6.1
25174,3.5.3.18,3.5.1,1.14.13.39;1.14.14.47;1.5.8.1;2.1.1.248;2.1.1.249;1.4.9.1;6.3.1.2|6.3.4.12,,3.5.1;3.5.3;2.1.3;6.3.4;4.2.1,3.5.1,3.5.1
25202,4.1.2.43,5.3.1,5.3.1.27;4.1.99.25;4.1.99.24;1.1.99.37;1.1.2.7;4.1.1.85;1.1.1.351|1.1.1.44;1.11.1.21|1.11.1.6|1.11.1.7,5.3.1,5.3.1;2.7.1;1.1.1;4.2.1;5.3.99,5.3.1,5.3.1
25214,3.6.1.54,3.6.1,3.6.1.54;2.4.1.182,2.4.3;2.4.1,3.6.1;3.1.4;2.7.9;2.7.4;2.7.8,3.6.1,3.6.1
25226,1.1.1.21,1.1.1,1.1.1.307;1.1.1|1.1.1.21|1.1.1.307;1.6.5.4;1.1.1.14;1.1.1.11;1.11.1.1|1.14.12.17;1.2.1.19|1.2.1.22|1.2.1.23|1.2.1.3,1.1.1,1.1.1;1.4.1;1.3.1;1.2.1;1.17.1,1.1.1,1.1.1
